Social	partial	src/pages/social/SocialFeed.tsx (renders src/components/social/feed/DiscoverFeed.tsx)	/social	node 5100-183573 — 1VH crop of 5101-186045. Figma's Social root is a Discover FEED (story rail, post cards, Suggested follows rail). ★ CORRECTED 2026-08-31: the old note ended "there is no /social route in src/App.tsx. BUILT-BUT-UNMOUNTED" and that is FALSE. MEASURED: src/App.tsx:1900 routes path="/social" to SocialFeed (lazy import at :857 -> src/pages/social/SocialFeed.tsx), and SocialFeed.tsx:221 renders <DiscoverFeed> via the @/components/social/feed barrel. It was mounted by commit e9f4dce7e on 2026-08-26, whose subject is literally "mount the feed that was built and unrouted", so this row was stale by five days. The impl pointer moved with the mount: sibling rows for this same node (status.wave3.verify-social.tsv:196, status.wave4.social-a.tsv:13) already carry src/pages/social/SocialFeed.tsx + /social, and this row was the last one still naming the dead file. STILL TRUE of the OLD file, and the reason it is dead code rather than the mounted feed: src/components/social/SocialTradingFeed.tsx has ZERO non-test importers — every surviving hit is a prose comment or the path string asserted in tests/unit/social/profileRouteAtSign.guard.test.ts:88 — and it is still absent from src/components/social/index.ts. DEPTH: code-graph only (route table + import graph, grepped in the main worktree at main 06f5bbdf8). NOT render-measured — no geometry, type ramp or colour was read off 5100-183573 this pass, so the verdict stays `partial`/unmeasured and must not be read as `done`.
Social	partial	src/components/social/SocialTradingFeed.tsx	-	node 5101-186045 — full-height twin of 5100-183573 (1440x3609, same design). Second blocker beyond mounting: the feed is chain+indexer backed (socialFeedService.ts:23 INDEXER_URL = VITE_SKAI_INDEXER_URL ?? '' with NO default host, returns null at :27-30) and that var is commented out in .env.example:158, so mounting it today renders the "No activity yet" card at :735-752. There are no posts/comments tables in Supabase.
Social	partial	src/components/social/feed/CreateNewMenu.tsx (rendered by src/components/social/feed/DiscoverFeed.tsx:172)	/social	node 10232-201644 - "Create new" dropdown offering Token / Post / Story. ★ CORRECTED 2026-08-31: the old note said "No equivalent menu exists in code" and "Post exists only inside the unmounted feed". BOTH are FALSE, and both were downstream of the same stale premise as row 1 - that the feed is unmounted. MEASURED mount chain, end to end: src/App.tsx:1900 routes /social -> src/pages/social/SocialFeed.tsx, which renders <DiscoverFeed> at :221, which imports CreateNewMenu at src/components/social/feed/DiscoverFeed.tsx:45 and renders <CreateNewMenu> at :172. CreateNewMenu.tsx was written against THIS node - its header comment cites 10232:201644 and describes the "Create new" pill opening a three-row Token/Post/Story menu. Post is live on the same mounted path: ComposePostDialog is imported at SocialFeed.tsx:51 and rendered at :231. STILL TRUE, and handled honestly in code rather than faked: no story entity exists in src/, so the Story row is rendered-but-explicitly-disabled with a stated reason (CreateNewMenu.tsx:12-17, "rendering an enabled Story item that no-ops would be a lie told with a button"), and DiscoverFeed is passed stories={[]} at SocialFeed.tsx:223. Token's live path is unchanged (see Launch > create token). DEPTH: code-graph only - route table plus import/render graph, grepped in the main worktree at main 06f5bbdf8. Note the pill dimensions in CreateNewMenu.tsx's comment are CODE'S OWN claim, not a measurement taken here; nothing was rendered or DOM-measured against 10232-201644 this pass, so this row stays `partial`/unmeasured and must not be promoted to `done` on the strength of the mount alone.
Social	partial	src/components/social/SocialTradingFeed.tsx	-	node 5194-271601 — feed variant with text-only "tweet" posts (1440x3609). SocialTradingFeed does render text posts; same unmounted+data-starved verdict.
Social	partial	src/components/social/SocialTradingFeed.tsx	-	node 9657-215247 — comment thread on a post. CommentsDialog exists at SocialTradingFeed.tsx:413 and is mounted at :844, but only inside the unmounted feed, so it is unreachable.
Social	partial	src/components/social/SocialTradingFeed.tsx	-	node 9657-216084 — comment thread ALT layout. Same unmounted component. ALT vs base is an unresolved design A/B needing a ruling, not additional build work.
Social > Discover	partial	src/pages/social/Discover.tsx	/discover	node 5110-187509 — 1VH crop of 5110-188367. ROUTE IDENTITY MEASURED 2026-08-27 (report 422fbeed): this row's node is CORRECT and App.tsx:1896-1900 was left unchanged. The frames are filed under misleading headings — 5110-187509 is HEADED "Search social" but IS the creator surface (4 stat tiles, search input, Creators/Favorite/Posts/Top 20 tabs, 24h+Trending pair, table Joined/Creator/Tokens/Combined mkt. cap/Holders/Last activity), while 5100-183573 and 10235-202984 are HEADED "Discover" but ARE the post feed (10235-202984 is a 1382x3356 layer named "main": story rail 702x104 at 10235-203248, four 506px posts, 274px Suggested-follows rail at 10235-203216; zero tiles, zero table, no search input) and belong to /social. Tell: hidden text layer 10235-203180 on the post-feed frame still reads "Find and invest in your favorite creators." — the creator page's subtitle, left behind because the feed reuses the creator page's header component. Identify these by geometry, never by heading. Live page is a card list, not the table; that gap is unchanged. Search is a client-side filter (:475-489) and is NOT broken — the page was empty because the source is empty.
Social > Discover	partial	src/pages/social/Discover.tsx	/discover	node 5110-188367 — full-height twin (1440x1737). The tab strip is the gap: Discover.tsx:470-489 renders SORT modes (Trending/Newest/Market Cap/Holders/Volume) over one list, not Figma's content tabs. Also semantic drift — every card is a launchpad bonding curve reshaped into a creator card, not a social token.
Social > Discover	not-started	—	—	node 5111-189292 — "Favourite" tab. No favourites or bookmark feature exists on Discover.tsx at all; searched the page and found none.
Social > Discover	not-started	—	—	node 5111-190761 — "Posts" tab. Blocked by the same missing post model as the Social feed: no posts table, no post entity, feed component unmounted.
Social > Discover	not-started	—	—	node 5111-192551 — "Top 20 trends" tab. socialTokenService.ts:1262 getTopTokens(limit=20) exists but Discover.tsx never calls it; the page shows a 4-tile stat bar (:399-431) and a flat list instead.
Social > Discover	partial	src/pages/social/Discover.tsx	/discover	node 5111-190017 — "Creators - empty" state. Implemented at Discover.tsx:187-200 ("No Creators Yet" plus Create Your Token CTA), rendered at :527, with distinct search-empty (:520-525) and fetch-error (:502-517) states. Caveat: the CTA banner uses getTokenByCreator, whose service has NO default host (socialTokenService.ts:25 uses ?? ''), so it can show the launch banner to users who already have a token.
Social > Groups	partial	src/pages/social/TradingGroups.tsx	/trading-groups	node 5194-270743 — Groups search screen. Routed at App.tsx:1637. Search field exists (TradingGroups.tsx:426-434, client-side over name/description/owner). BLOCKING GATE: TradingGroups.tsx:355 returns a skeleton with no sign-in prompt when no wallet is connected, so a logged-out visitor sees loading bars forever. RENDERED-BUT-GATED-EMPTY.
Social > Groups	partial	src/pages/social/TradingGroups.tsx	/trading-groups	node 5198-47891 — Discover tab. Implemented at TradingGroups.tsx:448-456 and :502-539, backed by tradingGroupService.discoverEligibleGroups (:132) with token-holding eligibility. Real Supabase tables: trading_groups, trading_group_members, trading_group_access_rules, trading_group_invites.
Social > Groups	partial	src/pages/social/TradingGroups.tsx	/trading-groups	node 5198-51022 — Join gated group. Token-gated join flow exists: handleJoinGroup at TradingGroups.tsx:186-228 calls addMember(groupId, userId, "token_gated"); requirements panel at TradingGroupProfile.tsx:324-358.
Social > Groups	not-started	—	—	node 5198-50314 — "Created" tab. The three tabs are my-groups / discover / browse (TradingGroups.tsx:439-460) and "My Groups" is MEMBERSHIP-based (getMyTradingGroups, :118), not ownership-based. No created-by-me view exists.
Social > Groups	partial	src/pages/social/TradingGroups.tsx	/trading-groups	node 5198-47082 — Groups search empty state. renderEmpty at TradingGroups.tsx:345-353 is used per tab (:484-489, :525-530, :562-567) with distinct search-vs-no-data copy. Copy matched the frame word for word already (report a2eeeba5's "missing multiple sections" is not what this frame shows). GEOMETRY fixed 2026-08-26 in GroupsSearchTable.tsx: body min-h 620px (Frame 301, 5198:47869) with the message centred — 604-243-118=243 top and bottom proves the centring is stated, not a canvas artefact — applied to the loading/error/sign-in/empty arms alike so the panel stops resizing twice on a cold load. Type ramp to the frame: headline 18px/24 (was 16), sentence 12px/16 wrapped at w-[214px] (was 14px/20 at max-w-[260px]), gaps 4/24 (were 8/16), button w-161 with a 4px label-to-icon gap. rounded-[8px] stays a pixel literal (Figma stock lg=8, ours=12). No narrow empty frame exists at 768/375, so those layouts still hug. Frame 297 (5198:47880) is unhidden vault boilerplate — do not build it.
Social > Groups	partial	src/components/social/CreateTradingGroupDialog.tsx	/trading-groups	node 5198-62746 — Create group. Dialog is built and wired: trigger TradingGroups.tsx:419-422, mounted :581-590; name/description, access-type radio (public/invite_only/token_gated), token picker plus min amount, 4 visibility toggles. Submit chain at :269-321 creates, updates settings, adds the access rule, then navigates to the detail route.
Social > Groups	partial	src/components/social/TradingGroupProfile.tsx	/trading-groups/:groupId	node 5202-63932 — View group, Statistics tab (verified visually as a distinct state, not a duplicate). Detail route IS declared (App.tsx:1639) and renders TradingGroupProfile via an internal useParams branch (:394-405). STUBBED: TradingGroupProfile.tsx:269-313 statistics are hardcoded literals ("68%", "$1.2M", "24") — the exact numbers the Figma frame shows.
Social > Groups	partial	src/components/social/TradingGroupProfile.tsx	/trading-groups/:groupId	node 5203-64550 — View group, Members tab (verified visually as a distinct state). TradingGroupProfile.tsx:316-322 renders the literal string "Member list coming soon". FREE VALUE: src/components/social/MemberList.tsx (217 lines) is complete and has zero importers — it drops straight into that slot.
Social > Groups	not-started	—	—	node 10232-200912 — View group > Adjust settings. No post-creation group-settings UI exists anywhere; TradingGroupProfile.tsx has no settings or edit entry point, and tradingGroupService.updateTradingGroup is called only at creation time (TradingGroups.tsx:299). NOTE this row is deliberately not last in the Groups block: apply-status.mjs is last-wins per family and the family as a whole is partial, not not-started.
Social > Groups	partial	src/components/social/TradingGroupProfile.tsx	/trading-groups/:groupId	node 5204-65392 — View group, Rules tab plus owner/admin chrome (verified visually: edit pencil, group settings button, Member requests card). The Rules tab exists as "Access Rules"; the admin affordances do not. TradingGroupProfile.tsx:242-244 leave-group button has NO onClick — a dead control.
Social > Live	partial	src/components/streaming/LiveStreamsBrowser.tsx	/streaming	node 4998-155882 — 1VH crop of 4943-129014. Composition is header + hero SPOTLIGHT carousel (10016-192799: one large stream, neighbours peeking, prev/next, 5 dots, flanking viewer counts) then FOUR rails (10016-197689/197818/197943/198075) headed "Highest market cap", "Casino gaming", "Trending", "Previously popular". BUILT: header only — LiveStreamsBrowser (Streaming.tsx:28, rendered :1615) gives the heading, Go live CTA, a search box, a sort dropdown and a flat grid. The spotlight and all four rails are ABSENT (reports 0fa57c78 + d80e576a, 2026-08-26). ★ The same composition already exists as src/components/trade/LaunchLiveBoard.tsx (frame 4423-94942, same four rail headings, same getLiveStreams RPC) but its Spotlight/Rail helpers are module-private, so reuse needs them exported. 2026-08-26 heading + CTA fixed to the frame in c8ac20976. CORRECTION: the "SUPER-ADMIN GATE at Streaming.tsx:659-662" this row used to claim is STALE — the gate is now Streaming.tsx:877 `if (!isSuperAdmin && !isFeatureEnabled("STREAMING_PUBLIC"))`, and the STREAMING_PUBLIC feature_flags row has been enabled at 100% since 2026-08-13, so /streaming IS public. The reporter of all six 2026-08-26 streaming bugs reached it as a normal user.
Social > Live	partial	src/components/streaming/LiveStreamsBrowser.tsx	/streaming	node 4943-129014 — full-height twin (1440x2051). Same verdict. This one frame is the single highest-leverage line in the section: roughly 350 KB of streaming components across 22 files sit wired and unreachable behind that one isSuperAdmin check.
