# key	status	primaryFile	route	reason	bp
Charity [13006-198914]	done	src/components/trench-redesign/charity/CharityAllocationCard.tsx	/trench/charity	MEASURED 2026-08-31 off node data (use_figma, page 13006:134300). GEOMETRY exact: card 220x152 = band1 220x36 (r 12/12/0/0, pad 10) + band2 220x54 (r 0, pad 8/10/8/10) + band3 220x62 (r 0/0/12/12, pad 10); 36+54+62=152. Code px-2.5 py-2.5 / px-2.5 py-2 / px-2.5 py-2.5 with content 16 / 14+4+20=38 / 14+4+24=42 reproduces 36/54/62 exactly. itemSpacing 4 on :198917 :198922 :198924 :198925 :198939 :198941 :198942 = gap-1/mt-1. Icon slot 16x16 = size-4; wallet chip :198926 20x20 r9999 fill #001615 stroke #123F3C 0.5 = size-5 rounded-full border-[0.5px]; logo :198943 24x24 r4 = size-6 rounded-[4px]. TYPE: title :198920 and recipient :198944 Manrope Regular 12/16 ls -4% = skai-para-3 (typography.css:275 declares -0.04em). Micro :198923 :198934 :198937 :198940 :198945 Mulish Regular 11/14 ls -4% = lg:text-[11px] leading-[14px]. COLOUR: bands #122524 stroke #123F3C w1; labels/address #95A09F; values+names #FFFFFF; heart vector :198919 #F075B4 at opacity 1 with no ancestor opacity (CHARITY_PINK). FIXED THIS WAVE: skai-label-2 declares NO letter-spacing (typography.css:345, unlike skai-para-3), so the five micro rows shipped at 0 against the frames -4% -- added tracking-[-0.04em].	desktop=renders @2026-08-31
Charity 768 [13006-347553]	done	src/components/trench-redesign/charity/CharityAllocationCard.tsx	/trench/charity	MEASURED 2026-08-31. Same three bands as :198914 -- 220x36 r12/12/0/0 pad10 + 220x54 r0 pad 8/10/8/10 + 220x62 r0/0/12/12 pad10 = 220x152; itemSpacing 4 throughout; chip 20x20 r9999 #001615 stroke #123F3C 0.5; logo 24x24 r4; outer r=12. DIVERGENCE FOUND AND FIXED: micro text :347562 :347573 :347576 :347579 :347584 is Mulish Regular 10/14 here, NOT the 11/14 of the 1440 card, and the code shipped a flat text-[11px]. MICRO is now base text-[10px] leading-[14px] with lg:text-[11px], so 375/768 draw 10 and 1440 draws 11. Title :347559 and recipient :347583 Manrope 12/16 = skai-para-3 unchanged. Colours identical to :198914 (bands #122524 / stroke #123F3C / #95A09F / #FFFFFF / heart :347558 #F075B4).	tablet=renders @2026-08-31
Charity 375 [13006-348426]	partial	src/components/trench-redesign/charity/CharityAllocationCard.tsx	/trench/charity	MEASURED 2026-08-31. Geometry and colour match exactly (220x36+220x54+220x62=152, pad 10 / 8-10 / 10, gaps 4, outer r12, chip 20x20 r9999, logo 24x24 r4, #122524 / #123F3C / #95A09F / #FFFFFF / heart :348431 #F075B4). Micro 10/14 now matches after the MICRO ramp fix. REMAINING TYPE DIVERGENCE: the two Manrope 12 nodes here are lineHeight 14, not 16 -- :348432 title 113x14 and :348456 recipient 98x14, against 16 on both the 1440 (:198920 113x16) and 768 (:347559 113x16) cards. Code uses skai-para-3 = 12/16 at every width. NOT changed: the rows those texts sit in stay 16 and 24 tall in this very frame (:348428 200x16, :348454 126x24), so the 14 is a text-box difference the frame itself does not act on, and a 375-only leading override would be a 2px change with no layout consequence. One frame in three disagrees -- flagged rather than followed.	mobile=partial @2026-08-31
Discover - Top 1VH 375 [13006-316862]	partial	src/components/trench-redesign/discover/DiscoverScreen.tsx	/trench	MEASURED 2026-08-31. Sub-nav "Frame 13006:318968" 346x22 HORIZONTAL itemSpacing 24; items Market pulse 78x22 pad 2/0/2/0, Discover 68x22 pad 2/8/2/8 r4 fill #123F3C, Trackers 52x22 pad 2/0/2/0; text Manrope Regular 14/18 ls -4%, selected #FFFFFF unselected #95A09F. FIXED THIS WAVE in TrenchPrimaryNav.tsx: gap-1(4)->gap-6(24), rounded-xl(16)->rounded-[4px], px-3(12 on every item)->px-2 selected / px-0 unselected, h-8(32)->py-0.5 giving 2+18+2=22, skai-label-2 (Mulish 12/16, wrong family AND size)->skai-para-2 leading-[18px] (Manrope 14/18 -0.04em). REMAINING: below 768 src/index.css lifts the 22px item to 44 -- no-min-size deliberately not applied (WAVE5 §4 escalation). Toolbar Frame 2 346x106 @(15,84) gap 8 and content Frame 1362 375x538 @(0,198) itemSpacing 6 confirmed from wave 7; per-column padding still not re-read at this width.	mobile=partial @2026-08-31
Discover - Trending 1VH 375 [13006-317563]	partial	src/components/trench-redesign/discover/DiscoverScreen.tsx	/trench	MEASURED 2026-08-31. Identical sub-nav to 13006:316862 -- 346x22, itemSpacing 24, items 78/68/52 x22, r4, selected pad 2/8/2/8 fill #123F3C, Manrope Regular 14/18 ls -4%, #FFFFFF vs #95A09F. Same TrenchPrimaryNav.tsx fix applies (24 gap / 4 radius / 8-and-0 padding / 22 height / Manrope 14-18). Same remaining gap: the 44px tap floor makes the item 44 not 22 below 768. The Trending state itself (which token feed the table shows) is DiscoverTabs value "trending" and is wired; its table body was not measured.	mobile=partial @2026-08-31
Discover - DEX Scanner 1VH 375 [13006-318264]	partial	src/components/trench-redesign/discover/DiscoverScreen.tsx	/trench	MEASURED 2026-08-31. Sub-nav identical to :316862 / :317563 (346x22, gap 24, 78/68/52, r4, Manrope 14/18, #FFFFFF / #95A09F) and fixed in TrenchPrimaryNav.tsx this wave. DEX Scanner is a toolbar STATE of the same screen, not a separate route -- the nav still reads Market pulse / Discover / Trackers with Discover selected, so no new route is implied. Table body and toolbar chip set not measured at this width.	mobile=partial @2026-08-31
Discover - Live 1VH 375 [13006-318775]	partial	src/components/trench-redesign/discover/DiscoverScreen.tsx	/trench	RESOLVED FROM unknown, MEASURED 2026-08-31. Shell: Header-mobile 375x48 @0 pad 6/19 fill #001615; top Trench scroller 1382x20 @y48 fill #001615; toolbar Frame 2 346x106 @(15,84) VERTICAL gap 8 = Frame 450 346x32 + Frame 405 346x36 (gap 4, one 95x32 r8 #122524 chip then five 36x36 r9999 CTA buttons) + nav 346x22; content Frame 1363 375x538 @(0,198) HORIZONTAL itemSpacing 6 -> Frame 445 375x702 VERTICAL gap 24; bottom Trench scroller 375x22 @y736 fill #122524; Bottom-navigation-mobile 375x54 @y758 fill #001615@0.60. Code renders TrenchScroller twice (DiscoverScreen.tsx:149 and :409), so the scroller PAIR is built -- correcting the wave-7 note on 13006-168043 that said one. The two strips differ and the code does not: top 20 tall #001615, bottom 22 tall #122524. TrenchScroller.tsx is outside this lane (trench-redesign/, not discover/) so the height/fill split is reported, not changed.	mobile=partial @2026-08-31
Discover - Live - display settings 1VH 375 [13006-319056]	partial	src/components/trench-redesign/discover/DiscoverScreen.tsx	/trench	RESOLVED FROM unknown, MEASURED 2026-08-31. Same screen as 13006:318775 plus Overlay 375x812 fill #001615 @ opacity 0.44 and a CENTRED modal 354x314 @(11,249) r16 pad 12 VERTICAL gap 24 fill #122524, with a 484x484 #17F9B4 "shine" ellipse bled off the top-left @(-150,-420). The overlay value matches TRENCH_MODAL_OVERLAY_CLASS in rightMenuChrome.tsx exactly -- bg-[#001615]/[0.44] -- so the scrim is right. 354 wide @x=11 is the same mobile modal box already measured done on BlacklistModal 13006-309673 and AlertsModal 13006-312095. GAP: no display-settings DIALOG exists for the Live tab; the display controls ship as the AdjustTrenchSettings RIGHT MENU (DiscoverScreen.tsx:431), a 359-wide side sheet, not this 354x314 centred modal.	mobile=partial @2026-08-31
Discover - Live 1VH 768 [13006-342940]	partial	src/components/trench-redesign/discover/DiscoverScreen.tsx	/trench	RESOLVED FROM unknown, MEASURED 2026-08-31. Header-tablet 768x52 pad 6/19; top scroller 1382x20 @y52 #001615; toolbar Frame 445 708x82 @(30,96) VERTICAL gap 24; content Frame 445 708x716 @(30,202) gap 24 -> Frame 429 = header row Frame 1396 708x46 pad 12 fill #122524 + column-header Frame 299 708x42 pad 4/12/0/12 #122524 + body Frame 1372 708x628 pad 12 gap 36; bottom scroller 768x22 @y950 #122524; Bottom-navigation-tablet 768x52 @y972 #001615@0.60. FIXED THIS WAVE: the 30px content inset. DiscoverScreen.tsx shipped a flat px-4 (16) at every width; it is now px-4 md:px-[30px] lg:px-8, so 768 draws the frame's 30 exactly (768-708=60=30+30). Table interior (46/42/628 band split, 36 body gap) not yet reproduced -- TokenTable is a single scroll body.	tablet=partial @2026-08-31
Discover - Live - display settings 1VH 768 [13006-343527]	partial	src/components/trench-redesign/discover/DiscoverScreen.tsx	/trench	RESOLVED FROM unknown, MEASURED 2026-08-31. 13006:342940 plus Overlay 768x1024 fill #001615@0.44 and modal 448x310 @(160,357) r16 pad 12 gap 24 fill #122524 with the same 484x484 #17F9B4 shine @(-150,-424). 160+448+160=768, so the modal is exactly centred -- identical box to the 768 BlacklistModal (13006-331324, done) and AlertsModal (13006-334343, done). Scrim 0.44 matches TRENCH_MODAL_OVERLAY_CLASS. Same gap as the 375 twin: the Live display settings ship as a right-menu sheet, not this centred dialog.	tablet=partial @2026-08-31
