# key	status	primaryFile	route	reason	bp
# Wave 54, 2026-09-20, lane `trade-bridge-deposit-chart` (bridge, deposit, the
# native chart, the AI strips and the trade components the spot and perp lanes
# do not own). Rows here are frames REACHED this pass; every other row stands.
# Column 3 is one bare path; a second witness file and the mount site go in the
# reason.
#
# THE SEVEN PERP SECTION FRAMES IN THIS LANE'S BRIEF (9150-79379, 9150-79555,
# 9152-82793, 9152-85551, 9152-87497, 9152-91623, 9152-92016) ARE NOT ROWED
# HERE, for the reason wave 53 gave: wave 52 corrected their address from
# PortfolioTabs.tsx to PerpPositionsPanel.tsx, and that file is in
# peer-files.txt tonight (src/components/trade/perp-v2/) and dirty in git
# status under a hand this lane is not. The hand-off is in the report.
#
# READS: get_metadata 9777:109249 (the 375 grouped-timeframe sheet, read whole)
# and get_design_context 13006:248871 (the 1440 error card, read whole). Nothing
# else was opened; where a row leans on an earlier live reading it says whose,
# and the frames were hash-checked unchanged at 00:3x.
#
7679-71122	frame-defect	src/components/trade/AIConfidenceStrip.tsx	/spot	SETTLED ON THE WAVE 54 DIRECTION AND NOT RE-OPENED; every number here is wave 52's live reading of 3931:86290 and 7679:71128, and the boards were hash-checked unchanged tonight. The shell is exact at every width and the one difference is the chip, a swap of component rather than of size: 3931:86290 is a local Tag 55x14 in Green Coal 200 #122524, 7679:71128 a labels/tag instance 59x14 filled solid App/Green. Three boards that describe /spot - 7710-91558, 3931-90092 and both 3931-86279 cards - draw the muted chip and this one alone draws the solid one, so the disagreement is between boards, not between a board and the code. WAVE53-INTEGRITY section 3 put the choice to Casey and the wave 54 brief carries the direction: the chip STAYS the frame's muted Green Coal 200 and this board is the defect. AIConfidenceStrip.tsx ships exactly that at :462 - bg-green-coal-200, radius 4, px 6, Mulish 10/14 below lg and 11/14 from lg (3931:86290's 55x14 needs the 11), white at 44 - so no edit was made and none is owed. Design's to fix: re-key 7679:71128 to the local Tag, or name the confidence threshold at which a solid chip becomes a state, which would reopen this as a build. The bp column reads against THIS board, which is why 1440 and 768 stay partial while the code matches the boards that govern.	1440=partial 768=partial 375=done @2026-09-20/wave54-trade-bridge-deposit-chart
9432-159649	done	src/components/trade/native-chart/CandleChart.tsx	/spot	CLOSED ON THE WAVE 54 DEFAULT, NOT RE-OPENED; the reading is wave 52's live get_metadata of this node and the board was hash-checked unchanged tonight. Frame 1302 346x580 = Frame 299 346x36 over TradingView 346x544, the card inset 12 around a 322x27 nav, an 8 gap, a 322x450 Row 2, an 8 gap and a second 322x27 nav; the strip a 322x32 bottom menu at (12,4) with four labels 30 / 92 / 61 / 71 at x=0 / 54 / 170 / 255 on 24px gaps and a 24x24 trailing control at x=298. Every control both navs draw is built. What stood open was never a measurement but which of two measured sets governs the phone card: this pair's 346 inset with a 544 plot, or the later boards' (9772-80915, 13006:294366) full bleed 375 with a 416 plot. WAVE53-INTEGRITY section 3 recorded "later full-bleed 375 with 416 [ships]" and the wave 54 brief restates it as the default: the 346 card keeps the full-bleed 375. That is what CandleChart.tsx draws and what 9777-105532 was closed on with numbers this morning - 375x416 = 12 + 27 + 8 + 322 + 8 + 27 + 12 on a 16 inset, 343x27 navs, four rules at 52 / 92 / 132 / 279, the folded 8x29 Tool handle at (4,215) - so this board is closed on the governing one, and this row names it. No edit; nothing is owed unless Casey reverses the default, in which case the Trench mount needs a 346 variant rather than a width, and that is a build, not a number.	1440=n-a 768=n-a 375=done @2026-09-20/wave54-trade-bridge-deposit-chart
9432-158544	done	src/components/trade/native-chart/CandleChart.tsx	/spot	CLOSED WITH ITS SIBLING 9432-159649 on the wave 54 default and not re-opened. Wave 52 read the sibling whole and this board matches it construction for construction - the same Trench nav, the same 12 inset, the same 322x27 / 322x450 / 322x27 stack inside a 346x580 frame - so the pair is one family and one question, and the question is answered: the later full-bleed 375 boards govern, CandleChart.tsx draws them, and 9777-105532 holds the numbers. The row names the governing boards (9772-80915, 13006:294366) as the rule asks.	1440=n-a 768=n-a 375=done @2026-09-20/wave54-trade-bridge-deposit-chart
9777-109249	done	src/components/trade/native-chart/CandleChart.tsx	/spot	RE-READ LIVE (get_metadata 9777:109249) AND THE BOX IS BUILT; the type was closed in wave 17 and stands. THE READING, child by child: panel 375x528 on a 375 board, the 4px Frame 476 scrollbar at x=367, every child inset 8 to a 355 column - 375 - 8 - 4 - 8 = 355, the same arithmetic the Indicators panel closed with on 9777-107807 this morning. Three headings 355x16 at y=8 / 192 / 376 (label at x=8, 16px caret at 339); rows 355x28 on a 32 pitch - Minutes 28..184, Hours 212..368, Days 396..520 - each label at (8,7) 14 tall with its 16px trailing icon at (331,6); a 355-wide rule at y=188 and y=372, 4 under the last row and 4 over the next heading; 8 + 520 = 528 closes the sheet. BUILT, three things: (1) the box was w-[375px] max-w-[calc(100vw-2rem)] rounded-lg, which draws 343 with a 12px corner on a board that draws 375 and binds no radius - the clamp cost the column 32 and every row 32 with it; now w-screen rounded-none below md, md:w-[200px] md:rounded-[12px] lg:w-[199px], so the tablet's 200 and the desktop's 199 at 12 (3972:34149 binds rounded-xl) are untouched, and the sheet carries scrollbar-thin for the frame's 4px bar where a UA bar is about 15. (2) The rule between groups carried an mb-1 no board asked for - it came in with bd1702979 - and put the next heading 8 under the rule against the frame's 4; dropped, so the column's own gap-1 carries both sides. (3) chartMenuTypeRamp.figma.test.tsx pinned the old clamp in two assertions and was corrected to the re-read numbers, with a radius ramp and a margin-free-rule assertion added (two rules for three groups, or it is vacuous). Confirmed unchanged and correct: p-2 gap-1; heading Manrope 12/14 white at 44 with the 16px caret; rows Mulish 12/14 at px-2 py-1.5 (6 + 16 icon + 6 = 28), label at 8, icon at 355 - 8 - 16 = 331; the fourteen resolutions in the frame's order under Minutes / Hours / Days; max-h 528 at every width. NOT MEASURED: the tablet board 9050:213899 (200 wide) was not opened, so its corner carries the shipped 12 - it is not in this brief and its row is not touched. Tests: 28 in chartMenuTypeRamp and 42 across chartTabletBoard / chartNavCensus / chartNavCollapsed / chartPhoneCard, all green; tsc over the touched test file reports nothing in it.	1440=n-a 768=n-a 375=done @2026-09-20/wave54-trade-bridge-deposit-chart
13006-248871	frame-defect	src/pages/trade/Bridge.tsx	/bridge	READ LIVE (get_design_context 13006:248871) AND THE ERROR STATE IS BUILT; what is left is a block a ruling bars, which is why the status is the board's and not the code's. THE READING: card 506x714, radius 24, padding 16, gap 48, fill #122524, the route strip and the tab header identical to the healthy 13006-248523 - wave 36 was right that this is a tint, not a second layout. The tint is two nodes. The send leg 13006:248898 is the idle leg again (fill #001615, radius 16, padding 16/24/16, gap 24, the same Send / address / SOL pill / 1.2 / Balance 1.093 SOL / $21.78 rows) under a 2px App/Red 300 #ff574a stroke and a 0/10/80 black shadow at 25%; the CTA 13006:248936 is 474x64 at radius 16 filled #fb3324 at 18% with a 24px glyph and Insufficient funds to bridge in Manrope 16/22 -0.64 App/Red 300. Nothing is written inside the leg; the board's message is the CTA's. BUILT: SEND_LEG_ERROR_CLASS (border-2 border-[#ff574a] plus the shadow) joins the committed ring on the leg when the amount exceeds the balance; TICKET_CTA_ERROR_CLASS (bg-[#fb3324]/[0.18] text-[#ff574a]) replaces the idle paint on both insufficient-balance CTA branches, with the frame's label and a 24 glyph; and the in-leg alert box the page used to draw - a bordered skai-red panel the board does not have - is now sr-only, keeping role=alert and the aria-describedby target so assistive tech still hears the balance the user is short of. The state fires on the withdraw leg only, as before: deposits are gated by the source-chain wallet at signing and no source on this page reads a Base or Ethereum balance, so a short deposit meets this tint at the wallet, not here. No rail change - same predicate (exceedsWithdrawBalance, raw base units), same disabled CTA, same handler order. The oracle bridgeTicket.figma.test.ts gained two assertions (the red ring stays off the idle leg; the CTA's two colours and its label), 26 green; the six tests/unit/pages/trade/Bridge.* suites and bridgeWithdrawBalance stay green (62 + 5). FRAME-DEFECT RATHER THAN PARTIAL, and this is the change of verdict: the card also draws Other alternatives (13006:248918..248935) - Across Protocol and Stargate cards over a redirect sentence - which Casey's 2026-08-19 ruling removed from this surface, and the oracle greps for them so they cannot return by accident. A board that draws a block a ruling took out disagrees with the ruling, and the 2026-09-18 direction (build every feature the frame draws, an unavailable state where no source exists) does not reach it: the block is barred by product, not missing a source. Everything else on the three 1440 boards 13006-248523 / 248696 / 248871 is closed to the numbers wave 42 and this row state. Design's to fix: drop the alternatives block from the bridge boards, or Casey names it a state to draw (multiple choice in the report). The 768 and 375 error boards (13006-257961 at 580x630, 13006-254987 at 346x552) were not opened and get no row; the build steps with the leg and CTA classes wave 42 measured on their healthy siblings.	1440=partial 768=n-a 375=n-a @2026-09-20/wave54-trade-bridge-deposit-chart
13006-248523	frame-defect	src/pages/trade/Bridge.tsx	/bridge	NOT RE-OPENED; wave 42 read this board live (get_design_context) and it was hash-checked unchanged tonight, so the numbers are wave 42's and the verdict is re-keyed on the same ruling as 13006-248871 above. The ticket matches the board: tab header 474x30 at (409+16), the 506 card less twice its 16 padding, Swap / Limit / Bridge pills at px 12 / py 4 / radius 8 as pixel literals (rounded-lg paints 12 here) with a 22 leading closing the 30 row; card 506 at radius 24 on #122524 with a 48 gap to the CTA (13006:248538); route strip #052d2d radius 16 padding 16/20 (13006:248541); send leg #001615 radius 16 padding 16/24/16 (13006:248565); CTA radius 16, 64 tall, idle #001615 under #123f3c type (13006:248602) - all pinned by bridgeTicket.figma.test.ts, 26 green tonight. The one thing open is not a gap between board and code: the 24 between the send leg and the CTA is filled on the board by Other alternatives and two provider cards (13006:248588 and siblings), which Casey's 2026-08-19 ruling removed from this surface - /bridge is the contract bridge and bridging outside Skai belongs to the wallet - and the oracle greps for the providers so they cannot come back. A board drawing a block a ruling took out disagrees with the ruling, so the status is the board's: frame-defect, with the multiple choice in the report if Casey wants the block drawn as a state. Wave 42 held this at partial for three passes and it moved nothing; the re-key says where the fix lives. The board's Solana -> Base strip and SOL leg are drawn with this rail's own chains and tokens, as before.	1440=partial 768=n-a 375=n-a @2026-09-20/wave54-trade-bridge-deposit-chart
13006-248696	frame-defect	src/pages/trade/Bridge.tsx	/bridge	NOT RE-OPENED; wave 42 read it live and diffed it node by node against 13006-248523, and it was hash-checked unchanged tonight. The card is identical to the idle board but for three things, all built: the amount reads 1.2 (the input), a USD equivalent $21.78 joins the balance row (rendered as the unavailable glyph, because no source on this page prices a bridged balance - the conversion is on-chain Pyth at execution), and the CTA arms to #56c7f3 under #001615 type where idle is #001615 under #123f3c (both constants, both pinned by the oracle; sky blue is BLUE). Re-keyed frame-defect on the same ruling as its siblings: the only open item is the Other alternatives block under the leg, removed by the 2026-08-19 ruling. Nothing else is owed on this board.	1440=partial 768=n-a 375=n-a @2026-09-20/wave54-trade-bridge-deposit-chart
13006-254987	frame-defect	src/pages/trade/Bridge.tsx	/bridge	READ LIVE (get_design_context 13006:254987) AND BUILT AT THIS WIDTH - the first reading of this board with colour and type. THE READING: body 13006:254988 346 wide, radius 24, padding 12, gap 24 to the CTA, fill #122524 under a 0/10/80 black shadow at 25%; inner run 20; route strip 13006:254996 #052d2d radius 12 padding 12, From / To on their own row (Manrope 12/14 bold at 64) 8 above the pills, chain pills p-8 gap-4 around a 24 circle with a Manrope 14/16 label, the swap control 24x24; send leg 13006:255024 #001615 radius 12 padding 12 under a 2px #ff574a stroke and the same shadow, Send and the address Manrope 12/14, the SOL pill pl-8 pr-16 py-8 with a 12/14 label and a 24 circle, the amount Mulish Light 24/28 -0.96, the balance row 12/14 with $21.78 flush right; CTA 13006:255063 322x44 radius 12, #fb3324 at 18%, a 24 glyph and a Manrope 14/16 label in #ff574a reading Bridge SOL. BUILT, in one commit with 13006-257961 and the two healthy boards below: the strip, the leg and the CTA round 12 below lg and 16 from it, where the page rounded 16 at every width off the desktop read and the oracle pinned it; the leg carries the hairline and the shadow (its 768 sibling draws both, 13006:257270; the desktop has neither stroke, so lg:border-0 with each state ring re-asserting its width at lg); the tab labels are 14/16 (13006:254364) where the page set 12/16; From / To / Send and the address sit on the Paragraph 2 ramp 12/14 - 12/16 - 14/18; the chain pill is p-2 gap-1 with a 14/16 label; the token pill closes its right inset to 16 and sets 12/14; the amount is 24/28 at -4% (the page carried the desktop's -1.68 onto a 24px number); the balance row is 12/14; the swap control is 24; the CTA label is 14/16 with a 24 glyph. ONE DISAGREEMENT BETWEEN BOARDS, RECORDED AND NOT FOLLOWED: this board and its 768 sibling keep the healthy label Bridge SOL on the red CTA while the 1440 error board writes Insufficient funds to bridge; the message is the state's whole point, so the desktop label ships at every width. FRAME-DEFECT for the same barred Other alternatives block as the desktop trio (13006:255045..255062, two 40-badge provider rows). Oracle: bridgeTicket.figma.test.ts 28 green - radius 12/12/16 on all three regions, the leg's 16/24/16 from md, the hairline ramp, the CTA leading 16/18/22 - and 107 across the bridge suites.	1440=n-a 768=n-a 375=partial @2026-09-20/wave54-trade-bridge-deposit-chart
13006-257961	frame-defect	src/pages/trade/Bridge.tsx	/bridge	READ LIVE (get_design_context 13006:257961) AND BUILT AT THIS WIDTH. THE READING: body 13006:257962 580 wide, radius 24, padding 12, gap 20 to the CTA (the smallest of the three, as wave 42 measured), fill #122524, shadow 0/10/80 at 25%; inner run 24; route strip 13006:257970 #052d2d radius 12 padding 24/20, From / To inline Manrope 12/16 bold, chain pills pl-8 pr-20 py-8 gap-8 around a 40 circle (the tablet alone - 24 on the phone and the desktop) with a 14/18 label, the swap control 40 around a 24 glyph; send leg 13006:257994 #001615 radius 12 padding 16/24/16 under a 2px #ff574a stroke and the shadow, Send and the address Manrope 12/16, the SOL pill pl-8 pr-20 py-8 with a 12/16 label, the amount Mulish Light 32/40 -1.28, the balance row a 12/16 label beside 14/16 figures; CTA 13006:258031 556x50 radius 12, #fb3324 at 18%, 24 glyph, Manrope 14/18 label in #ff574a reading Bridge SOL. BUILT: everything in the 375 row's list at its md rung - radius 12; the leg's 16/24/16 (wave 42 read the right inset as 16 and pinned it so, but 13006:257271 is 516 wide at x=16 in 556, which is 24); the hairline (13006:257270 read on its own); the 40 chain badge md-only; the 12/16 captions; the 32/40 amount where the page jumped straight to 42/48 at md; the 14/16 balance figures beside a 12/16 label; the 14/18 CTA label. Same board-vs-board label note as 13006-254987 and the same barred block (13006:258013..258030), hence frame-defect.	1440=n-a 768=partial 375=n-a @2026-09-20/wave54-trade-bridge-deposit-chart
13006-254357	frame-defect	src/pages/trade/Bridge.tsx	/bridge	READ LIVE (get_design_context 13006:254357), the first reading of this board with colour and type - wave 42 carried its geometry from 13006-254593's get_metadata, which cannot see a radius, a stroke or a font. Everything wave 42 measured holds: column 346 centred, tab header 322x24 at x=12 with the pills at 12/4/8 and the 24 gear at the right, Main container 16 under it, body padding 12, inner run 20, body-to-CTA 24, CTA 322x44. What the metadata could not say and this read did: the strip 13006:254382 rounds 12, not 16; the leg 13006:254410 rounds 12 under a 1px #123f3c hairline and a 0/10/80 shadow; the CTA 13006:254449 rounds 12 and its label is Manrope 14/16 in #123f3c over #001615; the tab labels are 14/16, not 12/16; the chain pills are p-8 gap-4 with 14/16 labels and the swap control is 24; the token pill is pl-8 pr-16 py-8 with a 12/14 label; Send is 12/14 bold; the amount is 24/28 at -0.96; the balance row is 12/14. ALL BUILT this pass (the list is on 13006-254987). Idle at this width the leg carries no address on the Send row and no USD figure on the balance row - both belong to the with-info state, which the page draws only when it has them. FRAME-DEFECT for the Other alternatives block (13006:254431..254448), barred by the 2026-08-19 ruling; nothing else is open on this board.	1440=n-a 768=n-a 375=partial @2026-09-20/wave54-trade-bridge-deposit-chart
