2713:3937	furniture	modules/skai-gaming/src/pages/play/DicePageSections.tsx	/play/dice	Not spec: page furniture / loose art raster. Excluded from the parity denominator. (FRAME 6340x352, "Directory")
2713:3943	furniture	modules/skai-gaming/src/pages/play/DicePageSections.tsx	/play/dice	Not spec: page furniture / loose art raster. Excluded from the parity denominator. (FRAME 1450x164, "Breakpoint")
2736:25840	furniture	modules/skai-gaming/src/pages/play/DicePageSections.tsx	/play/dice	Cross-file node-id collision, not Dice work: this title is Skai-Web-App's Home frame leaking onto a Skai-Games id. SCHEMA.md documents the same trap for 6330-54594, which is two rows below it in the same node list.
2738:28626	furniture	modules/skai-gaming/src/pages/play/DicePageSections.tsx	/play/dice	Not spec: page furniture / loose art raster. Excluded from the parity denominator. (RECTANGLE 720x720, "Rectangle 147")
6330:54594	furniture	modules/skai-gaming/src/pages/play/DicePageSections.tsx	/play/dice	Not spec: page furniture / loose art raster. Excluded from the parity denominator. (FRAME 1450x164, "Breakpoint")
6330:54596	furniture	modules/skai-gaming/src/pages/play/DicePageSections.tsx	/play/dice	Not spec: page furniture / loose art raster. Excluded from the parity denominator. (FRAME 1450x164, "Breakpoint")
9003:43516	partial	modules/skai-gaming/src/pages/play/DicePageSections.tsx	/play/dice	MEASURED 1440 2026-08-26: column 1318 @x87 == Figma Frame 520 1318 (EXACT); region gaps 40/40/81 vs Figma 40/40/80; page title 32/300/lh36 == Figma 32 Light/lh36; section headings 24/400/lh28 == Figma 24 Regular/lh28; 'Community wins' 18/700/lh24 == Figma 18 Bold/lh24; card fill rgb(18,37,36) == Figma #122524. WIDGET BOARD 1440: DOM 914 wide vs Figma 954 -- the route panel adds 16px inner padding Figma does not, so 1318-32 = 1286 = 914+16+356 where Figma packs 954+8+356 = 1318. Side bet panel 356 is EXACT. Info-card radius on this page ships 24px vs Figma 12px. RADIUS DIVERGES and is why this is not `done`: Figma's bound vars resolve rounded-lg=8 rounded-xl=12 rounded-2xl=16, ours ship 12/16/24, so every named-class radius lands ONE STEP LARGE (info card 24 vs Figma 12, more-games strip 16 vs 12, assurance cards 16 vs 12, FAQ 24 vs 16, bets rows 12 vs 8). Every pixel-literal in the same files (rounded-[10px], rounded-[12px] sub-bar) matches Figma EXACTLY, which is the proof it is the class scale and not the intent.
9003:44223	partial	modules/skai-gaming/src/pages/play/DicePageSections.tsx	/play/dice	MEASURED 768 2026-08-26: column 718 @x22 vs Figma bento 708 @x30 (+10w/-8x); gaps 40/40/81; page title stays 32/300/lh36 where the Figma tablet frame draws 24 Light/lh28 and its details heading 18 Regular/lh22 -- the type ramp does not step down at this width.
9003:44542	not-started	modules/skai-gaming/src/pages/play/DicePageSections.tsx	/play/dice	DECLINED, do not build -- carried forward from status.dice.tsv, not re-litigated here. Rival of 9003:44223 at the identical 768 breakpoint, route and state; its children are the MOBILE composition re-parented into the tablet shell (9088:1539 is literally named 'Mobile', 422x422). Building it would replace the verified full-width tablet board with a padded mobile one.
9003:44847	partial	modules/skai-gaming/src/pages/play/DicePageSections.tsx	/play/dice	MEASURED 375 2026-08-26: column 333 vs Figma bento 347 (-14); no horizontal overflow; page title 24/300/lh24 vs Figma 20 Light/lh24; details heading 24/400/lh28 vs Figma 18 Regular/lh22 -- the mobile type ramp is not implemented, the desktop sizes are reused.
