(section root)	done	modules/skai-wallet/src/components/SKAIAuth.tsx	App.tsx→SKAIAuth	Wallet entry orchestrator; landing/welcome/auth all render real screens, WALLET_SHELL default on
continue on web > home	done	modules/skai-wallet/src/pages/wallet/WalletHomeRoute.tsx	/	Home route: NetWorthCard + QuickActionsBar + TokenListTable + Activity/NFT tabs, fully wired to live balances
continue on web > home > chart	done	modules/skai-wallet/src/components/PortfolioChart.tsx	/ → openModal('portfolio')	QuickAction 'chart'→portfolio modal; PortfolioChart is a real 539-line net-worth chart
continue on web > unlock	done	modules/skai-wallet/src/pages/wallet/WalletUnlock.tsx	SKAIAuth visibleStep=wallet (conditional)	Real app-lock screen (UnlockForm), reached via SKAIAuth lock gate; lockout + factor states present
continue on web > home > buy	done	modules/skai-wallet/src/components/OnRampModal.tsx	/ → openModal('on-ramp')	NetWorthCard onBuy→on-ramp; real MoonPay integration with unconfigured/test offline states
continue on web > home > insights	done	modules/skai-wallet/src/components/PortfolioInsights.tsx	/ → openModal('insights')	QuickAction 'insights'→PortfolioInsights (344 lines, real allocation/perf); cited wallet/insights/* are orphaned but modal is real+mounted
continue on web > home > swap	done	modules/skai-wallet/src/components/SwapModal.tsx	/ → openModal('swap')	NetWorthCard onSwap→SwapModal (1949 lines, token select/review/success)
continue on web > home > spending	done	modules/skai-wallet/src/components/SpendingChart.tsx	/ → openModal('spending')	QuickAction 'spending'→SpendingChart (329 lines, real spend breakdown)
continue on web > home > send	done	modules/skai-wallet/src/components/SendModal.tsx	/ → openModal('send')	NetWorthCard onSend→SendModal (1418 lines: token select, address lookup, review, processing, success — matches step variants)
get the app > new user	done	modules/skai-wallet/src/pages/wallet/WalletShellWelcome.tsx	SKAIAuth login step (continuedOnWeb)	Real new-user welcome; Create→skai.trade, "I already have a wallet"→thirdweb Google/Apple/Email modal
continue on web > home > request with QR	done	modules/skai-wallet/src/components/RequestPayment.tsx	/ → openModal('request-payment')	QuickAction 'request'→RequestPayment (984 lines) qr mode with amount step + QR code
get the app > new user > create new wallet > Google auth	done	modules/skai-wallet/src/pages/wallet/WalletShellWelcome.tsx	SKAIAuth login step	Google auth handled by thirdweb inAppWallet modal (auth options google/apple/email) opened from welcome; no bespoke screen needed by design
get the app > new user > create new wallet	done	modules/skai-wallet/src/pages/wallet/WalletShellWelcome.tsx	SKAIAuth login step	Account creation deliberately lives on skai.trade (embedded-wallet model); welcome links out + explains return leg. Cited send files are noise.
continue on web > unlock > Forgot password	done	modules/skai-wallet/src/components/wallet/auth/ForgotPasswordFlow.tsx	SKAIAuth forgotOpen (from WalletUnlock onForgotPassword)	Real "Let's get you back in" recovery screen; disconnects session then hands off to OTP
continue on web > home > share	done	modules/skai-wallet/src/components/ShareCard.tsx	/ → openModal('share-card')	NetWorthCard onShare + QuickAction 'share'→ShareCard (684 lines, net-worth share variants)
continue on web > home > request from user	done	modules/skai-wallet/src/components/RequestPayment.tsx	/ → openModal('request-payment')	RequestPayment 'direct' mode: request from username/ENS/address (multi-step)
continue on web > unlock > Forgot password > OTP > Set new password	done	modules/skai-wallet/src/components/wallet/auth/ForgotPasswordFlow.tsx	SKAIAuth recoveryPending → ResetPasswordScreen	ResetPasswordScreen (same file) sets new lock credential after re-auth; real form with confirm/mismatch states
continue on web > unlock > Forgot password > OTP	done	modules/skai-wallet/src/components/wallet/auth/ForgotPasswordFlow.tsx	SKAIAuth login step (recovery re-auth)	OTP is thirdweb's own email login by design (user identity IS the embedded wallet); SKAIAuth routes through ConnectButton then back to reset
continue on web > home > receive	done	modules/skai-wallet/src/components/ReceiveModal.tsx	/ → openModal('receive')	NetWorthCard onReceive→ReceiveModal (602 lines): token → set amount → QR steps (matches set-amount step variants)
continue on web > home > batch	done	modules/skai-wallet/src/components/BatchSendModal.tsx	/ → openModal('batch-send')	QuickAction 'batch'→BatchSendModal (1339 lines): Token/Details/Review wizard, per-recipient resolve/send/success states
continue on web > home > bridge	partial	modules/skai-wallet/src/components/BridgeModal.tsx	/ → openModal('bridge')	QuickAction 'bridge'→BridgeModal is real but uses external-redirect model (idle→pending→redirected), not the native from/to/review flow the frames show
continue on web > home > bridge > Start bridge	partial	modules/skai-wallet/src/components/BridgeModal.tsx	/ → openModal('bridge')	No native "Start bridge" execution step; BridgeModal redirects to external provider (Superbridge etc.). Purpose-built wallet/bridge/BridgeReview is orphaned.
continue on web > home > bridge > bridge settings	partial	modules/skai-wallet/src/components/BridgeModal.tsx	/ → openModal('bridge')	Bridge settings gear is a no-op (onClick={()=>{}}); BridgeSettingsPanel exists but is orphaned (only bridge/index imports it)
continue on web > home > account > logout	done	modules/skai-wallet/src/shell/TopHeader.tsx	/ (header account dropdown) + MobileNavDrawer	Log out action in TopHeader dropdown and MobileNavDrawer wired to handleLogout; cited StakingDetail is noise
continue on web > home > account	done	modules/skai-wallet/src/pages/wallet/WalletAccountRoute.tsx	/account	Full account view: identity display, theme/currency prefs, WalletLockSection; routed and reachable from header
continue on web > home > streaks	partial	modules/skai-wallet/src/components/wallet/dashboard/StreakBanner.tsx	/	Only the home StreakBanner exists (real, live useStreak data); no dedicated streaks/rewards detail screen for the frame family. Cited PermissionRequest is noise.
continue on web > home > notifications	done	modules/skai-wallet/src/shell/panels/NotificationsPanel.tsx	/ (header bell)	Real notification feed (all/unread tabs, live user_notifications) + settings sub-screen via gear; mounted in TopHeader
continue on web > home > right-sidecar > wallet multi menu > Remove walletl	done	modules/skai-wallet/src/shell/panels/WalletActionsMenu.tsx	/ → wallet-accounts sidecar → ⋮ menu	Duplicate/typo of "Remove wallet"; WalletActionsMenu 'remove' view is implemented + reachable. cited=0 was wrong.
continue on web > home > right-sidecar > wallet multi menu > Export private key	done	modules/skai-wallet/src/shell/panels/WalletActionsMenu.tsx	/ → wallet-accounts sidecar → ⋮ menu	WalletActionsMenu 'export' view: password re-entry + reveal, routes by wallet kind; mounted from WalletAccountsPanel
continue on web > home > right-sidecar > wallet accounts	done	modules/skai-wallet/src/shell/panels/WalletAccountsPanel.tsx	/ → openSidecar('wallet-accounts')	NetWorthCard onSelectWallet opens the accounts sidecar; real list with copy/⋮/add-wallet. Cited SwapForm is noise.
continue on web > home > account > edit	done	modules/skai-wallet/src/pages/wallet/WalletAccountRoute.tsx	/account (editing state)	Edit drawer (editing state) shows username/email display + "Update all on Skai.trade" link (SSO edit model); real
continue on web > home > right-sidecar > wallet multi menu > Remove wallet	done	modules/skai-wallet/src/shell/panels/WalletActionsMenu.tsx	/ → wallet-accounts sidecar → ⋮ menu	WalletActionsMenu 'remove' view with kind-specific warnings; mounted + reachable
continue on web > home > right-sidecar > Add wallet > Import existing > Recovery phrase	done	modules/skai-wallet/src/shell/panels/AddWalletDrawer.tsx	/ → add-wallet sidecar (import-phrase step)	AddWalletDrawer 'import-phrase' step: network + recovery-phrase + name + password fields; reachable via add-wallet sidecar
continue on web > home > right-sidecar > Add wallet	done	modules/skai-wallet/src/shell/panels/AddWalletDrawer.tsx	/ → openSidecar('add-wallet')	AddWalletDrawer entry step (create / import / hardware); reached via NetWorthCard onAddWallet + accounts panel Add wallet
continue on web > home > bridge > Start bridge > Post wallet interaction	partial	modules/skai-wallet/src/components/BridgeModal.tsx	/ → openModal('bridge')	Post-redirect "redirected" status shows a confirmation, but no native post-interaction/tracking screen as framed; external model
continue on web > home > right-sidecar > wallet multi menu > Add wallet	done	modules/skai-wallet/src/shell/panels/AddWalletDrawer.tsx	/ → wallet-accounts sidecar → Add wallet	Add-wallet from the accounts list opens AddWalletDrawer (onAddWallet); same drawer as multi-menu context. cited=0 was wrong.
