# key	status	primaryFile	route	reason	bp
# Lane social, wave 41, 2026-09-14. 235 frames, page "Social", file 3sSzw1KewMtUbeLAv7uW0r. Owns the social, messaging,
# streaming and creator-profile files listed in the lane prompt; src/pages/social/Discover.tsx and
# src/pages/LaunchpadCreate.tsx are wave 23's this pass and were measured-not-edited.
#
# READ THE TWO CLASSES OF ROW DIFFERENTLY. The web-app Figma file did NOT change on 2026-09-10 - only the 21 game pages
# and the 5 slot pages did - so this lane was told to work the OPEN frames rather than re-read all 235. A row whose
# reason opens "NOT RE-READ THIS PASS" is a CARRIED row: it restates the last verdict anyone measured and claims nothing
# further. A row that opens with a measurement is this pass's own, and names the node ids it was read off.
#
# NO BROWSER, no dev server and no build were used (wave rule), so no cell in column 6 says `done` off a render: every
# verdict is resolved from the component source against node data read live this run with get_metadata /
# get_design_context.
#
# WHAT MOVED. Two fixes, both in /messages, both found by reading a node's CHILD OFFSETS rather than its type runs.
# (1) 05bc6c014 - the right pane's empty block took its WIDTH from one Figma family and its GAP from another, drawing a
# box neither has: 330 wide with 16 gaps below lg is the zero-conversations block (11341:88360, 11381:26251,
# 5152:205006), while the hugging 194/213 at a flat 24 belongs to the conversation-open frames (11387:75198, 5198:9789).
# (2) c1af17b79 - the conversation column's search field shipped the 1440 node's values unprefixed because that node was
# the only one its oracle had ever transcribed; 11381:26248 and 11341:87954 are 44 tall on a 12 radius at 12/16 against
# 5153:206284's 46 on 16 at 14/18. Each fix closes on the node's own reported height, and every new assertion in both
# oracles was proved red by mutation and restored from a file copy.
#
# THE ONE FACT THAT TRAVELS OUT OF THIS LANE: the creator profile's phone and tablet boards are implemented by a
# component that NOTHING MOUNTS. src/components/social/profile/CreatorProfileShell.tsx (556 lines) is measured to the
# pixel against 11474:212827 / 11474:213159 / 11524:286515 / 11474:213441 / 11520:286072 and has zero importers outside
# its own barrel and its tests; /:username renders src/pages/account/UserProfile.tsx's own layout at every width. The
# tab BODIES do mount (UserProfile lazy-loads CreatorTokensTab, CreatorPostsTab, CreatorOverviewPanel, CreatorGroupsTab),
# which is why the Token tab measures at parity inside a shell no user sees. Mounting the shell is not a parity edit -
# the frame's strip draws FIVE tabs (Balances / Token / Creator overview / Groups / Posts) against the page's ten, so
# mounting it as drawn would drop Activity, Agents, Trades, Holdings and Followers on phone and tablet. That is a
# product decision, it is Casey's, and it is stated in the report rather than built either way.
Skai > Launch > create token (1440 x 900px) [4948-142325]	partial	src/components/social/TokenLaunchDialog.tsx	/launchpad/create	NOT RE-READ THIS PASS — carried from the wave-40 registry row for this node, which this lane did not re-open. The web-app Figma file did not change on 2026-09-10 (only the 21 game pages and the 5 slot pages did), so the carried verdict stands as the last thing anyone measured; it is NOT a fresh measurement and this row claims nothing beyond it. CARRIED REASON: REGISTRY primaryFile CORRECTED: was src/components/social/TokenLaunchDialog.tsx - 510 lines, ZERO Figma node citations, imported only by ProfileSetupForm.tsx and never routed. The routed surface is src/pages/LaunchpadCreate.tsx, 1921 lines with 33 Figma node citations, mounted at App.tsx:1221 as /launchpad/create. MEAS	1440=partial @2026-09-14/wave41-social
Skai > Launch > create token (375 x 812px) [11461-192352]	partial	src/components/social/TokenLaunchDialog.tsx	/launchpad/create	NOT RE-READ THIS PASS — carried from the wave-40 registry row for this node, which this lane did not re-open. The web-app Figma file did not change on 2026-09-10 (only the 21 game pages and the 5 slot pages did), so the carried verdict stands as the last thing anyone measured; it is NOT a fresh measurement and this row claims nothing beyond it. CARRIED REASON: REGISTRY primaryFile CORRECTED to src/pages/LaunchpadCreate.tsx (see 4948-142325). MEASURED: frame 375x2300 (registry title says 375x812 - it is the unrolled sibling of 11461-191825), Main container 346x2152 at x=15/y=64, Header-mobile 375x48, Bottom-navigation-mobile 375x54 at y=2246. 75 text nodes, EMPTY dropzone sta	375=partial @2026-09-14/wave41-social
Skai > Launch > create token (375 x 812px) [11461-192611]	partial	src/components/social/TokenLaunchDialog.tsx	/launchpad/create	NOT RE-READ THIS PASS — carried from the wave-40 registry row for this node, which this lane did not re-open. The web-app Figma file did not change on 2026-09-10 (only the 21 game pages and the 5 slot pages did), so the carried verdict stands as the last thing anyone measured; it is NOT a fresh measurement and this row claims nothing beyond it. CARRIED REASON: REGISTRY primaryFile CORRECTED to src/pages/LaunchpadCreate.tsx (see 4948-142325). ⚠️ TITLE COLLISION, recorded not filed as a defect: this frame and 11461-192352 share the exact title Skai > Launch > create token (375 x 812px) and both measure 375x2300, so neither the title nor the size distinguishes them - only the n	375=partial @2026-09-14/wave41-social
Skai > Launch > create token (768 x 1024px) [11461-193561]	partial	src/components/social/TokenLaunchDialog.tsx	/launchpad/create	NOT RE-READ THIS PASS — carried from the wave-40 registry row for this node, which this lane did not re-open. The web-app Figma file did not change on 2026-09-10 (only the 21 game pages and the 5 slot pages did), so the carried verdict stands as the last thing anyone measured; it is NOT a fresh measurement and this row claims nothing beyond it. CARRIED REASON: REGISTRY primaryFile CORRECTED to src/pages/LaunchpadCreate.tsx (see 4948-142325). MEASURED: the unrolled sibling of 11461-192960 - frame 768x2110, same Main container 708x1964 at x=30/y=76, same Header-tablet 768x52 / Bottom-navigation-tablet 768x52 (bottom nav fill #001615 at opacity 0.6, composited over #001615 = #0	768=partial @2026-09-14/wave41-social
Skai > Launch > create token > preview 1VH (375 x 812px) [11461-192084]	partial	src/components/social/TokenLaunchDialog.tsx	/launchpad/create	NOT RE-READ THIS PASS — carried from the wave-40 registry row for this node, which this lane did not re-open. The web-app Figma file did not change on 2026-09-10 (only the 21 game pages and the 5 slot pages did), so the carried verdict stands as the last thing anyone measured; it is NOT a fresh measurement and this row claims nothing beyond it. CARRIED REASON: REGISTRY primaryFile CORRECTED to src/pages/LaunchpadCreate.tsx (see 4948-142325). MEASURED: frame 375x812; identical to 11461-191825 (same Main container 346x2158 at x=15/y=64, same Header-mobile 375x48, same 375x54 bottom nav) PLUS an Overlay 375x812 at 0,0 - a full-bleed modal - carrying a Back control at Manrope Re	375=partial @2026-09-14/wave41-social
Skai > Launch > create token > preview 1VH (768 x 1024px) [11461-193256]	partial	src/components/social/TokenLaunchDialog.tsx	/launchpad/create	NOT RE-READ THIS PASS — carried from the wave-40 registry row for this node, which this lane did not re-open. The web-app Figma file did not change on 2026-09-10 (only the 21 game pages and the 5 slot pages did), so the carried verdict stands as the last thing anyone measured; it is NOT a fresh measurement and this row claims nothing beyond it. CARRIED REASON: REGISTRY primaryFile CORRECTED to src/pages/LaunchpadCreate.tsx (see 4948-142325). MEASURED: frame 768x1024 with an Overlay 768x1024 at 0,0 and a Back at Manrope Regular 18/22 #FFFFFF, 102 text nodes vs 101 on 11461-192960. ⚠️ ONE THING TO CHECK BEFORE BUILDING: the page BENEATH the overlay is re-laid-out - Main contai	768=partial @2026-09-14/wave41-social
Skai > Launch > create token 1VH (1440 x 900px) [4948-141994]	partial	src/components/social/TokenLaunchDialog.tsx	/launchpad/create	NOT RE-READ THIS PASS — carried from the wave-40 registry row for this node, which this lane did not re-open. The web-app Figma file did not change on 2026-09-10 (only the 21 game pages and the 5 slot pages did), so the carried verdict stands as the last thing anyone measured; it is NOT a fresh measurement and this row claims nothing beyond it. CARRIED REASON: REGISTRY primaryFile CORRECTED to src/pages/LaunchpadCreate.tsx - see 4948-142325 for the evidence (TokenLaunchDialog.tsx has 0 Figma citations and no route; LaunchpadCreate.tsx has 33 and is routed at App.tsx:1221). MEASURED: the 1VH crop of 4948-142325 - frame 1440x900, main 1382x828 at x58/y56, 107 text nodes vs 106	1440=partial @2026-09-14/wave41-social
Skai > Launch > create token 1VH (375 x 812px) [11461-191825]	partial	src/components/social/TokenLaunchDialog.tsx	/launchpad/create	NOT RE-READ THIS PASS — carried from the wave-40 registry row for this node, which this lane did not re-open. The web-app Figma file did not change on 2026-09-10 (only the 21 game pages and the 5 slot pages did), so the carried verdict stands as the last thing anyone measured; it is NOT a fresh measurement and this row claims nothing beyond it. CARRIED REASON: REGISTRY primaryFile CORRECTED to src/pages/LaunchpadCreate.tsx (see 4948-142325). MEASURED: frame 375x812, Header-mobile 375x48 (pad 6/19/6/19), Bottom-navigation-mobile 375x54, Main container 346x2158 at x=15/y=64 - a 15px gutter, not 16. App renders 375 - 32 (px-4) = 343, so the mobile column is 3px narrow; left as-	375=partial @2026-09-14/wave41-social
Skai > Launch > create token 1VH (768 x 1024px) [11461-192960]	partial	src/components/social/TokenLaunchDialog.tsx	/launchpad/create	NOT RE-READ THIS PASS — carried from the wave-40 registry row for this node, which this lane did not re-open. The web-app Figma file did not change on 2026-09-10 (only the 21 game pages and the 5 slot pages did), so the carried verdict stands as the last thing anyone measured; it is NOT a fresh measurement and this row claims nothing beyond it. CARRIED REASON: REGISTRY primaryFile CORRECTED to src/pages/LaunchpadCreate.tsx (see 4948-142325). MEASURED: frame 768x1024, Header-tablet 768x52, Bottom-navigation-tablet 768x52, Main container 708x1964 at x=30/y=76 - a 30px side gutter and a 24px gap under the header. App renders 768 - 32 (px-4) = 736, so the tablet column is 28px W	768=partial @2026-09-14/wave41-social
Skai > Social - dropdown 1VH (1440 x 900px) [10232-201644]	partial	src/components/social/SocialTradingFeed.tsx	/social	NOT RE-READ THIS PASS — carried from the wave-40 registry row for this node, which this lane did not re-open. The web-app Figma file did not change on 2026-09-10 (only the 21 game pages and the 5 slot pages did), so the carried verdict stands as the last thing anyone measured; it is NOT a fresh measurement and this row claims nothing beyond it. CARRIED REASON: RE-KEYED TO THE MENU THIS FRAME IS NAMED FOR, and a 3px width error fixed that four passes over this file missed. The only open panel on the artboard is dropdown-3 10235:202377, the Create new menu: 125x122 radius 12 pad8 gap8, #122524 on a #123F3C 1px stroke, hung 6px under a 125x36 radius-8 trigger filled #56C7F3. Ro	1440=partial @2026-09-14/wave41-social
