# key	status	primaryFile	route	reason	bp
# Lane defi-earn, wave 50, 2026-09-18. 12 rows: the 7 frames of BRIEF-defi-earn.md
# this pass reached, the 4 Earn boards it built on, and 5389-78508 - a frame from
# the "not in this pass" list that the same component change lands on and that was
# opened live to get the third board of the About panel's type ladder.
#
# THE HEADLINE FINDING: A TYPE STEP THAT LOOKS RIGHT AT ITS FONT SIZE CAN BE WRONG
# AT EVERY BOARD, BECAUSE TAILWIND SHIPS A LINE-HEIGHT WITH EVERY FONT SIZE AND
# THIS DESIGN SYSTEM'S IS NEVER THE SAME ONE.
#
#   11902-124936  The About panel has been measured three times and called
#   11917-140159  correct on font size, columns, gutters and padding. Every one
#   5389-78508    of those was right. But the two named styles it is built from -
#                 'Sub-headline 1 300' (18/22, 18/22, 24/28) and 'Paragraph 2 300'
#                 (12/14, 12/16, 14/18) - disagree with Tailwind's bundled leading
#                 at all six steps: text-lg gives 28 for 22, text-2xl 32 for 28,
#                 text-xs 16 for 14 and 16, text-sm 20 for 18. Nothing in a class
#                 list says so, and no previous pass had a reason to look, because
#                 a leading is only visible once you add a box up. The tile stood
#                 72 against the frame's 68 at 375 and 76 against 72 at 768; the
#                 link row stood 64 against 60. Closed in 9bfbaf4c9, and the
#                 oracle now throws on a size with no 'leading-*' beside it.
#
# SECOND FINDING: THE FRAME DRAWS A COLUMN THE APP CANNOT FILL, AND LEAVING IT OUT
# MOVED EVERY COLUMN AFTER IT. The Earn table has been two columns short of the
# frame's eight since it was built - Fee and Volume (1W), neither of which has a
# field on EarnOpportunity and neither of which has a second source to reach for.
# Both now draw at every board holding the unknown dash with the reason on the
# cell (c4ce7070f), the treatment the 2026-09-17 21:5x Trench ruling sets for
# exactly this case. A column a reader cannot see is indistinguishable from a
# feature that is missing.
#
# THIRD FINDING, AND IT IS A CASEY CALL: three boards read live this run put the
# 'Governance' title and its five-entry sub-nav in a row ABOVE the collective
# band, and draw that band as TWO equal halves with NO gutter, the left one
# empty or an image. GovernancePageHead.tsx draws one column until lg and puts
# the title inside the band's left half. The file's own docblock records the
# disagreement and says it was left for a ruling; this run is the third board to
# agree against it. Not built - see the report.
#
# Frames NOT reached, keeping their previous rows: 10841-138986, 10852-361479,
# 11135-77182 (the OpportunityDetail set - their named gaps are a published
# volume series and a wired pair-deposit submit, neither of which exists), and
# 11900-108870 / 11900-109506 (the Governance landing boards, never measured).
11902-124936	partial	src/pages/defi/GovernanceAbout.tsx	/governance (About tab)	READ LIVE 2026-09-18, get_metadata on the board and get_design_context on 11902:125692. The About panel `Frame 641` is CLOSED at this board in 9bfbaf4c9, every figure matched: 708 content column in ONE stack on a 32 rhythm (main 0..118, FAQ 150..344, items 376..528 = 528); heading 18/22 tracked -0.04em over a 16 glyph on an 8 gap, 16 to the body; body 12/16 at 64% opacity, its two paragraphs split by a blank line at the body's own leading, not a spacing step; DAO overview heading 16 above a 3-column grid on a 12 gutter, tile 12+16+12+20+12 = 72 with label 12/16 and value 16/20; TWO link rows 8 apart, padding 16, 16+40+16 = 72 each, so `items` is 152 exactly. The frame's second row, `Document archive`, now ships at full size and refuses the press, because nothing in this app publishes those documents and the docs portal answers 403 without a grant. NOT the panel and NOT in this component: the board also draws `Frame 630` (Governance title, 5-entry nav, a 64-wide control cluster) and `Frame 604`, a 708 band of TWO 354 cards with NO gutter, left empty. GovernancePageHead.tsx draws that band as one column until lg with the title inside its left half. Casey call, not a spacing fix.	1440=n-a 768=partial 375=n-a @2026-09-17/wave50-defi-earn
11917-140159	partial	src/pages/defi/GovernanceAbout.tsx	/governance (About tab)	READ LIVE 2026-09-18, get_metadata on the board and get_design_context on 11919:140757. Panel CLOSED at this board in 9bfbaf4c9: 343 content column in one stack on a 24 rhythm (main 0..164, FAQ 188..446, items 470..598 = 598); heading 18/22, same as 768 - the heading does NOT step down at the phone, only the body does; body 12/14 at 64%, blank-line break at 14; tile grid 2 columns on an 8 gutter, three rows 8 apart, tile 12+16+12+16+12 = 68 with label 12/14 and value 14/16. The 68 only closes because the label row is the taller of its text and the 16px glyph slot the frame keeps beside `Active proposals` and `Average quorum`; on the leading alone it is 66. The glyph itself is not drawn - it is a bare icon with nothing behind it, so only its room is kept. TWO link rows 8 apart, padding 12, 12+36+12 = 60 each, `items` 128 exactly. Same remaining item as the 768 twin: `Frame 630` and the single 343 card above the panel are GovernancePageHead.tsx, and the title sits in a row above the band on this board too.	1440=n-a 768=n-a 375=partial @2026-09-17/wave50-defi-earn
5389-78508	partial	src/pages/defi/GovernanceAbout.tsx	/governance (About tab)	NOT IN THE BRIEF'S 16 - reached because the same component serves it and because the 1440 board is the third rung of a type ladder that cannot be set from two. READ LIVE 2026-09-18 (get_metadata, plus get_design_context on 5389:79063). `Frame 641` is 1318 as TWO columns on a 64 gutter with a 40 vertical gap: content 627 (main 0..152, items 192..360), FAQ 627 at x=691 spanning both rows. Heading 24/28; body 14/18 at 64% as three paragraphs with an empty middle one - that empty paragraph IS the gap, which is why a 16px space-y read close but never right. Tile 16+18+12+26+16 = 88 on a 12 gutter, label 14/18, value 22/26. Link rows 80 tall, and this is the ONE board where the frame sets the height rather than deriving it: its content is 44 and its glyph sits at y=18 inside a 16 inset, so the row centres what it holds. All of that is matched in 9bfbaf4c9, including the second link row. Remaining here is the same `Frame 604` question: its left half is an image card and the `Governance` title sits outside the band.	1440=partial 768=n-a 375=n-a @2026-09-17/wave50-defi-earn
11672-313668	partial	src/pages/YieldVaultDetail.tsx	/earn/vault/:vaultAddress (App.tsx:1759)	READ LIVE 2026-09-18 with get_metadata, and this is the first time this board has been opened rather than inferred from its 1440 sibling. The board is 1612 tall, not 1024: a 708 column at x=30 holding `Frame 629` head 62, then `Frame 715` 1366 as FOUR stacked blocks - deposit card 544, Vault overview 283, Your position 167, and `Frame 883` `Other yield vaults` 300. The app's stack order matches for the first three at this width (its lg:grid-cols-3 collapses below 1024), and the seven Vault overview rows are already the frame's set in the frame's order. CLOSED this pass in 310eb92b9: the Your position standfirst now reads the frame's own sentence (11704:318138) instead of a tidier paraphrase of it. REMAINING, in numbers: `Frame 883` is absent entirely - a 36 heading row with two 36x36 controls at the right edge, over two 350 cards 8 apart, the first a sibling vault (name over symbol, a House tag, a 2x2 stat grid of TVL / APY / Available / Share price, a 326x42 CTA) and the second the insurance fund (Balance / Covering TVL / Paid today / Paid lifetime over a 326x8 target bar). The app ships InsuranceFundHealth as a loose sidebar card instead, has no sibling-vault card and no section heading, and adds a withdrawal-queue note the frame does not draw. Vault overview draws a 1px rule between every row on a 32 pitch (row 16, rule at +24) and the app draws none; card padding is 16 against the app's 20. Your position draws a 36 avatar beside a 20-tall amount over a 14-tall delta-since-date, where the app draws two label/value rows.	1440=n-a 768=partial 375=n-a @2026-09-17/wave50-defi-earn
11704-318227	partial	src/pages/YieldVaultDetail.tsx	/earn/vault/:vaultAddress (App.tsx:1759)	NOT OPENED DIRECTLY. Its base board 11672-313668 was, in full, this run - and the Vault overview and Your position cards inside that base carry 11704:318092-318152 node ids, so the two frames share the subtree. The wave-50 governance-dao lane measured the same relationship independently this wave and recorded it as a rule: a `1VH` twin is a ONE-VIEWPORT CROP of its base, numerically identical node for node, not a variant. Per the standing rule that base governs over ALT, this row takes its base's verdict and its base's numbers. Everything in the 11672-313668 row applies here unchanged, including the standfirst closed in 310eb92b9 and the absent `Frame 883` block.	1440=n-a 768=partial 375=n-a @2026-09-17/wave50-defi-earn
11707-323144	partial	src/pages/YieldVaultDetail.tsx	/earn/vault/:vaultAddress (App.tsx:1759)	READ LIVE 2026-09-18 with get_metadata; first time opened. 1746 tall, a 343 column at x=16. Same four blocks as the 768 board, at the phone's own figures: head 62 with the title 123x24 and a 36x36 control where 768 draws a 187x36 one; deposit card 500 on a 12 padding (768 uses 16), its tab pill 319x52 over two 153.5x44, its five preset chips 62.2 wide on a 2 gap, its primary CTA 319x44; Vault overview 260 with seven 14-tall rows on a 30 pitch and a rule at +22; Your position 170, its standfirst wrapping to TWO lines here against one at 768; `Other yield vaults` 540, and at this width its two 343 cards STACK 8 apart rather than sitting side by side. CLOSED this pass: the standfirst wording, 310eb92b9, which is one string across every board. REMAINING is the 768 row's list at this board's numbers - no `Frame 883` section at all, no rules between the overview rows, a 20 card padding against the frame's 12, and a two-row Your position where the frame draws an avatar, an amount and a delta.	1440=n-a 768=n-a 375=partial @2026-09-17/wave50-defi-earn
11707-322803	partial	src/pages/YieldVaultDetail.tsx	/earn/vault/:vaultAddress (App.tsx:1759)	NOT OPENED DIRECTLY; its base 11707-323144 was, in full, this run. Same reasoning as 11704-318227: the governance-dao lane measured this wave that a `1VH` twin is a one-viewport crop of its base and is identical node for node, and base governs over ALT. Takes its base's numbers and its base's remaining list.	1440=n-a 768=n-a 375=partial @2026-09-17/wave50-defi-earn
10517-38187	partial	src/pages/defi/Earn.tsx	/earn (App.tsx:1332)	BUILT ON, NOT RE-MEASURED - this row claims a build, not a new reading of the board. The gap every Earn row in this section has named since wave 41 is closed in c4ce7070f: the table's `Fee` and `Volume (1W)` columns now DRAW. Neither has a field on EarnOpportunity and there is no second source - useEarnData builds each row from a vault or pool config, which carries a rate and a balance and nothing about volume or what was charged - so both hold the unknown dash with the reason on the cell, which is the treatment the 2026-09-17 21:5x Trench ruling sets for a column with no source. The frame's eight columns (Pool / Fee / APY / TVL / Risk / Volume (1W) / My position / Action) are now all present in frame order, which is what had been pushing Action out of place. Neither new column gets a loading skeleton: a skeleton promises a value is coming and for these two nothing is. Still open and unmeasured at this board: everything else, because it was not opened this pass.	1440=partial 768=n-a 375=n-a @2026-09-17/wave50-defi-earn
10838-362076	partial	src/pages/defi/Earn.tsx	/earn (App.tsx:1332)	BUILT ON, NOT RE-MEASURED. Same change as 10517-38187: the `Fee` and `Volume (1W)` columns now draw at every board, holding the unknown dash with the reason on the cell (c4ce7070f), so the frame's eight-column ladder is present in frame order. The board itself was not opened this pass and nothing else about it is claimed.	1440=partial 768=n-a 375=n-a @2026-09-17/wave50-defi-earn
11972-149758	partial	src/pages/defi/Earn.tsx	/earn (App.tsx:1332)	BUILT ON, NOT RE-MEASURED. The `Fee` and `Volume (1W)` columns now draw (c4ce7070f). At this board they are wide-row columns like APY, TVL and Risk; below 768 they fold into the same compact strip those three use, so the rule earnOpportunityRow.ts states - every column of the frame drawn exactly once at every board, never neither and never both - now covers all eight rather than three. The board was not opened this pass.	1440=n-a 768=partial 375=n-a @2026-09-17/wave50-defi-earn
