10594-61136	partial	src/pages/predict/PredictMarketDetail.tsx	/predict/market/:marketType/:marketId	[Skai > Predict > sample market 2 - market 1VH (375x812px)] 375x812 mobile. Family "sample market 2". CATALOG CORRECTION: 10654-200390 is TITLED "(1440 x 900px)" and the registry therefore records device=desktop, but the frame is 768x1024 - it is a TABLET cut. Identify by geometry, not by the viewport in the title.
3173-26019	furniture	-	-	[Directory] 15835x352. Directory banner (15835x352 / 9232x352) - a canvas index strip, not a screen.
3553-5533	furniture	-	-	[Directory] 9232x352. Directory banner (15835x352 / 9232x352) - a canvas index strip, not a screen.
3173-26022	furniture	-	-	[Breakpoint] 1450x164. Breakpoint ruler, 1450x164. Canvas annotation.
10092-220093	furniture	-	-	[Breakpoint] 1450x164. Breakpoint ruler, 1450x164. Canvas annotation.
10092-220095	furniture	-	-	[Breakpoint] 1450x164. Breakpoint ruler, 1450x164. Canvas annotation.
3553-5536	furniture	-	-	[Breakpoint] 1450x164. Breakpoint ruler, 1450x164. Canvas annotation.
10092-220097	furniture	-	-	[Breakpoint] 1450x164. Breakpoint ruler, 1450x164. Canvas annotation.
10092-220099	furniture	-	-	[Breakpoint] 1450x164. Breakpoint ruler, 1450x164. Canvas annotation.
8583-127820	partial	src/pages/predict/PredictPage.tsx	/predict/all	[Skai > Predict 1VH (1440 x 900px)] 1440x900 desktop. Consolidated grid over all three venues, routed and rendering, reflows at 375/768/1440 with no horizontal overflow (measured 2026-08-26). The card geometry fix (r12/pad12 below xl, r24/pad16/gap24 at xl) lands here too - PredictPage already had the grid gutter right (gap-2 ... xl:gap-4), which is what the category page has now been brought in line with. Open: card ARCHETYPES. The frame's grid is four card types; the two-team three-odds sports card and the numeric-bucket multi-row card are DECLINED, not deferred (no 3-outcome venue; bucket rows are not separate markets on any venue).
8575-81619	partial	src/components/layout/	-	[Header-two-layer - with line divider] 1440x96. Two-layer desktop header cut-out (1440x92 / 1440x96), app chrome rather than Predict-specific.
8583-131053	partial	src/pages/predict/PredictPage.tsx	/predict/all	[Skai > Predict - on:click 1VH (1440 x 900px)] 1440x900 desktop. on:click state of the consolidated grid. Category tabs move aria-pressed on click and the sort tabs render from the live board. The frame's ACTIVE sort state cannot be reached locally: Trending/Breaking/New all derive unavailable from an empty board (outcome_trades = 0 rows, total_volume 0 on all 8 markets).
8579-82267	partial	src/components/predict/UnifiedMarketCard.tsx	/predict/all	[With match date] 738x433. Master market card at 738x433 (future / live / with-match-date variants) - the wide hero card, not the 390x224 grid card.
8579-82413	furniture	-	-	[Frame 269] 680x244. visible=false ("Frame 269", 680x244). Hidden nodes are not spec.
3554-10890	done	src/components/predict-redesign/dashboard/PredictDashboardScreen.tsx	/predict	[Skai > Predict > Dashboard 1VH (1440 x 900px)] 1440x900 desktop. Desktop 1440. MEASURED 2026-08-26 at the frame width, Figma node data vs rendered DOM. h1 "Dashboard" Manrope Light: 1440 32/36/-1.28, 768 24/28/-0.96, 375 20/24/-0.80 - all three match after the fix. Section title + hero question (Frame 238 / Frame 290, Manrope Regular): 1440 24/28, 768 18/22, 375 18/22 - all three match after the fix. Both were pinned at one desktop value for every width (h1 was 32 with a 38px leading that is not the leading of ANY cut; the section title was a flat 24 against 18 on both small frames). Reachability re-verified live: /predict renders PredictDashboard only when REDESIGN_PREDICT is on; the feature_flags row is enabled=true rollout=100 (queried 2026-08-26), and the build-time default is false, so this screen is live in prod and dark in any build whose runtime flag fetch has not landed. OPEN, recorded not fixed: the dashboard section-card shell keeps r24/pad16 at 768 and 375 where 10657:217688 / 10635:79861 draw r12/pad12.
8911-163462	partial	src/components/rewards/PredictRewardsSection.tsx	/rewards?tab=predict	[Skai > Predict > Rewards 1VH (1440 x 900px)] 1440x900 desktop. Structure shipped over the real market list/prices/SKAI points; the row restyles rather than hiding cells below lg. The rewards-program figures (daily rewards, this month, min shares, competitiveness, reward, earnings) are honest em dashes because no accrual backend exists. ROUTE CORRECTION: /predict/rewards is a <Navigate> to /rewards (App.tsx:1393) and src/pages/predict/PredictRewards.tsx no longer exists.
8937-48702	blocked-on-backend	src/components/predict/rewards/OpenOrdersTable.tsx	/rewards?tab=predict	[Skai > Predict > Rewards > Open orders 1VH (1440 x 900px)] 1440x900 desktop. Orders tab is routed and built; it renders the five column headings over an honest "no order book / limit orders not live" shell. The substance cannot render until an on-chain limit-order book exists and both venues are CPMM, so there are no resting orders to list. NOTE the route: status.predict.tsv still cites /predict/rewards and src/pages/predict/PredictRewards.tsx; the former is a <Navigate> to /rewards (App.tsx:1393) and the latter no longer exists.
