# key	status	primaryFile	route	reason	bp
card [10199-106014]	partial	src/components/predict/UnifiedMarketCard.tsx	/predict/all	RE-MEASURED off node data on all three axes. GEOM 343x190, radius 12, padding 12 all round, vertical SPACE_BETWEEN so the declared 16 itemSpacing is inert - the real rhythm is 12 + 54 + 26 + 44 + 26 + 16 + 12. Header row 319x54 at gap 24 holding a 54x54 artwork tile (radius 12, 1px stroke) then a 16 gap to the question, and a 98x54 gauge box; the arc circle is 98.23 across and top-anchored, so the small box CROPS it rather than scaling. CTA row 319x44 at gap 8, two 155.5x44 buttons, radius 12, padding 14/24. Data row 319x16, volume left, a 42x16 cluster right at gap 12. TYPE question Manrope Regular 14/16 at -4%; button labels Manrope Regular 14/16 at -4%; volume Mulish Regular 12/14 at -4%; gauge readout Manrope Regular 14/16 with Chance under it at Manrope 12/16. COLOUR shell #122524, tile stroke #123F3C, question #FFFFFF, up fill #17F9B4 at 12% with a #17F9B4 label, down label #FF574A, volume #95A09F; Chance carries 0.44 on the NODE while its fill reads #FFFFFF at 1. The frame also carries a background blur of 5.457 (2.73 in CSS) behind an opaque fill, which can never show, so it is not a delta. FIXED this lane: the question, both button labels and the volume all shipped their 1440 pair (16/22, 16/22, 14/18) unprefixed, so a 375 phone drew desktop type on every line; the button row was pinned 50 against the drawn 44; and the gauge box was 71 tall, scaling the arc down by 54/71. All three now ramp 375 / 768 / 1280 with an oracle keyed to exact class members. TWO DELTAS REMAIN, both decisions: the down button fill is #FB3324 at 14% in the frame against our #FF574A at 14%, a hex with no token behind it; and the right cluster is a 14x14 icon-only pill plus a 16x16 glyph in the frame against our text category pill plus heart.	mobile=partial
card [10201-106723]	partial	src/components/predict/UnifiedMarketCard.tsx	/predict/all	RE-MEASURED on all three axes. A THREE-WAY sports card, not the binary one the component builds, and that is the whole delta. GEOM 343x188, radius 12, padding 12, vertical gap 12 at primary MIN so the 12 is live. No gauge and no artwork tile: the header is a 319x72 block of two 319x32 rows at gap 8. CTA row 319x50 at gap 8 holding THREE 101x44 buttons at radius 12 and padding 14/24, each inset 3 from the row. Data row 319x18 with a 63x18 right cluster at gap 12 containing a 52x18 tag pair at gap 6. TYPE all three button labels Manrope Regular 14/16 at -4%; volume Mulish Regular 12/14 at -4%. COLOUR shell #122524, button fill #001615 at full opacity, labels #56C7F3 home / #95A09F draw / #FF574A away, volume #95A09F. Our card renders one 54px tile, a 98-wide gauge and exactly two outcome buttons, so a three-outcome market has nowhere to draw its third side.	mobile=partial
card [10201-106360]	partial	src/components/predict/UnifiedMarketCard.tsx	/predict/all	RE-MEASURED on all three axes. The SELECTED state of the three-way card, and the only card in the set that changes its shell. GEOM 343x190, radius 12, padding 12, vertical gap 12 under SPACE_BETWEEN so the 12 is inert. Header 319x72 of two 32-tall rows at gap 8; CTA row 319x50 at gap 8 with three 101x44 buttons at radius 12 and padding 14/24; data row 319x18. COLOUR the selection is carried by FOUR changes at once - a 2px #56C7F3 stroke, a #052D2D fill in place of the unselected #122524, a drop shadow at 0,1 blur 4 in black at 25% alpha, and the three button fills dropping to #001615 at 80% where the unselected card holds them at full; a background blur of 5.457 (2.73 in CSS) sits behind the fill. TYPE unchanged from the unselected twin - labels Manrope Regular 14/16, volume Mulish Regular 12/14, both at -4%. Our grid has no selected state at all: no card carries a stroke, a shell-fill swap or a shadow, so none of the four signals is drawable today.	mobile=partial
card [10199-105927]	partial	src/components/predict/UnifiedMarketCard.tsx	/predict/all	RE-MEASURED on all three axes. A MULTI-OUTCOME list card. GEOM 343x190, radius 12, padding 12, vertical gap 12 at primary MIN so the 12 is live. Header 319x54 at gap 16 - a 54x54 tile then a 249-wide question that runs to the edge, because this card draws NO gauge and the header has no third column. Body 319x72 at y 78, a vertical stack of two 319x32 rows at gap 8; each row is a 131-wide date, a 36-wide right-aligned percentage and a 136x32 button pair at gap 8. Data row 319x16 at y 162. TYPE question Manrope Regular 14/16 at -4%; each row date Mulish Regular 12/14 and its percentage Mulish Regular 12/16, both at -4% and both #FFFFFF; volume Mulish Regular 12/14 at -4% in #95A09F. COLOUR shell #122524, tile stroke #123F3C, tile fill an image over #EE0000. Our card always draws the 98-wide gauge and one Yes/No pair, so a market with two dated outcomes renders as one undated pair and loses both dates and both percentages.	mobile=partial
Market [10594-57852]	partial	src/components/predict/ticket/PredictTicket.tsx	/predict/market/:marketType/:marketId	RE-MEASURED off node data. This is the order-ticket SHEET, not a dropdown. GEOM 375x166, corners 0, a 1px TOP-ONLY border read per side as 1/0/0/0 (a measurement, not a mixed-value absence), padding 16 top and across with 70 at the bottom to clear the mobile nav, shadow at 0,10 blur 80 in black at 25% alpha. Inner column 343x80 at gap 16: a 343x24 header row under SPACE_BETWEEN holding a 79x24 label group at gap 8 and a 103x24 order-type button at radius 8 and padding 4/16 with a #123F3C stroke and NO fill; then the direction row 343x40 at gap 8, two 167.5x40 buttons at radius 8 and padding 12/24. COLOUR sheet #122524, border #123F3C, up button #17F9B4 SOLID at full opacity, down button #FF574A SOLID. THREE MEASURED DELTAS: the direction row is a bare 40-tall pair in the frame while we wrap it in a filled 4px-inset track, which makes the row 48 and each button 163.5; the buttons carry 24 of horizontal padding against our 12; and the up fill is #17F9B4 against our #2DEDAD. A fourth is a decision rather than a delta - the frame paints BOTH directions at full colour where we grey the unchosen one.	mobile=partial
Market [10653-189842]	partial	src/components/predict/ticket/PredictTicket.tsx	/predict/market/:marketType/:marketId	RE-MEASURED. The 768 cut of the same order-ticket sheet, and it steps in five places only. GEOM 768x176 against 375x166; bottom padding 76 against 70, tracking the taller tablet nav, with 16 top and across in both; inner column 736x84 at gap 16 against 343x80; header row 736x26 against 343x24, its label group 86x24 against 79x24 and its order-type button 101x26 against 103x24, both at radius 8 and padding 4/16; direction row 736x42 at gap 8 with two 364x42 buttons at radius 8 and padding 12/24. Corners 0, 1px top-only #123F3C border, shadow 0,10 blur 80 black at 25%, fill #122524, up #17F9B4 and down #FF574A both SOLID at full opacity - all identical to the 375 cut, so the sheet has no colour ramp. Same three deltas as the mobile cut: the filled 4px-inset track we add around a row the frame draws bare, 12 of button padding against the drawn 24, and #2DEDAD against the drawn #17F9B4.	tablet=partial
Limit [10594-57610]	partial	src/components/predict/ticket/PredictTicket.tsx	/predict/market/:marketType/:marketId	RE-MEASURED. The limit cut of the order-ticket sheet, and its shell is the market cut node for node: 375x166 inside a wrapper whose only property is a shadow at 0,-10 blur 80 in black at 25% alpha, then the sheet itself at padding 16/16/70/16, corners 0, a 1px top-only #123F3C border, fill #122524 and its own 0,10 blur 80 shadow. Inner column 343x80 at gap 16, header row 343x24 under SPACE_BETWEEN, direction row 343x40 at gap 8 and radius 12. The one structural difference from the market cut is that the header row carries NO order-type button - the 103x24 pill is absent, so the limit state is drawn with no way back to market. We render Limit as a permanently disabled row because both venues are constant-product AMMs with no resting book, so the state this frame draws is unreachable rather than mismatched.	mobile=partial
Limit [10653-189856]	partial	src/components/predict/ticket/PredictTicket.tsx	/predict/market/:marketType/:marketId	RE-MEASURED. The 768 limit cut - again a wrapper carrying only a 0,-10 blur 80 black-at-25% shadow over a 768x176 sheet at padding 16/16/76/16, corners 0, a 1px top-only #123F3C border, fill #122524 and a 0,10 blur 80 shadow of its own. Inner column 736x84 at gap 16, header row 736x26, direction row 736x42 at gap 8 and radius 12. Bottom padding is the only number that moves against the 375 limit cut (76 against 70); width, corners, border, both shadows and the fill are identical. Same unreachable-state hold as the mobile limit cut.	tablet=partial
Skai > Predict > Rewards > Open orders 1VH (375x812px) [10640-30558]	partial	src/components/predict/rewards/OpenOrdersTable.tsx	/rewards?tab=predict	PARTLY RE-MEASURED - the screen shell only, so this is deliberately NOT a promotion. GEOM the page is 375x812 on #001615 with a 375x82 header at padding 6/19/12/19 and a 1px #123F3C bottom border, and a 375x54 bottom navigation at y 758 at padding 4 with a 1px top border over #001615 at 60%. The content column is 343 wide at x 16 from y 98, a vertical stack at gap 16: an intro block 343x72 at gap 8 whose 343x32 title row is SPACE_BETWEEN over a 123x24 heading group and a 212x32 pill toggle at padding 4, radius 9999, a #122524 stroke and a #001615 fill; a strap line at Manrope Regular 14/16 at -4% in #95A09F, 32 tall because it wraps to two lines; then a 343x208 stat block at gap 8 - one 343x96 card at radius 12 and padding 12 over a 343x104 pair of 164x104 cards at radius 12 and padding 12, all filled #122524; then the markets section 343x590 at gap 16 whose nav row is 343x18 at gap 24. The open-orders TABLE was not reached at this depth, so the five column widths this row already carries stay unverified.	mobile=partial
Skai > Predict > Rewards > Open orders 1VH (768x1024px) [10657-234836]	partial	src/components/predict/rewards/OpenOrdersTable.tsx	/rewards?tab=predict	PARTLY RE-MEASURED - the screen shell only, so this is deliberately NOT a promotion. GEOM the page is 768x1024 on #001615 with a 708-wide content column at x 30 from y 110, a vertical stack at gap 16. The intro block is 708x60 at gap 8 against the mobile 343x72: its title row is 708x34 against 32, with the same 123-wide heading group now 28 tall, and a 252x34 pill toggle against 212x32 at padding 4, radius 9999, a #122524 stroke over #001615. The strap line steps from Manrope Regular 14/16 to 14/18, still -4% and still #95A09F, and is 18 tall against 32 because it stops wrapping. The stat block reflows from two rows to ONE 708x104 row of three cards at gap 8 - 231, 230 and 231 wide - each at radius 12, padding 12 and fill #122524, against the mobile stack of one full-width 96-tall card over two 164-wide ones. Markets section 708x626 at gap 16. The open-orders table was not reached at this depth.	tablet=partial
