# status.wave2.play.tsv — the play half of the former status.wave2.predict-play.tsv.
#
# SPLIT 2026-08-26. The combined file covered TWO sections, so resolveSection
# could map it to neither and all 60 rows applied to zero frames. Its own
# header had already said "SPLIT IT into status.predict.tsv and status.play.tsv
# rather than teaching the resolver to guess" — this is that split, done
# mechanically on the "play:" prefix each row already carried in column 5.
#
# 27 rows, verbatim. Nothing was re-judged in the move.
(section root)	done	modules/skai-gaming/src/pages/play/Play.tsx	/play	play: n=2. Re-assessed: unchanged. Hub built and routed at App.tsx:1408; hero + mode-card art exported and wired. Not independently re-diffed against the frame this lane - the 2026-08-06 art/tone corrections were verified by an earlier pass.
Casino	done	modules/skai-gaming/src/pages/play/Play.tsx	/play/casino	play: n=1. Unchanged. Routed at App.tsx:1421 via <Play section='casino'/>; casino header, Popular/Arcade shelves, Providers slots and PlayFilterBar all present.
Casino > Trending games	done	modules/skai-gaming/src/components/play/ui/TrendingGames.tsx	/play	play: n=1. Unchanged - built, mounted, reads real chain/presence data. Uncited in the catalog but wired.
Casino > New games	partial	modules/skai-gaming/src/components/play/ui/PlayFilterBar.tsx	/play?filter=new	play: n=1. ***NODE ID CORRECTION***: the registry frame is 4714-31722; 4714:31724 (which the 2026-08-26 note cites) is its 'main' child, not the frame. Re-measured the subtree myself and the peer's geometry is right - header Frame 630 (4714:31733) = VISIBLE 24px back chevron + 'New games' at x=34 + Frame 655 (4714:49436) holding TWO 140x34 CTAs at x=822 + a 200x34 search at x=1118; body Frame 631 (4714:50012) = a 6-then-3 tile grid on a 222px pitch (206 cell + 16 gutter), then the Top bets table 4714:50404 (Rank/Game/Time/User/Bet Amount/Multiplier/Payout), a hairline, then Frame 641. ***TWO THINGS THE NOTE DID NOT RECORD.*** (1) The sidebar row src/components/home-redesign/sidebarSurfaces.ts:172 sends 'New games' to /play?filter=new, which lands on the HUB with a scroll, while its two siblings 'Resume play' and 'Favorites' land on a dedicated PlayCollectionView - so the inconsistency is inside our own nav, not only against Figma. (2) Frame 641's 'Licences and partners' block (4714:50621) draws GCB 'Gaming Control Board' and 'Gamble Aware' marks - building this screen as drawn would drag in exactly the regulator seals Casey PARKED on 2026-08-25. NOT BUILT this lane: the note already escalated it to Casey and I am not overriding a same-day escalation.
Resume play	done	modules/skai-gaming/src/components/play/ui/ContinuePlaying.tsx	/play	play: n=2. Unchanged - rail built and mounted, and the dedicated screen exists as PlayCollectionView behind /play?filter=resume.
Casino > Popular games	done	modules/skai-gaming/src/pages/play/popularGames.ts	/play/casino	play: NOT A REGISTRY FAMILY - this row is report-driven (417f0de5) and has no frame of its own; the shelf lives inside 4714:32327. Left as the owning lane set it 2026-08-26; I did not re-measure and deliberately did not touch popularGames.ts, which another lane edited today.
Casino > Sample game	done	modules/skai-gaming/src/pages/play/GameDetailPage.tsx	/play/game/:gameId	play: n=7. Unchanged. Routed at App.tsx:1469; assembles GameDetailHeader/GameInfoPanel/CloseGameDialog. Every RTP and house-edge figure still traces to a certified engine, with 11 games rendering BLANK rather than carrying an uncertified number.
Casino > Sample game > My Stats	partial	modules/skai-gaming/src/components/play/game-detail/GameStatsPanel.tsx	-	play: n=1 (4758-60305). ***THE STATED BLOCKER IS HALF FALSE.*** The row says the per-(user,game) rollup backend is not wired. I read the frame's own tile list - row 1 is Total bets / Win rate / Blackjacks / Current streak, row 2 is Bust rate / Double success / Split wins with platform averages - and the FIRST TWO already have a real, currency-free source: getRecentlyPlayedGames in modules/skai-gaming/src/services/gaming/continuePlayingService.ts returns games_played and win_rate per game, and two shipped surfaces (ContinuePlaying, PlayCollectionView) already consume it. What is genuinely unsourced is the rest: the blackjack-specific tiles, the streak, the +2.2% deltas, every 'Platform average', and the whole 'Bet total' money band - total_wagered/total_won are summed ACROSS POINTS AND sUSD ROUNDS WITH NO CURRENCY FIELD (continuePlayingService.ts:471-472), which PlayCollectionView already refused to render for the same reason. NOT MOUNTED this lane: games_played is derived from a 500-bet pull, so labelling it 'Total bets' would overstate a heavy player's count, and GameDetailPage was being edited by peers today.
Casino > Sample game > Close game	done	modules/skai-gaming/src/components/play/game-detail/CloseGameDialog.tsx	/play/game/:gameId	play: n=1. Unchanged - mounted by GameDetailPage at :644, opens on Back when a round is in progress.
Casino > Sample game > Game info	done	modules/skai-gaming/src/components/play/game-detail/GameInfoPanel.tsx	/play/game/:gameId	play: n=1. Unchanged - mounted by GameDetailPage at :630 inside a ModalScrim. RTP/house edge sourced from certified engines only.
dropdown	done	modules/skai-gaming/src/components/play/ui/PlayDropdown.tsx	/play	play: n=2. Unchanged - PlayFilterBar imports and renders PlayDropdown and Play.tsx mounts PlayFilterBar. Residual debris still there: QuickPlayMenu in Play.tsx is defined and never used, and frames 4768-66183 / 4765-64029 are cited nowhere.
Sportsbook	blocked-on-backend	modules/skai-gaming/src/pages/play/SportsbookPage.tsx	/play/sportsbook	play: n=4 (4841-72059, 4799-60925, 4914-99876, 9191-105864). Reclassified from partial - none of the three blockers is unfinished UI. ***RE-MEASURED LIVE 2026-08-26***: sports_settlement_logs holds 53,749 rows and its most recent write is still 2026-04-27 18:57 UTC - four months silent while its crons report successes. LINE CITATION STALE: the row says src/App.tsx:1345-1355; the route is now App.tsx:1458. The odds-proxy 401 and eventCount()=0 / betCount()=0 were not re-probed this lane. The AMERICAN-odds-times-wager pricing defect is a MONEY path and is escalated, not touched.
Sportsbook > Bet notifcation	done	modules/skai-gaming/src/components/play/sportsbook/BetNotification.tsx	/play/sportsbook	play: n=1. Unchanged - mounted by SportsbookPage, which is routed at App.tsx:1458 (the row's 1345-1355 citation is stale). Uses its message override so it never composes a money value.
ALT	not-started	-	-	play: n=1 (4595-50243, 'Skai > Play ALT 1VH'). DECLINE, not backlog - and the evidence is inside the catalog's own section-root row: the hub was ONCE built from this coral ALT frame and was corrected AWAY from it on 2026-08-06 to the landing frame's #862213. So this is superseded exploration that the shipping layout deliberately does not follow; implementing it would re-introduce the tone that was already reverted. Reclassifying it as backlog would be the third time this frame reads as unstarted work.
