# key	status	primaryFile	route	reason	bp
# Wave 63, 2026-09-22, lane `sportsbook` (src/pages/sports/, src/services/sports/, src/components/sports/,
# modules/skai-gaming/src/components/play/sportsbook/, modules/skai-gaming/src/components/play/ui/PlaySportsRail.tsx).
# Rows here are the frames this pass REACHED. Column 3 is one bare path; a second witness file and the mount
# site go in the reason. "done" = committed in the shared tree (skai-gaming bb581d06 5bd2ec2b 03077f8a 8010a8d9
# 893473b2, superproject 277cecc98 852b02763), NOT pushed (the orchestrator pushes at the fold) and NOT deployed
# (Ruling 16). Measurement basis: get_design_context / get_metadata on the named nodes 2026-09-22, and the code at
# those commits; no browser ran.
11154-59514	done	modules/skai-gaming/src/components/play/sportsbook/BetNotification.tsx	/sports	THE NOT-WIRED GAP IS CLOSED AND THE WAVE-56 "DONE" WAS WRONG ON PAINT, BOTH FIXED. (1) MOUNT: the card had no host in src/. It is now the /sports placement toast - toastBetPlaced (src/pages/sports/lib/sportsToast.ts, superproject 277cecc98) raises it through sonner toast.custom in place of a stock toast.success; useBetSlip's onSuccess calls toastBetPlaced; Sports.tsx:871 and GameDetail.tsx:459 call useBetSlip; App.tsx mounts SonnerToaster. On a 375 viewport sonner 2.0.8 sizes a toast calc(100% - 2 x 16) = 343 (MOBILE_VIEWPORT_OFFSET 16px; App passes no mobileOffset) - this cut's own width. The toaster's shared classNames.toast paints a square bg-background + shadow-lg card under CUSTOM toasts too (read in sonner's source), which would show at the 12 corners, so the toast carries !bg-transparent !shadow-none. (2) PAINT, re-read with get_design_context on 11154:59514: geometry held but five things did not. Fill #052d2d under 1px #123F3C, blur 20 (the component drew green coal 300 #001615 at 95%); tile Sky Blue 300 #56C7F3 at radius 8 (it drew alien green, which held the same hex until the 08-12 flip, at rounded-lg = 12 here); card radius 12 (rounded-xl = 16 in this repo); grey runs opacity 64 (it drew 70); TITLE Sm/Label 1 Mulish 12/16 -0.48 (it drew 16/16 - the 16-tall box had been read as the font size). Glyphs exported and committed byte-for-byte (md5 16d3f937 receipt icons/games, a0167c7e 16 X icons/action): lucide ClipboardList is a different drawing and FigmaCloseIcon a 9px stroked X against the board's 12.7px filled one. (3) GEOMETRY re-confirmed on the node: 343x76, pad 12, the 42 tile centred at y=5 in the 52 with its 24 glyph inset 9, text column at x=50 (8 seam), title box 16, Frame 708 at y=20 (4) = a 16 row (the coin holds it at 16) + 2 + the 14 tail, which is its own paragraph - built as max-lg:basis-full so it never rides up on a wide phone; body 12/14 -0.48; 16+4+32 = 52, 12+52+12 = 76. Dismiss 16 at x=303, y=0 (self-start): index.css floors buttons at 44 up to AND including 768, so it carries no-min-size and takes a 44 tap area from a before:-inset-3.5 overlay. Amount prints "10.00 USD" where the board writes "10.00 $" (sUSD reads as USD, and a bare $ reads as a converted rate - the toast's standing rule), two places as the board writes them, never rounded to a confident 0.00 (0.004 prints 0.004). The 16 coin draws the neutral green coal 100 disc every sportsbook stake field uses: the board's images/circle is USDC artwork and the slip settles in sUSD. NOT this row: WHERE the card docks - the 375 page 11220:168059 puts it at (16,56), 8 under the 48 header, and the app toaster is bottom-center (App.tsx, not this lane); that belongs to 11220-168059. Tests: betSlipFigmaParity.test.tsx 59 pass, sportsToast.placed.test.ts 16 pass, all 135 sportsbook-dir cases pass; mutation-tested - 9 cases red against the pre-fix card, 14 against the pre-mount toast. Scoped tsc over the three touched files: 0 errors in them. Second witness src/pages/sports/lib/sportsToast.ts.	1440=n-a 768=n-a 375=done @2026-09-22/wave63-sportsbook
11154-59530	done	modules/skai-gaming/src/components/play/sportsbook/BetNotification.tsx	/sports	THE COMBINED 343 CUT, closed on 11154-59514's build and re-read on its own node with get_design_context: fill #052d2d under 1px #123F3C, tile #56C7F3 radius 8, card radius 12, title "Combined bet" Sm/Label 1 12/16 -0.48, "Your combined bet worth" and the tail at 12/14 -0.48 opacity 64, "20.00 $" at full white, the same exported receipt and 16 X, the same 343x76 / pad 12 / 42 tile at y=5 / x=50 column / 16 + 2 + 14 body / dismiss at y=0. Only the title and noun change with the mode, which the card's MODE_COPY already draws; toastBetPlaced passes kind "combined" when useBetSlip placed a parlay, so a combined placement raises exactly this cut on a 375 phone at sonner's 343. The 20.00 figure is template text - amountLabel is the stake the caller placed, formatted to two places ("20.00 USD"). Same docking note as 11154-59514 (11220-168059's row). Second witness src/pages/sports/lib/sportsToast.ts.	1440=n-a 768=n-a 375=done @2026-09-22/wave63-sportsbook
11220-152557	partial	modules/skai-gaming/src/components/play/sportsbook/BetNotification.tsx	/sports	FIRST READING IN ANY WAVE (carried OUT OF WAVE 41 until now). get_metadata on 11220:152557: the toast is 11130:119078, the 340 cut - NOT the 588 one the card applied from md: up - docked at x=398, y=60, 340x78, so its right edge is 738 (the page's 30 gutter) and it sits 8 under the 52 Header-tablet. get_design_context on 11130:119078: pad 12, tile 42 at y=6 in a 54 column, 8 seam, title Md/Label 1 Mulish 14/16 -0.56, body Md/Numbers 4 14/16 -0.56 with the tail its own paragraph 2 below (Frame 708 = 16 + 2 + 16 = 34), dismiss 16 at y=0, fill #052d2d, tile #56C7F3, greys at 64. BUILT in skai-gaming bb581d06: the 588 figures (p-4, gap-4, 16/16 title, 18 body leading, centred dismiss) moved from md: to lg:, so 768 now draws every one of the 340 cut's numbers; and the card is mounted as the placement toast (277cecc98). PARTIAL, two gaps, both OUTSIDE this lane: (a) WIDTH - sonner's desktop toast is TOAST_WIDTH 356 set on the toaster, the board 340; (b) DOCK - src/App.tsx SonnerToaster is position="bottom-center" offset 56 for the whole app, the board docks top-right at (398,60). Either needs the app toaster (App.tsx:2269) or a sports-only toaster; a per-toast position cannot reach 30/60 because the offset is per toaster. The page under the toast (Frame 520 at x=30, 708 wide, 4752 tall) is 11109-81960's board and carries that row's verdict. Second witness src/pages/sports/lib/sportsToast.ts.	1440=n-a 768=partial 375=n-a @2026-09-22/wave63-sportsbook
11132-184965	partial	src/pages/sports/components/betslip/BetSlipPanelFigma.tsx	/sports	RE-ROUTED TO THE LIVE SLIP. Every earlier row measured modules/skai-gaming/.../BetSlip.tsx and BetSlipSettings.tsx, which NOTHING renders (the wave-56 "done" and its not-wired verdict both describe that dead copy). /sports renders BetSlipPanelFigma through components/betslip/BetSlipFigmaMount.tsx, in MobileBetSlipSheet below lg (Sports.tsx:1793). MEASURED AT HEAD before this pass: the live panel carried ZERO breakpoint classes - it drew the 1440 panel at 375. get_metadata on 11132:184965 plus get_design_context on 11132:184966 (rail), 11132:184987 (nav), 11132:185070 (summary + footer). BUILT (superproject 71216c953, all max-md so 768 and 1440 do not move): RAIL px 16 -> 12; "Bet slip", the count tag and "Quick bet off" 14/18 -> Manrope/Mulish 12/14 -0.48; the frame is 4 + 46 = 50 with the bottom stroke drawn INSIDE (the EQUAL case on declared pt 4 / pb 0 / inner pb 6), so the inner block pays 5 + the 1 border; underline 60x2 at (14,50) -> 85x3 centred on 50 at x=12 (11132:184984, stroke 1.5 each side). NAV 24 -> 20 tall, labels 14/18 -> 14/16 (the active pill 2 + 16 + 2). BODY p-16/gap-24 -> p-12/gap-16: Frame 355 at (12,12), nav 20 -> card at 36, card 274 -> chips at 326, chips end 358 -> Frame 704 at 386, summary 108 -> footer at 124 - every seam 16. SUMMARY divider-to-rows 48 -> 16 (Frame 40 at y=30 = 14 + 16), labels and values 12/14, and a SECOND rule under Total odds (11132:185080 at 22; rendered md:hidden - the 1440 build carries one rule and was not re-read). AMOUNT 14/18 -> 12/14 wherever it prints. FOOTER 62 -> 48 (h-[48px] py-0), radius 16 -> 12, labels 16/22 -> 14/16 (11132:185095/185096). THE 44 FLOOR (4346236de): index.css floors buttons at 44 up to and including 768, which at HEAD stood the rail's "Bet slip" disclosure (drawn 16) at 44 - a 70 rail against 50 - squared the active tab pill (20) to 44 and the five stake chips (32) to 44; all three now carry no-min-size at the call site with a before: overlay restoring a 44 tap height (the quick-bet switch is already released to 24 by index.css). The summary's two rules also give their 1px back (-mb-px, 2540f10b6) as 0-tall vectors, so the block is 108, not 110. PARTIAL, what is NOT built: the system card itself (Frame 701: a 234 card over a 40 strip, both padding 12, the "3 bets" 12/14 header, three 16 legs 12 apart, the 64 odds column beside a 255 stake card) is SystemSlipBody here and was not re-derived against this board; the five chips' label type ("$100" 28x16, not read); the Place-bet glyph (the board's logos/others wallet image against FigmaDollarCircleIcon). Test src/pages/sports/components/betslip/__tests__/betSlipPhoneCut.test.tsx 7 pass, all 7 red against the pre-cut panel; 188 pass across the nine existing slip suites. Money figures on the board (10 USDC, 47.30 USDC) are template text; the live slip derives them and labels sUSD as USD.	1440=n-a 768=n-a 375=partial @2026-09-22/wave63-sportsbook
11216-137015	partial	src/pages/sports/components/MobileBetSlipButton.tsx	/sports	RE-ROUTED TO THE LIVE ENTRY. The carried note named modules/skai-gaming/.../BetSlipSettings.tsx, which nothing renders. get_metadata on 11216:137015 (first reading in any wave): the COLLAPSED SLIP is Frame 299 11216:139306, a 318x50 tab docked FLUSH BOTTOM-RIGHT at (450,900) - its right edge on the 768 frame's edge, its bottom on the 22-tall ticker (Scroll bar 4 at y=950) over the 52 Bottom-navigation-tablet at 972. Inside: bottom menu at (16,4) 286x46; Frame 1 at y=8, 32 tall; the disclosure 85x18 at y=7 = "Bet slip" 44x18 (14/18), the count Tag 21x16 at x=46, the 16 caret at x=69; the right group Frame 512 at x=141.4, 144.6x24 = the 40.593x24 input/toggle at x=8, "Quick bet on" 64x16 at x=56.6, a 16 icons/12px at x=128.6. THE LIVE PAGE DRAWS A DIFFERENT SHAPE: below lg /sports floats MobileBetSlipButton, a rounded-full bg-primary pill fixed at bottom-20 right-4 (80 up, 16 in) with a clipboard glyph, "Bet slip", a count badge and a $ total, and opens MobileBetSlipSheet at half height - no docked tab, no quick-bet switch on the collapsed state. NOT BUILT this pass: the tab needs its fill/stroke/radius read (get_design_context on 11216:139306, not taken) and its dock sits on global chrome (the 22 ticker and the tablet bottom nav are not this lane's), so the offset cannot be proven from here. The page under it (Frame 520 at x=30, 708 wide) is 11109-81960's board. Second witness src/pages/sports/Sports.tsx (the mount at :1786).	1440=n-a 768=partial 375=n-a @2026-09-22/wave63-sportsbook
11216-139328	partial	src/pages/sports/components/MobileBetSlipButton.tsx	/sports	RE-ROUTED TO THE LIVE ENTRY; the carried note named modules/skai-gaming/.../BetSlipSettings.tsx, which nothing renders. get_metadata on 11216:139328 (first reading in any wave): the SAME collapsed tab as 11216-137015 - Frame 299 11216:140964, 318x50 docked flush bottom-right at (450,900) on the 22 ticker, bottom menu at (16,4) 286x46, the 85x18 disclosure at y=7, the 144.6x24 quick-bet group at x=141.4 - and what the board adds is the tab's PAINT in a user-chosen colour, which get_metadata does not carry (fills not read this pass). Live: the colour setting exists (useBetSlipHeaderColor -> BetSlipPanelFigma's header ground) but reaches only the EXPANDED slip's header; the collapsed state is MobileBetSlipButton's bg-primary pill, which no chosen colour touches, so the frame's state cannot be drawn until the docked tab exists. Nothing built for this frame. Second witness src/pages/sports/components/betslip/useBetSlipHeaderColor.ts.	1440=n-a 768=partial 375=n-a @2026-09-22/wave63-sportsbook
11216-143952	partial	src/pages/sports/components/betslip/BetSlipSettings.tsx	/sports	RE-ROUTED TO THE LIVE DRAWER; the carried note named modules/skai-gaming/.../BetSlipSettings.tsx, which nothing renders - the drawer /sports opens from the slip's gear is the app-side components/betslip/BetSlipSettings.tsx (BetSlipFigmaMount.tsx:364). get_metadata on 11216:143952: the settings drawer is Frame 337 11216:146264, 442x1008 at (318,8) - 8 off the top, right (318 + 442 + 8 = 768) and bottom edges - with Frame 344 at (20,20) 402x354 (a 24 controls row: 24 glyph, "Bet slip settings" 342x22 at x=34, a 16 close at x=386; Frame 200 43 tall at y=48; the colour picker 243 tall at y=111) and the 402x50 CTA at (20,938), 20 above the bottom. MEASURED AT HEAD: below lg the live drawer was the phone's full-bleed sheet at 768 too - inset 8 on all four sides, 752 wide, padding 12. BUILT (superproject 240b229cc): md:max-lg:left-auto w-[442px] p-[20px], so at 768 it hangs 442 from the right edge with the 8 margins kept and a 20 inset; the phone (p-12, full-bleed) and lg (300 rail) cuts are untouched. Test betSlipPhoneCut.test.tsx (the drawer case) passes; 198 pass across the ten slip suites. PARTIAL: the drawer's inner rows (the 43 header block, the 243 picker and the CTA's 50) were not measured against the live controls, and the collapsed tab under it is 11216-137015's gap (the live entry is a floating pill).	1440=n-a 768=partial 375=n-a @2026-09-22/wave63-sportsbook
11216-146306	partial	src/pages/sports/components/betslip/BetSlipPanelFigma.tsx	/sports	RE-ROUTED TO THE LIVE SLIP; the carried note named modules/skai-gaming/.../BetSlipSettings.tsx, which nothing renders. get_metadata on 11216:146306: the expanded slip is Frame 429 11216:148597, 768x386 docked on the frame's bottom edge at y=638 - FULL WIDTH, the rail Frame 299 768x50 with its bottom menu at (16,4) 736x46 and underline Vector 1 at (16,50) 62 wide; Frame 270 768x336 with Frame 355 at (16,16) 736x230 and a hidden 400x64 CTA. MEASURED AT HEAD: /sports draws it in MobileBetSlipSheet (Sports.tsx), whose content wrapper carried px-4 on top of the slip's own 16, so the rail ran 736 and the column opened at 704. BUILT (superproject c8ec8405b): the sheet's side padding is gone, so the rail spans the 768 and the column opens 16 in at 736 as the board draws; the deposit card and the mount's unframed rows keep a 16 of their own (max-lg:px-4 in BetSlipFigmaMount.tsx). Oracle in betSlipPhoneCut.test.tsx, red against the old sheet. PARTIAL: the live sheet adds a 26-tall drag handle and a 24 top radius the board does not draw, opens at 50dvh (512 on a 1024 frame) where the board's slip is its content's 386, and the underline is the 1440 60 at x=14 against 62 at x=16; none built. Second witness src/pages/sports/Sports.tsx (MobileBetSlipSheet).	1440=n-a 768=partial 375=n-a @2026-09-22/wave63-sportsbook
11216-149350	partial	src/pages/sports/components/betslip/BetSlipPanelFigma.tsx	/sports	RE-ROUTED TO THE LIVE SLIP; the carried note named modules/skai-gaming/.../BetSlipSettings.tsx, which nothing renders. get_metadata on 11216:149350: the slip is 11139:188755 "Bet slip - combined - elongated", 768x972 at (0,52) - full width from under the 52 Header-tablet to the frame's bottom; rail 768x50, bottom menu at (16,4) 736, underline Vector 2 at (16,50) 91 wide; Frame 270 922 tall holds Frame 355 at (16,-56) 736x646 - the list SCROLLED 56 up under the rail - and Frame 1000003882 at (16,590) 736x242, the summary and footer PINNED below it. BUILT: the same single-inset fix as 11216-146306 (c8ec8405b), so the column is the board's 736. PARTIAL, measured not built: the live sheet's tallest stop is 85dvh (870 on 1024) against the board's 972 (all of the frame under the header); the live list is a max-h-[420px] scroller inside the panel with the summary scrolling away under it, where the board pins a 242 summary + footer and scrolls only the 646 list; plus the handle, radius and underline notes on 11216-146306. Second witness src/pages/sports/Sports.tsx (MobileBetSlipSheet).	1440=n-a 768=partial 375=n-a @2026-09-22/wave63-sportsbook
11144-199166	partial	src/pages/sports/components/betslip/BetSlipPanelFigma.tsx	/sports	THE SLIP HALF RE-ROUTED TO THE LIVE SLIP. The wave-55 build this row carried (the 364 list bound, the overflow rule, the pinned stack) went into modules/skai-gaming/.../BetSlip.tsx, which nothing renders; /sports' phone slip is BetSlipPanelFigma in MobileBetSlipSheet, and at HEAD it bounded its legs at the 1440 max-h 420. get_metadata on the slip instance 11144:201434 (375x764 at y=48): rail 375x50, bottom menu at (12,4) 351x46, underline 84 at x=12; Frame 270 holds the legs scrolled under a rule 11220:166263 at y=412 (343 wide at x=16), then chips 11144:201555 at 428 (five 67 at gap 2, 32 tall), the summary 11144:201566 at 476 (108 = 14 + 16 + 78) and the footer 11144:201591 at 600 (167.5 + 8 + 167.5, 48 tall). BUILT (superproject 2540f10b6 + the 375 cut 71216c953 + the sheet fix c8ec8405b): the list bounds at 364 below md, which with the live's 12 pad, 20 nav and 16 seam lands its bottom on 412, so the chips open at 428, the summary at 476 and the footer at 600 as drawn; the summary's two rules take zero net height (-mb-px) as the board's 0-tall vectors do, so it is 108, not 110; and the 32 chips, 16 disclosure and 16/20 tabs no longer inflate to 44 under the floor (no-min-size + 44 overlay, 4346236de), which at HEAD would have pushed every seam below the rail. Oracles in betSlipPhoneCut.test.tsx (13 pass, 10 red against the pre-cut panel); 193 pass across the nine slip suites. PARTIAL, three things: (1) THIS board insets the slip 16 (343 column) where 11132-184965 and three other 375 slip boards inset 12 - the live follows the 12 majority, so this board's column, chips (67) and footer (167.5) are 8 narrower than what renders; a design call, not built. (2) The overflow rule at the clip line is not drawn. (3) The page under the slip (11132-176323's board) carries that row's verdict; this board draws no My bets section.	1440=n-a 768=n-a 375=partial @2026-09-22/wave63-sportsbook
