send - processing 1VH (768 x 1024px)	partial	modules/skai-wallet/src/components/SendModal.tsx	/ -> openModal('send')	13008-40253 768w. Processing state inside SendModal. STEPPER DEFECT: done/current states drawn inverted (cyan border on current instead of done; current tick cyan instead of white). Measured off node paint; BatchStepper already implements it correctly. Fix belongs to lane wallet2-a (owns components/*.tsx).
receive - step 1 1VH (768 x 1024px)	done	modules/skai-wallet/src/components/ReceiveModal.tsx	/ -> openModal('receive')	13008-40363 768w. Receive wizard step. Third rail item hidden in Figma; 2-step rail is correct.
receive - step 2 1VH (768 x 1024px)	partial	modules/skai-wallet/src/components/ReceiveModal.tsx	/ -> openModal('receive')	13008-40459 768w. Receive wizard step. Third rail item hidden in Figma; 2-step rail is correct. STEPPER DEFECT: done/current states drawn inverted (cyan border on current instead of done; current tick cyan instead of white). Measured off node paint; BatchStepper already implements it correctly. Fix belongs to lane wallet2-a (owns components/*.tsx).
receive - set amount - step 1 1VH (768 x 1024px)	done	modules/skai-wallet/src/components/ReceiveModal.tsx	/ -> openModal('receive')	13008-40580 768w. Receive set-amount step. Wizard is genuinely TWO steps: the third rail item ("Review") is HIDDEN in every receive frame at both breakpoints, so ReceiveModal's [Token, Receive] is CORRECT - do not add a third.
receive - set amount - step 2 1VH (768 x 1024px)	partial	modules/skai-wallet/src/components/ReceiveModal.tsx	/ -> openModal('receive')	13008-40655 768w. Receive set-amount step. Wizard is genuinely TWO steps: the third rail item ("Review") is HIDDEN in every receive frame at both breakpoints, so ReceiveModal's [Token, Receive] is CORRECT - do not add a third. STEPPER DEFECT: done/current states drawn inverted (cyan border on current instead of done; current tick cyan instead of white). Measured off node paint; BatchStepper already implements it correctly. Fix belongs to lane wallet2-a (owns components/*.tsx).
dropdown - start scroll	done	modules/skai-wallet/src/components/RecipientSearch.tsx	/ -> openModal('send')	13008-40776 fragment. Address-lookup results dropdown, scrolled state. Fragment width tracks the tier (548 tablet / 322 mobile).
home 1VH (375 x 812px)	done	modules/skai-wallet/src/pages/wallet/WalletHomeRoute.tsx	/	13008-40894 375w. Home route: StreakBanner + NetWorthCard + QuickActionsBar + TokenListTable + Crypto/NFTs/Activity tabs. Shell tiers verified against layout.ts (mobile content 346 / tablet 580) and confirmed by the live fragments: Quick-actions Truncated is 346 wide at mobile and 580 at tablet.
Quick actions - expanded - select favourite items	done	modules/skai-wallet/src/components/wallet/dashboard/QuickActionsBar.tsx	/	13008-41058 fragment. Editing state (favourites band + 4 seeded favourites + one empty slot, then the full grid). Matches DEFAULT_FAVOURITES=4 and MAX_FAVOURITES=5. Edit control correctly hidden while editing.
Quick actions - Truncated	done	modules/skai-wallet/src/components/wallet/dashboard/QuickActionsBar.tsx	/	13008-41128 fragment. Collapsed state ("Show all"), favourites row only. Card width matches the tier exactly.
buy 1VH (375 x 812px)	done	modules/skai-wallet/src/components/OnRampModal.tsx	/ -> openModal('on-ramp')	13008-41149 375w. MoonPay on-ramp with explicit unconfigured/offline states.
swap 1VH (375 x 812px)	done	modules/skai-wallet/src/components/SwapModal.tsx	/ -> openModal('swap')	13008-41206 375w. Swap sheet. Venue is the CLOB, not an AMM.
send - step 1 1VH (375 x 812px)	done	modules/skai-wallet/src/components/SendModal.tsx	/ -> openModal('send')	13008-41316 375w. Send wizard step. Three steps all VISIBLE in Figma here (unlike receive/request, where step 3 is hidden), so the 3-step rail is correct.
