# key	status	primaryFile	route	reason	bp
# Lane play-games. Partition: modules/skai-gaming/src/components/play/games/**.
# Every # in this file is at column 0.
#
# 177 open frames fell in the partition. This pass took ONE family to the
# bottom - Slide, 10 open frames - rather than skimming more. Nine of the ten
# were opened and read; the tenth is named below with what was and was not
# read of it. Nothing here is inferred from a sibling.
Slide panel Manual desktop [10030-42281]	partial	modules/skai-gaming/src/components/play/games/slide/SlideBetPanel.tsx	/play/slide	MEASURED AND LARGELY CLOSED, still short of done for want of data, not pixels. GEOMETRY, read at 1440: the panel is 356 wide on a 16 inset, so 324 of content, and every block sits on a 16 rhythm - tabs at 16, the Bet amount block at 74, Auto Cashout at 180, Potential Profit at 262, the CTA at 344, the leaderboard at 412, ending 628. The Manual|Auto shell is 324 by 42 holding two 158 by 34 halves at 4 and 162, so they ABUT inside a 4 pad: 4 + 158 + 158 + 4. It drew a 6 pad, an 8 gutter and 36-tall halves, which is 48 tall and 154 per half - now 42 and 158. Bet amount is one 90-tall block, not two: 16 label, 8, the 42 field row, 8, the 16 balance line; the panel had its own 16 in that seam. Auto Cashout is full width here at 324 by 42 because Manual draws no Number of Bets. Potential Profit is a 16 label, 8, a 324 by 42 card. CTA 324 by 52. COLOUR: the shell ground is #001615 and the selected half #56C7F3 solid, sampled from the isolated render at 86,199,243 alpha 255 dead centre. TYPE: the tab label is Mulish 14 on an 18 line, now shipped as a pair; it had a bare 14 that inherited its leading. RADIUS, fitted from the rendered alpha rather than taken from a name: the shell 12, the selected half 10.1 against a residual of 0.07 over 34 rows, the field cards 12.05 - the fields were on the primitive's 10. STILL OPEN: the 324 by 200 leaderboard, six 18-tall rows on a 26 pitch under a header at 12, needs a live-bet feed that does not exist, so a 42-tall strip stands there saying nothing rather than six invented rows. The 160 + 8 + 156 amount field row and its 48 / 45 / 55 chips live in the shared BetControls, outside this partition. The frame's second, dollar-denominated balance figure is deliberately absent - no price source. The currency rail above Bet amount is an addition no frame draws, kept under the standing ruling to offer POINTS and sUSD everywhere. | WAVE play-comp 2026-09-06, THREE PAINT VALUES NOBODY HAD READ, all three now fixed. HAIRLINE CENSUS: every node in all six panel frames was tested for a visible stroke and each frame returns exactly five - 10030:42281 5 of 127, 10030:42410 5 of 107, 10030:42517 5 of 159, 10117:46093 5 of 116, 10117:46223 5 of 93, 10117:46330 5 of 145 - and the five are the balance row blue + ring (#56C7F3 w1) and four caret glyphs stroked in the board green. NOT ONE CARD IS STROKED in any state at either board: not the bet field, not Auto Cashout, not Number of Bets, not the On Win / On Loss percents, not Stop on Win / Stop on Loss, not the Potential Profit card, not the leaderboard. They separate from the panel on fill alone, #001615 inside #122524. The panel was recolouring with border-white/10, which leaves @skai/ui Input base border border-input in place, so under border-box a 42px field at 12px padding laid its value out in 298 against the frame 300; border-0 gives back both pixels and extends the rule slidePanelShellPaint already held the shell to. CTA LABEL: Manrope MEDIUM 16 on a 22px line at -4% in all six (I10030:42361;780:133 and its five siblings) against a shipped text-[16px] font-semibold, a step heavier with no line or tracking of its own. CAPTIONS: 56 twelve-pixel text nodes across the six frames, EVERY one at node opacity 0.64 and none at 0.60, against a shipped text-white/60. ORACLE slidePanelCardPaint.test.tsx, 20 rendered cases over all six states, all 20 red against HEAD. STILL OPEN, unchanged: the 324 x 200 leaderboard - re-confirmed this pass as six 18-tall rows on a 26 pitch under a 36-tall header printing username, multiplier and stake, and supabase/functions/_shared/slide.ts says in its own docblock that the rounds table, the betting-window scheduler and the participant ledger do not exist, so SlideGame passes participants={null} and a 42-tall honest strip stands there. NO BROWSER.	desktop=partial
Slide panel Auto desktop [10030-42410]	partial	modules/skai-gaming/src/components/play/games/slide/SlideBetPanel.tsx	/play/slide	MEASURED, and the one structural miss is now fixed. GEOMETRY at 1440: 356 wide, 16 inset, 324 of content, blocks at 16 / 74 / 180 / 262 / 299.33 / 381.33 / 449.33 on a 16 rhythm throughout. AUTO CASHOUT AND NUMBER OF BETS SHARE ONE ROW: 158 at 0 and 158 at 166 inside a 324-wide, 66-tall block, an 8 seam. The panel stacked them full width and stood 82 too tall through that band; they are now a two-column grid on an 8 gap, on desktop only. The Advanced row is 324 by 21.33 with the switch right-aligned at 286.07. Potential Profit 16 label + 8 + a 324 by 42 card. CTA 324 by 52. The strip under it is 324 by 42 on a 12 inset; the panel drew 48 on 14. COLOUR: switch track measured from the isolated instance render - OFF is #95A09F opaque, not a 20 percent white that this near-black ground swallows; ON is #56C7F3. The white knob is 16 by 16 at x 3 off and x 19 on, mirrored insets in a 38 by 21 track; the panel drew 44 by 24 around a 20 knob. TYPE: the two mode labels are Mulish 14/18. STILL OPEN: the bottom strip's own content is two 18-tall live-bet rows the frame fills with placeholder figures, and no feed produces them, so the strip reads an em-dash instead. The amount field row is BetControls, outside the partition. | WAVE play-comp 2026-09-06, THREE PAINT VALUES NOBODY HAD READ, all three now fixed. HAIRLINE CENSUS: every node in all six panel frames was tested for a visible stroke and each frame returns exactly five - 10030:42281 5 of 127, 10030:42410 5 of 107, 10030:42517 5 of 159, 10117:46093 5 of 116, 10117:46223 5 of 93, 10117:46330 5 of 145 - and the five are the balance row blue + ring (#56C7F3 w1) and four caret glyphs stroked in the board green. NOT ONE CARD IS STROKED in any state at either board: not the bet field, not Auto Cashout, not Number of Bets, not the On Win / On Loss percents, not Stop on Win / Stop on Loss, not the Potential Profit card, not the leaderboard. They separate from the panel on fill alone, #001615 inside #122524. The panel was recolouring with border-white/10, which leaves @skai/ui Input base border border-input in place, so under border-box a 42px field at 12px padding laid its value out in 298 against the frame 300; border-0 gives back both pixels and extends the rule slidePanelShellPaint already held the shell to. CTA LABEL: Manrope MEDIUM 16 on a 22px line at -4% in all six (I10030:42361;780:133 and its five siblings) against a shipped text-[16px] font-semibold, a step heavier with no line or tracking of its own. CAPTIONS: 56 twelve-pixel text nodes across the six frames, EVERY one at node opacity 0.64 and none at 0.60, against a shipped text-white/60. ORACLE slidePanelCardPaint.test.tsx, 20 rendered cases over all six states, all 20 red against HEAD. STILL OPEN, unchanged: the 324 x 200 leaderboard - re-confirmed this pass as six 18-tall rows on a 26 pitch under a 36-tall header printing username, multiplier and stake, and supabase/functions/_shared/slide.ts says in its own docblock that the rounds table, the betting-window scheduler and the participant ledger do not exist, so SlideGame passes participants={null} and a 42-tall honest strip stands there. NO BROWSER.	desktop=partial
Slide panel Auto Advanced desktop [10030-42517]	partial	modules/skai-gaming/src/components/play/games/slide/SlideBetPanel.tsx	/play/slide	MEASURED. GEOMETRY at 1440: 356 by 835.33, 16 inset, 324 of content, and eleven blocks on an unbroken 16 rhythm - 16 tabs, 74 amount, 180 the Auto Cashout / Number of Bets pair, 262 Advanced, 299.33 On Win, 381.33 On Loss, 463.33 Stop on Win, 545.33 Stop on Loss, 627.33 CTA, 695.33 Potential Profit, 777.33 the strip. Potential Profit sits BELOW the CTA in this state and above it in the other two, which the panel already had right. THE RULE ROW IS A 15 SEAM, NOT THE PANEL'S 16 OR THE LABEL'S 8: the percent field is a fixed 97 and the segmented control takes the remainder, 212 here and 211 on the 323 mobile panel. The segmented control is the tab shell again - a 4 pad around 34-tall items, so 42 tall, matching the field. It was an 8 seam around a 96 field and 40-tall items with no pad. COLOUR: the selected rule reads #123F3C against the shell's #001615, sampled from the isolated render at x 4 through 37 vertically. RADIUS: the segmented shell fits 12.05, the percent field 12.05; both were on 10. STILL OPEN: the two rule options are content-sized in the frame, 82 for Reset against 119 for Increase By on a 3 gutter, where the code splits the shell evenly at 100.5 each. The strip's live-bet content has no feed. | WAVE play-comp 2026-09-06, THREE PAINT VALUES NOBODY HAD READ, all three now fixed. HAIRLINE CENSUS: every node in all six panel frames was tested for a visible stroke and each frame returns exactly five - 10030:42281 5 of 127, 10030:42410 5 of 107, 10030:42517 5 of 159, 10117:46093 5 of 116, 10117:46223 5 of 93, 10117:46330 5 of 145 - and the five are the balance row blue + ring (#56C7F3 w1) and four caret glyphs stroked in the board green. NOT ONE CARD IS STROKED in any state at either board: not the bet field, not Auto Cashout, not Number of Bets, not the On Win / On Loss percents, not Stop on Win / Stop on Loss, not the Potential Profit card, not the leaderboard. They separate from the panel on fill alone, #001615 inside #122524. The panel was recolouring with border-white/10, which leaves @skai/ui Input base border border-input in place, so under border-box a 42px field at 12px padding laid its value out in 298 against the frame 300; border-0 gives back both pixels and extends the rule slidePanelShellPaint already held the shell to. CTA LABEL: Manrope MEDIUM 16 on a 22px line at -4% in all six (I10030:42361;780:133 and its five siblings) against a shipped text-[16px] font-semibold, a step heavier with no line or tracking of its own. CAPTIONS: 56 twelve-pixel text nodes across the six frames, EVERY one at node opacity 0.64 and none at 0.60, against a shipped text-white/60. ORACLE slidePanelCardPaint.test.tsx, 20 rendered cases over all six states, all 20 red against HEAD. STILL OPEN, unchanged: the 324 x 200 leaderboard - re-confirmed this pass as six 18-tall rows on a 26 pitch under a 36-tall header printing username, multiplier and stake, and supabase/functions/_shared/slide.ts says in its own docblock that the rounds table, the betting-window scheduler and the participant ledger do not exist, so SlideGame passes participants={null} and a 42-tall honest strip stands there. NO BROWSER.	desktop=partial
Slide panel LB With Header [10030-42676]	frame-defect	modules/skai-gaming/src/components/play/games/slide/SlideBetPanel.tsx	/play/slide	THE NODE IS NO LONGER IN THE FILE. Asked for by id against the games file, which answered every one of its nine siblings in the same page, and returned not-found for this one alone. It is a stale registry entry from the harvest, not an unbuilt screen, so there is nothing to measure and nothing to build. Recorded rather than silently dropped: an id that resolves to nothing reads identically to an id nobody opened.	desktop=missing
Slide card strip desktop [10117-44577]	done	modules/skai-gaming/src/components/play/games/slide/SlideReel.tsx	/play/slide	PROMOTED, and measured against the second frame rather than the one the reel was built from. The strip is 705.74 by 621 and holds six cards. GEOMETRY: five base cards 110 by 230 with their tops at 195.5, left edges 0, 118, 359.7391357421875, 477.7391357421875 and 595.7391357421875 - a pitch of 118 on a 110 card, so an 8 gutter. The sixth is the landing card, 115.73912811279297 by 242 at x 236 and top 189.5: ONE uniform scale of 242/230, since 110 times that is 115.73912811279297 to the fourth decimal, and it grows about its own centre, 6 up for 12 taller. The 8 gutter survives the wider card on both sides - 236 minus 118 plus 110 is 8, and 359.7391 minus 236 plus 115.7391 is 8. Inside a card: an 86 by 9 cap and an 86 by 30 chip 50 down, both on a 12 inset that is symmetric because 12 + 86 + 12 is the card's own 110. COLOUR, sampled from the isolated card render at full alpha: the card body is #122524 edge to edge, the chip #001615 behind a 1px white-at-0.1 stroke, and the cap on the 10.22x card #FFBA00 - which is the amber the tier scale already assigns from 10 upward, so the cap is one rule and not a per-card literal. TYPE: Manrope Bold 15, white, centred, in a chip cornered at 6 - the face, weight, colour and corner all already matched; the leading did not, and the span forced a flat 1 where the frame's text box measures 48 by 20 for 10.22x and 39 by 20 for 5.01x. It now ships the face and its box as a pair, one ratio that also lands the mobile board's 7.62 face in its 10-tall box. The reel module already carried every geometry figure and applies them to real pixels - width, height, landing scale, cap inset, cap size, chip top and chip size all reach inline styles - so the frame was matched on two axes and had no oracle keyed to it. It has one now, transcribed off this frame and not imported from the module.	desktop=done
Slide page mobile [10117-44627]	partial	modules/skai-gaming/src/components/play/games/slide/SlideGame.tsx	/play/slide	MEASURED, and it corroborates the panel frames rather than repeating them. The page is 375 by 1605 - a 48 header, a 54 bottom bar at 1551, the title row 328 by 36 at 64, then the bento at a 15 left gutter and 347 wide. THE GAME BLOCK IS 347 BY 798: the reel 347 by 410, then an 8 seam, then the panel 347 by 380. The panel inside the assembled page has the SAME 12 inset and 323 of content as the three standalone mobile panels, and the same 16 rhythm - CTA at 12, amount block at 80, the target field at 186, the strip at 268, the tabs at 326, closing on 380. Its tab shell is 323 by 42 holding two 157.5 halves at 4 and 161.5, which is (323 - 8) / 2 and settles the 4-pad-no-gutter reading arithmetically. THE REEL MATCHES THE MOBILE METRICS FIELD FOR FIELD: viewport 347 by 410, cards 55.8485 by 116.774 at top 146.613 on a 59.910 pitch so a 4.06 gutter, chip 43.663 by 15.231 at 6.09 / 25.386, cap 43.663 by 4.569, landing card 58.762 by 122.867 at top 143.567, needle 1.106 by 104 at top 221, ball 10 by 10 at top 321, status block 323 by 28 at top 367 on a 12 inset. Those numbers were in the tree and unreachable - the game passed the reel a literal desktop size and the panel nothing at all, so a phone drew the 1440 board narrowed. Both now follow the viewport at 1024. STILL OPEN: this page also labels the target field Target Multiplier where the six standalone panels label it Auto Cashout, which is a ruled contradiction the panels win. The page shell around the game block - header, about band, community table, bottom bar - is in pages/play and outside this partition.	mobile=partial
Slide panel Manual mobile [10117-46093]	partial	modules/skai-gaming/src/components/play/games/slide/SlideBetPanel.tsx	/play/slide	MEASURED. GEOMETRY at 375: 347 by 538 on a 12 inset, so 323 of content, and 12 + 323 + 12 is the frame. Five blocks on a 16 rhythm and the ends are INVERTED against desktop - CTA 323 by 52 at 12, the amount block at 80, Auto Cashout full width at 186, the 200-tall leaderboard at 268, the Manual|Auto tabs LAST at 484. The panel had that order built and never selected: it took its desktop default at every width, so a phone drew tabs first and the CTA seventh. It now follows the viewport at 1024, asserted a pixel either side. The inset was a flat 16 at both widths and is now 12 here. The tab shell is 323 by 42 with 157.5 halves at 4 and 161.5. STILL OPEN: the 200-tall leaderboard needs a live-bet feed. The field cards measure 42 here as on desktop, and 42 is what renders above 768, but the shared tap-target rule floors an input at 44 at and below it, so a phone draws 44 - a platform minimum rather than a second spec. The frame draws no Potential Profit line in any mobile state; the panel still draws one in Manual and plain Auto. See the blocked note. | WAVE play-comp 2026-09-06, THREE PAINT VALUES NOBODY HAD READ, all three now fixed. HAIRLINE CENSUS: every node in all six panel frames was tested for a visible stroke and each frame returns exactly five - 10030:42281 5 of 127, 10030:42410 5 of 107, 10030:42517 5 of 159, 10117:46093 5 of 116, 10117:46223 5 of 93, 10117:46330 5 of 145 - and the five are the balance row blue + ring (#56C7F3 w1) and four caret glyphs stroked in the board green. NOT ONE CARD IS STROKED in any state at either board: not the bet field, not Auto Cashout, not Number of Bets, not the On Win / On Loss percents, not Stop on Win / Stop on Loss, not the Potential Profit card, not the leaderboard. They separate from the panel on fill alone, #001615 inside #122524. The panel was recolouring with border-white/10, which leaves @skai/ui Input base border border-input in place, so under border-box a 42px field at 12px padding laid its value out in 298 against the frame 300; border-0 gives back both pixels and extends the rule slidePanelShellPaint already held the shell to. CTA LABEL: Manrope MEDIUM 16 on a 22px line at -4% in all six (I10030:42361;780:133 and its five siblings) against a shipped text-[16px] font-semibold, a step heavier with no line or tracking of its own. CAPTIONS: 56 twelve-pixel text nodes across the six frames, EVERY one at node opacity 0.64 and none at 0.60, against a shipped text-white/60. ORACLE slidePanelCardPaint.test.tsx, 20 rendered cases over all six states, all 20 red against HEAD. STILL OPEN, unchanged: the 324 x 200 leaderboard - re-confirmed this pass as six 18-tall rows on a 26 pitch under a 36-tall header printing username, multiplier and stake, and supabase/functions/_shared/slide.ts says in its own docblock that the rounds table, the betting-window scheduler and the participant ledger do not exist, so SlideGame passes participants={null} and a 42-tall honest strip stands there. NO BROWSER.	mobile=partial
Slide panel Auto mobile [10117-46223]	partial	modules/skai-gaming/src/components/play/games/slide/SlideBetPanel.tsx	/play/slide	MEASURED. GEOMETRY at 375: 347 by 499.33 on a 12 inset. CTA at 12, amount block at 80, Auto Cashout at 186, Number of Bets at 268, Advanced at 350, the strip at 387.33, tabs at 445.33 - seven blocks, every seam 16, closing on 499.33. AUTO CASHOUT AND NUMBER OF BETS ARE STACKED AND FULL WIDTH at 323 each, where the two desktop frames pair them at 158 and 158. That is a real per-device difference and not a narrowing, and it is why the pairing is gated on the device rather than on a width. The strip is 324 by 42 with its content on a 12 inset. Tabs 324 by 42 with 158 by 34 halves at 4 and 162. COLOUR AND TYPE are the desktop panel's, read on the same instances: shell #001615, selected half #56C7F3, switch track #95A09F off, labels Mulish 14/18. STILL OPEN: THE FRAME DRAWS NO POTENTIAL PROFIT LINE and the panel draws one here - blocked, see the note, because deleting a computed profit quote is a money display removed on a frame's silence. Field cards read 42 and a phone draws 44 under the shared tap-target floor. The strip's live-bet rows have no feed. | WAVE play-comp 2026-09-06, THREE PAINT VALUES NOBODY HAD READ, all three now fixed. HAIRLINE CENSUS: every node in all six panel frames was tested for a visible stroke and each frame returns exactly five - 10030:42281 5 of 127, 10030:42410 5 of 107, 10030:42517 5 of 159, 10117:46093 5 of 116, 10117:46223 5 of 93, 10117:46330 5 of 145 - and the five are the balance row blue + ring (#56C7F3 w1) and four caret glyphs stroked in the board green. NOT ONE CARD IS STROKED in any state at either board: not the bet field, not Auto Cashout, not Number of Bets, not the On Win / On Loss percents, not Stop on Win / Stop on Loss, not the Potential Profit card, not the leaderboard. They separate from the panel on fill alone, #001615 inside #122524. The panel was recolouring with border-white/10, which leaves @skai/ui Input base border border-input in place, so under border-box a 42px field at 12px padding laid its value out in 298 against the frame 300; border-0 gives back both pixels and extends the rule slidePanelShellPaint already held the shell to. CTA LABEL: Manrope MEDIUM 16 on a 22px line at -4% in all six (I10030:42361;780:133 and its five siblings) against a shipped text-[16px] font-semibold, a step heavier with no line or tracking of its own. CAPTIONS: 56 twelve-pixel text nodes across the six frames, EVERY one at node opacity 0.64 and none at 0.60, against a shipped text-white/60. ORACLE slidePanelCardPaint.test.tsx, 20 rendered cases over all six states, all 20 red against HEAD. STILL OPEN, unchanged: the 324 x 200 leaderboard - re-confirmed this pass as six 18-tall rows on a 26 pitch under a 36-tall header printing username, multiplier and stake, and supabase/functions/_shared/slide.ts says in its own docblock that the rounds table, the betting-window scheduler and the participant ledger do not exist, so SlideGame passes participants={null} and a 42-tall honest strip stands there. NO BROWSER.	mobile=partial
Slide panel Auto Advanced mobile [10117-46330]	partial	modules/skai-gaming/src/components/play/games/slide/SlideBetPanel.tsx	/play/slide	MEASURED. GEOMETRY at 375: 347 by 827.33 on a 12 inset, eleven blocks on an unbroken 16 rhythm - CTA 12, amount 80, Auto Cashout 186, Number of Bets 268, Advanced 350, On Win 387.33, On Loss 469.33, Stop on Win 551.33, Stop on Loss 633.33, the strip 715.33, tabs 773.33. The rule rows carry the same 15 seam as desktop: a 97 percent field with the segmented control taking the remaining 211, both 42 tall, the control a 4 pad around 34-tall items. The tab shell is 324 by 42 with 158 by 34 halves at 4 and 162. This is the one state the panel already knew drew no Potential Profit, and the frame confirms it - the other two mobile states draw none either, which the panel did not know. STILL OPEN: the rule options are content-sized at 82 and 118 on a 3 gutter against an even split. Field cards read 42 and a phone draws 44 under the shared tap-target floor. The strip's live-bet rows have no feed. | WAVE play-comp 2026-09-06, THREE PAINT VALUES NOBODY HAD READ, all three now fixed. HAIRLINE CENSUS: every node in all six panel frames was tested for a visible stroke and each frame returns exactly five - 10030:42281 5 of 127, 10030:42410 5 of 107, 10030:42517 5 of 159, 10117:46093 5 of 116, 10117:46223 5 of 93, 10117:46330 5 of 145 - and the five are the balance row blue + ring (#56C7F3 w1) and four caret glyphs stroked in the board green. NOT ONE CARD IS STROKED in any state at either board: not the bet field, not Auto Cashout, not Number of Bets, not the On Win / On Loss percents, not Stop on Win / Stop on Loss, not the Potential Profit card, not the leaderboard. They separate from the panel on fill alone, #001615 inside #122524. The panel was recolouring with border-white/10, which leaves @skai/ui Input base border border-input in place, so under border-box a 42px field at 12px padding laid its value out in 298 against the frame 300; border-0 gives back both pixels and extends the rule slidePanelShellPaint already held the shell to. CTA LABEL: Manrope MEDIUM 16 on a 22px line at -4% in all six (I10030:42361;780:133 and its five siblings) against a shipped text-[16px] font-semibold, a step heavier with no line or tracking of its own. CAPTIONS: 56 twelve-pixel text nodes across the six frames, EVERY one at node opacity 0.64 and none at 0.60, against a shipped text-white/60. ORACLE slidePanelCardPaint.test.tsx, 20 rendered cases over all six states, all 20 red against HEAD. STILL OPEN, unchanged: the 324 x 200 leaderboard - re-confirmed this pass as six 18-tall rows on a 26 pitch under a 36-tall header printing username, multiplier and stake, and supabase/functions/_shared/slide.ts says in its own docblock that the rounds table, the betting-window scheduler and the participant ledger do not exist, so SlideGame passes participants={null} and a 42-tall honest strip stands there. NO BROWSER.	mobile=partial
Slide page desktop [10030-41378]	partial	modules/skai-gaming/src/components/play/games/slide/SlideGame.tsx	/play/slide	PARTLY MEASURED, AND SAYING WHICH PART. Read directly: the panel's tab shell inside the assembled page is 324 by 42 at a 16 inset from the panel edge, holding two 158-wide halves at 4 and 162 - the ninth frame in this family to give those numbers and the only one that gives them from inside a full page rather than a standalone panel, which is what confirms the 16 inset is the page's reading of the panel too and not an artefact of drawing it alone. NOT READ THIS PASS: the page's own composition - the column split, the about band, the community table and the chrome - which lives in pages/play and outside this partition, and which this lane did not open. That is an absence of measurement, not a measurement of absence.	desktop=partial
