# key	status	primaryFile	route	reason	bp
Extended LB [9137-13564]	done	modules/skai-gaming/src/components/play/games/crash/AviatorGamePro.tsx	/play/crash	MEASURED all three axes and PROMOTED 2026-09-01. GEOMETRY re-confirmed off node data: 356x628 radius 16 VERTICAL padding 16 itemSpacing 16 column 324 == :3295 lg:w-[356px] p-3 lg:p-4 gap-4; tab bar 9137:13565 324x42 r12 pad 4 pills 158x34 == h-[42px] rounded-[12px] p-1; CTA 9137:13640 324x52 r16 == h-[52px] rounded-[16px]; LB card 9142:20162 324x200 r12 pad 12 gap 10. COLOUR panel #122524 == green-coal-200 insets #001615 == green-coal-300 CTA #56C7F3 label #001615 all EXACT. TYPE now closed. Read every TEXT node of this frame (40) and bucketed by family+style/size/lh/ls: Mulish Regular 14/18/-4% x12 (Manual Auto 100 0.01 SKAI 1/2 2X Max 2.00 1376.97 SKAI), Mulish Regular 12/16/-4% x2 (100.11 SKAI $21.00), Mulish Regular 14/AUTO/0% x20 (players bar 128 $3201.28 and five leaderboard rows), Manrope Regular 12/16/-4% x5 (Bet amount: Balance: Auto Cashout: Potential Profit: (4.20x) $1,376.97), Manrope Medium 16/22/-4% x1 (Bet). font-mulish occurred ZERO times in AviatorGamePro.tsx; sixteen sites now carry it and the labels deliberately do not. Size leading and tracking were already EXACT at every one. SECOND GAP ALSO CLOSED and the wave-8 exemption for it was WRONG: it recorded the container radius 16 as superseded by page panel 9003:94184 being a bordered column - measured 2026-09-01 that node is 356x621 cornerRadius 16 fill #122524 strokes [] so it AGREES with this artboard. lg:rounded-none plus lg:border-r replaced by lg:rounded-[16px] with no border and the row gap set to the frame's 8 (9003:94183 HORIZONTAL itemSpacing 8; 356+8+954=1318 exactly).	desktop=done tablet=n-a mobile=n-a
Auto [9142-16809]	done	modules/skai-gaming/src/components/play/games/crash/AviatorGamePro.tsx	/play/crash	MEASURED all three axes and PROMOTED 2026-09-01. GEOMETRY 356x628 radius 16 VERTICAL padding 16 itemSpacing 16 column 324; tab bar 9142:17578 324x42 r12 pad 4 pills 158x34; advanced row 9142:19190 324x21.333 with a 37.926x21.333 toggle; CTA 9142:16885 324x52 r16; balance card 9142:16886 324x42 r12 - all six code counterparts EXACT (lg:w-[356px] p-3 lg:p-4 gap-4 h-[42px] rounded-[12px] p-1 h-[52px] rounded-[16px]). betPanelLayout.ts recorded 358x621 and was corrected to 356x628 in wave 8; the 835.33 was always exact. COLOUR #122524 / #001615 / #56C7F3 / #001615 EXACT. TYPE closed this session: 26 TEXT nodes bucket as Mulish Regular 14/18/-4% x14, Mulish Regular 12/16/-4% x2, Mulish Regular 14/AUTO/0% x2, Manrope Regular 12/16/-4% x7 (adds Number of Bets: and Advanced), Manrope Medium 16/22/-4% x1. The 16-site font-mulish sweep lands every value; the seven labels keep no family utility. CONTAINER GAP CLOSED TOO - see 9137-13564: page panel 9003:94184 measures radius 16 with strokes [], so lg:rounded-none + lg:border-r were against the frame and are gone, and the row now carries the frame's 8px itemSpacing as lg:gap-[8px].	desktop=done tablet=n-a mobile=n-a
Auto Advanced [9142-19197]	done	modules/skai-gaming/src/components/play/games/crash/AviatorGamePro.tsx	/play/crash	MEASURED all three axes and PROMOTED 2026-09-01. GEOMETRY 356x835.3333129882812 - height matches betPanelLayout.ts to the digit - radius 16 VERTICAL padding 16 itemSpacing 16 column 324. Stop-rule blocks 9142:19277 On Win and 9142:19289 On Loss each 324x66 = label 16 + gap 8 + row 42; 9142:19365 and 9142:19349 324x66 gap 16; CTA 9142:19301 324x52 r16 at y=627.333 BELOW the stop rules, which is the potentialProfitBelowCta:true betPanelLayout.ts:133 encodes; balance card 9142:19316 324x42 r12. COLOUR #122524 / #001615 / #56C7F3 / #001615 EXACT. TYPE closed: 42 TEXT nodes bucket as Mulish Regular 14/18/-4% x24 - and that set INCLUDES Reset and Increase By:, which read as labels but are drawn as values - Mulish Regular 12/16/-4% x2, Mulish Regular 14/AUTO/0% x2, Manrope Regular 12/16/-4% x13, Manrope Medium 16/22/-4% x1. All sixteen value sites now carry font-mulish at the size leading and tracking they already had. CONTAINER GAP CLOSED - the wave-8 radius exemption was measured false; see 9137-13564.	desktop=done tablet=n-a mobile=n-a
Mobile Extended LB [9156-1198]	done	modules/skai-gaming/src/components/play/games/crash/AviatorGamePro.tsx	/play/crash	MEASURED all three axes and PROMOTED 2026-09-01. GEOMETRY 347x538 cornerRadius 12 fill #122524 VERTICAL padding 12 itemSpacing 16 column 323 = 347-24; code :3295 mx-3.5 w-auto gives 375-2x14 = 347 EXACT, rounded-[12px] == 12 EXACT, p-3 == 12 EXACT, gap-4 == 16 EXACT. CTA 9156:1199 323x52 r16 #56C7F3 is the FIRST child at y=12 == w-full h-[52px] rounded-[16px]; tab bar 9156:1268 is the LAST child 42 tall r12 pad 4 == order-10 lg:order-1 h-[42px] rounded-[12px] p-1. COLOUR panel #122524 insets #001615 CTA #56C7F3 label #001615 all EXACT. TYPE was the only gap and it is closed: 40 TEXT nodes read node-by-node give Mulish Regular 14/18/-4% x12, Mulish Regular 12/16/-4% x2, Mulish Regular 14/AUTO/0% x20, Manrope Regular 12/16/-4% x5, Manrope Medium 16/22/-4% x1. Every value now carries font-mulish (16 sites in AviatorGamePro.tsx, previously zero); labels and the Bet CTA stay on the inherited Manrope, which src/index.css:699 sets via font-sans - NOT :744, which is the [role=dialog] heading rule the earlier note mis-cited. Below-lg radius 12 was already exact and is untouched by the desktop radius correction.	desktop=n-a tablet=unknown mobile=done
Mobile Auto [9156-1371]	done	modules/skai-gaming/src/components/play/games/crash/AviatorGamePro.tsx	/play/crash	MEASURED all three axes and PROMOTED 2026-09-01. GEOMETRY 347x499.3333435058594 cornerRadius 12 fill #122524 VERTICAL padding 12 itemSpacing 16 column 323; mx-3.5 w-auto = 347 EXACT, rounded-[12px] p-3 gap-4 EXACT. CTA 9156:1372 323x52 r16 first child at y=12; tab bar 9156:1504 last child 42 tall r12 pad 4. COLOUR #122524 / #001615 / #56C7F3 / #001615 EXACT. TYPE closed: 26 TEXT nodes give Mulish Regular 14/18/-4% x14, Mulish Regular 12/16/-4% x2, Mulish Regular 14/AUTO/0% x2, Manrope Regular 12/16/-4% x7, Manrope Medium 16/22/-4% x1 - the exact same split as the desktop Auto artboard 9142:16809, which is why one sweep closes both. Oracle crashPanelTypeface.test.ts pins the mapping off the transcribed ramp and survived two mutations: stripping font-mulish from the tab pills turned 2 tests red, and adding it to the Bet amount: label turned 1 red.	desktop=n-a tablet=unknown mobile=done
Mobile Auto Advanced [9156-1558]	done	modules/skai-gaming/src/components/play/games/crash/AviatorGamePro.tsx	/play/crash	MEASURED all three axes and PROMOTED 2026-09-01. GEOMETRY 347x827.3333129882812 cornerRadius 12 fill #122524 VERTICAL padding 12 itemSpacing 16 column 323; mx-3.5 w-auto = 347 EXACT, rounded-[12px] p-3 gap-4 EXACT. CTA 9156:1559 323x52 r16 first child; tab bar 9156:1669 last. COLOUR #122524 / #001615 / #56C7F3 / #001615 EXACT. TYPE closed: 42 TEXT nodes give Mulish Regular 14/18/-4% x24, Mulish Regular 12/16/-4% x2, Mulish Regular 14/AUTO/0% x2, Manrope Regular 12/16/-4% x13, Manrope Medium 16/22/-4% x1 - identical to 9142:19197. ONE NUMBER IS NEAR-EXACT RATHER THAN EXACT and is recorded rather than smoothed: the players bar and leaderboard rows are Mulish 14 with lineHeight AUTO, which is about 17.6px at this size, and the code pins leading-[18px]. Everything else on the type axis is exact.	desktop=n-a tablet=unknown mobile=done
Auto [9062-17693]	done	modules/skai-gaming/src/components/play/games/instant/DiceGame.tsx	/play/dice	MEASURED all three axes and PROMOTED 2026-09-01 - this closes the five radius divergences wave 8 measured and could not fix, because DiceGame.tsx was outside that lane's file list. GEOMETRY off node data: panel 356x621 cornerRadius 16 fill #122524 VERTICAL padding 16 itemSpacing 16 column 324, and all five children now match: tab track 9062:17694 324x42 r12 fill #001615 holding 158x34 r10 cards (code h-[42px] rounded-[12px] p-1 with rounded-[10px] triggers; p-1 is the 4 that both 324-2x158 and 42-34 give); bet-amount block 9178:9510 324x90 VERTICAL gap 8 = label 16 + 8 + field 42 + 8 + balance 16, which the code now builds as one space-y-2 wrapper where the balance row used to be a SIBLING under the panel's 16 gap and made the stack 98; Number of Bets 9062:17740 324x66 = label 16 + gap 8 + card 324x42 r12; Advanced row 9062:17778 324x21.333 HORIZONTAL with a 37.926x21.333 toggle; CTA 9062:17754 324x52 r16 fill #56C7F3 with a 96x22 #001615 label. Shipped radii were panel rounded-2xl 24 (+8), tab track rounded-xl 16 (+4), bet field 16 (+4), Number of Bets 16 (+4), CTA 24 (+8) - all five are pixel literals now. COLOUR #122524 == DICE.leftPanel, #001615 == DICE.inset, #56C7F3 == DICE.blue, #001615 == DICE.blueText, all EXACT. TYPE: all 17 TEXT nodes bucketed - Mulish Regular 14/18/-4% x10, Manrope Regular 12/16/-4% x4, Mulish Regular 12/16/-4% x2, Manrope Medium 16/22/-4% x1. The wave-8 note's TYPE MATCHES was true of the SIZE only: labels shipped text-xs font-medium with NO tracking, i.e. weight 500 against the frame's Regular and 0 against its -4%, and font-mulish occurred zero times in the file. CAVEAT: node data compared against emitted pixel literals, not a live DOM read - modules/skai-ui/dist was removed mid-wave so the browser path was unavailable.	desktop=done tablet=n-a mobile=n-a
Auto No Infinity [9069-1068]	done	modules/skai-gaming/src/components/play/games/instant/DiceGame.tsx	/play/dice	MEASURED all three axes and PROMOTED 2026-09-01. This frame is 9062:17693 with the round count reading 3 instead of 0 and no infinity affordance: same 356x621 r16 #122524 VERTICAL padding 16 itemSpacing 16, same five children in the same order, same 17 TEXT nodes, same buckets - Mulish Regular 14/18/-4% x10, Manrope Regular 12/16/-4% x4, Mulish Regular 12/16/-4% x2, Manrope Medium 16/22/-4% x1. Every fix listed on 9062-17693 lands here because it is the same JSX at a different value: five radii to pixel literals, the balance row folded into the 324x90 bet block at gap 8, eleven value sites given font-mulish, six labels moved off font-medium onto text-[12px] leading-[16px] tracking-[-0.04em]. COLOUR identical and EXACT. Same DOM caveat as 9062-17693.	desktop=done tablet=n-a mobile=n-a
Auto Advanced Extended [9062-16886]	done	modules/skai-gaming/src/components/play/games/instant/DiceGame.tsx	/play/dice	MEASURED all three axes and PROMOTED 2026-09-01, and the stack ADDS UP TO THE DIGIT. Node data 356x695.3333129882812 cornerRadius 16 fill #122524 VERTICAL padding 16 itemSpacing 16, nine children: 324x42 r12 tab track, 324x90 bet block, 324x66 Number of Lanes-equivalent, 324x21.33 r12 Advanced row, then four 324x66 advanced blocks (On Win, On Loss, Stop on Profit, Stop on Loss) and a 324x52 r16 CTA. Child heights 42+90+66+21.333+66+66+66+66+52 = 535.333, plus 8 gaps x 16 = 128, plus padding 32 = 695.333 EXACT - which is the arithmetic proof that the 66 blocks are label 16 + gap 8 + row 42. The code shipped those rows at h-[38px] with mb-1 (4) labels, i.e. 38+4+16 = 58 against 66, and both are corrected. TYPE: 33 TEXT nodes give Mulish Regular 14/18/-4% x20 (adds Reset, Increase By: and the two 0.0000 stop figures), Manrope Regular 12/16/-4% x8, Mulish Regular 12/16/-4% x4, Manrope Medium 16/22/-4% x1. COLOUR #122524 / #001615 / #56C7F3 / #001615 EXACT. Same DOM caveat as 9062-17693.	desktop=done tablet=n-a mobile=n-a
Auto Advanced Displayed [9065-1579]	partial	modules/skai-gaming/src/components/play/games/instant/DiceGame.tsx	/play/dice	MEASURED all three axes 2026-09-01, NOT promoted, and it is a TRUE DUPLICATE of 9088-4654 - the opposite of the Crash pair. Both are 356x621 with cornerRadius 0 and NO fill, VERTICAL at itemSpacing 10, holding exactly [Frame 1000004082 356x621 r16, Group 287 356x84]. Compared by ID SET rather than count per WAVE5 section 2: 136 nodes each, identical sorted name|type|WxH multisets, and identical sorted text content. So this is not a state pair and one of the two is redundant. The PANEL inside (Frame 1000004082) is the same artboard as 9062-16886 and is now at parity; what keeps the row partial is the 356x84 Group 287 overlay, which has no measured counterpart in DiceGame.tsx and was not identified. TYPE inside is Mulish Regular 14/18/-4% x20, Manrope Regular 12/16/-4% x9, Mulish Regular 12/16/-4% x3, Manrope Medium 16/22/-4% x2.	desktop=partial tablet=n-a mobile=n-a
