# lane w7b-social — wave 7. Owns src/components/social/**, src/pages/social/**, src/pages/account/UserProfile.tsx
# columns: key<TAB>status<TAB>primaryFile<TAB>route<TAB>reason[<TAB>bp cell]
# written incrementally per WAVE7 §7 — do not wait for the end of the run
Skai > Social > Sample creator profile > Tokens (375) [11474-215215]	partial	src/components/social/profile/CreatorTokensTab.tsx	/:username	MOUNT VERIFIED, not pixel-measured. Harvested geometry 375x1354 (live/3sSzw1KewMtUbeLAv7uW0r__4914-113562.tsv:346) - the registry title says (375 x 812px), which understates height by 542px. CreatorTokensTab is now reachable: UserProfile.tsx:92 lazy-imports it and :1869 mounts it under TabsContent value=tokens with a matching TabsTrigger at :1695. Registry had this frame not-started; the component existed all along with 0 importers outside its own barrel, which is why. Reachability pinned by creatorProfileMounts.test.ts (12 assertions, mutation-checked).
Skai > Social > Sample creator profile > Tokens (768) [11474-214001]	partial	src/components/social/profile/CreatorTokensTab.tsx	/:username	Same body as 11474-215215 at the 768 breakpoint. Harvested 768x1343 (live/...4914-113562.tsv:412); registry title says (768 x 1024px), understating height by 319px. Mounted at UserProfile.tsx:1869. Not measured against node data this wave.
Skai > Social > Sample creator profile > Tokens (1440) [4966-147666]	partial	src/components/social/profile/CreatorTokensTab.tsx	/:username	Same body at 1440. Harvested 1440x1539 (live/...4914-113562.tsv:49); registry title says (1440 x 900px), understating height by 639px. Mounted at UserProfile.tsx:1869. Not measured against node data this wave.
Skai > Social > Sample creator profile > Posts (375) [11474-222012]	partial	src/components/social/profile/CreatorPostsTab.tsx	/:username	MOUNT VERIFIED, not pixel-measured. Harvested 375x1365 (live/...4914-113562.tsv:348); the registry title claims (1440 x 900px) - wrong on BOTH axes by 1065w and 465h, so do not size anything off that title. CreatorPostsTab lazy-imported at UserProfile.tsx:95 and mounted at :2045. The body deliberately states the indexer requirement instead of drawing an empty 3-column masonry: over a global feed with no author filter, no matches and never posted are the same pixels. Partial, not done, because the grid the frame draws cannot be built until an author-filtered read exists.
Skai > Social > Sample creator profile > Posts (768) [11474-221594]	partial	src/components/social/profile/CreatorPostsTab.tsx	/:username	Same body at 768. Harvested 768x1595 (live/...4914-113562.tsv:414); registry title says (768 x 1024px), understating height by 571px. Mounted at UserProfile.tsx:2045.
Skai > Social > Sample creator profile > Posts (1440) [4979-154471]	partial	src/components/social/profile/CreatorPostsTab.tsx	/:username	Same body at 1440. Harvested 1440x1539 (live/...4914-113562.tsv:51); registry title says (1440 x 900px), understating height by 639px. Mounted at UserProfile.tsx:2045.
Skai > Social > Sample creator profile > Creator overview [11474-215821]	partial	src/components/social/profile/CreatorOverviewTab.tsx	/:username	NEWLY MOUNTED THIS WAVE. Harvested 375x1633 (live/3sSzw1KewMtUbeLAv7uW0r__4914-113562.tsv:350); the registry title says (375 x 812px), understating height by 821px - the frame is a tall scroll page, not 1VH. CreatorOverviewTab was purely presentational (3 props) and the 375 shell that was to feed it is not mounted, so it rendered on zero screens. Added CreatorOverviewPanel.tsx (105 lines) to own the reads the shell would have owned - fetchCreatedTokens, then combineMarketCap/combineHolderCount/combineSupply, then resolveTopHolders cross-checked against both counter and supply - and mounted it at UserProfile.tsx:1883 behind a new TabsTrigger at :1706 labelled with the frame's own wording, Creator overview. Deliberately a SEPARATE tab from the existing Overview: that one is trading performance, this one is combined market cap plus holders. Partial not done: the frame's +0.94 percent delta, its area chart and its 5 range pills are structurally unbuildable (no prior market-cap point exists, and social_token_transactions SELECT is user_id = auth.uid(), so a visitor can never read the series) and are documented as omitted rather than drawn as zeros.
Skai > Social > Sample creator profile > Groups (375) [11474-220999]	partial	src/components/social/profile/CreatorGroupsTab.tsx	/:username	NEWLY MOUNTED THIS WAVE. Harvested 375x1258 (live/...4914-113562.tsv:347); registry title says (375 x 812px), understating height by 446px. CreatorGroupsTab had 0 importers outside its barrel; now lazy-imported at UserProfile.tsx:106 and mounted at :1946 inside the existing TabsContent value=groups. Only onOpenGroup is wired (navigate to /trading-groups/:id); the component omits Join and Message owner when their handlers are absent, which is correct here - there is no join write path on this page and Message owner is already the profile-header Message button, since every listed group is owned by the profile being viewed. The pre-existing membership card is KEPT below it per Casey 2026-08-26 keep-and-restyle: it reads getUserTradingGroups (groups JOINED, with role) which is a different source and a different question from trading_groups.owner_id (groups RUN). Retitled to Groups joined so the two are not confused.
Skai > Social > Sample creator profile > Groups (768) [11474-220336]	partial	src/components/social/profile/CreatorGroupsTab.tsx	/:username	Same body at 768. Harvested 768x1247 (live/...4914-113562.tsv:413); registry title says (768 x 1024px), understating height by 223px. Mounted at UserProfile.tsx:1946. The 375 and 768 frames differ only in button copy (Message/Join vs Message owner/Join group), which is why this is one component with a breakpoint rather than two. Not measured against node data this wave.
Skai > Social > Sample creator profile [11474-212827]	not-started	src/components/social/profile/CreatorProfileShell.tsx	-	RESOLVED FROM unknown. Harvested 375x1262 (live/...4914-113562.tsv:345). CreatorProfileShell.tsx exists and is 375-only (max-w-[375px]) with its OWN 5-button tab strip, its own back chevron and its own Profile info header. It has ZERO importers outside src/components/social/profile/ and its own test - verified by grep across all of src/ this session - so this frame renders on no screen. It is deliberately NOT mounted into UserProfile.tsx: that page already owns a Tabs block with 8 triggers, and nesting the shell would put two competing tab systems on one screen. Mounting it needs its own route, which is outside this lane's scope and is an escalation. not-started is the honest verdict: a component nothing renders is not-started whatever its file contains. Pinned by creatorProfileMounts.test.ts, which asserts UserProfile does NOT reference CreatorProfileShell so a future accidental nesting fails loudly.
Skai > Social > Sample creator profile 1VH [11474-213159]	not-started	src/components/social/profile/CreatorProfileShell.tsx	-	RESOLVED FROM unknown. Harvested 375x812 (live/...4914-113562.tsv:351) and the title agrees, so no dimension defect here. Per CreatorProfileShell's own docblock this is 11474-212827 cropped to one viewport height with identical content (caret up), not a distinct state - so it shares that frame's verdict. Unmounted: 0 importers outside the barrel. Same escalation.
Skai > Social > Sample creator profile 1VH tokens collapsed [11524-286515]	not-started	src/components/social/profile/CreatorProfileShell.tsx	-	RESOLVED FROM unknown. Harvested 375x812 (live/...4914-113562.tsv:352); title agrees. This is the one real delta among the 3 shell frames: Created tokens COLLAPSED, caret DOWN, no token rows, tab strip pulled up into the freed space - which is why the shell models the section as a disclosure (tokensExpanded / onToggleTokens props). Still renders nowhere: 0 importers outside the barrel. Same escalation as 11474-212827.
Skai > Social > Discover - search (375) [11461-197022]	partial	src/pages/social/Discover.tsx	/discover	MEASURED off get_metadata this session, node by node. Frame 375x1309 (harvest agrees, live/3sSzw1KewMtUbeLAv7uW0r__4914-113562.tsv:336) but the registry title says (375 x 812px) - it understates height by 497px, so this is a scroll page, not 1VH. Header-mobile 375x48 at y=0; Bottom-navigation-mobile 375x54 at y=1255; content Frame 521 at x=16 w=343, i.e. 16px page padding - the page ships px-4 = 16 (Discover.tsx:717), MATCHES. Divergences, all real: (1) heading 11461:197038 reads Search social with a 24px icon at x=0 and the label at x=34; the page renders Discover Creators with no icon (:720). (2) subtitle 11461:197039 is 299x16 and reads Find and invest in your favorite creators.; the page says ...favorite traders and creators (:722). (3) a 36x36 header CTA at x=307 (11461:197040) has no counterpart. (4) stat tiles: frame draws a 2x2 of 167x90 and 168x90 with an 8px gutter and a 98px row pitch; the page uses grid-cols-2 gap-3 = 12px and card-derived heights (:760). (5) tile LABELS differ 2 of 4 and the order differs: frame Creators / Holders / Creator mkt. cap. / My created tokens vs shipped Creators / Total MCap / Holders / 24h Volume (:774-777). (6) frame merges the tab pill and the search field into ONE 44px row of 125+218=343 (11461:197122-197124); the page stacks a 44px search row and a separate Tabs row (:783, :810). (7) the creators list is a TABLE in the frame - rows 36 tall on a 52px pitch with a 1px rule, avatar 24 at x=0, name at x=32, price block 50 wide at x=210, actions at x=283 - and a Card list in the page. (8) Show more creators (11461:197303, 319x16) is absent. (9) the whole Highest market cap carousel (11461:197307, 343x200 at y=878, six 160x156 cards on a 176px pitch) is absent. Not done and not not-started: the surface exists, is routed and reads live data.
Skai > Social > Discover - search 1VH (375) [11461-195806]	partial	src/pages/social/Discover.tsx	/discover	Harvested 375x812 (live/...4914-113562.tsv:334); title agrees, no dimension defect. This is 11461-197022 cropped to one viewport height - same artwork above the fold - so it carries that frame's measured verdict. Subtree NOT opened separately, so nothing here is an independent measurement. Divergence list and numbers: see 11461-197022.
Skai > Social > Discover - search (768) [11459-185505]	partial	src/pages/social/Discover.tsx	/discover	Harvested 768x1424 (live/...4914-113562.tsv:380); the registry title says (768 x 1024px), understating height by 400px. Same surface at the 768 breakpoint. Subtree not opened this session; the 375 sibling 11461-197022 was measured node by node and its 9 divergences are structural (heading copy, missing header CTA, tile labels and order, merged filter row, table vs card list, missing Show more, missing Highest market cap carousel) so they hold at every width. Not measured for 768-specific geometry.
