# key	status	primaryFile	route	reason	bp
Game view - in play [11116-85400]	partial	src/pages/sports/components/matchview/GameViewRail.tsx	-	NEW FRAME, CLOSED FROM not-started BY MEASUREMENT 2026-09-01, and it carries the correction the whole batch rests on. ★★★ SPORTSBOOK_FRAME_FACTS_2026-08-26 §11 CORRECTION 2 states "There is no 768 and no 375 artboard for any of this. If a mobile sportsbook is wanted, it is not in Figma and has to be designed" - and GameViewRail.tsx's docblock repeated it verbatim, because it was written from that doc. IT IS FALSE. SIXTEEN more Game view artboards exist on the same page 4459:128102 and all sixteen resolved by id: eight at 708 (11116-85400/85474/85548/85638/85719/85818/85890/86035) and eight at 343 (11148-201689, 11150-39358/39212/39427/39285, 11137-186039, 11150-40456/40603). 708 = 768 minus 2x30 and 343 = 375 minus 2x16, i.e. the tablet and mobile content columns, so the rail has THREE cuts and this component shipped the 1440 column's numbers at every width. ★ THE LESSON: the doc did not say "not found" - it said the artboards do not exist, and three waves parked 16 frames at not-started on that sentence. A stale absence claim is exactly as expensive as a stale violation claim. GEOMETRY of this frame, every number read off its own nodes: root 708x513.799 = header Frame 301 708x50 + body Frame 270 708x399.799 + strip Frame 300 708x64. Body pad 16, clipsContent TRUE, shadow 0px 10px 80px rgba(0,0,0,0.25); inner Frame 355 676x367.799 gap 24 holding the in-play info row Frame 409 676x72.799 (VERTICAL gap 6) and the pitch wrapper Frame 1000003791 401x271 fill #0E4D23 at x=137.5 = (676-401)/2. 16+72.799+24+271+16 = 399.799 closes. ★ THE PITCH WRAPPER IS 401 AT 708 TOO - it does NOT stretch with the rail; at 432 the 400 column makes it overhang 0.5 a side and at 708 the 676 column centres it. Strip: pad 16, radius bottom 12 (NOT the 24 of 432), inner Frame 360 676x32 gap 2, four cells 167.5x32 at x 0/169.5/339/508.5, first radius left 8 last right 8. TYPE: header label Manrope Regular 14/18 -4% #FFFFFF; tab labels Mulish Regular 14/16 -4% - the line box is 16 here against 18 at 432, and the letter-spacing is a PERCENT on every node, so a -0.56px literal is only right at 14 and one tracking-[-0.04em] is right at all three sizes. COLOUR: header/body/strip #122524, every seam #123F3C at 1px, Gameplay cell #56C7F3 with #001615 text, the other three #123F3C with #FFFFFF. FIXED this wave: the rail is now w-full with lg:w-[432px], and header radius / gutter / strip height / cell height / label ramp / column gap / body height all carry the three cuts. PARTIAL, one reason and it is not the odds feed: NO ROUTE MOUNTS GameViewRail - re-verified 2026-09-01, /sports/event/:eventId still serves the 1837-line GameDetail.tsx and the only importer of the folder is its own oracle. Measured parity of a component the app never draws cannot be done.	tablet=partial desktop=n-a mobile=n-a @2026-09-01
Game view - in play [11116-85474]	partial	src/pages/sports/components/matchview/GameViewRail.tsx	-	NEW FRAME, closed from not-started 2026-09-01. 708x513.799 with bands 50 / 399.799 / 64 re-read on THIS node rather than inherited from 85400: header Frame 301 11220:155105 radius top 12 pad 4/16/0/16 border-bottom 1px #123F3C; body Frame 270 11116:85486 pad 16 gap 48 clip true shadow 0 10 80 rgba(0,0,0,0.25); strip Frame 300 11116:85538 radius bottom 12 pad 16; strip inner Frame 360 11116:85539 676x32 gap 2 with four 167.5 cells and Gameplay #56C7F3 on #001615. Structurally indistinguishable from 85400 and 85548 at the shell level - same node sizes, same fills, same highlight - so the three 708 in-play frames are ONE state drawn three times with different live incidents, exactly as the three 432 in-play frames are. Partial: no mount.	tablet=partial desktop=n-a mobile=n-a @2026-09-01
Game view - in play [11116-85548]	partial	src/pages/sports/components/matchview/GameViewRail.tsx	-	NEW FRAME, closed from not-started 2026-09-01. 708x513.799; header 11220:155116 50 radius top 12; body 11116:85560 399.799 pad 16 clip true; strip 11116:85628 64 radius bottom 12 pad 16; inner 11116:85629 676x32 gap 2, cells 167.5x32 at x 0/169.5/339/508.5, Gameplay #56C7F3. The 22px the in-play cut adds over pre-match at this width is entirely the info row - Frame 409 676x72.799 against Frame 1000003796 676x50.799 - and 72.799 minus 50.799 = 22, where the same delta at 432 is 24 (74.799 minus 50.799). ★ A sweep that carries the desktop 24 down to tablet is 2px out on every in-play frame here. Partial: no mount.	tablet=partial desktop=n-a mobile=n-a @2026-09-01
Game view - not started [11116-85638]	partial	src/pages/sports/components/matchview/GameViewRail.tsx	-	NEW FRAME, closed from not-started 2026-09-01. The 708 pre-match cut: 708x491.799 = 50 + 377.799 + 64. Body Frame 270 11116:85650 pad 16 clip true; Frame 355 11116:85651 676x345.799 gap 24; info row Frame 1000003796 11116:85652 676x50.799 HORIZONTAL gap 10 - and at this width the countdown is INLINE to the right of the crest rows, not stacked: Frame 409 is 581 wide, "Starts in" 43 wide at x=591 and "1 Day" 32 wide at x=644, and 644+32 = 676 closes. Pitch wrapper Frame 1000003791 401x271 at x=137.5 wrapping a Pitch 377x239.013 at (12,16) - the SAME 377x239.013 box as 432, with the same 15-node marking set (turf 357.288 inset 9.86, halves 180x239, penalty areas 57.905x137.987, six-yard 19.712x64.065, goals 11.088x41.889, arcs 12.936x51.441, centre circle 61.601, spot 6.611, two 2.611 corner dots). So the drawing shipped for 432 is correct at 708 unchanged, which is why the markings are md:block rather than re-derived. Header underline Vector 1 is 84 wide at x=16 here against 70 at x=14 on 432 - it tracks Frame 336, which HUGS to 84 because of its three hidden sibling instances while the painted label stays 66 - stroke #FFFFFF weight 3 at both. FIXED. Partial: no mount, and the turf's soft-light texture PNG is a 7-day Figma asset, omitted rather than hot-linked, so the turf is flat.	tablet=partial desktop=n-a mobile=n-a @2026-09-01
Game view - not started 4 [11116-85719]	partial	src/pages/sports/components/matchview/GameViewRail.tsx	-	NEW FRAME, closed from not-started 2026-09-01. 708x491.799; header 11220:155160, body 11116:85731 377.799, strip 11116:85808 64 with inner 11116:85809 676x32 gap 2 and Gameplay #56C7F3. Same shell as 85638 to the pixel. Its own divergence is DATA - a different fixture and a different countdown - and every one of those values comes from a vendor on a revoked key, so the rail renders the explicit offline state in the reserved 50.799 info row rather than a plausible scoreline. Partial: no mount.	tablet=partial desktop=n-a mobile=n-a @2026-09-01
Game view - not started 3 - tilt [11116-85818]	partial	src/pages/sports/components/matchview/GameViewRail.tsx	-	NEW FRAME, closed from not-started 2026-09-01. THE TILT CUT at 708, and read off the cell FILLS not the layer names: Frame 357 Gameplay #123F3C on white, Frame 358 Tilt #56C7F3 on #001615, Frame 362 Events and Frame 360 Outcome both #123F3C. 708x491.799; header 11220:155149 radius top 12; body 11116:85830 377.799 pad 16 clip true; strip 11116:85880 64 radius bottom 12; inner 11116:85881 676x32 gap 2 with the cells at x 0/169.5/339/508.5. On the non-Gameplay tabs the pitch wrapper keeps its 401x271 box and changes FILL to #122524 - the body's own colour, so it reads as empty - and its contents are head-to-head vendor data, so the box is reserved and left empty rather than filled with invented fixtures. Partial: no mount.	tablet=partial desktop=n-a mobile=n-a @2026-09-01
Game view - not started 3 - tilt [11116-85890]	partial	src/pages/sports/components/matchview/GameViewRail.tsx	-	NEW FRAME, closed from not-started 2026-09-01. ★ MISNAMED, and it is the SECOND instance of the same defect: this node is titled "...- tilt" and its EVENTS cell is the #56C7F3 one, exactly as 9227-73828 is at 432. Confirmed by fill: Frame 357 Gameplay #123F3C, Frame 362 Tilt #123F3C, Frame 358 Events #56C7F3 with #001615 text, Frame 360 Outcome #123F3C. ★ AND THE CELL FRAME NAMES SHUFFLE THE SAME WAY - 362 and 358 swap into positions 2 and 3 on this frame and on 86035 - while the LABELS stay Gameplay / Tilt / Events / Outcome in that order and each cell stays 167.5 wide at x 0/169.5/339/508.5. Anyone deriving tab order or selection from the layer names gets both wrong at 708 as well as at 432. Its bands are named Frame 302 / Frame 301 / Frame 300 rather than 301 / 270 / 300 and are otherwise identical: 50 / 377.799 / 64, pad 16, clip true, radius top 12 and bottom 12. Partial: no mount.	tablet=partial desktop=n-a mobile=n-a @2026-09-01
Game view - not started 3 - outcome [11116-86035]	partial	src/pages/sports/components/matchview/GameViewRail.tsx	-	NEW FRAME, closed from not-started 2026-09-01. Outcome is the #56C7F3 cell (Frame 360, fourth position) with #001615 text. 708x491.799; header 11220:155138 "Frame 302"; body 11116:86047 "Frame 301" 377.799 pad 16 clip true; strip 11116:86138 64 radius bottom 12; inner 11116:86139 676x32 gap 2. Labels are centred in their cells - Gameplay 63 wide at x=52.25, Tilt 19 at 74.25, Events 41 at 63.25, Outcome 56 at 55.75, each (167.5-w)/2 - and the text y=8 h=16 in a 32 cell, again (32-16)/2 = 8. So all four cuts of the label geometry are consequences of centring in the flex cell and none of them needs a literal. Body is the head-to-head list, which is a result set we do not hold, so the wrapper is reserved and empty. Partial: no mount.	tablet=partial desktop=n-a mobile=n-a @2026-09-01
Game view [11148-201689]	partial	src/pages/sports/components/matchview/GameViewRail.tsx	-	NEW FRAME, closed from not-started 2026-09-01, and the 343 cut is NOT a scaled 432 - it is a third design. 343x406.799 = header Frame 301 343x50 + body Frame 270 343x302.799 + strip Frame 300 343x54. ★ THE MOBILE RAIL IS ONE HEIGHT IN BOTH CLOCKS: 406.799 on all eight mobile frames, in-play and pre-match alike, where 708 grows 491.799 to 513.799 and 432 grows 493.812 to 517.812. The body is FIXED at 302.799 and the info row grows into it. A sweep deriving the mobile height from the desktop one is 22px out. Gutter is 12, not 16: header pad 4/12/0/12, body pad 12, strip pad 12, and Frame 512 sits at x=295 so 295+24 = 319 = 343-24 closes. Inner column Frame 355 319x278.799 gap 8 - NOT the 24 of the other two cuts - holding the in-play info row Frame 409 319x70.799 (VERTICAL gap 6, with Frame 1000003789 319x14 clock row VISIBLE and Frame 414 319x50.799 crest rows) and the pitch wrapper Frame 1000003791 319x200 fill #0E4D23 pad 12. 12+70.799+8+200+12 = 302.799 closes exactly. ★ AT 343 THE PITCH WRAPPER FILLS THE COLUMN at 319, where it is a fixed 401 at BOTH 432 and 708 - so w-full with an md: pin is the rule, not three literals. Strip: 54 = 12+30+12, radius bottom 12, inner Frame 360 319x30 gap 2, four cells 78.25x30 at x 0/80.25/160.5/240.75, and (319-6)/4 = 78.25 - the same flex-1 basis-0 rule that gives 167.5 at 708 and 98.5 at 432. TYPE: header label Manrope Regular 14/16 -4% #FFFFFF (line box 16 here, 18 at the other two); tab labels Mulish Regular 12/14 -4%, text y=8 h=14 in a 30 cell. COLOUR unchanged across the cuts: #122524 bands, #123F3C seams and inactive cells, #56C7F3 active on #001615. Gameplay is the highlighted cell. FIXED this wave, all of the above. PARTIAL, two reasons: no route mounts the rail, and the 343 pitch is REDRAWN not scaled (penalty areas 50x120 against 57.905x137.987, six-yard 20x64, goals 10x42, arcs 13x51, centre circle 62, spot 6, corner dots 2, in a 295x176 box) - its markings are laid out with transforms the plugin API x does not resolve, so only Rectangle 34624577 was transcribed at this width (276 x full height, inset 9.5 a side of 295, same 1.232px white edge, same #13602C) and the other thirteen are hidden below md rather than scaled to a size no node reports.	mobile=partial desktop=n-a tablet=n-a @2026-09-01
Game view [11150-39358]	partial	src/pages/sports/components/matchview/GameViewRail.tsx	-	NEW FRAME, closed from not-started 2026-09-01. 343x406.799 with bands 50 / 302.799 / 54 re-read on this node: header radius top 12 pad 4/12/0/12; body pad 12 gap 48 clip true; strip radius bottom 12 pad 12, inner 319x30 gap 2, cells 78.25x30 at x 0/80.25/160.5/240.75, Gameplay #56C7F3 with #001615 text and the other three #123F3C on white; labels Mulish Regular 12/14 -4%. Identical to 11148-201689 at the shell level, so the five 343 frames titled bare "Game view" are one state drawn five times. ★ All five are the IN-PLAY cut even though nothing in the title says so - Frame 1000003789, the 1/2/R clock row, is VISIBLE on them and hidden on the three named "- tilt". Partial: no mount, mobile pitch markings not transcribed.	mobile=partial desktop=n-a tablet=n-a @2026-09-01
