# key	status	primaryFile	route	reason	bp
# Lane predict-pg, wave 36. Partition src/pages/predict/**. Every row below was
# read live off its OWN node with the plugin API this run - no row is rolled up
# from a sibling and none is promoted to done.
# desktop=n-a on every row: the sample-market states here are drawn at 375 and
# 768 only. The 1440 cuts are `sample market`, `sample market - all expanded`
# and `sample market - dollar only`, which are different frames with their own
# rows, so claiming a desktop verdict here would be a verdict on a frame that
# does not exist.
Skai > Predict > sample market - instant 1VH (375x812px) [10516-19202]	partial	src/pages/predict/PredictMarketDetail.tsx	/predict/market/:marketType/:marketId	Was partial on a 375-only read. Re-measured 10516:19202 this run: column 343 at x=16 y=98, six blocks 343 / 42 / 244 / 570 / 190 / 296 at a flat 24 over 1805, the order-book block in its COLLAPSED 42-tall state. LANE predict-pg, wave 36. MEASURED LIVE via the plugin API on the frame itself, not rolled up from a sibling. The page shell this file owns agrees with the frame at both boards it is drawn at: content column x=16 y=98 w=343 under an 82-tall Header-mobile at 375 and x=30 y=110 w=708 under an 86-tall Header-tablet at 768, so gutter 16 / 30 and top inset 16 / 24; `Frame 1196` is VERTICAL itemSpacing 24 with zero padding at every one of the four 375 cuts and four 768 cuts read this run, and its six children run Main container -> Order book - Predict -> Frame 430 -> section -> FAQ -> Frame 1191/1189 in that order at both. Related events sat last in that column and now sits third (commit de85231, detailRelatedEventsSlot.figmaParity.test.tsx). HELD AT PARTIAL and the hold is the partition boundary, not a gap in the measurement: every fill, radius and type pair inside the six blocks belongs to src/components/predict/**, which this file only positions. The `Up - long` ticket sheet the two narrow cuts pin over the bottom nav (10518:23342 375x292, 10654:196650 768x306) is likewise a ticket build and is still absent.	desktop=n-a tablet=partial mobile=partial @2026-09-08/predict-pg
Skai > Predict > sample market - instant 1VH (768 x 1024px) [10647-186764]	partial	src/pages/predict/PredictMarketDetail.tsx	/predict/market/:marketType/:marketId	Was not-started and nobody had looked. Measured 10647:186764: column 708 at x=30 y=110, six blocks 345 / 43 / 244 / 608 / 172 / 316 at a flat 24 over 1848, order book collapsed at 43. LANE predict-pg, wave 36. MEASURED LIVE via the plugin API on the frame itself, not rolled up from a sibling. The page shell this file owns agrees with the frame at both boards it is drawn at: content column x=16 y=98 w=343 under an 82-tall Header-mobile at 375 and x=30 y=110 w=708 under an 86-tall Header-tablet at 768, so gutter 16 / 30 and top inset 16 / 24; `Frame 1196` is VERTICAL itemSpacing 24 with zero padding at every one of the four 375 cuts and four 768 cuts read this run, and its six children run Main container -> Order book - Predict -> Frame 430 -> section -> FAQ -> Frame 1191/1189 in that order at both. Related events sat last in that column and now sits third (commit de85231, detailRelatedEventsSlot.figmaParity.test.tsx). HELD AT PARTIAL and the hold is the partition boundary, not a gap in the measurement: every fill, radius and type pair inside the six blocks belongs to src/components/predict/**, which this file only positions. The `Up - long` ticket sheet the two narrow cuts pin over the bottom nav (10518:23342 375x292, 10654:196650 768x306) is likewise a ticket build and is still absent.	desktop=n-a tablet=partial mobile=partial @2026-09-08/predict-pg
Skai > Predict > sample market - order book (375x812px) [10518-23341]	partial	src/pages/predict/PredictMarketDetail.tsx	/predict/market/:marketType/:marketId	Was not-started. Measured 10518:23341: column 343 at x=16 y=98 running 2107 tall, the same six blocks with `Order book - Predict` EXPANDED to 344 instead of 42 - the state is the panel opening, not a different page. LANE predict-pg, wave 36. MEASURED LIVE via the plugin API on the frame itself, not rolled up from a sibling. The page shell this file owns agrees with the frame at both boards it is drawn at: content column x=16 y=98 w=343 under an 82-tall Header-mobile at 375 and x=30 y=110 w=708 under an 86-tall Header-tablet at 768, so gutter 16 / 30 and top inset 16 / 24; `Frame 1196` is VERTICAL itemSpacing 24 with zero padding at every one of the four 375 cuts and four 768 cuts read this run, and its six children run Main container -> Order book - Predict -> Frame 430 -> section -> FAQ -> Frame 1191/1189 in that order at both. Related events sat last in that column and now sits third (commit de85231, detailRelatedEventsSlot.figmaParity.test.tsx). HELD AT PARTIAL and the hold is the partition boundary, not a gap in the measurement: every fill, radius and type pair inside the six blocks belongs to src/components/predict/**, which this file only positions. The `Up - long` ticket sheet the two narrow cuts pin over the bottom nav (10518:23342 375x292, 10654:196650 768x306) is likewise a ticket build and is still absent.	desktop=n-a tablet=partial mobile=partial @2026-09-08/predict-pg
Skai > Predict > sample market - order book (768 x 1024px) [10654-196060]	partial	src/pages/predict/PredictMarketDetail.tsx	/predict/market/:marketType/:marketId	Was not-started. Measured 10654:196060: column 708 at x=30 y=110 running 2164, six blocks 345 / 359 / 244 / 608 / 172 / 316 at a flat 24, the book expanded to 359 against 43 on the collapsed tablet cut. LANE predict-pg, wave 36. MEASURED LIVE via the plugin API on the frame itself, not rolled up from a sibling. The page shell this file owns agrees with the frame at both boards it is drawn at: content column x=16 y=98 w=343 under an 82-tall Header-mobile at 375 and x=30 y=110 w=708 under an 86-tall Header-tablet at 768, so gutter 16 / 30 and top inset 16 / 24; `Frame 1196` is VERTICAL itemSpacing 24 with zero padding at every one of the four 375 cuts and four 768 cuts read this run, and its six children run Main container -> Order book - Predict -> Frame 430 -> section -> FAQ -> Frame 1191/1189 in that order at both. Related events sat last in that column and now sits third (commit de85231, detailRelatedEventsSlot.figmaParity.test.tsx). HELD AT PARTIAL and the hold is the partition boundary, not a gap in the measurement: every fill, radius and type pair inside the six blocks belongs to src/components/predict/**, which this file only positions. The `Up - long` ticket sheet the two narrow cuts pin over the bottom nav (10518:23342 375x292, 10654:196650 768x306) is likewise a ticket build and is still absent.	desktop=n-a tablet=partial mobile=partial @2026-09-08/predict-pg
Skai > Predict > sample market - outcome 1VH (375x812px) [10594-49361]	partial	src/pages/predict/PredictMarketDetail.tsx	/predict/market/:marketType/:marketId	Screen composition now measured, which is what the old note said it was missing. 10594:49361: column 343 at x=16 y=98, the six blocks at a flat 24, and `Outcome card up` 375x208 full-bleed at y=604 over a 375x54 bottom nav. LANE predict-pg, wave 36. MEASURED LIVE via the plugin API on the frame itself, not rolled up from a sibling. The page shell this file owns agrees with the frame at both boards it is drawn at: content column x=16 y=98 w=343 under an 82-tall Header-mobile at 375 and x=30 y=110 w=708 under an 86-tall Header-tablet at 768, so gutter 16 / 30 and top inset 16 / 24; `Frame 1196` is VERTICAL itemSpacing 24 with zero padding at every one of the four 375 cuts and four 768 cuts read this run, and its six children run Main container -> Order book - Predict -> Frame 430 -> section -> FAQ -> Frame 1191/1189 in that order at both. Related events sat last in that column and now sits third (commit de85231, detailRelatedEventsSlot.figmaParity.test.tsx). HELD AT PARTIAL and the hold is the partition boundary, not a gap in the measurement: every fill, radius and type pair inside the six blocks belongs to src/components/predict/**, which this file only positions. The `Up - long` ticket sheet the two narrow cuts pin over the bottom nav (10518:23342 375x292, 10654:196650 768x306) is likewise a ticket build and is still absent.	desktop=n-a tablet=partial mobile=partial @2026-09-08/predict-pg
Skai > Predict > sample market - outcome 1VH (768 x 1024px) [10651-188965]	partial	src/pages/predict/PredictMarketDetail.tsx	/predict/market/:marketType/:marketId	Was not-started. Measured 10651:188965: column 708 at x=30 y=110, six blocks at a flat 24, `Outcome card up` 768x214 full-bleed at y=810 over a 768x52 bottom nav. LANE predict-pg, wave 36. MEASURED LIVE via the plugin API on the frame itself, not rolled up from a sibling. The page shell this file owns agrees with the frame at both boards it is drawn at: content column x=16 y=98 w=343 under an 82-tall Header-mobile at 375 and x=30 y=110 w=708 under an 86-tall Header-tablet at 768, so gutter 16 / 30 and top inset 16 / 24; `Frame 1196` is VERTICAL itemSpacing 24 with zero padding at every one of the four 375 cuts and four 768 cuts read this run, and its six children run Main container -> Order book - Predict -> Frame 430 -> section -> FAQ -> Frame 1191/1189 in that order at both. Related events sat last in that column and now sits third (commit de85231, detailRelatedEventsSlot.figmaParity.test.tsx). HELD AT PARTIAL and the hold is the partition boundary, not a gap in the measurement: every fill, radius and type pair inside the six blocks belongs to src/components/predict/**, which this file only positions. The `Up - long` ticket sheet the two narrow cuts pin over the bottom nav (10518:23342 375x292, 10654:196650 768x306) is likewise a ticket build and is still absent.	desktop=n-a tablet=partial mobile=partial @2026-09-08/predict-pg
Skai > Predict > sample market - market - up 1VH (375x812px) [10594-53620]	partial	src/pages/predict/PredictMarketDetail.tsx	/predict/market/:marketType/:marketId	Measured 10594:53620: column 343 at x=16 y=98 running 2107, plus a full-frame 375x812 `Overlay` - the order-type menu open - and `Up - long` 375x166. The overlay is PredictOrderTypeMenu, not this file. LANE predict-pg, wave 36. MEASURED LIVE via the plugin API on the frame itself, not rolled up from a sibling. The page shell this file owns agrees with the frame at both boards it is drawn at: content column x=16 y=98 w=343 under an 82-tall Header-mobile at 375 and x=30 y=110 w=708 under an 86-tall Header-tablet at 768, so gutter 16 / 30 and top inset 16 / 24; `Frame 1196` is VERTICAL itemSpacing 24 with zero padding at every one of the four 375 cuts and four 768 cuts read this run, and its six children run Main container -> Order book - Predict -> Frame 430 -> section -> FAQ -> Frame 1191/1189 in that order at both. Related events sat last in that column and now sits third (commit de85231, detailRelatedEventsSlot.figmaParity.test.tsx). HELD AT PARTIAL and the hold is the partition boundary, not a gap in the measurement: every fill, radius and type pair inside the six blocks belongs to src/components/predict/**, which this file only positions. The `Up - long` ticket sheet the two narrow cuts pin over the bottom nav (10518:23342 375x292, 10654:196650 768x306) is likewise a ticket build and is still absent.	desktop=n-a tablet=partial mobile=partial @2026-09-08/predict-pg
Skai > Predict > sample market - market - up 1VH (768 x 1024px) [10654-190511]	partial	src/pages/predict/PredictMarketDetail.tsx	/predict/market/:marketType/:marketId	Was not-started. Measured 10654:190511: column 708 at x=30 y=110 running 1850, plus a full-frame 768x1024 `Overlay`. Same menu-open state as the 375 cut and the same non-page owner. LANE predict-pg, wave 36. MEASURED LIVE via the plugin API on the frame itself, not rolled up from a sibling. The page shell this file owns agrees with the frame at both boards it is drawn at: content column x=16 y=98 w=343 under an 82-tall Header-mobile at 375 and x=30 y=110 w=708 under an 86-tall Header-tablet at 768, so gutter 16 / 30 and top inset 16 / 24; `Frame 1196` is VERTICAL itemSpacing 24 with zero padding at every one of the four 375 cuts and four 768 cuts read this run, and its six children run Main container -> Order book - Predict -> Frame 430 -> section -> FAQ -> Frame 1191/1189 in that order at both. Related events sat last in that column and now sits third (commit de85231, detailRelatedEventsSlot.figmaParity.test.tsx). HELD AT PARTIAL and the hold is the partition boundary, not a gap in the measurement: every fill, radius and type pair inside the six blocks belongs to src/components/predict/**, which this file only positions. The `Up - long` ticket sheet the two narrow cuts pin over the bottom nav (10518:23342 375x292, 10654:196650 768x306) is likewise a ticket build and is still absent.	desktop=n-a tablet=partial mobile=partial @2026-09-08/predict-pg
Skai > Predict > sample market - scroll 1VH (375x812px) [10509-20117]	partial	src/pages/predict/PredictMarketDetail.tsx	/predict/market/:marketType/:marketId	Was unknown. Measured 10509:20117 and BUILT the thing it was missing: `Frame 423` 375x64 pinned at y=82, fill #001615, a 1px #123F3C rule on the bottom side alone, pad 12/16, a 40-square r8 tile 8 from a Manrope 18/22 title over a Mulish 12/14 ash date, and `Frame 427` two cells 8 apart in #FF574A at Mulish Light 20/24. Now rendered (commit b93654b, MarketScrollBar.tsx + detailScrollBar.figmaParity.test.tsx). The column has scrolled to y=18 and runs on UNDER the strip, so the strip hangs out of a zero-height sticky wrapper. LANE predict-pg, wave 36. MEASURED LIVE via the plugin API on the frame itself, not rolled up from a sibling. The page shell this file owns agrees with the frame at both boards it is drawn at: content column x=16 y=98 w=343 under an 82-tall Header-mobile at 375 and x=30 y=110 w=708 under an 86-tall Header-tablet at 768, so gutter 16 / 30 and top inset 16 / 24; `Frame 1196` is VERTICAL itemSpacing 24 with zero padding at every one of the four 375 cuts and four 768 cuts read this run, and its six children run Main container -> Order book - Predict -> Frame 430 -> section -> FAQ -> Frame 1191/1189 in that order at both. Related events sat last in that column and now sits third (commit de85231, detailRelatedEventsSlot.figmaParity.test.tsx). HELD AT PARTIAL and the hold is the partition boundary, not a gap in the measurement: every fill, radius and type pair inside the six blocks belongs to src/components/predict/**, which this file only positions. The `Up - long` ticket sheet the two narrow cuts pin over the bottom nav (10518:23342 375x292, 10654:196650 768x306) is likewise a ticket build and is still absent.	desktop=n-a tablet=partial mobile=partial @2026-09-08/predict-pg
Skai > Predict > sample market - scroll 1VH (768 x 1024px) [10647-187992]	partial	src/pages/predict/PredictMarketDetail.tsx	/predict/market/:marketType/:marketId	Measured 10647:187995 - the tablet cut of the same strip, 768x66 at y=86, pad 12/30, countdown at Mulish Light 24/28 - and built with the 375 cut. The column sits at y=51 here, again under the strip. Gutter 30 and the flat-24 rhythm re-read on 10647:187993 and unchanged. LANE predict-pg, wave 36. MEASURED LIVE via the plugin API on the frame itself, not rolled up from a sibling. The page shell this file owns agrees with the frame at both boards it is drawn at: content column x=16 y=98 w=343 under an 82-tall Header-mobile at 375 and x=30 y=110 w=708 under an 86-tall Header-tablet at 768, so gutter 16 / 30 and top inset 16 / 24; `Frame 1196` is VERTICAL itemSpacing 24 with zero padding at every one of the four 375 cuts and four 768 cuts read this run, and its six children run Main container -> Order book - Predict -> Frame 430 -> section -> FAQ -> Frame 1191/1189 in that order at both. Related events sat last in that column and now sits third (commit de85231, detailRelatedEventsSlot.figmaParity.test.tsx). HELD AT PARTIAL and the hold is the partition boundary, not a gap in the measurement: every fill, radius and type pair inside the six blocks belongs to src/components/predict/**, which this file only positions. The `Up - long` ticket sheet the two narrow cuts pin over the bottom nav (10518:23342 375x292, 10654:196650 768x306) is likewise a ticket build and is still absent.	desktop=n-a tablet=partial mobile=partial @2026-09-08/predict-pg
