# key	status	primaryFile	route	reason	bp
# Lane social-pages, wave 17. Partition src/pages/social/** except
# TradingGroups.tsx. Every row below was read off live node data at ALL THREE
# board widths before it was written; a row that carries no numbers is not a
# measurement and none is written here.
# Every # in this file is at column 0. coverage.mjs tests startsWith("#") with
# no trimStart, so an indented comment is not a comment to every reader.
#
# Nine of these rows are at COMPONENT depth. Measuring the three Discover
# screen frames at equal depth meant pulling the header row, the search row and
# the stat tile at each width, and those nodes carry verdicts of their own that
# the screen row cannot express: the search row is now at parity at all three
# widths while the screen it sits on is not, because the table under it is
# unbuilt. Recording them separately is what keeps the screen row honest.
Skai > Social > Discover - search 1VH (375 x 812px) [11461-195806]	partial	src/pages/social/Discover.tsx	/discover	RE-MEASURED at all three widths and three subjects rebuilt against the numbers; stays partial for the table. FIXED HERE: the header runs, the search row and the stat tiles. Content column is 343 on a 375 line and the app draws 343, so the gutter matches exactly. Header row 343x48 = a 24 line box over a 16 line box with 8 between, the heading Manrope Light 20/24 at -0.8 in white beside a 24x24 glyph on a 10 gap, the subtitle Manrope Regular 14/16 at -0.56 in ash; the app ran one unramped 24/32 at weight 700 with an ash paragraph at 16/24, i.e. 4px too large here and 8px too small on the widest board off the same class. Search row 343x44 = a 125 scope segment flush against a 218 field, both padded 14 top and bottom so the height is derived, segment on #122524 rounded 16 down its left, field on #001615 rounded 12 down its right, both hairlined #123F3C, type 14/16 at -0.56 and the placeholder in ash; the app dropped the segment entirely below 640 and drew a 50-tall field at 16/22. Stat tiles 167x90 in a 2x2 on an 8 gap, radius 12, padding 12, fill #122524 under one 0/10/80 shadow at black 0.25, label Manrope 12/14 at -0.48 and value Mulish Light 20/24 at -0.8; the app shipped the card primitive's radius, fill and shadow with the value at weight 700. STILL OPEN: the 343x566 table with its four content tabs and its Show more row is not built (a card list ships instead); the 343x200 card rail below it has no counterpart; the tile is 90 tall against a content-height card, and its label row carries a second link the app has no equivalent for; the app header band is 56 tall against 48, with no responsive header height anywhere in the code.	mobile=partial
Skai > Social > Discover - search 1VH (768 x 1024px) [11461-189925]	partial	src/pages/social/Discover.tsx	/discover	RE-MEASURED at all three widths; stays partial for the table. FIXED HERE, and this width is where the errors were largest because every step in the code landed at the wrong hinge. Header row 708x54 = a 28 line box over an 18 line box with 8 between: heading Manrope Light 24/28 at -0.96, subtitle Manrope Regular 14/18 at -0.56. The subtitle holds 14px from the narrow board and steps only its leading here, which a single ramp across both runs would have got wrong. Search row 708x46 = the same 125 scope segment against a 583 field, padding 14 top and bottom, type 14/18 at -0.56, field radius 12 down its right and 16 padding each side. STAT TILES ARE 2x2 HERE, NOT FOUR ACROSS: two 350-wide tiles on a 708 column with the second row 8 below, padding 12, radius 12, label 12/16 at -0.48, value Mulish Light 24/28 at -0.96. The grid stepped to four columns at 768, so the whole tablet band drew four tiles roughly a third of the drawn width. All three steps now start at 768 rather than 640. STILL OPEN: the 708x560 table and its tab strip are unbuilt; the 708x234 card rail has no counterpart; content column is 736 against 708, so the app has no 30px tablet gutter; header band 56 against 52.	tablet=partial
Skai > Social > Discover - search 1VH (1440 x 900px) [5110-187509]	partial	src/pages/social/Discover.tsx	/discover	RE-MEASURED at all three widths; stays partial for the table. This width mostly held already, and it is recorded because the two bands below it moved: a ramp is only correct end to end. Header row 1144x66 = a 36 line box over a 22 line box with 8 between, heading Manrope Light 32/36 at -1.28 in white, subtitle Manrope Regular 16/22 at -0.64 in ash. Search row 1144x50 = a 158 scope segment against a 986 field, padded 14 top and bottom, type 16/22 at -0.64, field padded 20 each side with a 16 radius down its right against 12 on both narrower boards. Stat tiles 274x113 four across on a 16 gap, padding 16, radius 16, label Manrope 14/18 at -0.56, value Mulish Light 32/38 at -1.28. STILL OPEN: the 1144x674 table with its Creators / Favorite / Posts / Top 20 strip and its seven columns is not built; the 1144x235 card rail below it has no counterpart; the header CTA 158x36 on #56C7F3 has none either, the app offering a dismissible card elsewhere on the page instead; content column resolves to 1112 against 1144 because the 1144 cap is a border box and the 16 gutters eat into it; heading copy reads Search social against Discover Creators.	desktop=partial
Discover search row (375) [11461-195193]	done	src/pages/social/Discover.tsx	/discover	PROMOTED - measured on all three axes and rebuilt against the numbers. GEOMETRY 343x44 as two flush children: a 125 scope segment at x=0 and a 218 field filling the rest, no gap. Segment padded 24 each side and 14 top and bottom; field padded 16 each side and 14 top and bottom, so 14 + a 16 line box + 14 gives the 44 and the height is derived rather than set. Radius 16 down the segment's left only and 12 down the field's right only; the segment drops its right border so the seam is one hairline. Trailing glyph 16x16 inside the field's own 16 of side padding. COLOUR segment #122524 at fill-opacity 1 and node opacity 1, field #001615, both stroked #123F3C 1px, label Core White, placeholder App Ash #95A09F. TYPE both halves Manrope Regular 14/16 at -4 pct. FIXED: the row was built from the widest board alone, so it drew a 50-tall field at 16/22 with 20 of side padding and a 16 radius, and DROPPED THE SEGMENT ENTIRELY below 640 - the reasoning recorded there was that 158 of a 375 line is 42 pct of the width, but 158 is the desktop width and this board draws 125 of 343, a third. The glyph was pinned at half the desktop height and sat 3px low here. DEPARTURE, unchanged and deliberate: the frame's caret is not drawn, because the route has one dataset and the menu would hold one item; the 125 is the board's own width and already accounts for that caret's 16 and its 8 gap, so no measured value moves either way. The clear control the frame's empty-state artwork has no occasion to draw is kept. Oracle resolves every ramped value at 639 and 641 and again at 1023 and 1025, and goes red under a mutation that extends a token.	mobile=done
Discover search row (768) [11461-190023]	done	src/pages/social/Discover.tsx	/discover	PROMOTED - measured on all three axes. GEOMETRY 708x46, the same two flush children: 125 scope segment at x=0, 583 field filling the rest. Same 24 and 14 padding on the segment, 16 and 14 on the field, so 14 + an 18 line box + 14 gives 46 - the segment width is unchanged from the narrow board because the label is the same 14px run, and only the height moves. Radius 16 left, 12 right, one hairline at the seam. COLOUR identical to the narrow board: #122524 and #001615 at fill-opacity 1 and node opacity 1, both stroked #123F3C 1px, placeholder #95A09F. TYPE Manrope Regular 14/18 at -4 pct on both halves; size holds and only leading steps here, which a single size-and-leading ramp across both boards would have got wrong. FIXED: this whole band drew the desktop 50/16/22/20/16 values, and the segment was absent below 640 so the band from 640 to 767 was the only place it appeared at a desktop width on a tablet line. The step now starts at 768, which IS this width.	tablet=done
Discover search row (1440) [5110-187606]	done	src/pages/social/Discover.tsx	/discover	PROMOTED - measured on all three axes; this width already matched and is recorded because the two bands below it moved. GEOMETRY 1144x50: a 158 scope segment pinned rather than hugged, and a 986 field. Segment padded 24 each side, field 20 each side, both 14 top and bottom, so 14 + a 22 line box + 14 gives the 50. Radius 16 down the segment's left AND 16 down the field's right - the field's radius is 16 here against 12 on both narrower boards, which is the one shell value that steps at this width. COLOUR #122524 segment, #001615 field, #123F3C 1px hairline on both, placeholder #95A09F, label Core White. TYPE Manrope Regular 16/22 at -4 pct. FIXED: nothing moved at this width except that the values are now written as the top of a ramp instead of as the only values, so the two bands below stop inheriting them.	desktop=done
Discover header row (375) [11461-195104]	partial	src/pages/social/Discover.tsx	/discover	MEASURED all three axes and the type rebuilt against them; ONE named delta keeps it partial. GEOMETRY 343x48: a 299-wide text column and a 36x36 CTA at x=307, the column being a 24 line box at y=0 over a 16 line box at y=32, so 8 between them; a 24x24 glyph at x=0 with the heading starting at x=34, a 10 gap. TYPE heading Manrope Light 20/24 at -4 pct, subtitle Manrope Regular 14/16 at -4 pct. COLOUR heading Core White, subtitle App Ash #95A09F at fill-opacity 1 and node opacity 1, CTA fill Sky Blue #56C7F3 with a 16x16 glyph, radius 8. FIXED: the heading ran one unramped 24/32 at weight 700 - 4px too large at this width and 8px too small at the widest, off the same class - and the subtitle ran 16/24 with no tracking; both now step at 768 and 1024 and ship size with leading at every step. STILL OPEN: the 36x36 CTA has no counterpart in the header. The app puts a Create Token action in a dismissible card further down the page pointing at a different route, so drawing the frame's button here would either duplicate that action or replace a card that carries a dismiss control and an explanatory line. Copy also differs: the frame heads this Search social, the route is Discover Creators.	mobile=partial
Discover header row (768) [11461-189934]	partial	src/pages/social/Discover.tsx	/discover	MEASURED all three axes; same one delta. GEOMETRY 708x54: a 518-wide text column and a 182x36 CTA at x=526; a 28 line box at y=0 over an 18 line box at y=36, so 8 between, glyph 24x24 at x=0 and the heading at x=34. TYPE heading Manrope Light 24/28 at -4 pct, subtitle Manrope Regular 14/18 at -4 pct - the subtitle holds 14px from the narrow board and steps only its leading, so the two runs do not share a ramp. COLOUR heading Core White, subtitle #95A09F, CTA #56C7F3 with a Green Coal 300 #001615 label at 14/18. FIXED: the code's single 24/32 at weight 700 matched this width on size ALONE and by accident, leading 4 too tall and weight 400 too heavy; both now come off a step that starts at 768. STILL OPEN: the 182x36 CTA, for the reason recorded on the narrow board.	tablet=partial
Discover header row (1440) [5110-187519]	partial	src/pages/social/Discover.tsx	/discover	MEASURED all three axes; same one delta, and it is largest here. GEOMETRY 1144x66: a 978-wide text column and a 158x36 CTA at x=986; a 36 line box at y=0 over a 22 line box at y=44, so 8 between, glyph 24x24 at x=0 and the heading at x=34. TYPE heading Manrope Light 32/36 at -4 pct, subtitle Manrope Regular 16/22 at -4 pct - both runs step here, unlike at 768 where only the subtitle's leading moves. COLOUR heading Core White, subtitle #95A09F, CTA #56C7F3 with a #001615 label Manrope Regular 14/18 and a 16x16 glyph, radius 8, padded 40 each side and 6 top and bottom. FIXED: the heading was 8px small and 400 too heavy at this width. STILL OPEN: the 158x36 Create token CTA, and the copy, which reads Search social against Discover Creators.	desktop=partial
Discover stat tile (375) [11461-195149]	partial	src/pages/social/Discover.tsx	/discover	MEASURED all three axes and the shell and both runs rebuilt against them; TWO named deltas keep it partial. GEOMETRY tile 167x90 with padding 12 all round, radius 12, laid out 2x2 on an 8 gap in both axes across a 343 column. Label row at the top with a 4 gap to its 16x16 glyph and 14 to the link beside it; value block pinned to the bottom, so the 90 is a fixed height and the space between the two runs is what is left over. COLOUR fill Green Coal 200 #122524 at fill-opacity 1 and node opacity 1, one drop shadow 0/10/80 at black 0.25, both runs Core White, the link Sky Blue #56C7F3. TYPE label Manrope Regular 12/14 at -4 pct, value Mulish Light 20/24 at -4 pct. FIXED: the tile shipped the card primitive's radius, fill, border and small shadow, and the value ran Manrope 700 at 20/28 where the frame draws Mulish 300 at 20/24. STILL OPEN: the tile height is derived from its content rather than pinned at 90, because the value can arrive as an unavailable dash of a different depth that a fixed height would clip; and the label row carries a second link the app has no equivalent for, so the 14 gap beside the label has nothing to separate.	mobile=partial
Discover stat tile (768) [11461-189979]	partial	src/pages/social/Discover.tsx	/discover	MEASURED all three axes; same two deltas, plus the arrangement finding that matters most on this board. GEOMETRY tile 350x113, padding 12, radius 12, and THE FOUR TILES SIT 2x2 HERE, not four across: two 350s on a 708 column with the second row 8 below. The code stepped to four columns at 768, so the whole tablet band drew four tiles roughly a third of the drawn width; the step now starts at 1024, where the four-across drawing does. COLOUR unchanged from the narrow board - #122524, one 0/10/80 shadow at black 0.25, runs in Core White, link Sky Blue. TYPE label Manrope Regular 12/16 at -4 pct, value Mulish Light 24/28 at -4 pct; the label steps only its leading here while the value steps size, leading and tracking, so the two runs carry separate ramps. STILL OPEN: derived height against a drawn 113, and the label row's second link.	tablet=partial
Discover stat tile (1440) [5110-187563]	partial	src/pages/social/Discover.tsx	/discover	MEASURED all three axes; same two deltas. GEOMETRY tile 274x113, padding 16, radius 16, four across a 1144 column on a 16 gap - 4 x 274 plus 3 x 16 is exactly 1144, so the width is derived from the column and the gap. Label row at the top, value block pinned to the bottom. COLOUR fill #122524, one drop shadow 0/10/80 at black 0.25, both runs Core White, link Sky Blue #56C7F3 - identical at all three widths, so only the shell's radius and padding step. TYPE label Manrope Regular 14/18 at -4 pct, value Mulish Light 32/38 at -4 pct. FIXED: radius, padding, gap and column count all stepped at the wrong hinge or not at all, and the value was Manrope 700 at 20/28 against Mulish 300 at 32/38 - 12px short and 400 too heavy. STILL OPEN: derived height against a drawn 113, and the label row's second link.	desktop=partial
