# key	status	primaryFile	route	reason	bp
# Lane wallet, wave 51, 2026-09-19, phase 1. 11 rows: the frames of the 20 in
# BRIEF-wallet.md that this lane actually reached. skai-wallet was clean at 0d99ce0 when
# the lane opened and every file it edited was its own; no peer file was touched.
#
# READS. Four boards were opened live with get_metadata this pass on the shared seat —
# 7713:17751 (Remove wallet, 768), 7713:17352 (the export reveal card, 768), 3089:21251
# (Token dropdown) and 7675:51300 (the 768 landing) — plus one get_design_context on
# 3089:21212, the token row tag, which is the read the wave 50 row asked for by name. The
# four import-step boards were NOT re-opened: their numbers are the 2026-09-14 reads the
# catalog already carries, and what changed this pass is the arithmetic done against them.
#
# ★ A CORRECTION THAT CLOSED THREE ROWS AT ONCE, and it is worth stating because it was
# never a measurement, it was an assumption. The wave 41 rows for the whole add-wallet
# import family carried two standing deltas: "inputCls derives the field from py-4 + 14/18
# plus a CSS stroke = 52 against the board’s 50", and "the CTA derives 53 from py-4 + 18
# plus a 1.5 stroke against 50". Both add the border to the box. Tailwind 3.4.19 is
# installed here, skai-wallet’s styles.css runs @tailwind base, and tailwind.config.ts sets
# no corePlugins, so preflight is on and `box-sizing: border-box` is the global default:
# the hairline and the 1.5px stroke are INSIDE the box. 16 + 18 + 16 = 50 at 768 and
# 20 + 22 + 20 = 62 at 1440, both exact, with or without a border. Neither delta was ever
# real. The gap the arithmetic had been hiding was a different number entirely — the space
# BETWEEN field blocks, 16 where every board draws 20 — and fixing that closes the
# private-key and keystore modals to the pixel on their own total heights.
#
# Column 3 is one bare path. No browser ran: every row here is source against node data.
# The wallet deploy belongs to another session, so a done row here is done on the source
# and the surface is not yet deployed.
7717-12740	done	modules/skai-wallet/src/shell/panels/AddWalletDrawer.tsx	/ -> add-wallet sidecar (import-privkey step)	CLOSED, AND THE MODAL NOW CLOSES ON ITS OWN TOTAL. Board 7717:13083 (448x438 at (160,293) on a 12 inset, carried from the 09-14 read): the name block 424x74 at y=116, the key block 424x146 at y=210 (a 16 label, an 8 gap, a 122 box), one CTA 424x50 at y=376. MATCHED AT 768, every number: CenteredModal is max-w-[448px] p-3, its controls row is two size-4 marks so it is 16 tall, and the h2 carries mt-5, which opens content at 12+16+20 = 48; Frame 200 is a 22 title over an 18 subtitle on an 8 gap = 48, so the first block lands at 48+48+20 = 116. The block is 74 (Field draws a leading-4 label = 16, mb-2 = 8, then the field). The field is 50: py-4 is 16 either side of a leading-[18px] line and the hairline is inside the box, which is the correction in the header. The textarea is rows=5, so 32 of padding over five 18 lines = 122, and 16 + 8 + 122 = 146. The CTA is md:py-4 over an 18 line = 50. BUILT THIS PASS: the two blocks were on gap-4 where the board sets them 210 - 116 - 74 = 20 apart, so the key block and the CTA each sat 4 high; gap-5 puts them back. The modal now sums to 12+16+20+48+20+74+20+146+20+50+12 = 438, which is the board’s own height. Commit baeaef8 (modules/skai-wallet), 81 tests green, tsc exit 0. Not deployed.	1440=n-a 768=done 375=n-a @2026-09-19/wave51-wallet
7717-13147	done	modules/skai-wallet/src/shell/panels/AddWalletDrawer.tsx	/ -> add-wallet sidecar (import-keystore step)	CLOSED ON THE SAME CAUSE AS 7717-12740 AND THE SAME ONE-LINE FIX. Board 7717:13494 (448x460 at (160,282) on a 12 inset, 09-14 read): controls 16; a 22 title over an 18 line 8 apart opening at y=48; three input/primary-inputs 424x74 at 116 / 210 / 304 — 94 apart on a 74 block, so a 20 gap; one CTA 424x50 at y=398. MATCHED AT 768: the 448 frame on its 12 inset, the 16 controls row, content at 48, the 48-tall Frame 200, the 74 block (a 16 label, an 8 gap, a 50 field) on all three, and the 50 CTA. The second and third blocks read 74 too — the file-attach control is a label carrying inputCls, so its row is the same 18 line, and PasswordInput takes passwordInputCls with h-auto, which lets the same padding set the height. The two deltas the wave 41 row carried (a 52 field, a 53 CTA) were content-box arithmetic and are withdrawn; see the header. BUILT THIS PASS: gap-4 to gap-5, which had been stacking the second block 4 high, the third 8 and the CTA 12. Total is now 12+16+20+48+20+74+20+74+20+74+20+50+12 = 460, the board’s height. Commit baeaef8 (modules/skai-wallet). Not deployed.	1440=n-a 768=done 375=n-a @2026-09-19/wave51-wallet
7717-11907	done	modules/skai-wallet/src/shell/panels/AddWalletDrawer.tsx	/ -> add-wallet sidecar (import-phrase-name step)	CLOSED WITHOUT AN EDIT: the two gaps this row carried were the same content-box arithmetic the header withdraws, and the file already draws the board. Board 7717:12332 (448x274 at (160,375) on a 12 inset): one 424x74 field block at y=116, then Back / Finish as two 208 halves of a 424 row on an 8 gap at y=210. MATCHED AT 768: the 12 inset, the 16 controls row, content at 48, a 22 title over an 18 subtitle 8 apart, the block at 48+48+20 = 116, the block 74 (16 label, 8, 50 field), the CTA row at 116+74+20 = 210, and two flex-1 halves of a 424 row on gap-2 = 208 each. The CTA height is 50: md:py-4 over an 18 line, the 1.5px secondary stroke inside the box. ONE DISSENT, UNCHANGED AND DELIBERATE: this board draws its pair 52 where the phrase board 9941:236436, the keystone board 7717:13511 and the private-key board all draw 50, so the code ships the family 50 and the modal sums to 272 against the drawn 274. That was already the rule-decided call and it stands. Not deployed.	1440=n-a 768=done 375=n-a @2026-09-19/wave51-wallet
3089-21251	done	modules/skai-wallet/src/components/SwapModal.tsx	wallet / -> openModal('swap') -> token picker	CLOSED, AND THE HOLD THE WAVE 50 ROW LEFT IS ANSWERED RATHER THAN CARRIED. That row named the one read that would settle it — get_design_context on 3089:21212, the row tag — and this pass made it. The tag is a chain name: App/Green 300 #17F9B4 fill, Green Coal 300 text, Mulish 11/14 at -0.44px, a full radius, 8 of side padding over 2 of vertical. The wave 50 objection (three different chain names cannot share a 41px width, so the tag cannot be the chain) does not survive it: a re-read of 3089:21251 shows all three tags are one instance at 41x18 at (307,17) of their row, and the one opened reads "Base" on the SOL row, so the 41 repeats because the sample text repeats. BUILT THIS PASS: the tag was 24 tall on px-3 py-1 text-xs and is now the board’s 18 — 2 + a 14 line + 2 — on 8 of side padding at 11/14 with the -0.44 tracking; and the fill is now unconditional, because the board draws it on all three rows and carries selection on the row’s own fill, where the cyan outline that shipped was ours. The row inset is 8 left and 16 right, not 8 both ways: the mark starts at x=8 and the tag ends at 348 of 364. STILL MATCHED from the earlier pass: the 380 panel on 20px corners with 8 of padding, the 62 field on 12px corners, the 16 to the list, the 172 viewport that is exactly three 52 rows on a 60 pitch, the 40 mark, the 16 to the text, the 14/18 ticker 2 clear of the 12/14 subtitle. Two new source-text tests, 13 green in that file, tsc exit 0. Commit e0514f4 (modules/skai-wallet). Not deployed. No browser: source-vs-node.	1440=done 768=n-a 375=n-a @2026-09-19/wave51-wallet
7675-51300	done	modules/skai-wallet/src/pages/wallet/WalletShellLanding.tsx	App.tsx->SKAIAuth (landing)	THE BRIEF’S ENTRY IS STALE AND THE DONE STANDS, NOW CONFIRMED BY THIS LANE’S OWN LIVE READ. The brief carries this frame as partial against SKAIAuth.tsx; waves 39 and 41 already carry it done against WalletShellLanding.tsx, which is the file that draws it. READ LIVE (get_metadata 7675:51300) and re-measured against the file at HEAD: logos/skai-short 116x48 centred at (326,200); Frame 170 416x243 at (176,320), so 72 under the lockup; content 416x184 at (176,611), so 48 under the illustration; inside it a 40-tall headline, the 20-tall sub block 12 below it, and the CTAs 270x80 at 32 below that, holding a 270x50 button over an 18-tall "Continue on web" 12 under. EVERY ONE MATCHES: SkaiLogo size="medium" is the 116x48 preset and is the only one in the layout at md; the column gap is md:gap-12 = 48 and the medium lockup adds md:mb-6 = 24, which is the 72; the illustration wrapper is md:h-[244px] md:w-[416px], where the 244 is the frame’s own content extent (the subtract runs 87 to 243.996) against a declared 243; the copy column is md:gap-8 = 32 between copy and CTAs and md:gap-3 = 12 both inside the copy and between the two CTAs; the headline is md:text-[32px] md:leading-[40px]. No edit needed and none made. Not deployed.	1440=n-a 768=done 375=n-a @2026-09-19/wave51-wallet
7717-10565	partial	modules/skai-wallet/src/shell/panels/AddWalletDrawer.tsx	/ -> add-wallet sidecar (import-phrase step)	THE ONE IMPORT STEP THAT DID NOT CLOSE WITH ITS SIBLINGS, AND THE REASON IS A HELD FEATURE, NOT A NUMBER. Board 9941:236419 (448x410 at (160,307) on a 12 inset, 09-14 read): the word grid, an input/primary-inputs 424x212, at y=116; Back / Continue 208x50 on an 8 gap at y=348; and a 12 / 24-word toggle in Frame 186 that the board draws HIDDEN. MATCHED: the 448 frame, the 12 inset, the 16 controls row, content opening at 48, the 48-tall Frame 200, the grid opening at 116, the 208 halves on their 8 gap, and the 50 CTA (the 53 the wave 41 row claimed for it is withdrawn with the header’s correction, and the pair is 50 at 768). TWO GAPS REMAIN. (1) The step draws the 12 / 24 segmented control the board hides, above the grid, so everything under it sits low by the control plus its mt-5; the file already holds that for Casey, because phraseCount gates both how many boxes render and how many words are read, and without the control a 24-word wallet can only be imported by pasting. (2) The grid is 212 on the board and 200 in code at 768 — 16 of padding either side of four md:h-9 rows, and 212 - 32 = 180 over four 36 rows leaves 12 between them where gap-2 gives 8. That second number is derived from the container height, not read off the rows, so it is recorded and not built: the next pass should open 9941:235776 for the box y-positions before anyone changes gap-2, which also sets the 8 column gap that IS measured. Not deployed.	1440=n-a 768=partial 375=n-a @2026-09-19/wave51-wallet
7713-17399	partial	modules/skai-wallet/src/shell/panels/WalletActionsMenu.tsx	/ -> wallet-accounts sidecar -> menu -> Remove wallet	READ LIVE (get_metadata 7713:17751) AND THE ONE REMAINING NUMBER IS NOW PINNED TO A DECISION RATHER THAN A GUESS. Modal 448x346 at (160,339) on a 12 inset. MATCHED at 768: controls 424x16 at (12,12) with the close at x=408; Frame 200 424x48 at (12,48), a 22 title over an 18 subtitle 8 apart; the card at (12,116); the wallet row Frame 366 424x52 at (12,210), so 20 under the card, on a 6 inset with a 40 slot holding a 32 disc and the name 8 clear of the elided address; Frame 203 at (12,282), 20 under the row, two 208 CTAs on an 8 gap (216 - 208). ONE GAP, AND IT IS A THREE-WAY FRAME DISAGREEMENT THIS LANE MEASURED BOTH SIDES OF. The card is 424x74 and its Frame 177 sits at (12,10) 396 wide, i.e. 12 left, 10 top, 16 right, 10 bottom; inside it an 18 heading (a 16 mark with "Warning:" 6 after it) over a 396x32 two-line body 4 below. The code draws py-3 pl-4 pr-5 = 12/16/20, which is 78 tall. But those classes are not arbitrary: the export password card 8488:31351 draws exactly 16,12, and a live read of the export REVEAL card 7713:17352 gives a third inset, (14,10) on a 394 body. So the three boards that share one design-system instance draw it three ways, and the test that holds the remove and export cards to one class string is asserting the 1440 frames, where they agree. Nothing built: taking the remove board’s 10/12 would break the export password board’s measured match and split a string the frames say is one. See the decisions line in the report. ALSO UNCHANGED: this board’s CTA pair is 52 where 8488:31358, 7713:17360 and the whole add-wallet family draw 50, so the code keeps the family value and the board dissents by 2. Not deployed.	1440=n-a 768=partial 375=n-a @2026-09-19/wave51-wallet
7713-16984	partial	modules/skai-wallet/src/shell/panels/WalletActionsMenu.tsx	/ -> wallet-accounts sidecar -> menu -> Export private key (revealed)	THE CARD HALF OF THIS ROW WAS READ LIVE THIS PASS (get_metadata 7713:17352) AND THE ANSWER IS THAT IT CANNOT CLOSE WITH 7713-17399 STILL OPEN. The reveal card is 424x138 at (12,118) with Frame 177 at (14,10) 394x118: an 18 heading over a 96-tall body 4 below, so 10 of padding top and bottom and 16 clear on the right. That confirms the vertical inset the remove board gives (10, against the code’s 12) and contradicts its left inset (14 against 12), which is the three-way disagreement written out on 7713-17399 and the reason neither card moved. THE OTHER TWO GAPS ARE UNCHANGED AND NEITHER IS SOLELY THIS FILE’S. (1) Frame 200 is 50 rather than 48, because the title row 7713:17346 is 424x24 and holds two things — the title and a 24 icons/graphical beside it — and that glyph has never been exported, so drawing it means an asset this lane cannot author. (2) The card’s body copy is a deliberate UNION of the 768 and 1440 frames: the 768 board drops the "never share" sentence for import instructions, and losing the caution on the one screen that puts a spendable key on the display is a downgrade, so both are kept and the card runs taller than the drawn 138. That is a ruled honesty call, not a shortfall. The 52-in-a-50-row CTA remains a frame quirk; 50 is kept. Not deployed.	1440=n-a 768=partial 375=n-a @2026-09-19/wave51-wallet
7630-110860	partial	modules/skai-wallet/src/components/ShareCard.tsx	/ -> openModal(share-card)	THE FENCE THAT KEPT THIS ROW PARTIAL IS GONE — ShareCard.tsx is in this lane’s owns now — AND IT STILL DOES NOT CLOSE, FOR THE REASON 3120-27415 DOES NOT: the app draws the superseding board. 7630:110860 is the Wallet 1 draw of the 506x506 share artwork and it is LEFT-ALIGNED: logos/skai-short 76.8x32 at (22,32), Frame 347 363x140 at (22.5,162) with the avatar, name and a 64x18 tag on one row and the balance across 293x90 under it, then Frame 349 461x155 at (23.5,329) holding two 158.5x42 gain blocks 174.5 apart and a 202x24 referral pill under a 63x16 heading. MEASURED AGAINST THE FILE AT HEAD: the card the app draws is CENTRED, not a shifted version of this one — ctx.textAlign is centre for the whole composition, the brand badge is a pill centred on the card at y=40, "Net worth" is centred at y=128 with the balance 56 under it, and the two gain columns are 190 wide on a 20 gutter centred as a pair. It is built to 13008:32487 / 13008:34634, the Web App 2 draw of the same 506 square, which the file cites by node throughout and which the 2026-09-04 supersession ruling puts over the Wallet 1 share family. So the two are different compositions of one card, and rebuilding the app to the older one is work against the wrong board. Nothing built, nothing edited. Not a device board, so no width carries a verdict. Next pass should re-key this row to the 13008 artwork or retire it with the rest of the Wallet 1 share family. Not deployed.	1440=n-a 768=n-a 375=n-a @2026-09-19/wave51-wallet
7482-145038	partial	modules/skai-wallet/src/shell/panels/AddWalletDrawer.tsx	/ -> add-wallet sidecar (hardware -> import-keystore)	NOT RE-READ; the row stands so the decision stays visible, and this lane’s standing direction is that Scan QR is unbuilt. The board draws a Scan QR code modal — 564 wide, a 250x250 camera well, "Scan either Keystone or Ledger QR code" — and the app routes the hardware entry to a keystore file import instead, because the repository holds QR GENERATORS only: there is no BC-UR decoder and no device transport, so a camera view here would read as a working affordance and decode nothing. Building it is not a layout job and not a safe one to improvise on a key-import path. Casey’s call, restated in the report. Nothing built. Not deployed.	1440=partial 768=n-a 375=n-a @2026-09-19/wave51-wallet
