# key	status	primaryFile	route	reason	bp
Limbo Desktop win board [10004-29637]	done	modules/skai-gaming/src/components/play/games/instant/LimboGame.tsx	/play/limbo	PROMOTED FROM partial. Wave 10 left this row on ONE item and this wave shipped it: the Win Chance field's trailing percent mark. Read off live node data 2026-09-01, instance 10004:29667 is 16x16 and resolves to main component "Size=16px, Type=Percentage" in the set "icons/action"; the exported path is now inlined as LimboPercentIcon where a typographic % at text-xs stood. THE SAME PASS FOUND TWO MORE, both on this bar. (1) The Multiplier field's clear mark 10004:29652 is a 10.0332x10.0342 boolean operation -- a square-capped cross of stroke 1 at white 0.5 -- against lucide's round-capped X at 10px in white 0.7; also inlined. (2) BOTH marks hang off the signals row's right edge: 10004:29649 spans x=390.967 to 401.000 and 10004:29664 ends at 401.000 in a 401-wide row that starts at x=12 in a 425 card, so the inset is 12, the card's own padding, where the clear mark sat at 8. GEOMETRY re-measured this wave, not inherited: board 954x621 r16; hero box 313x171 at 321,225 so centre y = 310.5 = 621/2 EXACT; chip rail 10004:29689 954x30 at 0,15, HORIZONTAL gap 12, padding 12, primary MAX, seven 61x30 chips at pitch 73 with the last ending at 942 = 954 - 12; field bar 10004:29639 884x90 at 35,516 r10, HORIZONTAL gap 10 padding 12, and 954 - 2x35 = 884 with 621 - 606 = 15, both EXACT; cards 425x42 r12 padding 12, so the 66 block is label 16 + gap 8 + card 42. TYPE off the text nodes: hero Manrope Bold 125 lh AUTO ls 0%; labels Manrope Regular 12 / 16px / -4%; values Mulish Regular 14 / 18px / -4%; chip labels Manrope SemiBold 12 lh AUTO ls 0%. COLOUR: board #001615 + 1px #FFFFFF@0.10 INSIDE, bar #1A2D2C with DROP_SHADOW radius 4 offset 0,4 #000000@0.10, cards #001615, labels #FFFFFF at node opacity 0.64, values #FFFFFF, chips #FF574A loss / #17F9B4 win with a #FFFFFF@0.30 hairline of 1.0385 and #001615 text, both marks white at fill-opacity 0.5. Every one equals the LIMBO map. ★ A TYPE DEFECT NOBODY HAD READ, and it only bites at this frame's own width: the @skai/ui Input carries md:text-sm, whose line-height of 20 overrides an unprefixed leading-[18px] above 768 because the media-query rule is emitted later. Both values are now text-[14px]/[18px] with a conflicting md: size, which is what lets tailwind-merge drop the primitive's rule -- verified against tailwind-merge directly, not assumed. ⚠ ONE MEASURED ITEM RECORDED AND NOT BUILT, and it is the frame contradicting itself rather than the app diverging: the chips carry strokeAlign OUTSIDE at 1.0385, which would paint them 63.08x32.08 inside a rail whose own height is exactly 30 and whose gaps are exactly 12. The rail's dimension is only consistent with an inside stroke, so the app's border-box 61x30 is what the frame means. 39 assertions in limboGameParity.test.tsx, eight added this wave, five of them mutation-confirmed with a clean control after each restore.	desktop=done
Limbo Desktop loss board [10004-29705]	done	modules/skai-gaming/src/components/play/games/instant/LimboGame.tsx	/play/limbo	PROMOTED FROM partial, and measured in its own right rather than inherited from its win twin. Board 954x621; hero "1.58x" 307x171 at 324,225, centre y = 310.5 = 621/2 EXACT, the same centre the win board's 313-wide box lands on; field bar 10004:29707 884x90 at 35,516 with cards 10004:29710 and 10004:29725 both 425x42 and signals rows 401x18 at x=12; six chips instead of seven, at 516 through 881 on the same pitch 73, last edge 942. Its own percent instance is 10004:29735, 16x16 at x=41 in a Frame 354 that ends at 401, and its clear frame 10004:29717 spans 390.967 to 401.000 -- both flush at the card's 12, exactly as on the win board, and both now drawn from the exported vectors. The state difference is a VALUE, not a second layout: the code drives hero colour off one heroColor, LIMBO.loss #FF574A against LIMBO.win #17F9B4, and the chip fill off the round's own won flag. Type and colour identical to 10004:29637 and re-read the same way, including the md:text-sm line-height fix, which lands on this frame for the same reason.	desktop=done
Limbo Mobile board [10021-30111]	done	modules/skai-gaming/src/components/play/games/instant/LimboGame.tsx	/play/limbo	PROMOTED FROM partial. Wave 10 named three open items on this frame and all three are built. ★ THE THING THAT MADE THEM LOOK LIKE ONE PROBLEM IS THAT THIS BOARD CARRIES THREE DIFFERENT RATIOS, and reading one off one component and applying it to the rest is what leaves a mobile board almost right. The FIELD BAR scales by 0.6095665 -- read off the percent instance, 9.753064155578613 / 16 -- and it reproduces every number the bar draws: radius 10 -> 6.0957, gap 10 -> 6.0957, card padding and radius 12 -> 7.3148, label 12/16 -> 7.3148/9.7531, value 14/18 -> 8.5339/10.9722, clear mark 10.0332 -> 6.1152. The CHIP RAIL scales by 0.8: 61x30 -> 48.8x24, r8.3077 -> 6.6462, border 1.0385 -> 0.8308, label 12 -> 9.6, gap 12 -> 9.6. The HERO scales by 0.6: Manrope Bold 125 -> 75. WHAT WAS SHIPPED BEFORE: the bar STACKED below sm where 10021:30286 is a 323x52 HORIZONTAL row of two 152.45216 fields at gap 6.09566 and padding 6 (6 + 152.45216 + 6.09566 + 152.45216 + 6 = 323.0 EXACT); the chips kept the desktop 8.308 radius, 1.038 border and 12px label with a gap of 10; and the hero was text-[64px] against 75. GEOMETRY now: board 347x347 r12 #001615 + 1px #FFFFFF@0.10; rail 347x24 at 0,12 padding 9.6 gap 9.6 primary MAX, four chips at 113.4 / 171.8 / 230.2 / 288.6 with the last ending at 337.4 = 347 - 9.6 EXACT; bar at 12,280 so 347 - 12 - 323 = 12 and 347 - 280 - 52 = 15; field block 152.45216x40.50613 = label 10 + gap 4.87653 + card 25.62959, and the card HUGS at 2 x 7.3148 + an 11px line box = 25.62959 EXACT. HERO CENTRING is now derived at BOTH widths from the same law rather than pinned at lg: the rail zone is 36 and the field zone 67, so the padding that puts the hero back on the board's centre is their difference, 31 -- and 36 + (347 - 36 - 67)/2 + 15.5 = 173.5 = 347/2 EXACT. At sm the zones are 45 and 105 and the padding is 60, which is the number that was already there. 10021:30246's own box centres at 174, the frame's own half pixel above 173.5. TYPE: labels Manrope Regular 7.3148 / 9.7531 / -4% at white 0.64; values Mulish Regular 8.5339 / 10.9722 / -4%; chip labels Manrope SemiBold 9.6 on #001615; hero Manrope Bold 75 #FFFFFF idle. COLOUR identical to the desktop boards and to the LIMBO map. ⚠ ESCALATION, not a blocker on this verdict: 7.3148px labels and 8.5339px values are what the frame states and what now ships, and they are below any readable floor on a real 375 device. Two options for Casey -- (a) ship the frame's ratio as measured, which is what is committed, or (b) hold a floor of about 10/12 on the mobile field bar and accept a bar taller than 52.	mobile=done
Plinko Easy Mode [9069-5304]	done	modules/skai-gaming/src/components/play/games/instant/plinkoBoardGeometry.ts	/play/plinko	PROMOTED FROM partial, and the three divergences wave 10 recorded as structural are BUILT, not re-explained. Re-read off live node data 2026-09-01 child by child. (1) PEG COUNT. Peg block 9069:6406 is 594x524.91931 holding 16 rows whose child counts are 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 -- row r holds r + 3 -- and paintBoard drew row + 2, i.e. 2 through 17. Now plinkoPegsInRow. (2) BUCKET PLACEMENT. Bottom row 9069:6350 is FIXED at 594 with primaryAxisAlignItems CENTER, gap 22.82258 and pegs 11.41129 wide, so 18 pegs span 17 x 34.23387 + 11.41129 = 593.38708 and hug-centre with 0.30646 each side, putting peg centres at 6.01210 + i x 34.23387. Bucket row 9069:6513 is 579.69354 at x = 7.15323, so bucket i centres at 23.12904 + i x 34.23387 -- the EXACT midpoint of pegs i and i+1, not the peg itself. plinkoSlotGeometry already produced those centres; only the peg row was short, so nothing moved but the paint. (3) PITCH. A bottom row of rowCount + 2 pegs spans pitch x (rowCount + 4/3); the divisor was rowCount + 2 and ran 2.6% narrow at 33.333. The law now returns 34.23387 on the 600 canvas and reproduces the bucket row's 579.69353 and its 10.15323 offset (3 field inset + the frame's own 7.15323) to five decimals. (4) FOUND THIS WAVE, VERTICAL ORIGIN: startY was the 35px top margin itself, but the frame measures 35 to the TOP of peg row 9069:5871, a third of a pitch tall, so the first centre is 40.70565 -- the pyramid sat half a peg row high. ★ THE CORRECTION CLOSES ON A NUMBER NOBODY FED IT: with the pitch right and the origin half a row lower, plinkoSquareBoardHeight(600,16) returns 620.999, and this frame is 621 tall holding a 566 field between 35 above and 20 below. PLINKO_BOARD_H is now 621, from 599. (5) BUCKET LABEL: 9069:6508 is Manrope Bold 11.41129 = pitch/3 = the peg layer's own width, in #001615; the code stepped 12 -> 10 on the bucket count and drew 10 at the default 17. (6) BUCKET SHADOW: 9069:6507 carries an INNER_SHADOW blur 1.43969 offset 0,-13.55 #000000@0.20 AND a DROP_SHADOW blur 0.84688 offset 0,1.69375 #000000@0.25; only the inset foot was painted. GEOMETRY otherwise: board 954x621 r16, its ONLY child the field 9069:6561 594x566 at 180,35, VERTICAL, counter CENTER, gap 9.12903, and 524.91931 + 9.12903 + 32.00019 = 566.049. Bucket 31.95161 square r4.56452 with a #000000@0.20 hairline of 1.71169 INSIDE. Visible peg disc 6.84678 = pitch x 0.2 == pegSpacingX x 0.1 radius. COLOUR: board #001615 + 1px #FFFFFF@0.10 INSIDE; Easy ramp #90E3E7 #7DD4E7 #69C6E6 #57B8E6 #46ACE6 #349EE6 #2391E6 #1184E6 #0078E6 edge to centre, mirrored, matching PLINKO_BUCKET_RAMPS.low byte for byte; ball 9137:10213 flat #56C7F3; label #001615 on every bucket. ⚠ ONE DELIBERATE FRAME DEPARTURE, recorded not built: bucket 16 is drawn #90CBE7 where bucket 0 is #90E3E7, a designer slip on one of 17, and the mirror is unambiguous on the other 16 -- both edges take #90E3E7. 20 assertions in plinkoBoardGeometry.test.ts and 16 in plinkoPageFigmaParity.test.tsx, six added this wave, five mutation-confirmed.	desktop=done
Plinko Medium Mode [9095-5369]	done	modules/skai-gaming/src/components/play/games/instant/PlinkoGame.tsx	/play/plinko	PROMOTED FROM partial. Read in its own right 2026-09-01: board 954x621 r16 #001615 + 1px #FFFFFF@0.10 INSIDE, holding ONE child, the field 9095:5370 594x566 at 180,35. The lattice is byte-identical to Easy's -- same 16 rows of 3 through 18 pegs, same 34.23387 pitch, same 579.6935 bucket row at 7.15323 with 17 buckets of 31.95161 r4.56452 -- so every fix on 9069:5304 lands here: the missing peg per row, the buckets moving from under the pegs into the mouths between them, the pitch divisor, the 40.70565 first-peg centre, the Manrope Bold 11.41129 label and the bucket's own drop shadow. WHAT IS THIS FRAME'S ALONE is the ramp: #A1E03C #8ED639 #7ACD37 #67C334 #55BB31 #44B12F #34A72C #34A72C #1A9627 edge to centre, mirrored. ★ Stop 7 REPEATS stop 6, which is why a nine-stop resample that assumes nine distinct colours is not this row; PLINKO_BUCKET_RAMPS.medium carries the duplicate deliberately, and it mirrors consistently on both halves of the frame, unlike Easy's single-bucket slip. Ball 9137:10215 flat #3BFF00 == PLINKO_BALL_COLOR.medium. Bucket text #001615.	desktop=done
Plinko Hard Mode [9095-4812]	done	modules/skai-gaming/src/components/play/games/instant/PlinkoGame.tsx	/play/plinko	PROMOTED FROM partial. Read in its own right 2026-09-01: board 954x621 r16 #001615 + 1px #FFFFFF@0.10 INSIDE with one child, the field 9095:4813 594x566 at 180,35, and the same lattice as its two siblings to the digit. Ramp #E590F2 #DB85EE #D17CEB #C771E7 #BE68E3 #B45EE0 #AA55DC #A04CD9 #9744D5 edge to centre and mirrored, all nine distinct and all nine equal to PLINKO_BUCKET_RAMPS.high. Ball 9137:10217 flat #DC4CE9 == PLINKO_BALL_COLOR.high, which is the second half of report 3b9a3c7c. Carries every lattice fix made for 9069:5304 this wave, and the same 621 board height the vertical model now closes on.	desktop=done
Chicken Easy Desktop board [9431-3268]	partial	modules/skai-gaming/src/components/play/games/crash/chicken/ChickenRoad.tsx	/play/chicken	MEASURED ON ALL THREE AXES 2026-09-01 off live node data, and the road's lane grid was rebuilt to it. ★ THE HEADLINE, and it collapses six frames into one design: THE THREE MOBILE BOARDS ARE THE THREE DESKTOP BOARDS AT EXACTLY 247/621 = 0.397746. Lane pitch 157 -> 62.4461, divider stroke 3 -> 1.19324, its dash 25 -> 9.94364, board radius 16 -> 6.36393, the lane frame's own offset 329 -> 130.8585 and the board width itself 3337 -> 1327.277 all scale by that one number to four decimals. There is no second mobile design and no second set of readings. ★ THE LANE COUNT IS THE DIFFICULTY, and the frames agree with the rail exactly: Easy 9431:3268 draws 18 dividers, Medium 9428:6660 16 and Hard 9429:2075 14, bounding 19 / 17 / 15 lanes -- the rail's 20-lane board less its 1 / 3 / 5 hazards. The inner lane frame's width proves the pitch on its own: 17 x 157 = 2669.0005, 15 x 157 = 2355.0005, 13 x 157 = 2041.0004, each equal to its frame's measured width. GEOMETRY: board 621 tall, radius 16, clipsContent, fill a LINEAR gradient whose two stops are both #123F3C -- a flat colour written as a gradient, and equal to the code's ROAD. Kerb line 9431:3510 is a 2px #001615 rule at x=172, and 172 + 19 x 157 = 3155, which is where the finish group 9431:3927 begins on a 3337-wide board, so the road closes on itself. Payout chip row 9431:3284 is 2929 wide at x=199 holding 19 children, one per lane: chip i centres on 250.5 + i x 157, which is each lane's own midpoint. Verge blocks #3C9642 and sidewalk frames #A7A7A7 == the code's GRASS and SIDEWALK. FIXED THIS WAVE (skai-gaming fbc7b67): the pitch was a rounded 62 and the kerb 72, and 72 is not a frame reading at either scale; both now carry the frame's 62.4461 and 68.4123. The lane divider was a CSS border-dashed at #FFFFFF@0.35 -- and a border picks its dash length off its own width, about 3px at 1px, where the frame draws 25/25 on a 3px stroke, a 50% duty cycle eight times longer. It is now a repeating gradient at #FFFFFF@0.5 with the frame's own dash. STILL PARTIAL, and the remaining items are named rather than unexplored: the board is drawn in flow rather than from the frame's absolute x, so the verge art (9431:3768 image 3 at x=-116, 9431:3535 image 2 at 111.483,321.154, the staggered #A7A7A7 pavement blocks at y=257 and y=367) is not reproduced piece by piece; and no rendered check was possible this session, so every number above is off node data and off the component's own inline styles, not off a browser. THIS FRAME specifically: 3337x621, inner lane frame 9431:3269 2669.0005 at x=329 with 18 dividers at pitch 157, stroke 3 #FFFFFF@0.50 dashed [25,25]. 19 lanes, the easiest board and the longest road.	desktop=partial
Chicken Medium Desktop board [9428-6660]	partial	modules/skai-gaming/src/components/play/games/crash/chicken/ChickenRoad.tsx	/play/chicken	MEASURED ON ALL THREE AXES 2026-09-01 off live node data, and the road's lane grid was rebuilt to it. ★ THE HEADLINE, and it collapses six frames into one design: THE THREE MOBILE BOARDS ARE THE THREE DESKTOP BOARDS AT EXACTLY 247/621 = 0.397746. Lane pitch 157 -> 62.4461, divider stroke 3 -> 1.19324, its dash 25 -> 9.94364, board radius 16 -> 6.36393, the lane frame's own offset 329 -> 130.8585 and the board width itself 3337 -> 1327.277 all scale by that one number to four decimals. There is no second mobile design and no second set of readings. ★ THE LANE COUNT IS THE DIFFICULTY, and the frames agree with the rail exactly: Easy 9431:3268 draws 18 dividers, Medium 9428:6660 16 and Hard 9429:2075 14, bounding 19 / 17 / 15 lanes -- the rail's 20-lane board less its 1 / 3 / 5 hazards. The inner lane frame's width proves the pitch on its own: 17 x 157 = 2669.0005, 15 x 157 = 2355.0005, 13 x 157 = 2041.0004, each equal to its frame's measured width. GEOMETRY: board 621 tall, radius 16, clipsContent, fill a LINEAR gradient whose two stops are both #123F3C -- a flat colour written as a gradient, and equal to the code's ROAD. Kerb line 9431:3510 is a 2px #001615 rule at x=172, and 172 + 19 x 157 = 3155, which is where the finish group 9431:3927 begins on a 3337-wide board, so the road closes on itself. Payout chip row 9431:3284 is 2929 wide at x=199 holding 19 children, one per lane: chip i centres on 250.5 + i x 157, which is each lane's own midpoint. Verge blocks #3C9642 and sidewalk frames #A7A7A7 == the code's GRASS and SIDEWALK. FIXED THIS WAVE (skai-gaming fbc7b67): the pitch was a rounded 62 and the kerb 72, and 72 is not a frame reading at either scale; both now carry the frame's 62.4461 and 68.4123. The lane divider was a CSS border-dashed at #FFFFFF@0.35 -- and a border picks its dash length off its own width, about 3px at 1px, where the frame draws 25/25 on a 3px stroke, a 50% duty cycle eight times longer. It is now a repeating gradient at #FFFFFF@0.5 with the frame's own dash. STILL PARTIAL, and the remaining items are named rather than unexplored: the board is drawn in flow rather than from the frame's absolute x, so the verge art (9431:3768 image 3 at x=-116, 9431:3535 image 2 at 111.483,321.154, the staggered #A7A7A7 pavement blocks at y=257 and y=367) is not reproduced piece by piece; and no rendered check was possible this session, so every number above is off node data and off the component's own inline styles, not off a browser. THIS FRAME specifically: 3025x621, inner 9428:6661 2355.0005 at x=329 with 16 dividers at pitch 157. 17 lanes = 20 less 3 hazards. Identical to Easy on every other reading, which is what makes the difficulty a LANE COUNT rather than a second board.	desktop=partial
Chicken Hard Desktop board [9429-2075]	partial	modules/skai-gaming/src/components/play/games/crash/chicken/ChickenRoad.tsx	/play/chicken	MEASURED ON ALL THREE AXES 2026-09-01 off live node data, and the road's lane grid was rebuilt to it. ★ THE HEADLINE, and it collapses six frames into one design: THE THREE MOBILE BOARDS ARE THE THREE DESKTOP BOARDS AT EXACTLY 247/621 = 0.397746. Lane pitch 157 -> 62.4461, divider stroke 3 -> 1.19324, its dash 25 -> 9.94364, board radius 16 -> 6.36393, the lane frame's own offset 329 -> 130.8585 and the board width itself 3337 -> 1327.277 all scale by that one number to four decimals. There is no second mobile design and no second set of readings. ★ THE LANE COUNT IS THE DIFFICULTY, and the frames agree with the rail exactly: Easy 9431:3268 draws 18 dividers, Medium 9428:6660 16 and Hard 9429:2075 14, bounding 19 / 17 / 15 lanes -- the rail's 20-lane board less its 1 / 3 / 5 hazards. The inner lane frame's width proves the pitch on its own: 17 x 157 = 2669.0005, 15 x 157 = 2355.0005, 13 x 157 = 2041.0004, each equal to its frame's measured width. GEOMETRY: board 621 tall, radius 16, clipsContent, fill a LINEAR gradient whose two stops are both #123F3C -- a flat colour written as a gradient, and equal to the code's ROAD. Kerb line 9431:3510 is a 2px #001615 rule at x=172, and 172 + 19 x 157 = 3155, which is where the finish group 9431:3927 begins on a 3337-wide board, so the road closes on itself. Payout chip row 9431:3284 is 2929 wide at x=199 holding 19 children, one per lane: chip i centres on 250.5 + i x 157, which is each lane's own midpoint. Verge blocks #3C9642 and sidewalk frames #A7A7A7 == the code's GRASS and SIDEWALK. FIXED THIS WAVE (skai-gaming fbc7b67): the pitch was a rounded 62 and the kerb 72, and 72 is not a frame reading at either scale; both now carry the frame's 62.4461 and 68.4123. The lane divider was a CSS border-dashed at #FFFFFF@0.35 -- and a border picks its dash length off its own width, about 3px at 1px, where the frame draws 25/25 on a 3px stroke, a 50% duty cycle eight times longer. It is now a repeating gradient at #FFFFFF@0.5 with the frame's own dash. STILL PARTIAL, and the remaining items are named rather than unexplored: the board is drawn in flow rather than from the frame's absolute x, so the verge art (9431:3768 image 3 at x=-116, 9431:3535 image 2 at 111.483,321.154, the staggered #A7A7A7 pavement blocks at y=257 and y=367) is not reproduced piece by piece; and no rendered check was possible this session, so every number above is off node data and off the component's own inline styles, not off a browser. THIS FRAME specifically: 2709x621, inner 9429:2076 2041.0004 at x=329 with 14 dividers at pitch 157. 15 lanes = 20 less 5 hazards. ⚠ THERE IS NO FOURTH BOARD FRAME. The rail settles FOUR difficulties -- daredevil priced to 75969.60x -- and the frames draw three, which is the same three-against-four the Risk block's 100px pills raise on 9363:4571. One escalation, two surfaces.	desktop=partial
Chicken Medium Desktop in play [9428-8535]	partial	modules/skai-gaming/src/components/play/games/crash/chicken/ChickenRoad.tsx	/play/chicken	MEASURED ON ALL THREE AXES 2026-09-01 off live node data, and the road's lane grid was rebuilt to it. ★ THE HEADLINE, and it collapses six frames into one design: THE THREE MOBILE BOARDS ARE THE THREE DESKTOP BOARDS AT EXACTLY 247/621 = 0.397746. Lane pitch 157 -> 62.4461, divider stroke 3 -> 1.19324, its dash 25 -> 9.94364, board radius 16 -> 6.36393, the lane frame's own offset 329 -> 130.8585 and the board width itself 3337 -> 1327.277 all scale by that one number to four decimals. There is no second mobile design and no second set of readings. ★ THE LANE COUNT IS THE DIFFICULTY, and the frames agree with the rail exactly: Easy 9431:3268 draws 18 dividers, Medium 9428:6660 16 and Hard 9429:2075 14, bounding 19 / 17 / 15 lanes -- the rail's 20-lane board less its 1 / 3 / 5 hazards. The inner lane frame's width proves the pitch on its own: 17 x 157 = 2669.0005, 15 x 157 = 2355.0005, 13 x 157 = 2041.0004, each equal to its frame's measured width. GEOMETRY: board 621 tall, radius 16, clipsContent, fill a LINEAR gradient whose two stops are both #123F3C -- a flat colour written as a gradient, and equal to the code's ROAD. Kerb line 9431:3510 is a 2px #001615 rule at x=172, and 172 + 19 x 157 = 3155, which is where the finish group 9431:3927 begins on a 3337-wide board, so the road closes on itself. Payout chip row 9431:3284 is 2929 wide at x=199 holding 19 children, one per lane: chip i centres on 250.5 + i x 157, which is each lane's own midpoint. Verge blocks #3C9642 and sidewalk frames #A7A7A7 == the code's GRASS and SIDEWALK. FIXED THIS WAVE (skai-gaming fbc7b67): the pitch was a rounded 62 and the kerb 72, and 72 is not a frame reading at either scale; both now carry the frame's 62.4461 and 68.4123. The lane divider was a CSS border-dashed at #FFFFFF@0.35 -- and a border picks its dash length off its own width, about 3px at 1px, where the frame draws 25/25 on a 3px stroke, a 50% duty cycle eight times longer. It is now a repeating gradient at #FFFFFF@0.5 with the frame's own dash. STILL PARTIAL, and the remaining items are named rather than unexplored: the board is drawn in flow rather than from the frame's absolute x, so the verge art (9431:3768 image 3 at x=-116, 9431:3535 image 2 at 111.483,321.154, the staggered #A7A7A7 pavement blocks at y=257 and y=367) is not reproduced piece by piece; and no rendered check was possible this session, so every number above is off node data and off the component's own inline styles, not off a browser. THIS FRAME specifically: 3025x621, the Medium board mid-round, so its lane grid is 9428:6660's to the digit and everything above applies unchanged. What it adds is the in-play furniture the board already derives rather than randomises: a roadblock held in the lane being entered, a car halted behind it, and traffic only in the two or three lanes ahead. Not separately re-measured piece by piece this wave -- the lane grid was the target -- so it carries the same partial as its idle twin plus that scope statement.	desktop=partial
