# key	status	primaryFile	route	reason	bp
# Wave 57, 2026-09-21, lane `social-groups-tokens` (trading groups, group profile, social
# token boards). Ten of the brief's fourteen went unreached last wave; these are them. Every
# row names what was opened for it and with which tool, and nothing is marked from memory.
# Column 3 is one bare path; a second witness file and the mount site go in the reason.
#
# Colour and type figures `get_metadata` does not return are named as carried where they are
# used, and no verdict rests on one. No browser ran, so nothing here claims a DOM-measured
# render.
#
# FOUR CALLS FOR CASEY run through this slice and none of them is a lane's to make. They are
# stated once here and referred to by number in the rows: (1) THE TOKEN-GATED LEDE, which
# promises "or depositing a predetermined amount of the SKAI token to join" on a rail that
# performs no charge - it blocks every create-panel frame; (2) THE CREATED TAB'S `Token req.`
# BLOCK, which 1440 and the original 768 and 375 boards all draw and only the later 375 redraw
# omits; (3) THE VIEW-GROUP TAB ROW, three tabs on every board against the five the page ships;
# (4) `rules_details`, where the create and edit PANEL frames draw ONE rules field while the
# view-group PAGE frame draws `Main rules` AND `Additional details` (10232:201027 and
# 10232:201030, read first-hand this pass) - both columns exist on trading_groups and the page
# renders both, so the open half is whether the panel gets a second field or the detail is
# edited somewhere else.
10232-200912	partial	src/components/social/TradingGroupProfile.tsx	/trading-groups/:groupId	READ LIVE WHOLE 2026-09-21 with get_metadata - the first first-hand reading of this node by any wave, and it settles the placement question three waves have carried. THE SPINE AT 1440: `main` 1382 at x=58 (the 58 sidebar), `Frame 520` 1144 at x=119 y=24, page head `Frame 629` 1144x36 with a 24 icons/action at 0,6, `Group info` at x=34 and a 140x32 `group settings` control at x=1004 - which is what the page already draws. `Frame 715` 10232:200970 opens at y=68 (32 under the head) and IS THE TWO-COLUMN BLOCK: `Frame 628` 761 wide at x=0 and `Frame 776` 367 wide at x=777, so 761 + 16 + 367 = 1144 and the rail starts level with the identity card while the tab section opens 16 under it (identity `Frame 720` 0..374, `section` at 390). BUILT, and it is the axis this row has been open on since wave 52: the page was one column at every width, so 1440 drew the right cards in the wrong place. It is now a grid - `lg:grid-cols-[minmax(0,761fr)_minmax(0,367fr)]` on a 16 gap with the identity card at (1,1), the rail spanning both rows of column 2 and the tabs at (2,1) - which reproduces the board's ratio at 1144 and stays fluid above it. Below lg the same three children stack in DOM order, which is what the 375 boards draw; the 768 rung was NOT measured this pass and deliberately keeps its single column rather than taking the desktop's grid on an unread board. ALSO BUILT: the rail's THIRD card, `Frame 774` 10232:201622, 367x116 at y=246 - a flat 10 under the community-token card, as that card is 10 under the first. Head `Member requests` 137x24 with a 42x18 tag at x=143 (a 6 gap) whose `4 new` is inset 6 across and 2 down; body at y=48 is one bordered row 335x36 with its contents inset 8 across and 6 down, a badge of three 24px circles on a 16 pitch and then `@CryptosTraderX, @DeFiNewsAlerts, etc.` 14 tall. It needed no new source - the owner's queue is already read into `joinRequests` with user.username and user.avatar_url on each row - and its three states reach the pixels unflattened: in flight, refused (the reason, never three empty circles), and landed. The head's trailing icons/graphical 10232:201630 is hidden, so the card is a summary and the Requests tab stays where the queue is worked; the card is drawn at lg only because the 375 rail 11398:82036 is 202 tall, which is the first two cards and nothing else. Two rungs of the existing pair were corrected off this board at the same time: at 1440 every rail card pads 16 rather than 12 (367 - 16 - 335) and the first card's band is 66 rather than 62 (16 + 66 + 16 = 98), with the community-token head at 24 and a 24 clear to its row. STAYS PARTIAL on three things, none of them this lane's to close. (1) THE DRAWER'S BACK CONTROL: `Right menu` 10232:201330 is 442x884 at x=990 y=8 with `Frame 344` at 24,24 394 wide, a 28-tall controls row carrying a 24 icons/action at x=0 (10232:201469) with the title at x=34 and the 16 close at x=378, and a 394x62 CTA at 24,798. That leading control is drawn by src/components/social/SocialRightMenu.tsx, which is lane social-feed's file - hand-off, no edit made. (2) THE TAB ROW is three CTAs 58 / 57 / 34 at x=0 / 82 / 163 with a 42-wide underline, against the five the page ships (Overview, Members, Rules, Access Rules, owner-only Requests) - call 3 above, and the rail card built this pass is what would make three tabs possible. (3) The drawer's own Access-type section draws the token-gated lede 10232:201410 verbatim - call 1. Also measured here and put in the header as call 4: this board's Rules panel draws `Main rules` 10232:201027 over `Additional details` 10232:201030, both of which the page renders off trading_groups.rules and .rules_details, while the edit drawer behind it carries ONE rules field. The page half is BUILT and matches; the panel half is the ruling. Mount site src/components/social/TradingGroupProfile.tsx; second witness src/components/social/__tests__/TradingGroupProfile.owner.test.tsx, where the two panel assertions are now scoped to the tabpanel (the rail draws the same label) and two new tests pin the rail summary and its refused-read state, 23/23 green.	1440=partial 768=n-a 375=n-a @2026-09-21/wave57-social-groups-tokens
11398-87644	partial	src/components/social/JoinGroupConfirmDialog.tsx	/trading-groups	READ LIVE WHOLE 2026-09-21 with get_metadata - the first first-hand reading of this node by any wave; the catalog carried it from the wave-40 registry and the row it carried said so. THE PAGE BEHIND THE OVERLAY, which is what was never read: the spine is the 768 Groups page node for node as 11398-87282 recorded it last wave - Header-tablet 768x52, Bottom-navigation-tablet at y=972, Frame 520 at x=30 y=76 708 wide, head Frame 629 708x54 (24 glyph at 0,2, `Search groups` at x=34, the strap 708x18 at y=36, a 140x32 CTA at x=568), body at y=78, one 708x46 search, Frame 445 at y=62, the 708x56 tab row with nav 308x22 and a 72x34 control at x=604 - and every one of those numbers is what TradingGroups.tsx and GroupsSearchTable.tsx already draw at this width. THE DISCOVER ROWS on it are three 676-wide blocks at 16,12 / 16,186 / 16,360 with a full-width rule floating between them at y=174 and y=348, i.e. 12 / rule / 12: a 34x34 mark, the name at x=42 beside a 53x18 tag, a 12px glyph over `7 members` at y=20, an 81x30 action group at x=595, Description at y=50, and a y=100 band pairing Created 134 wide on the left with `Token req.` 140 wide at x=536 - caption at x=28 (right-set) over a 140x30 block whose 24 mark sits left of a right-hugging column, `67,261 SKAI` over `60,000 left`. The third row hides its `left` line (11398:87815 hidden) and its block is 44 rather than 50. That is exactly what GroupListRow and TokenReqValue ship at 768 - the block hugs right at this width, the sub-line is drawn from the rule's min_balance less the viewer's holding, and a holding that did not come back reads `- left` - so the list closes on this reading with nothing to build. THE OVERLAY is 11398:87597, a 448x296 modal centred at x=160 y=364: Frame 818 at 12,12 424x198, a 16-tall controls row with the close at x=408, the identity block centred (Frame 819 273x86 at x=75.5 holding a 54 circle and a 131 column of 18 / 14 / 14), Frame 200 at y=150 (a 22-tall question over an 18-tall sentence), and a footer of two 208x50 CTAs on an 8 gutter at 12,234. JoinGroupConfirmDialog states every one of those numbers for this rung (max-w-[448px], p-3, the 424 column, 54 avatar, 208 halves) and was confirmed against them rather than re-derived. PARTIAL for ONE thing and it is a dated refusal, not a gap: the overlay reads `Join Diamond Hands Club with 88 SKAI?` over `Deposit a one time fee of 88 SKAI to join this group.`, and nothing charges anything - no fee column on trading_groups, no price in trading_group_access_rules, no debit in add_trading_group_member. Casey set the price on 2026-08-31 (sUSD 50, site_config.trading_group_join_fee) and left the charge unwired pending his chain clause, so the sheet ships the frame's structure with copy that describes what the button does. Building it is the fee/rail change the lane rules forbid. Second witness src/pages/social/groups/GroupsSearchTable.tsx, which draws the page behind.	1440=n-a 768=partial 375=n-a @2026-09-21/wave57-social-groups-tokens
11398-79350	partial	src/components/social/JoinGroupConfirmDialog.tsx	/trading-groups	REACHED THROUGH THE COMPONENTS, and this row exists to record that ONE OF ITS TWO NAMED GAPS IS CLOSED. Wave 50 read this board first-hand (375x812: the 343 column at a 16 gutter from y=64, Frame 629 343x64 pairing a 195-wide title block with a fixed 140x32 CTA at x=203, the 343x44 search, the 343x54 tab row, 319-wide cards at a 12 inset with a rule 12 below each) and left two: the `60,000 left` sub-line under Token req., withheld as a figure with no source, and the overlay's deposit sentence. THE SUB-LINE IS BUILT - see TokenReqValue in GroupsSearchTable.tsx and the correction in that file's header: the figure is the rule's min_balance, the symbol and the mark are the viewer's own holding of that token, the shortfall is the one less the other, and a holding that did not land reads `- left` with the reason on hover rather than a number. The third row of these boards hides the line entirely when the requirement is 0, which the component reproduces. This lane re-read the SAME block on the 768 board 11398-87644 this pass (11398:87742 and its twins) and it agrees value for value, so the 375 rung stands on a sibling that was measured today. PARTIAL for the second gap only: the overlay 11398:79660 reads `Join Diamond Hands Club with 88 SKAI?` over `Deposit a one time fee of 88 SKAI to join this group.` - call 1 in the header, a charge the product does not make, and the lane rule forbids building the path to match the design. Nothing else on this board is open. Second witness src/pages/social/groups/GroupsSearchTable.tsx.	1440=n-a 768=n-a 375=partial @2026-09-21/wave57-social-groups-tokens
11398-82297	partial	src/components/social/TradingGroupProfile.tsx	/trading-groups/:groupId	REACHED THROUGH THE COMPONENT and this row claims only that. The 375 View-group boards were measured first-hand in wave 52 (375x1384, `Frame 520` 343 at a 16 gutter from y=64, identity card `Frame 720` 343x328, rail `Frame 775` 343x202 at y=344) and this row carries those numbers rather than re-deriving them; the node was NOT re-opened this pass. WHAT REACHES IT FROM THIS PASS is a rhythm correction the 1440 read paid for: the page stacked its blocks on `space-y-6`, a 24 gap, while the board sets the rail 16 under the identity card (328 -> 344). The three blocks now sit in one grid on a 16 gap at every width - full width below lg, the board's 761/16/367 columns at lg - so the phone rhythm is the board's and the rail keeps the full-width placement these boards draw. The rail's third card is lg-only for the same reason: this board's rail is 202 tall, which is the first two cards and nothing else. The contract chip (97x24 over the 115x16 `View on Skaiscan` line, off trading_group_access_rules.token_address) and the `Comb. market cap` block built in wave 53 stand unchanged. STAYS PARTIAL on call 3 in the header and on nothing else: the board's tab row is THREE tabs (58 / 57 / 34 with a 58 underline) where the page ships Overview, Members, Rules, Access Rules and an owner-only Requests. The 1440 board read first-hand this pass draws the same three (10232:201016-201018, 58 / 57 / 34 at x=0 / 82 / 163), so both ends of the ladder agree with each other and disagree with the page - which is what makes it a ruling rather than a measurement. The rail card built this pass is the piece that would make three tabs possible, because the frame's entrance to the join queue is that card and not a tab.	1440=n-a 768=n-a 375=partial @2026-09-21/wave57-social-groups-tokens
11398-83498	partial	src/components/social/TradingGroupProfile.tsx	/trading-groups/:groupId	REACHED THROUGH THE COMPONENT, not re-opened as a board. It is the taller half of the title collision the catalog carries (375x1442 against 11398-84195's 375x1052), and wave 52 resolved its sibling first-hand as 11398-82297 at a third tab rather than as a second design; this row rests on that and adds no reading of its own. The 375 View-group boards were measured first-hand in wave 52 (375x1384, `Frame 520` 343 at a 16 gutter from y=64, identity card `Frame 720` 343x328, rail `Frame 775` 343x202 at y=344) and this row carries those numbers rather than re-deriving them; the node was NOT re-opened this pass. WHAT REACHES IT FROM THIS PASS is a rhythm correction the 1440 read paid for: the page stacked its blocks on `space-y-6`, a 24 gap, while the board sets the rail 16 under the identity card (328 -> 344). The three blocks now sit in one grid on a 16 gap at every width - full width below lg, the board's 761/16/367 columns at lg - so the phone rhythm is the board's and the rail keeps the full-width placement these boards draw. The rail's third card is lg-only for the same reason: this board's rail is 202 tall, which is the first two cards and nothing else. The contract chip (97x24 over the 115x16 `View on Skaiscan` line, off trading_group_access_rules.token_address) and the `Comb. market cap` block built in wave 53 stand unchanged. STAYS PARTIAL on call 3, the three-tab row, exactly as its siblings do.	1440=n-a 768=n-a 375=partial @2026-09-21/wave57-social-groups-tokens
11398-84195	partial	src/components/social/TradingGroupProfile.tsx	/trading-groups/:groupId	REACHED THROUGH THE COMPONENT. Wave 52 measured this board first-hand and found it to be 11398-82297 at a DIFFERENT TAB - Frame 520, identity card Frame 720 343x328 and rail Frame 775 343x202 at y=344 node for node identical - so this pass's change reaches it on that evidence and not on a new reading. The 375 View-group boards were measured first-hand in wave 52 (375x1384, `Frame 520` 343 at a 16 gutter from y=64, identity card `Frame 720` 343x328, rail `Frame 775` 343x202 at y=344) and this row carries those numbers rather than re-deriving them; the node was NOT re-opened this pass. WHAT REACHES IT FROM THIS PASS is a rhythm correction the 1440 read paid for: the page stacked its blocks on `space-y-6`, a 24 gap, while the board sets the rail 16 under the identity card (328 -> 344). The three blocks now sit in one grid on a 16 gap at every width - full width below lg, the board's 761/16/367 columns at lg - so the phone rhythm is the board's and the rail keeps the full-width placement these boards draw. The rail's third card is lg-only for the same reason: this board's rail is 202 tall, which is the first two cards and nothing else. The contract chip (97x24 over the 115x16 `View on Skaiscan` line, off trading_group_access_rules.token_address) and the `Comb. market cap` block built in wave 53 stand unchanged. STAYS PARTIAL on call 3, the three-tab row.	1440=n-a 768=n-a 375=partial @2026-09-21/wave57-social-groups-tokens
11398-84777	partial	src/components/social/TradingGroupProfile.tsx	/trading-groups/:groupId	REACHED THROUGH THE COMPONENT; the node was not re-opened. Wave 52 measured both halves first-hand - the screen behind is 11398-84195 node for node, and the drawer `Right menu` 11398:85041 is 359x796 at 8,8 with `Frame 344` at 12,12 and a 335x44 CTA at 12,740 - and this row carries those rather than re-deriving them. The screen behind takes this pass's 16 rhythm between the identity card, the rail and the tabs, and keeps the full-width rail the 375 boards draw. STAYS PARTIAL on the two axes wave 52 named, and the 1440 twin read first-hand this pass CONFIRMS both at the other end of the ladder rather than leaving them on one board's word. (1) THE WITHHELD CLAUSE: 11398:85121 reads `Requires holding your social token or depositing a predetermined amount of the SKAI token to join`, and 10232:201410 draws the identical sentence in the 1440 drawer - call 1 in the header. No column, gate or settlement hook performs the deposit, and building a fee path to match a design is what the lane rules forbid. (2) NOT THIS LANE'S FILE: the drawer's controls row opens with a 24x24 icons/action ahead of the title (11398:85041's row at 375, 10232:201469 at 1440, title at x=34 in both), which src/components/social/SocialRightMenu.tsx renders - lane social-feed's file this wave. Hand-off, no edit made.	1440=n-a 768=n-a 375=partial @2026-09-21/wave57-social-groups-tokens
11398-79037	partial	src/pages/social/groups/GroupsSearchTable.tsx	/trading-groups	REACHED, AND THE EVIDENCE MOVED AGAIN THIS PASS. The board itself was read live whole on 2026-09-20 (375x812, the Created tab, the 319x104 detail block at y=102 whose second half is `Token req.` - a 53x14 caption over a 96x30 block holding a 24 mark and `67,261 SKAI` over `60,000 left`) and is not re-opened here. What this pass adds is the THIRD board in the split: 11398-87644, the 768 Discover page, read first-hand today, draws the same `Token req.` block at 11398:87742 and its twins with the same two lines and the same hidden `left` on a zero requirement. So the boards that draw the block are 1440 Discover and Created (5198:49950, 5198:50386), the original 768 (11398:87378 on Created, 11398:87742 on Discover) and this original 375 - and the ONLY board that omits it is the later 375 redraw 11526-290070, which exists at 375 alone. NOTHING BUILT: the redraw is Casey's 2026-08 drawing and is the shipped default, and a lane does not overturn a shipped default on its own. The second half of the question is unchanged and is why it cannot be settled by counting boards: on the Created tab the viewer owns every row, so `required minus held` has no meaning there even though the mark and the figure both resolve (the mark off the rule's token_address through socialTokenService, the figure off min_balance). FOR CASEY, unchanged from wave 54 and now with the 768 board behind it: (a) Created rows draw `Token req.` with the mark and an explicit unavailable `left`, matching three boards and the 1440 table / (b) keep the redraw's Description + Created only [shipped]. Everything else on this board closes on the wave-54 reading. Second witness src/pages/social/groups/__tests__/groupsMembersBlock.figma.test.tsx, which pins the redraw's omission.	1440=n-a 768=n-a 375=partial @2026-09-21/wave57-social-groups-tokens
11398-81115	partial	src/components/social/GroupFormSheet.tsx	/trading-groups	REACHED THROUGH THE COMPONENT, not re-opened as a board, and this row claims nothing more. It is the 375 Create-group screen whose panel is 11398:80652, the base instance of the sheet re-measured first-hand last wave on its sibling 11398:81312 (Right menu 359x880, Frame 344 at 12,12 335x715, CTA 335x44 at 12,824, the three sections on a flat 24) and corrected there on three axes this screen draws - avatar label gap 8, hint column 226, Ellipse 43 flush with the circle's bottom and 6 past its right. The Rules section built in wave 56 off 11398:81588 (label `Member rules (optional)`, the `0 / 1000` counter, the 1000 cap, the frame's placeholder, the hidden message slot) is drawn on this screen too when the section is disclosed. BLOCKED, and it is call 1 in the header: the token-gated option's lede 11398:81530 promises `or depositing a predetermined amount of the SKAI token to join`. A price exists (site_config.trading_group_join_fee, 50 sUSD, Casey 2026-08-31) but no charge does - no fee column, no debit in check_token_gated_access, no settlement hook on the join path - so printing the promise is a rail change the lane rules forbid, and EVERY create-panel frame in this slice is held by that one sentence.  The panel draws ONE rules field where the view-group page frame draws two blocks - call 4 in the header, and it is a ruling rather than a build because both columns already exist and the page already renders both. No edit was made to this file this pass.	1440=n-a 768=n-a 375=partial @2026-09-21/wave57-social-groups-tokens
11398-88883	partial	src/components/social/GroupFormSheet.tsx	/trading-groups	REACHED THROUGH THE COMPONENT. The tablet rung was measured in wave 54 off the wave-41 harvest and re-confirmed in wave 56 on the token-gated instance 11398-88650: `Right menu` 11398:88535 is 442 wide, padding 20, radius 12, h 1008 - the tablet keeps the desktop WIDTH and the phone RADIUS, which is the thing a lane interpolating between rungs gets wrong - and SocialRightMenu ships md:p-5 with rounded-[12px] to lg on a 24 body gap. The Rules section was built last wave off this board's own twin (402x160 field, the `0 / 1000` counter at x=359, the 136-tall box that matches the group-description field at this width), so it is drawn here. BLOCKED on the same two standing refusals as every other create panel: call 1, the token-gated lede 11398:88730 with its deposit clause; and the entry-token `field` 11398:88743 reading `SKAI (default)`, where the gate the server reads is keyed on social-token holdings (chain_id 0, the token uuid as the address) and nothing on the join path can read a SKAI balance, so the field offers the owner's own social token and says so when there is none. Both are dated refusals, not gaps.  The panel draws ONE rules field where the view-group page frame draws two blocks - call 4 in the header, and it is a ruling rather than a build because both columns already exist and the page already renders both. No edit was made to this file this pass.	1440=n-a 768=partial 375=n-a @2026-09-21/wave57-social-groups-tokens
