# Wave 61, 2026-09-22, lane `wallet-shell-pages` (modules/skai-wallet/src/shell/,
# modules/skai-wallet/src/pages/, modules/skai-wallet/src/ LESS components/, which
# w61-wallet-components owns and which was confirmed live this wave — no grant was
# given and no file under src/components/ was edited or dirtied by this lane).
#
# `done` here would mean landed on origin, not visible to a user: Ruling 16 holds
# production at 6f301513e and the wallet surface is another session's deploy. No
# browser ran; every verdict is source-at-HEAD against node data.
#
# ★ THE HEADLINE OF THIS PASS: every one of the 14 frames in the slice is blocked on
# a file this lane may not edit, or on a ruling nobody can express. The shell side —
# SHELL_HEADER_PX 48/52/56, SHELL_CONTAINER 345/580/680, SHELL_COLUMN py-4/py-6/py-12
# with gap-2/gap-2/gap-4 — matches at all three rungs against five live boards, and
# nothing is owed in shell/layout.ts, WalletHomeRoute.tsx, WalletUnlock.tsx or
# WalletShellWelcome.tsx. The remaining gaps are all interiors in src/components/.
# The hand-off packet was sent to the orchestrator for routing to wallet-components.
3123-3046	partial	modules/skai-wallet/src/pages/wallet/WalletHomeRoute.tsx	/	1440 home, skin 3. Not re-read this pass; the Figma seat went to the unlock twins, where the gap was in a file this lane owns. The 1440 rhythm stands on wave 55's first-hand read of 7482:145038 (Header 1440x56 over Main 680 at (380.5,104), four children 16 apart at 0/112/372/534), which is SHELL_HEADER_H @[1024px]:h-14, SHELL_CONTAINER @[1024px]:max-w-[680px], SHELL_COLUMN @[1024px]:py-12 with gap-4 — (1440-680)/2 = 380 and 56+48 = 104. Skin 3 is the hidden-balance state and the plumbing is verified in this lane's files (useWalletSkin -> WalletHomeRoute:104/:286). HELD PARTIAL, unchanged and entirely outside this fence: net worth 680x244 with four 156x64 CTAs at y=164, quick actions post-Collapse, streak 680x96, the 648 token column — NetWorthCard.tsx, QuickActionsBar.tsx, StreakBanner.tsx, TokenListTable.tsx. No edit made.	1440=partial 768=n-a 375=n-a @2026-09-22/wave61-wallet-shell-pages
7491-148345	partial	modules/skai-wallet/src/components/ShareCard.tsx	/ -> openModal(share-card)	Share net worth desktop. SUPERSEDED by 13008-30018/51352/45556 under the 2026-09-04 ruling and not to be implemented. ★ THIS ROW IS DELIBERATELY NOT PROMOTED, AND THAT IS THE FINDING. Its status row has claimed `done` since wave 55; coverage.mjs:595-598 pulls it back because only a vverify verdict of `match` lets a `done` claim stand, and this frame's verdict is `partial`. Writing `match` was considered and REFUSED: vverify.wallet.tsv:76 records that wave 55 demoted this family FROM a bare `match` precisely because ShareCard.tsx draws the 13008 family, not this one — they share no geometry, so `match` would re-commit the exact stale-claim defect wave 55 fixed. A frame Casey ruled must NEVER be implemented has no verdict that closes it: `match` is false, `partial`/`deferred` hold it open forever, `not-wired` is worse. The 2026-09-20 ruling that such a row counts DONE is currently inexpressible. Five waves have opened this frame and none has closed it. Needs a fifth verdict or a tally exemption; escalated to the orchestrator, not a lane call. No edit made or owed.	1440=partial 768=n-a 375=n-a @2026-09-22/wave61-wallet-shell-pages
7704-46353	partial	modules/skai-wallet/src/pages/wallet/WalletHomeRoute.tsx	/	768 home. Not re-read this pass; wave 59 read it live whole and its numbers are taken as the lead they are. Container 7704:46354 580x779 at (94,76), children a flat 8 apart — Frame 172 h=76 at 0, Frame 269 h=194 at 84, Frame 270 h=187 at 286, section h=298 at 481. The shell side is SHELL_HEADER_H @[768px]:h-[52px] over SHELL_CONTAINER @[768px]:max-w-[580px] and SHELL_COLUMN @[768px]:py-6 with gap-2 — 52+24 = 76 and gap-2 = 8, to the pixel, and this is the fifth live board of the family to return it. HELD PARTIAL for three items, none in this fence: the frame defect (Share drawn twice, a 100x50 duplicate against four 100x46), the 5.6px outer-cell offset grid-cols-5 gives against the board's fixed 100-on-14 packing, and the net worth and streak interiors. Every interior is already enumerated node-by-node on the wave 59 row — wallet-components should read that rather than re-spend the seat. No edit made.	1440=n-a 768=partial 375=n-a @2026-09-22/wave61-wallet-shell-pages
7704-47027	partial	modules/skai-wallet/src/pages/wallet/WalletHomeRoute.tsx	/	768 home, skin 2. Not re-read; wave 55 read it live whole (Main 8370:74025 580x713 at (94,76), four children 8 apart at 0/84/286/415) and 7717-14343 returned the same container node for node in wave 57 — three independent witnesses to one rhythm. The whole variance between this board and its siblings is the Frame 177 surface, which comes off useWalletSkin (src/hooks/useWalletSkin.ts, this lane, re-checked at HEAD and clean: three skins keyed normal/gradient/light, persisted under skai_wallet_skin, synced by a storage event and a same-tab event) and is PAINTED by NetWorthCard.tsx, which is not this lane's. HELD PARTIAL for the card interior (Frame 177 556x96 at (12,12), Frame 285 at (12,132) with four 133x50 CTAs on an 8 gutter), the quick-actions card and the 556 token column. All enumerated on the wave 57 row. No edit made.	1440=n-a 768=partial 375=n-a @2026-09-22/wave61-wallet-shell-pages
7709-10525	partial	modules/skai-wallet/src/components/ShareCard.tsx	/ -> openModal(share-card)	Share net worth tablet, the 768 cut of the family 7491-148345 heads. Superseded by 13008-45556 under the same 2026-09-04 ruling. Held partial for the reason given in full on the 7491-148345 row: the status row claims `done` and the vverify verdict `partial` outranks it, and promoting the verdict to `match` would assert a whole-frame match against a board ShareCard.tsx deliberately does not draw. Not re-read — a sixth pass over a board nobody may implement buys nothing. No edit made or owed in any lane.	1440=n-a 768=partial 375=n-a @2026-09-22/wave61-wallet-shell-pages
7713-13398	partial	modules/skai-wallet/src/pages/wallet/WalletHomeRoute.tsx	/	768 home, skin 3 (hidden balance). Not re-read; wave 55 read it live whole and its container 8379:79350 is the same 580x713 at (94,76) on the same four offsets, a third independent witness. Skin 3 is wired end to end without a prop and that wiring is this lane's and verified. THE OPEN ITEM IS A CASEY CALL, unchanged and restated rather than re-decided: the board masks only the headline and the 24h change (Frame 289 91 wide with a 61x28 asterisk run and the eye at x=67; Frame 332 58 wide with two runs, 24 then 30) and leaves the three token rows in PLAIN figures — $115.83/1.10 SOL, $100.17/233.13 LINK, $74.01/1.6M PEPE — where the build masks the rows too (TokenListTable.tsx:640, :654). The setting reads "Show or hide your balance from public view", and rows printing exact holdings under a hidden headline defeat it, so the build is arguably right and the board wrong. Casey's to rule; TokenListTable.tsx is outside this fence either way. No edit made.	1440=n-a 768=partial 375=n-a @2026-09-22/wave61-wallet-shell-pages
7713-13706	partial	modules/skai-wallet/src/components/ShareCard.tsx	/ -> openModal(share-card)	Share net worth tablet, second 768 cut of the 7491-148345 family. Superseded by 13008-45556, 2026-09-04. Held partial for the verdict-vocabulary reason set out on the 7491-148345 row. vverify.wallet.tsv:76 is the line that already re-scoped this key away from a bare `match`, and that re-scope is correct and stands — this pass does not undo it to buy a number. Not re-read. No edit made or owed.	1440=n-a 768=partial 375=n-a @2026-09-22/wave61-wallet-shell-pages
7727-14937	partial	modules/skai-wallet/src/pages/wallet/WalletUnlock.tsx	wallet unlock (lock screen, empty)	Unlock phone, empty state — 375x812. THE COLUMN IS FULLY VERIFIED AGAINST THIS BOARD AND NOTHING IS OWED IN THIS LANE'S FILES. Re-derived from first principles this pass rather than carried: block = lockup 36 + mb-9 gap 36 + inputs 168 = 240, midpoint 406 = the frame's own centre, so the top offset is 50vh-120, which is exactly WalletUnlock.tsx:131 `pt-[calc(50vh-120px)]`. The 168 is 70 + 20 + 44 + 20 + 14 and each term was checked: field block 70 (label 14 + gap 8 + field 48), CTA 44, link 14 at Sm/Paragraph 2 12/14. Lockup 87x36 at (144,286) — (375-87)/2 = 144. Form 328 on the 24 inset; 375-328 = 47 does not halve, which is why WalletUnlock.tsx:196 carries the extra pixel on the form rather than the column, keeping the lockup centred at x=144. ONE OPEN ITEM AND IT IS OUTSIDE THIS FENCE: the art layer. The board draws `patterns` 715.5x283.27 at (-103,564); WelcomeBackground.tsx has no phone rung at all and renders the 1440 art at a 0.9022 slice, i.e. 1502.6x595.4 — 2.1x oversize. Hand-off sent with the arithmetic. No edit made.	1440=n-a 768=n-a 375=partial @2026-09-22/wave61-wallet-shell-pages
7727-14974	partial	modules/skai-wallet/src/pages/wallet/WalletUnlock.tsx	wallet unlock (password filled)	Unlock phone, password filled — 375x812. ★ THE "WHICH TWIN GOVERNS" QUESTION IS CLOSED THIS PASS BY ARITHMETIC, and it was never a stroke or a coordinate space. Read live: get_design_context on the inputs frame 7727:14976. Its three children are input/primary-inputs h=70, CTA h=44 and the link 7727:14981, on a declared gap-[20px] column: 70+20+44+20+16 = 170, which is the board's reported 328x170. The empty twin's 168 is the same sum with a 14 box. SO THE ENTIRE 2px IS THE LINK'S TYPE STEP — Sm/Paragraph 1 14/16 here against Sm/Paragraph 2 12/14 on 7727-14937 — and the y follows from it, not from a stroke: block 242 against 240, both centred on 406, so the taller board starts 1px higher (285 vs 286). The x 23-vs-24 is one centred box rounding opposite ways, since 375-328 = 47. A link does not grow when the first character is typed, so the empty board governs and the shipped 12/14 stands; the disagreement is a BOARD DEFECT, recorded not built to. Also verified against this board and already correct at HEAD: the field's 1.5px #17F9B4 focus border and its 48 box (16+16+16, the EQUAL case, paid as box-border h-[48px] in UnlockForm.tsx:99-102). ONE OPEN ITEM, outside this fence: the same art layer as 7727-14937. No edit made.	1440=n-a 768=n-a 375=partial @2026-09-22/wave61-wallet-shell-pages
7727-15382	partial	modules/skai-wallet/src/pages/wallet/WalletShellWelcome.tsx	SKAIAuth login step (continuedOnWeb)	Welcome phone, get-the-app new user — 375x812. The foreground block is verified and carries a `match` line at vverify.wallet.tsv:286 scoped to it. Re-derived this pass: the shipped block is 36 lockup + 36 clear + 44 + 20 + 44 + 20 + 28 notice = 228, half 114, which is WalletShellWelcome.tsx:97 `pt-[calc(50vh-114px)]`. It is deliberately SHORTER than the board's 180 block (lockup 316..352, CTAs 328x108 at (24,388)) because the thirdweb-only ruling of 2026-07-03 moves the email form one step in and the consent notice lands under the column — a centring offset is a hand-computed half of the block and has to be re-derived whenever the block grows, which is done and correct. The 87x36 lockup landed in fa1390b and the wave-41 bare `match` it overturned (skai-ui's `small` short preset is 58x24, skai-logo.tsx:289/:362) is confirmed: the box is set at the call site and the SVG fills it, 87 = 36 x 116/48 so nothing stretches. ONE OPEN ITEM, outside this fence: the art layer, same WelcomeBackground.tsx phone rung as the two unlock boards. One change closes all three. No edit made.	1440=n-a 768=n-a 375=partial @2026-09-22/wave61-wallet-shell-pages
7728-60058	partial	modules/skai-wallet/src/pages/wallet/WalletHomeRoute.tsx	/	Home PHONE — 375x812, NOT the 768x1024 the catalog title claims. ★ THE TITLE CANNOT BE CORRECTED IN THE CATALOG AND THAT OVERTURNS THIS LANE'S OWN INSTRUCTION. The brief said to fix the title as I touched the row; I checked before editing and did not. wallet.titles.tsv is harvest-generated from the Figma LAYER NAME (harvest.mjs:641 writes `${hyphen(r.id)}\t${r.name}`), and harvest.mjs:549-551 records that a hand-written title survives only for a NESTED id — a top-level board's title is written back over, and "four such titles were lost on 2026-09-09". This is a top-level board, so a hand edit would be silently reverted at the next harvest and would meanwhile make the catalog disagree with Figma. The mislabel is in the Figma frame name and design has to rename the board; recorded here instead. Geometry (wave 57, live): Header-mobile 375x48, Main 346x704 at (15,64), four children 8 apart at 0/56/286/464. (375-346)/2 = 14.5 -> 15 and 48+16 = 64; the column computes 345 from px-[15px] and the 346 is the box sitting one off centre, per shell/layout.ts. Streak COLLAPSED here (48) against 92 on the twin. HELD PARTIAL for QuickActionsBar.tsx, NetWorthCard.tsx and TokenListTable.tsx. No edit made.	1440=n-a 768=n-a 375=partial @2026-09-22/wave61-wallet-shell-pages
7774-12119	partial	modules/skai-wallet/src/pages/wallet/WalletHomeRoute.tsx	/	Home PHONE — 375x840, the twin of 7728-60058 and mistitled the same way; see that row for why the title is not corrected here (harvest rewrites a top-level board's title from the Figma layer name). Note it is not 812 either, so the two phone boards differ in height as well as in state. Geometry (wave 57, live): Header-mobile 375x48 over Main 8323:105083 346x744 at (15,64) — the same (375-346)/2 = 14.5 -> 15 and 48+16 = 64 — with four children a flat 8 apart at 0/100/326/504 (92/218/170/240). This is the EXPANDED streak state (Frame 330 at y=46, the two-line message WalletHomeRoute.tsx:217 passes). ⛔ CASEY CALL, OPEN AND NOT DECIDED BY THIS LANE: the NetWorthCard inner gap is 12 here (card 218) against 16 on the twin (card 222) — two boards, one card, 4px apart. The shipped value stands and the disagreement is the finding; the card is NetWorthCard.tsx and outside this fence, so this lane could not have built either value. HELD PARTIAL for that file and its two siblings. No edit made.	1440=n-a 768=n-a 375=partial @2026-09-22/wave61-wallet-shell-pages
7774-62886	partial	modules/skai-wallet/src/components/ShareCard.tsx	/ -> openModal(share-card)	Share net worth phone, one of the two 375 cuts of the 7491-148345 family. Superseded by 13008-51352 (the 375 cut that wins) under the 2026-09-04 ruling. Its status row has claimed `done` since wave 57 and its vverify verdict is `deferred`, which coverage.mjs:595-598 treats exactly as `partial` against a `done` claim — so this frame is held open by the same vocabulary gap set out on the 7491-148345 row, not by anything unmeasured. Not re-read. No edit made or owed.	1440=n-a 768=n-a 375=partial @2026-09-22/wave61-wallet-shell-pages
7774-63646	partial	modules/skai-wallet/src/components/ShareCard.tsx	/ -> openModal(share-card)	Share net worth phone, the second 375 cut of the 7491-148345 family. Superseded by 13008-51352, 2026-09-04. Same position as 7774-62886: status row `done` since wave 57, vverify verdict `deferred`, pulled to partial by the tally rule. Held open by the verdict vocabulary rather than by a measurement, and deliberately not promoted to `match` — ShareCard.tsx draws the 13008 family and a `match` here would be a whole-frame claim against a board it does not draw. Not re-read. No edit made or owed.	1440=n-a 768=n-a 375=partial @2026-09-22/wave61-wallet-shell-pages
