# key	status	primaryFile	route	reason	bp
Blackjack board pre-deal [9178-8146]	done	modules/skai-gaming/src/components/play/games/cards/blackjack/BlackjackBoard.tsx	/play/blackjack	MEASURED 2026-09-01 off node data. Frame 954x621 r16 fill #001615 stroke #FFFFFF@0.10 w1 INSIDE; its second (IMAGE) fill is visible=false so the board paints flat #001615, which BlackjackBoard draws. Exactly two children: deck 9178:8147 130x143.684 at x=764 y=-72 HORIZONTAL itemSpacing -82.105 (5 cards, visible step 91.684-82.105=9.579) = DECK_RATIO.step 9.579/91.684 and overhang 72/143.684; hands column 9178:8193 492.24x491 at 230.88,65 with BOTH hand frames 9178:8194 / 9178:8243 visible=false, which is the pre-deal state the code renders by passing dealerHand=null and playerHands=[]. Ribbon 492.24x87.764 = BOARD_RATIO.ribbonWidth/Height.	desktop=done
Blackjack board 2-card [9178-4169]	done	modules/skai-gaming/src/components/play/games/cards/blackjack/BlackjackBoard.tsx	/play/blackjack	MEASURED 2026-09-01. Frame 954x621 r16 #001615 + #FFFFFF@0.10 1px INSIDE. Card 9178:4270 90.732x142.192 r13.542 fill #FFFFFF pad 6.771 top/left, DROP_SHADOW offset -0.681,3.387 radius 0.681 #001615 = CARD_RATIO height 142.192/90.732 radius 13.542/90.732 pad 6.771/90.732 shadow -0.681,3.387,0.681/90.732. Rank 9178:4272 Manrope SemiBold 27.084 sits in a 37 line box directly above the 27.084 suit pip at itemSpacing 0, column 9178:4271 = 64.084 tall, so rankLine 37/90.732 lands the pip at y=37 exactly. Cards row 9178:4269 gap 7.9; total pill 43.843x19.929 r7.971 border 0.987 #FFFFFF@0.30 fill #123F3C Manrope SemiBold 14.812; column 9178:5864 VERTICAL gap 19.749 CENTER = HAND_GAP cap 19.749px.	desktop=done
Blackjack board 3-card win [9178-10677]	done	modules/skai-gaming/src/components/play/games/cards/blackjack/BlackjackBoard.tsx	/play/blackjack	MEASURED 2026-09-01. Same 954x621 r16 shell and same 90.732x142.192 r13.542 card. Winning hand: card 9178:10779 stroke #17F9B4 weight 3 strokeAlign INSIDE, pill 9178:10776 fill #17F9B4 43.843x19.929 r7.971 with the #FFFFFF@0.30 0.987 hairline OUTSIDE and #001615 text = BJ.win drawn as inset box-shadow 3/90.732 so the 7.9 inter-card gap is not shifted by a border box.	desktop=done
Blackjack board 3-card loss [9178-12508]	done	modules/skai-gaming/src/components/play/games/cards/blackjack/BlackjackBoard.tsx	/play/blackjack	RE-RECORDED: the wave-9 build landed and its verdict was lost. MEASURED 2026-09-01 off node data. Player cards 9178:12609 / 12613 / 12618 each stroke #FF574A weight 3 INSIDE on a 90.732x142.192 r13.542 body; total pill 9178:12606 fill #FF574A 43.843x19.929 r7.971 border 0.987 #FFFFFF@0.30 with #001615 text; the dealer's three cards 9178:12558 / 12562 / 12566 carry NO stroke. Code: BJ.lose #FF574A plus isLosing on BlackjackBoard, wired at BlackjackGame.tsx:2651. The predicate is deliberately not the mirror spelling - both sides read one narrowed typeof settledPayout === number, so a missing payouts array yields undefined and paints nothing, where a ?? 0 on the losing side would paint red rings on an unscored round.	desktop=done
Blackjack board split [9178-6080]	done	modules/skai-gaming/src/components/play/games/cards/blackjack/BlackjackBoard.tsx	/play/blackjack	MEASURED 2026-09-01. Frame 954x621 r16 #001615. Hands column 9178:6127 578.726x491 at 188,65 VERTICAL gap 19.749 CENTER; the two player hands sit in 9178:6205 HORIZONTAL itemSpacing 200 with primaryAxisAlignItems CENTER (not SPACE_BETWEEN, so the 200 is live) = BOARD_RATIO.splitGap 200/90.732. Cards, pill and shadow identical to 9178:4169.	desktop=done
Blackjack board mobile [9178-9840]	done	modules/skai-gaming/src/components/play/games/cards/blackjack/BlackjackBoard.tsx	/play/blackjack	MEASURED 2026-09-01. Frame 347x410 r12 fill #001615 stroke #FFFFFF@0.10 1px INSIDE. Card 9178:10064 57.804x90.589 r8.628 pad 4.314 gap 8.628, DROP_SHADOW -0.434,2.158 radius 0.434: 0.434/57.804 = 0.007508 against the desktop 0.681/90.732 = 0.007506, one ratio at both scales. Rank 9178:10118 Manrope SemiBold 17.255 in a 24 line box over the 17.255 pip, column 9178:10117 = 41.255. Deck 9178:9905 73x80.684 at y=-40, step 51.484-46.105=5.379. Column gap 11.879 on 9178:10241 = HAND_GAP min(3.4432cqw,19.749px) at the 345 content box. NOTE the outer 9178:10061 reports itemSpacing 12.582 but holds a single child, so that value never renders - it is not a second gap.	mobile=done
Baccarat board pre-deal [9815-19487]	done	modules/skai-gaming/src/components/play/games/cards/BaccaratGame.tsx	/play/baccarat	MEASURED 2026-09-01 off node data. Frame 954x621 r16 fill #001615 stroke #FFFFFF@0.10 1px INSIDE = FELT.inset + FELT.border. Deck 9815:19488 130x143.684 at 764,-72 itemSpacing -82.105 (5 cards, step 9.579) = BACK.step 9.579/91.684 and overhang 72/143.684. Captions 9825:20837 579x26 at 187,55, Player/Banker Manrope Bold 18.972 fill #FFFFFF@0.30, gap 328 = CAPTION_FONT min(18.972px,2.532cqw). Hand divider 9825:20835 2x116 #FFFFFF@0.30. Ribbon 9815:19534 302x69 at 326,276 = RIBBON_WIDTH 31.66cqw of 954. Bet-cell row 9815:19448 735x110 at 109,461 itemSpacing 30; each cell 225x110 r8 fill #122524 stroke #FFFFFF@0.10 1px INSIDE = BetCell aspectRatio 225/110, CELLS.gap 30/735 = 4.0816cqw. Cell stack 9813:19433 95x52 itemSpacing 8: label Manrope Bold 18.972 in a 26 box, value Mulish Bold 14 in an 18 box.	desktop=done
Baccarat board dealt [9799-19202]	done	modules/skai-gaming/src/components/play/games/cards/BaccaratGame.tsx	/play/baccarat	PROMOTED from partial. MEASURED 2026-09-01. Same 954x621 r16 #001615 shell. Hands block 9825:20829 579x208.12 at 188,51 VERTICAL itemSpacing 12 = BOARD.captionGap 12/90.732; caption row 26 then hands at y=38. Hands row 9825:21465 / 9815:19449 is SPACE_BETWEEN so its itemSpacing 200 is INERT - the real column-to-column distance is 389.64 - 189.363 = 200.277, which is the number HANDS_GAP calc(21.2517cqw - 2.467px) is fitted through (exact at 954 and at the 323 mobile board). Hand column itemSpacing 8 = BOARD.handGap 8/90.732; cards row itemSpacing 7.9 = CARD.gap; divider 2.448x142 #FFFFFF@0.30 = BOARD.dividerWidth/Height. Card 90.732x142.192 r13.542 pad 6.771, DROP_SHADOW -0.681,3.387 radius 0.681, rank Manrope SemiBold 27.084 in a 37 line box over the 27.084 pip = CARD.rankLine 37/90.732 and CARD.shadowBlur 0.681/90.732 (both corrected from 1.1 and 0.341). Pill 43.843x19.929 r7.971 border 0.987 #FFFFFF@0.30.	desktop=done
Baccarat board player wins [9820-20610]	done	modules/skai-gaming/src/components/play/games/cards/BaccaratGame.tsx	/play/baccarat	MEASURED 2026-09-01. Win card 9820:20811 159x125 r8 fill #001615 stroke #17F9B4 weight 4 INSIDE, padding 32 all round, holding one 95x61 column = aspectRatio 159/125 with borderWidth 4 and the block centred (159-95)/2 = 32 and (125-61)/2 = 32. Its itemSpacing 10 is INERT (single child); the gap that renders is the inner column's 8, which is what gap 5.03cqw of 159 gives. Inner column 25 + 8 + a 55x2 #1A2D2C rule + 8 + 18 = 61: multiplier Manrope Bold 18 at 11.32cqw, rule 34.59cqw x max(1px,1.26cqw) = 55x2, payout Mulish Bold 14 at 8.805cqw. Winning bet cell 9820:20660 stroke #17F9B4 weight 3 INSIDE against the two losing cells at #FFFFFF@0.10 weight 1 = BetCell borderWidth 3 on isWinning.	desktop=done
Baccarat board dealt duplicate [10250-14407]	done	modules/skai-gaming/src/components/play/games/cards/BaccaratGame.tsx	/play/baccarat	PROMOTED from partial. This frame is a second drawing of 9799:19202, not a new state: MEASURED 2026-09-01, every child matches to 3dp - ribbon group 302x69 at 326,276; bet-cell row 735x110 at 109,461 itemSpacing 30; hands block 579x208.12 at 188,51; the two attribution rows 58x18 at 25,578 and 56x18 at 873,578. Only the node ids differ. It is also one of the 52 live-but-unregistered frames (WAVE9-INTEGRITY section 4, Baccarat 10250-14407) - keyed here by node id deliberately; do not re-key or delete.	desktop=done
Baccarat panel desktop compact [9825-21726]	not-started	modules/skai-gaming/src/components/play/games/cards/BaccaratGame.tsx	/play/baccarat	MEASURED 2026-09-01. Frame 356x621 r16 fill #122524 VERTICAL itemSpacing 16 padding 16: a 324x42 r12 #001615 tab strip at padding 4, a 324x66 stack, a 324x90 stack, a 324x66 stack, a 324x21.333 SPACE_BETWEEN row, then a 324x52 r16 #56C7F3 CTA. The shipped panel is not this design: BaccaratGame renders the bet type as three rounded-lg border-2 buttons in red/blue Tailwind utilities and the Deal CTA as an amber-to-yellow gradient h-12, with the stake row delegated to the shared BetControls. Geometry, type and colour all differ; nothing here is a measurement gap.	desktop=not-started
Baccarat panel desktop extended [9825-21494]	not-started	modules/skai-gaming/src/components/play/games/cards/BaccaratGame.tsx	/play/baccarat	MEASURED 2026-09-01. Frame 356x777.333 r16 #122524 itemSpacing 16 padding 16 - the compact panel 9825:21726 plus four more 324x66 stacks (9825:21644 / 21656 / 21668 / 21682) before the 324x52 r16 #56C7F3 CTA at y=709.333. Same finding as 9825:21726: the shipped panel is generic Tailwind chrome, not this frame.	desktop=not-started
Baccarat panel mobile compact [9825-21961]	not-started	modules/skai-gaming/src/components/play/games/cards/BaccaratGame.tsx	/play/baccarat	MEASURED 2026-09-01. Frame 347x441.333 r12 fill #122524 itemSpacing 16 padding 12 - and the mobile cut REORDERS: the 323x52 r16 #56C7F3 CTA is FIRST at y=12, the 323x42 r12 #001615 tab strip is LAST at y=387.333, the inverse of the desktop order. Radius drops 16 to 12 and padding 16 to 12. Not built: the shipped panel keeps one order at every width.	mobile=not-started
Baccarat panel mobile extended [9873-2611]	not-started	modules/skai-gaming/src/components/play/games/cards/BaccaratGame.tsx	/play/baccarat	MEASURED 2026-09-01. Frame 347x769.333 r12 #122524 itemSpacing 16 padding 12, same inverted order as 9825:21961 (CTA 323x52 r16 #56C7F3 at y=12, tab strip 323x42 r12 #001615 at y=715.333) with four extra 323x66 stacks between. Not built.	mobile=not-started
Keno board pre-pick [9481-20950]	partial	modules/skai-gaming/src/components/play/games/instant/KenoGame.tsx	/play/keno	Number grid MEASURED 2026-09-01 off node data: block 711.430x444.002 at 121.29,30 inside the 954x621 r16 #001615 board (stroke #FFFFFF@0.10 1px INSIDE). 8 x 5 tiles, idle tile 83.290x83.001 r4.150 fill #001615 stroke #FFFFFF@0.30 weight 2.76669 INSIDE, padding 19.367/21.211, label Manrope Bold 20.138 in a 28 box, fill #FFFFFF. Column pitch 89.735 = gap 6.444; row pitch 90.25 = gap 7.249. The tile is the SAME component as Bingo's card cell drawn at a different scale - base 90x90 r4.5 stroke 3 pad 21/23 label 21.84, here at 0.9222 (Bingo 0.8688), and all five values agree to 4dp. CODE: the two gaps are correct and set separately (KENO_BOARD.gridColumnGap 6.444 / gridRowGap 7.249, KenoGame.tsx:1136-1139). Three do not match at KenoGame.tsx:1155 - rounded-[4px] against 4.150, border-2 against 2.76669 (28 percent thin), and text-sm = 14px against 20.138, which is 30 percent small and is the one a player reads. Not this lane's file to edit. This frame also carries the collapsed ladder 9680:2351 Group 307 888x52 at 33,554 rather than the 888x102 two-row form the other three board frames draw at 33,504.	desktop=partial
Keno board selection [9481-20645]	partial	modules/skai-gaming/src/components/play/games/instant/KenoGame.tsx	/play/keno	Number grid MEASURED 2026-09-01 off node data: block 711.430x444.002 at 121.29,30 inside the 954x621 r16 #001615 board (stroke #FFFFFF@0.10 1px INSIDE). 8 x 5 tiles, idle tile 83.290x83.001 r4.150 fill #001615 stroke #FFFFFF@0.30 weight 2.76669 INSIDE, padding 19.367/21.211, label Manrope Bold 20.138 in a 28 box, fill #FFFFFF. Column pitch 89.735 = gap 6.444; row pitch 90.25 = gap 7.249. The tile is the SAME component as Bingo's card cell drawn at a different scale - base 90x90 r4.5 stroke 3 pad 21/23 label 21.84, here at 0.9222 (Bingo 0.8688), and all five values agree to 4dp. CODE: the two gaps are correct and set separately (KENO_BOARD.gridColumnGap 6.444 / gridRowGap 7.249, KenoGame.tsx:1136-1139). Three do not match at KenoGame.tsx:1155 - rounded-[4px] against 4.150, border-2 against 2.76669 (28 percent thin), and text-sm = 14px against 20.138, which is 30 percent small and is the one a player reads. Not this lane's file to edit. Selection state: 9481:20947 is the same tile at 90.870x90.870 r4.304 stroke #FFFFFF weight 2.86958 padding 20.087/22, i.e. a 95x95 base at 0.95653, with the label lifted to Manrope Bold 27.587 in a 38 box and a #FFFFFF@0.20 wash. KenoGame reads this as the hover face and grows the tile 90.87/83.29 = 1.0910, which lands the box but not the 27.587 label.	desktop=partial
