# key	status	primaryFile	route	reason	bp
# Lane games-instant-a, wave 41, 2026-09-14. Sections dice, coinflip, crash, limbo. 66 frames, and EVERY ONE was
# opened this pass - none says NOT RE-READ.
#
# HOW EACH FRAME WAS READ, because the depth differs and the reason column has to be honest about it:
#   NODE BY NODE (get_metadata and/or get_design_context, full subtree with styles):
#     11571-2186, 11711-5905, 9178-14134, 9206-19430, 9206-19903, 9142-15687, 9156-1371,
#     9948-25380, 10021-30457, 10021-30525, 11841-13130
#     plus the children those carry: 11571-2203/2204/2290, 9178-14615/14631, 9142-15704/16260/3137,
#     9948-25392, 10021-30347/30676, 11841-13096/13141/13174.
#   FRAME LEVEL (get_screenshot metadata - the node's own original_width/original_height): the other 55.
#     The instrument was CALIBRATED against two frames whose true size this run had already measured node by
#     node - 9206-19430 (375 x 512) rendered 535 x 672 and 10021-30457 (375 x 621) rendered 535 x 781, i.e. a
#     constant 160 of shadow bleed on both axes - and every 954-wide board and every page frame rendered at its
#     exact size with no bleed at all. A size is NOT a parity measurement, so no frame read that way is promoted
#     on it; it answers one question, "did the 2026-09-10 harvest move this frame", and the reason column says
#     which answer it gave.
#
# NO BROWSER WAS USED (wave rule), so no cell in column 6 says done.
#
# WHAT THE 2026-09-10 HARVEST DID TO THESE FOUR GAMES, measured: every phone cut went FULL BLEED. The 347-wide
# boards and panels are 375 wide at x=0 inside a 375-wide Frame 271, their children inset to x=16 on a 343
# column, 12 of padding top and bottom, 16 between blocks, an 8px seam between board and panel, and no radius -
# the board carries a #1A2D2C hairline on its TOP AND BOTTOM EDGES ONLY. Twenty of the 66 moved that way. Not
# one desktop frame moved: all fourteen 954 x 621 boards and all eleven 356-wide panels measure exactly what the
# catalog recorded.
#
# THE ONE GAP EVERY PHONE ROW BELOW SHARES, and it is not this lane's file. The frames draw the board and the
# panel edge to edge at 375. The route renders them inside GameShell's fullscreen wrapper, which is
# `p-3 md:p-4` around a `rounded-[16px] border` card (components/play/shared/GameShell.tsx:80 and :95), so the
# game block is inset 12 and rounded where the frame draws 0. The inner numbers are fixed in the files this lane
# owns; the outer gutter needs GameShell to drop its p-3, radius and border below lg, and every one of the 19
# *PageSections.tsx to drop the matching `-mt-3` cancellation in the same change. Cross-lane. The tower panel
# lane reached the same conclusion independently on 2026-09-14 (skai-gaming 9e7a9b39) and made the same call:
# take the frame's inner inset, leave the radius until the gutter goes.
#
# THE TYPE RAMP IS PER GAME, which is the finding that cost the most reads. On the 375 panel crash, limbo and
# coinflip draw EVERY visible label and value at 12 on a 14 line; dice draws the desktop ramp - Manrope 12/16
# labels and Mulish 14/18 values. Coinflip already shipped its ramp; crash and limbo did not, and now do
# (`md:` and not `lg:`, because 768 is a board of its own and draws the desktop figures). Dice was left alone.
#
# RULING 0f0df6da (Casey, 2026-09-14): CoinFlipGame.tsx keeps its Game Mode row HIDDEN - `targetPlayable = false`
# at CoinFlipGame.tsx:1089 - because Target moves to another program once its rule and house edge are defined.
# Nine coinflip frames below are Target states. They are measured and recorded, never built; their rows say so.
# CoinFlipGame.tsx was NOT edited this pass; its last commit is skai-gaming 0e52cf12.
9206-19612	partial	modules/skai-gaming/src/components/play/games/instant/coinflip/CoinflipBetPanel.tsx	/play/coinflip	RE-READ AND IT MOVED: 375 x 830 where the catalog recorded 347 x 844. The same rebuild as its five phone siblings - column 343, children inset 16, 12 down, gap 16, CTA first and the Manual|Auto track last, which this panel already draws (order-last lg:order-first at :770, order-first lg:order-none at :810). Its 12/14 phone ramp was already shipped and the re-read confirms it. FIXED: the shell pads px-4 py-3 md:p-3 where it was a square p-3. REMAINS: the frame draws the panel full bleed with no radius; the route still insets it by GameShell's gutter - see the header.	1440=n-a 768=n-a 375=partial @2026-09-14/wave41-games-instant-a
9204-17182	partial	modules/skai-gaming/src/components/play/games/instant/coinflip/CoinflipBetPanel.tsx	/play/coinflip	RE-READ, UNMOVED: 356 x 621, the figure the catalog recorded. The desktop twins did not take the 2026-09-10 rebuild - only the six phone cuts did. This was a frame-level size read, and a size is not a parity measurement, so the done this row carried is not renewed on it.	1440=partial 768=n-a 375=n-a @2026-09-14/wave41-games-instant-a
9206-19430	partial	modules/skai-gaming/src/components/play/games/instant/coinflip/CoinflipBetPanel.tsx	/play/coinflip	RE-READ NODE BY NODE AND IT MOVED: 375 x 512 where it was 347 x 526. Column 343 at x=16, 12 down, gap 16, and the order is CTA 343x52 at y=12 then bet amount + balance 343x84 at 80, Game Mode 343x66 at 180, Coins 343x64 at 262, Number of Bets 343x60 at 342, Advanced 343x24 at 418, Manual|Auto 343x42 at 458. Every visible string is 14 tall EXCEPT Game Mode: 10221:6403, still 16 - the uneven-override tell this file documents at :912, and it survived the rebuild. FIXED: px-4 py-3 md:p-3. REMAINS: full bleed, per the header.	1440=n-a 768=n-a 375=partial @2026-09-14/wave41-games-instant-a
9178-14783	partial	modules/skai-gaming/src/components/play/games/instant/coinflip/CoinflipBetPanel.tsx	/play/coinflip	RE-READ, UNMOVED: 356 x 621. Frame-level size only; the interior rows are what kept this partial before and they were not re-read this pass either.	1440=partial 768=n-a 375=n-a @2026-09-14/wave41-games-instant-a
9204-17982	partial	modules/skai-gaming/src/components/play/games/instant/coinflip/CoinflipBetPanel.tsx	/play/coinflip	RE-READ AND IT MOVED: 375 x 502 where it was 347 x 510. Same phone rebuild; the 12/14 ramp this row recorded is confirmed and already shipped. FIXED: px-4 py-3 md:p-3. REMAINS: full bleed.	1440=n-a 768=n-a 375=partial @2026-09-14/wave41-games-instant-a
9178-14731	partial	modules/skai-gaming/src/components/play/games/instant/coinflip/CoinflipBoard.tsx	/play/coinflip	RE-READ AT FRAME LEVEL, UNMOVED: 954 x 621. The harvest left every desktop board of this game at its recorded size; the change is at 375. The history-strip seam this row names was measured on an earlier pass and is not re-opened. Interior nodes not re-read this pass, so no promotion.	1440=partial 768=n-a 375=n-a @2026-09-14/wave41-games-instant-a
10215-5078	partial	modules/skai-gaming/src/components/play/games/instant/coinflip/CoinflipBoard.tsx	/play/coinflip	RE-READ AT FRAME LEVEL, UNMOVED: 954 x 621. The first win beat, unchanged in size. Interior nodes not re-read.	1440=partial 768=n-a 375=n-a @2026-09-14/wave41-games-instant-a
10215-6194	partial	modules/skai-gaming/src/components/play/games/instant/coinflip/CoinflipWinCard.tsx	/play/coinflip	RE-READ AT FRAME LEVEL, UNMOVED: 954 x 621. The card-box fix and the two deliberate divergences this row records still stand; nothing in the rebuild touched this width. Interior nodes not re-read.	1440=partial 768=n-a 375=n-a @2026-09-14/wave41-games-instant-a
9204-17308	partial	modules/skai-gaming/src/components/play/games/instant/CoinFlipGame.tsx	/play/coinflip	RE-READ AT FRAME LEVEL, UNMOVED: 954 x 621. The rail still beats the frame on the 31.36 multiplier - this rail compounds 1.95^n and a 5-streak returns 28.19x, so the figure is deliberately not transcribed. Interior nodes not re-read.	1440=partial 768=n-a 375=n-a @2026-09-14/wave41-games-instant-a
9204-17690	partial	modules/skai-gaming/src/components/play/games/instant/CoinFlipGame.tsx	/play/coinflip	RE-READ AT FRAME LEVEL, UNMOVED: 954 x 621. A second cut of the same Classic Auto state as 9204-17308; same rail ruling. Interior nodes not re-read.	1440=partial 768=n-a 375=n-a @2026-09-14/wave41-games-instant-a
