Live preview card - normal [13006:150345]	done	src/components/trade/LaunchLiveBoard.tsx	13006:149613	desktop 1440, 622x350. The resting spotlight hero: media only, no scrim, no overlay. Card is now full-bleed 16:9 with the media as a background layer (StreamMedia gains a `fill` mode) instead of a 738px media-on-top + strip-below stack. Radius converted by PIXELS: frame reads Figma `rounded-3xl` = 24px, which is this app's `rounded-2xl` (skaiBorderRadius 2xl=24, xl=16) - copying the Figma class name would have been wrong.
Live preview card - on:hover [13006:150329]	partial	src/components/trade/LaunchLiveBoard.tsx	13006:149613	desktop 1440, 622x350. Built: transparent-to-black scrim, 68px avatar, LIVE pill (reuses LiveBadge, coral border + dot per the frame), ticker + name + viewer count, 2-line description. NOT built: the 144x50 sparkline (13006:150342) - no per-stream time series exists anywhere in the rail (no viewer or price history endpoint on get_live_streams), so filling that slot would mean inventing a series. Slot omitted, not faked. Reveal widened beyond literal hover: hover OR focus-within, and unconditionally on coarse pointers, because a literal match hides the title and viewer count from every touch and keyboard user.
Live preview card - normal [13006:278954]	done	src/components/trade/LaunchLiveBoard.tsx	13006:276671	tablet 768, 530x298. Same component; `md:max-w-[530px]` + `md:aspect-video` + `md:rounded-2xl`. This file previously had ZERO `md:` utilities.
Live preview card - on:hover [13006:278938]	partial	src/components/trade/LaunchLiveBoard.tsx	13006:276671	tablet 768, 530x298. Same build and same sparkline omission as 13006:150329. Type ramps at `md:` (12/14 -> 14/18); avatar 74 -> 68.
Live preview card - normal [13006:277275]	done	src/components/trade/LaunchLiveBoard.tsx	13006:278391	mobile 375, 320x280. Card is 8:7 at base and 16:9 from 768 up (`aspect-[8/7] md:aspect-video`), 16px radius at base (Figma `rounded-2xl`) rising to 24px.
Live preview card - on:hover [13006:277256]	partial	src/components/trade/LaunchLiveBoard.tsx	13006:278391	mobile 375, 320x280. Built at base sizes: 74px avatar, 12/14 text, 10/14 LIVE + viewers, 12px padding. Sparkline omitted for the same reason as the desktop cut. Overlay is always visible here because the viewport is coarse-pointer.
Live preview card - on:hover ALT [13006:277239]	not-started	-	13006:278391	mobile 375, 320x280. A SECOND hover treatment at the same breakpoint as 13006:277256, with a different composition: avatar 74px with ticker/name stacked BENEATH it on the left, and a right column ordering chart -> LIVE+viewers -> description. Two frames, same viewport, same state, no tiebreak - ESCALATED rather than guessed. Only the non-ALT cut is implemented; the `ALT` suffix is the only evidence of which is primary.
Right menu - Afjust filters [13006:155570]	partial	src/components/home-redesign/screens/ScreenerScreen.tsx	13006:150346,13006:154151	desktop 1440, 442x884. Layer name misspells the artwork, which reads "Adjust filters". Built: labelled Minimum/Maximum fields, per-section heading with the live selection summary, real dual-thumb range track (@skai/ui Slider emits one thumb per value - the old in-file comment claiming no range primitive exists was out of date), close glyph, full-width Save settings CTA that also dismisses, 442px panel with the frame's 24px radius + 80% Green Coal 200 + 20px backdrop blur. NOT matched: the frame is a full-height right DRAWER; this stays an anchored Popover because swapping the container rewrites the dismissal, focus-trap and Escape behaviour the control already has. Reported, not done unilaterally. Also NOT transcribed: the frame's fixed endpoints ($1.00K-$50.0M+ / $1.00K-$500K+) are the designer's sample numbers - the shipped track spans the real min/max of the loaded rows (`rangeDomain`), and renders an explicit unavailable box when the set cannot support a range.
Right menu - Afjust filters [13006:284111]	partial	src/components/home-redesign/screens/ScreenerScreen.tsx	13006:278955,13006:283168	tablet 768, 442x1008. Same 442px width as desktop; `md:w-[442px] md:p-6`. Same drawer-vs-popover caveat as 13006:155570.
Right menu - Afjust filters [13006:284164]	partial	src/components/home-redesign/screens/ScreenerScreen.tsx	13006:282582,13006:281970	mobile 375, 359x796. Base `w-[359px] p-4`; layout is identical to desktop, only padding and width change. Panel capped at `max-h-[80vh]` with scroll so an 796-tall design cannot overflow a short viewport. Same drawer-vs-popover caveat.
Token preview [13006:252423]	blocked-on-backend	-	13006:134301	desktop 1440, 400x464. WAVE 1 NOTE IS WRONG - identified by artwork, this is NOT a "hover popover showing the enlarged token image + Recent image tokens list". It is a token/creator info card: 80px banner, ticker + name + age, CA with copy, Created at, Members, Created by (@handle + 0x wallet), Followers / Following, then "Follow creator" and "View community on X". 5 of its 9 data slots and 1 of its 2 CTAs have no source: DiscoveredToken carries no creator identity, no member count and no follower/following counts (grep of tokenDiscoveryService.ts finds only a creator BLURB at :88/:440/:644 - no address, no handle), and TradeHeader.tsx:104-113 already records the same gap for its Blacklist-dev control. Building it would ship five em-dashes and a permanently dead Follow button. Backed today: image, ticker, name, age, CA, created-at (pairCreatedAt), View community on X (token.socials).
Token preview [13006:347864]	blocked-on-backend	-	13006:260059	tablet 768, 400x453. Same component and same data gap as 13006:252423.
Token preview [13006:348615]	blocked-on-backend	-	13006:295541	mobile 375, 354x482. Same component and same data gap as 13006:252423.
dropdown-add [13006:252891]	blocked-on-backend	-	13006:210576	desktop 1440, 200x198. Advanced-order add menu (Take profit / Stop loss / Trailing stop loss / Dev sell / Migration) opened by the `+` beside Buy/Sell on the Trench trade terminal. No host and no backend. The host is a Market/Limit/Pro tabbed ticket that does not exist - src/components/trench-redesign/trade/OrderPanel.tsx implements a different frame (8489-28020, the stacked instant-trade ticket) and has no `+`. advancedOrdersService.ts does support take_profit/stop_loss/trailing_stop but is keyed on a PERP positionId and PositionSide; a Trench DEX token has no perp position. "Dev sell" and "Migration" are not order types at all - they are alert triggers with nothing behind them. OVERLAP: the v2 ticket this menu hangs off belongs to the trench-order-types lane; coordinate before either lane builds it.
