# key	status	primaryFile	route	reason	bp
Sample creator profile > Creator overview (375 x 812px) [11474-215821]	partial	src/components/social/profile/CreatorOverviewTab.tsx	/:username	MEASURED all 3 axes off node data 2026-09-01 and FIXED SIX defects. THE WAVE-8 ESCALATION IS CLOSED, and its hypothesis was WRONG both ways: node 11474:216330 (the $1,703 tile figure) is fill #17F9B4 at paint opacity 1 - the FIGURE is green, not just the delta - and the delta 11474:216331 is the SAME hex at node opacity 0.64. So the answer was neither 'white figure' nor 'emerald'. text-emerald-400 (#34D399) was wrong under either reading and is now text-[#17f9b4]. Also measured and fixed: (1) the tab drew NO CARD at all - frame 11474:216312 is 319x270 radius 12 fill #001615 padding 16 gap 16, now rendered; (2) accent 11474:216315 is a 3x18 RECTANGLE radius 6 fill #17F9B4 at 0.24, impl was border-l-2 (2px) full-opacity primary; (3) heading 11474:216317 is Manrope Bold 14/18 ls -4pct #FFFFFF, impl was 13px semibold; (4) the 2px #122524 rule 11474:216323 at y=50 was absent entirely; (5) tiles 11474:216327/216333 are 287x90 radius 8 fill #122524 pad 12 - impl had radius 12 and bg-muted/40 (a BLUE-grey 225 30pct 15pct, not the frame green-grey); (6) number ramp is Mulish Regular 14/16 ls -4pct on BOTH figures, impl was 18px semibold leading-6 in the body face. Label ramp Manrope Regular 12/14 #FFFFFF@0.64 (composites #AAB1B0 over #122524) replaces text-muted-foreground 11px. Chart card 11474:216346 radius 12 (impl had 16) #001615 pad 12, label 11474:216350 Manrope Regular 14/16 #FFFFFF opaque (impl 13/18 muted), figure gap 6 (y=22 over a 16-tall label). STAYS PARTIAL: the frame is the whole 375x1633 screen and its profile header 11474:215880 is 343x208 with a 64x64 avatar and a 2x2 CTA grid, while UserProfile renders a 128px banner and a 112px avatar. The BODY is now at parity; the SCREEN is not.	desktop=n-a tablet=n-a mobile=partial @2026-09-01
Sample creator profile > Creator overview (768 x 1024px) [11474-214610]	partial	src/components/social/profile/CreatorOverviewTab.tsx	/:username	Same component as 11474-215821 and it carries all six fixes landed there this session (card, accent, heading ramp, rule, tile radius/fill, number ramp+fill). This node was NOT read, so no 768 numbers are claimed and the row stays partial on that ground alone. Wave 8 filed this as DOM-side blocked by the /:username signed-out defect; that is Casey parked decision (get_user_public_by_username is not SECURITY DEFINER, anon lacks SELECT on public.users, 42501 collapsed to null) and was not touched.	desktop=n-a tablet=partial mobile=n-a @2026-09-01
Sample creator profile > Creator overview (1440 x 900px) [4972-150250]	partial	src/pages/account/UserProfile.tsx,src/components/social/profile/CreatorOverviewPanel.tsx	/:username	NOT measured at 1440. Mounted via CreatorOverviewPanel through a real tab (asserted by creatorProfileMounts.test.ts) and carries this session six CreatorOverviewTab fixes. The panel LOADING heading was updated in lockstep so it stays byte-identical to the loaded one - that invariant is what stops the card jumping when the reads settle, and it would have silently broken otherwise.	desktop=partial tablet=n-a mobile=n-a @2026-09-01
Sample creator profile > Tokens (375 x 812px) [11474-215215]	partial	src/components/social/profile/CreatorTokensTab.tsx	/:username	RE-MEASURED all 3 axes 2026-09-01 and found TWO type defects wave 8's pass missed, both now fixed. (1) HEADER: 11474:215638/215639 'Pairs'/'Action' are Manrope Regular 12/14 ls -4pct #95A09F; the impl shipped text-[10px] - 2px short, at EVERY width, on the one row wave 8 cited as evidence the header matched. (2) ROW LINE 2: 11474:215655 '2d' is MULISH Regular 10/14 -4pct #17F9B4 and the impl carried no font class, so it rendered in Manrope (font-sans = Manrope is the body default, design-tokens.ts:347). Size and colour were right, the FACE was wrong - the kind of miss a size-only check cannot see. Re-CONFIRMED matching off node data: rule 11474:215642 y=22 to list 11474:215643 y=30 = 8 (wave 8's fix holds); row 11474:215644 319x68 radius 16 border #123F3C 1px pad 8/20/8/8 gap 16 = py-2 pl-2 pr-5 rounded-[16px]; thumb 11474:215646 52x52 radius 8 with a 12 gap to Frame 500 = gap-3; chain badge 11474:215668 at x=42 y=-6 16px; line 1 11474:215650/215651 Manrope Regular 12/14 -4pct #FFFFFF then #95A09F; kebab 11474:215679 16px at x=283 in a 319 row with pr 20 (283+16=299=319-20). ONE ROW-FILL DIVERGENCE RECORDED NOT FIXED: only the FIRST row carries fill #001615 in the frame (11474:215644); 11474:215680/215716/215752 have no fill at all. The impl paints every row #001615. Reads as a hover/selected state the impl has no concept of - left alone rather than guessed. STAYS PARTIAL for the reason wave 8 gave: the frame is the whole 375x1354 screen, not the table.	desktop=n-a tablet=n-a mobile=partial @2026-09-01
Sample creator profile > Tokens (768 x 1024px) [11474-214001]	partial	src/components/social/profile/CreatorTokensTab.tsx	/:username	MEASURED at 768 for the first time (wave 8 explicitly did not read this node). Harvested 768x1343 against a title claiming 1024 - dimension defect confirmed. THE 768 SPEC IS NOT THE 375 SPEC. Header 11474:214425 is FOUR columns, not two: Pairs x=0 w=416, Market cap x=413 w=58, Volume x=524 w=39, Action x=611 w=65, all Manrope Regular 12/16 -4pct #95A09F. Each row 11474:214433 is 676x68 radius 16 border #123F3C pad 8/20/8/8 gap 16 - IDENTICAL geometry to 375, so the row shell is at parity - but it carries two things the impl does not draw: a sparkline 11474:214459 100x50 at x=266.67 (stroke #17F9B4 up / #FF574A down) and Frame 586 11474:214462 182x32 at x=412.33 holding a market cap 11474:214464 $75.1K Mulish Regular 14/16 #FFFFFF over a change 11474:214466 +22.12pct Mulish Regular 12/14 #17F9B4, then a volume figure 11474:214467 $14.2k Mulish Regular 14/16 #FFFFFF. Line 1 11474:214439/214440 is 12/16 here against 12/14 at 375 - the impl was pinned at 12/14 and is now md:text-[12px]/[16px]. NOT AT PARITY at 768: three data columns absent. The change pct has no source (same missing-prior-point cause as the overview delta) but market cap and volume may; neither was wired this session and neither was faked.	desktop=n-a tablet=partial mobile=n-a @2026-09-01
Sample creator profile > Tokens (1440 x 900px) [4966-147666]	partial	src/components/social/profile/CreatorTokensTab.tsx	/:username	STATUS UNCHANGED BUT WAVE 8'S REASON IS WITHDRAWN - IT MEASURED THE WRONG TAB. Wave 8 read the table in 4954:147061 and reported 'wrong column count (4 vs 2), wrong row height (64 vs 68), wrong avatar (40 round vs 52 square)'. That table is the BALANCES tab: in 4954:147158 the strip first button 4954:147159 'Balances' is the one filled #FFFFFF and 'Token' 4954:147160 is #95A09F. Read the dedicated 1440 Tokens frame instead (4966:147666, strip 4966:147768 'Tokens' = #FFFFFF) and the real spec is the SAME SHAPE as 375/768: rows 4966:148251 729x68 radius 16 border #123F3C 1px pad 8/20/8/8 gap 16, thumb 4966:148253 52x52 SQUARE radius 8, header 4966:148960 'Pairs' x=0 w=416 + 4966:148961 Market cap/Volume x=416 w=248 gap 39 + 4966:148967 'Action' x=664, rule y=24, list y=32. So the impl was never 64-tall-vs-68 or round-vs-square; it is a 2-of-4 column table against a 4-column one, exactly as at 768. MEASURED and FIXED here: line 1 4966:148257/148258 is Manrope Regular 14/18 at 1440 (12/14 at 375, 12/16 at 768) and line 2 4966:148262 is Mulish Regular 11/14 - the impl was pinned to the 375 ramp at every width. Still absent: sparkline 4966:148277 144x50 at x=246.33 and Frame 586 4966:148280 252x36 gap 40 ($75.1K Mulish 14/18 over +22.12pct Mulish 12/16 #17F9B4, then $14.2k). Lesson for the catalog: a tab-body frame must be read from the frame whose STRIP shows that tab active, not from a sibling that happens to be the same family.	desktop=partial tablet=n-a mobile=n-a @2026-09-01
Sample creator profile > Groups (375 x 812px) [11474-220999]	partial	src/components/social/profile/CreatorGroupsTab.tsx	/:username	MEASURED at 375 for the first time (wave 8 read only the 768 sibling and said so). Harvested 375x1258 vs a title claiming 812. FOUND AND FIXED a two-axis type defect wave 8's pass structurally could not see: the meta line 11474:221504 'Private' is MULISH Regular 12/14 ls -4pct #95A09F, and the impl shipped text-[10px] with NO font class - so it rendered Manrope (font-sans = Manrope, design-tokens.ts:347) at 10px. Wave 8 checked that line CONTAINER (11474:220876 at y=18, 16 tall, 6px dot, 16px glyph - all three correct) and never reached the text node underneath. Frame 1214 itemSpacing is 4 (Private ends x=37, dot at x=41), impl had gap-2=8, now gap-1. Also measured and fixed: name 11474:221502 Manrope Regular 12/14 at 375 stepping to 12/16 at 768/1440 (impl was pinned at leading-4=16); action buttons 11474:221510 88x28 and 11474:221525 57x28 - TWENTY-EIGHT tall at 375 against the impl flat h-[30px], with labels Manrope Regular 14/16 against text-[12px]; search field 11474:221492 pad right 24 against pr-3=12; sort pill 11474:221495 104x32 pad 16 label 14/16 against w-[100px] px-3 text-[12px]. VERIFIED MATCHING: row 11474:221497 319x48 pitch 64 with the rule 8 below and 8 above; avatar 40x40 with a 12 gap; Join fill #56C7F3 with #001615 label, Message outlined #56C7F3 on #001615. RECORDED NOT FIXED: the frame row `content` carries padding 4 (16 at 1440) and the impl has none - fixing it needs the flex row split from the li so the rule stays full-bleed, which would invalidate the existing box-content oracle; and neither the search field nor the sort pill has a stroke in the frame while both are bordered here. STAYS PARTIAL: whole-screen frame, header card unmatched.	desktop=n-a tablet=n-a mobile=partial @2026-09-01
Sample creator profile > Groups (768 x 1024px) [11474-220336]	partial	src/components/social/profile/CreatorGroupsTab.tsx	/:username	Wave 8 measured this node and fixed the row rhythm (rules at y=56/120/184 against rows at 0/64/128, pitch 64, trailing rule) - that fix stands and was not touched. RE-MEASURED THE TEXT this session and wave 8 row was incomplete: name 11474:220875 is Manrope Regular 12/16 here (12/14 at 375) and meta 11474:220877 is MULISH Regular 12/14 - the impl rendered the meta in Manrope at 10px at every width. Both now step by breakpoint. Action buttons stay 30 tall here (the 375 pair is 28), so the impl flat h-[30px] was right at 768 and wrong at 375; it is now h-[28px] md:h-[30px] and the oracle asserts both tokens as exact classList entries rather than a substring, which a bare md: prefix would have satisfied. The BODY is at parity apart from the row 4px content inset; the SCREEN is not.	desktop=n-a tablet=partial mobile=n-a @2026-09-01
Sample creator profile > Groups (1440 x 900px) [4997-155172]	partial	src/components/social/profile/CreatorGroupsTab.tsx	/:username	MEASURED at 1440 for the first time (wave 8 left it explicitly unmeasured). The 1440 spec differs from 375 in five places, all now carried: search 4997:155283 is 581x34 (32 at 375) with the placeholder 4997:155285 at Manrope Regular 14/18; sort pill 4997:155286 is 140x34 (104x32); row name 4997:155292 is 12/16 and meta 4997:155293 is Mulish Regular 12/16 (12/14 at 375); action buttons 4997:155294 128x30 and 4997:155302 95x30 with labels 14/18 and the stroke weight 1.5 rather than 1; and the row `content` 4997:155288 is padded 4/16/4/16 where 375 is 4/4/4/4 - that last one is RECORDED NOT FIXED, see the 375 row. Confirmed identical to 375: rows 48 tall at y 0/64/128 with rules at 56/120/184, avatar 40x40 with a 12 gap, Join fill #56C7F3 over a #001615 label. ALSO PRESENT AND NOT IMPLEMENTED: an instance 9653:215157 'tool-tip' at 171,201 - a 250x52 bubble radius 8 fill #123F3C reading 'You follow 7 members of th...' in Mulish Regular 14/18. It is a hover affordance, not a static element, and there is no follower-overlap read behind it; named here rather than drawn.	desktop=partial tablet=n-a mobile=n-a @2026-09-01
Sample creator profile (1440 x 900px) [4954-147061]	partial	src/pages/account/UserProfile.tsx	/:username	RE-MEASURED all 3 axes 2026-09-01 and the header is now fully specified at all three widths for the first time. THE HEADER IS TWO STACKED CARDS WITH DIFFERENT FILLS, which no prior wave recorded: Frame 271 5122:202602 761x228 fill #122524 stroke #123F3C pad 16 gap 32, and immediately below it at y=228 with ZERO gap Frame 606 5122:202625 761x146 fill #052D2D stroke #123F3C pad 24/16/32/16 gap 24 carrying Username/Followers/Following and the bio. ONE FIX LANDED: the name 5122:202610 is Mulish LIGHT 32/38 ls -4pct #FFFFFF - not the 'name box 38h so 32px/38' wave 8 inferred from a bounding box, and the impl shipped font-manrope text-2xl font-bold, i.e. Manrope BOLD 24/32 flat. Wrong family, wrong weight, wrong size. Now font-mulish font-light text-[20px]/[24px] md:text-[24px]/[28px] lg:text-[32px]/[38px], matching 11474:215889 / 11474:211532 / 5122:202610. Mulish 300 is loaded (index.html:222) and the same ramp is already house style at VerifyPaymentScreen.tsx:102. STILL MEASURED-AND-OPEN, all in one package because they move together: avatar 5122:202606 100x100 vs Avatar w-28 h-28 = 112; avatar-to-text gap 24 (Frame 408 itemSpacing) vs gap-6; card pad 16 vs CardContent p-6 = 24; container Frame 520 4954:147063 1144 wide vs max-w-5xl 1024 minus px-4 x2 = 992; CTA row Frame 285 5122:202620 four buttons 176.25x64 radius 16 fill #001615@0.80 pad 20/40 label Manrope Regular 16/22 #56C7F3 (Block #FF574A) vs a default Button h-9 = 36; address pill 5122:202614 107x26 radius 8 fill #001615 pad 4/8 text Mulish Regular 14/18 #95A09F; stat labels Manrope Regular 14/18 #95A09F over values Mulish Regular 16/16 #FFFFFF, gap 8; bio 5122:202640 Manrope Regular 16/22 #FFFFFF, 8 under its 14/18 label. AND THE BLOCKER: the frame draws NO BANNER while the impl renders h-32/sm:h-40/lg:h-48 = 128/160/192 above the card. Deleting it would delete the banner_url feature, which is Casey call under WAVE5 s6 - escalated, not guessed. PLUS THE TAB-STRIP FRAME DEFECT, RE-KEYED ONTO THIS ROW BECAUSE ITS OWN KEY APPLIES TO NOTHING: wave 8 filed it as `[4954-147156]`, but 4954:147156 is a CHILD node (Frame 27, the strip inside this frame) and is in no registry frame, so validate-wave7 reports it as applying to ZERO frames - wave 8 row was silently unapplied for the same reason and its frame-defect verdict never counted. The defect itself is real and re-confirmed at all three widths: the strip in the PLAIN profile frames is placed once and pasted - buttons at x 0/79/140/265/334 with widths 55/37/101/45/35, ending at x=369, inside containers of 729 (4954:147158, 1440), 676 (11474:214210, 768) and 319 (11474:216033, 375). So it leaves 360 empty at 1440, 307 empty at 768, and OVERFLOWS BY 50 at 375, where the last two tabs fall outside the frame. REFINEMENT on wave 8: the dedicated 1440 Tokens frame 4966:147766 does NOT share those coordinates - its buttons sit at x 0/79/147/272/341 with widths 55/44/101/45/35 because its second label reads Tokens (44) rather than Token (37) and everything after it shifted by 7. So at least one frame WAS re-flowed, which makes the identical placement elsewhere a copy that was never re-run rather than a component constraint. Do not reproduce; the impl overflow-x-auto strip is the correct behaviour.	desktop=partial tablet=n-a mobile=n-a @2026-09-01
