9178:14731	partial	modules/skai-gaming/src/components/play/games/instant/CoinFlipGame.tsx (+ instant/coinflip/CoinflipBoard.tsx, CoinflipBetPanel.tsx)	/play/coinflip	Classic board idle, 954x621 (children: Frame 1000004024 854x35 result strip + Tails Loss coin group 260x260). Built by CoinflipBoard.tsx and cited at CoinFlipGame.tsx:8. Not `done`: this lane read node geometry only and did not measure a rendered DOM. Frame footer prints Multiplier 1.9800 / Win Chance 50.0000; code prints COIN_MULTIPLIER 1.95 (instant/coinflip/coinflipTheme.ts:131) on purpose - 1.98 is not a return this rail pays.
10215:5078	partial	modules/skai-gaming/src/components/play/games/instant/CoinFlipGame.tsx (+ instant/coinflip/CoinflipBoard.tsx, CoinflipBetPanel.tsx)	/play/coinflip	DUPLICATE. Structurally identical to 9178:14731 - same two children, same names, same sizes (Frame 1000004024 854x35, Tails Loss 260x260 with Ellipse 75/76/61/62/63/64 at 260/255/250/188/175/125 and Rectangle 34624619 25x75), no text. Carries no spec 9178:14731 does not. One of the three 10215/10221 nodes added after Coinflip's earlier `done` verdict was taken at 37 nodes.
10215:6194	not-started	modules/skai-gaming/src/components/play/games/instant/CoinFlipGame.tsx (+ instant/coinflip/CoinflipBoard.tsx, CoinflipBetPanel.tsx)	/play/coinflip	Classic board + a WIN BADGE overlay (Frame 1000004110 159x125 > Frame 1000004104 95x61) printing `1.48x` and `300.50303`. CoinflipBoard.tsx renders no badge node - grep for badge/1000004110 is empty - so the overlay itself is unbuilt. WARNING, DO NOT TRANSCRIBE THE VALUE: 1.48x is not reachable on this rail (single coin returns 1.95x, a streak compounds 1.95^n at coinflipTheme.ts:149). The same badge component prints 3.00x on roulette 9903:2608/9903:3303, baccarat 9820:20610 and bingo 9798:12672 - one shared template, one placeholder number, and on baccarat 3.00x is not a payable return at all.
9190:14926	partial	modules/skai-gaming/src/components/play/games/instant/CoinFlipGame.tsx (+ instant/coinflip/CoinflipBoard.tsx, CoinflipBetPanel.tsx)	/play/coinflip	Continuous board 954x621 (Heads coin 253x253 + 854x35 strip). Built; cited CoinFlipGame.tsx:8. Geometry-only read, not a DOM measurement.
9190:15379	partial	modules/skai-gaming/src/components/play/games/instant/CoinFlipGame.tsx (+ instant/coinflip/CoinflipBoard.tsx, CoinflipBetPanel.tsx)	/play/coinflip	Target board 954x621, footer Multiplier 1.9800 / Win Chance 50.0000. Built but DELIBERATELY GATED: Target is a multi-coin `at least N of M` round and the settlement contract has exactly one coinflip action at 1.95x, so every Target control is live and the CTA states why it cannot run rather than fabricating a payout (CoinFlipGame.tsx:35-42). Footer renders an em-dash in Target (CoinFlipGame.tsx:1193-1194), which is why it does not print the frame's numbers.
9190:16004	partial	modules/skai-gaming/src/components/play/games/instant/CoinFlipGame.tsx (+ instant/coinflip/CoinflipBoard.tsx, CoinflipBetPanel.tsx)	/play/coinflip	Target resolved board (`Desktop Post Bet Target`) 954x621. Same build and same gate as 9190:15379.
9204:17308	partial	modules/skai-gaming/src/components/play/games/instant/CoinFlipGame.tsx (+ instant/coinflip/CoinflipBoard.tsx, CoinflipBetPanel.tsx)	/play/coinflip	Classic Auto board 954x621: a 5-coin row plus Multiplier 31.3600 / Win Chance 3.13. Row is built (autoRowCoins; MAX_AUTO_ROW=10 at coinflipTheme.ts:99, frame draws 5). Win Chance 3.13 = 1/2^5, correct. The frame's 31.36 assumes a 0.98 coefficient (0.98 x 2^5); this rail compounds 1.95^n, so a 5-streak returns 28.19x. Rail wins - do not transcribe 31.36.
9204:17690	partial	modules/skai-gaming/src/components/play/games/instant/CoinFlipGame.tsx (+ instant/coinflip/CoinflipBoard.tsx, CoinflipBetPanel.tsx)	/play/coinflip	Second Classic Auto board 954x621, same visible text as 9204:17308 (1-5, Multiplier 31.3600, Win Chance 3.13). A second cut of the same state.
9208:20333	partial	modules/skai-gaming/src/components/play/games/instant/CoinFlipGame.tsx (+ instant/coinflip/CoinflipBoard.tsx, CoinflipBetPanel.tsx)	/play/coinflip	Mobile Classic board 347x347: two Heads groups 150x150 plus a 323x31 result strip, no text. Built by the same CoinflipBoard at the route's mobile width; cited CoinFlipGame.tsx:10.
9206:19903	partial	modules/skai-gaming/src/components/play/games/instant/CoinFlipGame.tsx (+ instant/coinflip/CoinflipBoard.tsx, CoinflipBetPanel.tsx)	/play/coinflip	Mobile Target board 347x347: Frame 1000003864 323x52 (two 152x41 pills) over Frame 1000004029 307x245 holding four 307x58 rows, footer Multiplier 1.9800 / Win Chance 50.0000. Built, Target gated as above.
