# lane w7b-play — page 4459:128102 (Skai > Play) in file 3sSzw1KewMtUbeLAv7uW0r
# owns modules/skai-gaming/src/pages/play/** and modules/skai-gaming/src/components/play/**
# columns: key<TAB>status<TAB>primaryFile<TAB>route<TAB>reason[<TAB>bp cell]
# col2: unknown|done|partial|not-started|blocked-on-backend|frame-defect|furniture
# col6: unknown|done|partial|not-started|missing|renders|broken|n-a
Directory [4459-128150]	furniture	-	-	Canvas chrome: the page index strip (FRAME, full-canvas width, 352px tall, sits above the frame row). Not a screen. WAVE5 s1 furniture. node type FRAME.
Directory [4645-70345]	furniture	-	-	Canvas chrome: the page index strip (FRAME, full-canvas width, 352px tall, sits above the frame row). Not a screen. WAVE5 s1 furniture. node type FRAME.
Directory [4711-29143]	furniture	-	-	Canvas chrome: the page index strip (FRAME, full-canvas width, 352px tall, sits above the frame row). Not a screen. WAVE5 s1 furniture. node type FRAME.
Directory [8521-79304]	furniture	-	-	Canvas chrome: the page index strip (FRAME, full-canvas width, 352px tall, sits above the frame row). Not a screen. WAVE5 s1 furniture. node type FRAME.
Directory [8975-140958]	furniture	-	-	Canvas chrome: the page index strip (FRAME, full-canvas width, 352px tall, sits above the frame row). Not a screen. WAVE5 s1 furniture. node type FRAME.
Breakpoint [4459-128153]	furniture	-	-	Canvas chrome: the 1450x164 / 3862x164 breakpoint label band between frame rows. Not a screen. WAVE5 s1 furniture. node type FRAME.
Breakpoint [4711-29147]	furniture	-	-	Canvas chrome: the 1450x164 / 3862x164 breakpoint label band between frame rows. Not a screen. WAVE5 s1 furniture. node type FRAME.
Breakpoint [8526-132329]	furniture	-	-	Canvas chrome: the 1450x164 / 3862x164 breakpoint label band between frame rows. Not a screen. WAVE5 s1 furniture. node type FRAME.
Scroll bar 1 [8977-141185]	furniture	-	-	Canvas chrome: a 1382x16 / 1382x22 scrollbar mock drawn beside a frame, not a screen. WAVE5 s1 furniture. node type FRAME.
Scroll bar 2 [8987-141590]	furniture	-	-	Canvas chrome: a 1382x16 / 1382x22 scrollbar mock drawn beside a frame, not a screen. WAVE5 s1 furniture. node type FRAME.
Notes [4714-33326]	furniture	-	-	FigJam sticky (node type WIDGET, 342px wide) carrying designer commentary. Not a screen or a component. WAVE5 s1 furniture. node type WIDGET.
Notes [4601-58678]	furniture	-	-	FigJam sticky (node type WIDGET, 342px wide) carrying designer commentary. Not a screen or a component. WAVE5 s1 furniture. node type WIDGET.
Notes [4645-70372]	furniture	-	-	FigJam sticky (node type WIDGET, 342px wide) carrying designer commentary. Not a screen or a component. WAVE5 s1 furniture. node type WIDGET.
Notes [4851-78751]	furniture	-	-	FigJam sticky (node type WIDGET, 342px wide) carrying designer commentary. Not a screen or a component. WAVE5 s1 furniture. node type WIDGET.
Notes [4630-65898]	furniture	-	-	FigJam sticky (node type WIDGET, 342px wide) carrying designer commentary. Not a screen or a component. WAVE5 s1 furniture. node type WIDGET.
Notes [4714-51038]	furniture	-	-	FigJam sticky (node type WIDGET, 342px wide) carrying designer commentary. Not a screen or a component. WAVE5 s1 furniture. node type WIDGET.
Notes [4892-82791]	furniture	-	-	FigJam sticky (node type WIDGET, 342px wide) carrying designer commentary. Not a screen or a component. WAVE5 s1 furniture. node type WIDGET.
Notes [4725-55238]	furniture	-	-	FigJam sticky (node type WIDGET, 342px wide) carrying designer commentary. Not a screen or a component. WAVE5 s1 furniture. node type WIDGET.
Notes [4755-58123]	furniture	-	-	FigJam sticky (node type WIDGET, 342px wide) carrying designer commentary. Not a screen or a component. WAVE5 s1 furniture. node type WIDGET.
Notes [4792-34411]	furniture	-	-	FigJam sticky (node type WIDGET, 342px wide) carrying designer commentary. Not a screen or a component. WAVE5 s1 furniture. node type WIDGET.
