# key	status	primaryFile	route	reason	bp
section [10230-15145]	done	src/components/predict/detail/MarketModules.tsx	/predict/market/:marketType/:marketId	RE-RECORDED from wave-9 code that landed, and re-measured off the node today. Band Frame 301 10230:15146 is 343x40, cornerRadius topLeft/topRight 12 bottomLeft/bottomRight 0, fill #122524, paddingTop 4 paddingLeft/Right 12. Inner bottom menu 319x36 paddingTop 8 paddingBottom 6. So 4+8+4=16 above the tab line box and 4+6=10 below it -> px-3 pt-4 pb-2.5 with a 14px line box = 40 exactly. Impl MarketModules.tsx:252 flex items-center gap-6 px-3 pt-4 and :270 text-[12px] leading-[14px], DetailCard shell rounded-[12px] = the 12 measured here. Active rule sampled #FFFFFF (Vector 1 10230:15157, stroke #FFFFFF) not the accent; impl after:bg-white. Body Frame 270 10230:15158 fill #122524 radius 0/0/12/12 gap 16 pad 12,12,20,12. Underline thickness CLOSED this wave: Vector 1 10230:15157 is strokeWeight 3 strokeAlign CENTER on a zero-height vector = 3px painted, and MarketModules.tsx:274 now ships after:h-[3px] (was after:h-0.5 = 2). Asserted in MarketModules.bandParity.test.tsx and mutation-checked - reverting to after:h-0.5 turns that test red.	mobile=done @2026-09-01
section [10518-24379]	done	src/components/predict/detail/MarketModules.tsx	/predict/market/:marketType/:marketId	Second authored copy of the 343 tier and byte-identical to 10230-15145 on every measured field: Frame 301 10518:24380 343x40, radius 12/12/0/0, fill #122524, pad 4,12,0,12; bottom menu 10518:24381 319x36 pad 8,0,6,0; underline Vector 1 10518:24391 82 wide stroke #FFFFFF w3; body 10518:24392 radius 0/0/12/12 fill #122524 gap 16 pad 12,12,20,12. CORRECTION to the wave-9 note carried in MarketModules.tsx:212, which records this node as 503 wide: measured width is 343. The band height, radius and padding it recorded are all confirmed; only the width column was wrong.	mobile=done @2026-09-01
section [10654-195849]	done	src/components/predict/detail/MarketModules.tsx	/predict/market/:marketType/:marketId	The 768 composition. Band Frame 301 10654:195850 is 708x42, radius 12/12/0/0, fill #122524, pad 4,12,0,12; bottom menu 10654:195851 684x38 pad 8,0,6,0. 16 above + 16 line box + 10 below = 42, which is the md tier: impl md:leading-[16px] at :270 over the same px-3 pt-4 pb-2.5. Body 10654:195862 708x566 radius 0/0/12/12 fill #122524 gap 16 pad 12,12,20,12 -> DetailCard rounded-[12px] holds below lg. CORRECTION to MarketModules.tsx:213, which records this node as 868 wide: measured width is 708. Underline Vector 1 10654:195861 82 wide, stroke #FFFFFF w3.	tablet=done @2026-09-01
Master module - Activity [3345-31427]	partial	src/components/predict/modules/ActivityPanel.tsx	/predict/market/:marketType/:marketId	RE-RECORDED. Two components meet on this node. BAND (Frame 299 3345:31429) measured 738x44, radius 16/16/0/0, fill #122524, pad 4,16,0,16; bottom menu 3345:31430 706x40 pad 8,0,6,0 -> 16 + 18 line box + 10 = 44, the lg tier, impl lg:px-4 lg:text-[14px] lg:leading-[18px] and DetailCard lg:rounded-[16px]. ROWS: wave-9 six corrections are in the tree and verified at ActivityPanel.tsx:289-329 - inner gap 6, tracking-[-0.04em] on every span, handle #56C7F3 text-sky-blue, at in white, up side text-alien-green-bright #17F9B4, and the 77px right slot carrying the relative age. Underline Vector 1 3345:31439 measured strokeWeight 3 strokeAlign CENTER, zero height, so 3px painted; shipped after:h-[3px] this wave (was after:h-0.5). The wave-9 note got the COLOUR right off a render and the THICKNESS wrong - a render antialiases a 3px rule toward 2. HELD AT PARTIAL for the underline WIDTH, which is not copied: at 738 the frame draws it absolute at x=305 w54 against a tab spanning 294..339, so it is neither the tab's width nor its position, while after:inset-x-0 tracks the tab. Not shipped - a 54px rule 11px left of its own tab reads as a bug.	desktop=partial @2026-09-01
Master card - future [3317-6133]	partial	src/components/predict/detail/MarketDetailHeader.tsx	/predict/market/:marketType/:marketId	SHELL MEASURED AND FIXED THIS WAVE. Node 3317:6133 is a 738x433 wrapper whose only child Frame 270 3317:6134 carries the card: cornerRadius 24 all four corners, fill #052D2D, padding 16, itemSpacing 16, NO stroke. Impl was rounded-2xl border border-green-coal-100 bg-green-coal-200 p-4 - radius and padding already right (rounded-2xl IS 24 in this codebase) but the fill was the module wash #122524 and the border is drawn nowhere in the frame. Now rounded-2xl bg-[#052d2d] p-4. Interior at depth 2: Frame 177 3317:6135 706x363 gap 24 splitting into Frame 391 706x152 (horizontal, gap 16) and bottom 706x187 gap 16; then Frame 276 8827:134417 706x24 gap 4 carrying the volume line ($41M volume, Mulish Regular 14/18, #95A09F) and a 58x24 logos/skai slot. PARTIAL not done: that interior stack is not reproduced field by field and the 152/187 split is not measured against our DOM.	desktop=partial @2026-09-01
Master card - live [8610-162260]	partial	src/components/predict/detail/MarketDetailHeader.tsx	/predict/market/:marketType/:marketId	Second authored master and identical to 3317-6133 on every shell field: Frame 270 8610:162261 is 738x433, cornerRadius 24, fill #052D2D, padding 16, gap 16, no stroke. Two independent confirmations of the #052D2D wash is what settles it against the single-source risk - the brief's premise for this row was that all three inline shells were 24 where every measured Predict card is 16 or 12, and the frames say the opposite for THIS card: 24 is correct and the FILL was the defect. Same partial reason as its sibling.	desktop=partial @2026-09-01
Up - long [3322-5991]	partial	src/components/predict/detail/TradePanel.tsx	/predict/market/:marketType/:marketId	SHELL MEASURED AND FIXED THIS WAVE. Node is 432x564 and splits in two: Frame 299 3322:5992 432x52, cornerRadius 16/16/0/0, fill #122524, pad 4,16,0,16; Frame 270 3322:6002 432x512, cornerRadius 0/0/24/24, fill #122524, pad 16, itemSpacing 48, neither stroked. So the ticket's corners are ASYMMETRIC - 16 at the top, 24 at the bottom - and one rounded-2xl rounds the top to 24. Impl now rounded-t-[16px] rounded-b-[24px] bg-green-coal-200 p-4 with the border dropped. Interior measured but not shipped: Market direction 3322:6004 is 400x48, radius 12, fill #17F9B4 at opacity 0.24, pad 4; CTA/button 3322:6038 is 400x64, radius 16, fill #56C7F3, pad 20,40, label Trade in Manrope Regular 16/22 on #001615 with a 24x24 wallet icon and gap 10.	desktop=partial @2026-09-01
Up - limit - long [8652-106123]	partial	src/components/predict/detail/TradePanel.tsx	/predict/market/:marketType/:marketId	Second ticket variant, 432x576, and the shell is the same two-part split: Frame 299 8652:106124 432x52 radius 16/16/0/0 fill #122524 pad 4,16,0,16; Frame 270 8652:106134 432x524 radius 0/0/24/24 fill #122524 pad 16 gap 48, no stroke. Only the body height differs (524 vs 512, the limit-price row). Confirms the asymmetric corner reading is the family rule and not one frame.	desktop=partial @2026-09-01
Up - long [10594-57642]	partial	src/components/predict/detail/TradePanel.tsx	/predict/market/:marketType/:marketId	The 375 tier, and it is a BOTTOM SHEET, not the rail card. 375x492 full-bleed at x=0: Frame 300 10594:57643 375x40 radius 16/16/0/0 fill #122524 pad 2,16,0,16, then Frame 270 10594:57655 375x452 cornerRadius 0 - square at the bottom - fill #122524 pad 16,16,70,16, the 70 clearing the 54px mobile nav. Band is 40 here against 52 at 432, and the top pad is 2 not 4. We keep the rail composition at every width, so the bottom stays 24 and the panel is not full-bleed. Recorded as a composition divergence for Casey rather than taken: turning the mobile trade panel into a fixed bottom sheet is a layout decision, not a token fix.	mobile=partial @2026-09-01
Up - long [10647-188879]	partial	src/components/predict/detail/TradePanel.tsx	/predict/market/:marketType/:marketId	The 768 tier of the same bottom sheet: 768x306 full-bleed, a single Frame 270 10647:188880 at cornerRadius 0, fill #122524, pad 16,16,76,16 - and NO tab band at all, so the order-type strip the 375 and 432 tiers carry is dropped at this width. Same composition divergence as 10594-57642.	tablet=partial @2026-09-01
