welcome	done	src/components/home-redesign/SignedOutWelcome.tsx	/ (RedesignHome signedOut)	Signed-out brand hero rendered when no user; reachable at / via RedesignHome->SignedOutWelcome
sidebar normal	done	src/components/home-redesign/HomeSidebarExpanded.tsx	shell (HomeShellLayout)	Expanded 249px sidebar mounted in HomeShellLayout on every route; real ChatContext sessions + nav
(section root)	done	src/components/home-redesign/HomeShellLayout.tsx	shell (App.tsx redesignShell)	Shell (HomeTopBar+sidebar+ticker) mounted at AppRoutes framing every route; AiHome/AskComposer at /
welcome > onboarding Qs	done	src/components/home-redesign/onboarding/OnboardingQuestionnaire.tsx	/ (HomeOnboarding gate)	1067-line questionnaire mounted by HomeOnboarding in RedesignHome; real questionnaireService, quests+badge-reward states
sidebar	done	src/components/home-redesign/HomeSidebarExpanded.tsx	shell (HomeShellLayout collapsed)	Collapsed 58px rail = HomeSidebarExpanded collapsed={!expanded}; cited HomeSidebarRail.tsx orphaned but rail state renders
AI Feed	done	src/components/home-redesign/feed/AiFeed.tsx	/?tab=feed (AiHomeToggle)	AiFeed bento (CopyTrading + AiMarketSignals/AiInsights) rendered when tab===feed; real feed cards
query	done	src/components/home-redesign/AskComposer.tsx	/ (AiHome hero)	Composer focus/query state on AiHome hero; AskComposer + ChatInterface wired to live chat engine
conversation	done	src/components/home-redesign/conversation/ConversationView.tsx	/ (messages.length>0)	Live transcript swaps in on first message; AssistantBody + user/assistant bubbles, real streaming
sidebar normal > Group chats	done	src/components/home-redesign/HomeSidebarExpanded.tsx	shell (CreateChatFolderModal)	useChatFolders store + createFolder wired; folders render in expanded sidebar; CreateChatFolderModal mounted
AI Feed > Market intel	done	src/components/home-redesign/market-intel/MarketIntelScreen.tsx	/?tab=market	Full screen: 4 real-sparkline cards, AI insights/signals, tier-gated (bronze). Reachable via ?tab=market
AI Feed > Market intel > Manage intel	done	src/components/home-redesign/market-intel/ManageIntelPanel.tsx	/?tab=market (manageOpen)	ManageIntelPanel mounted via manageOpen in MarketIntelScreen; 5 category toggles persist real prefs
ALT	done	src/components/home-redesign/ComposerSuggestions.tsx	/ (AiHome typing)	Contextual composer-suggestions panel now mounted with CHIP_SUGGESTIONS data + onSelect; replaces chips while typing
sidebar normal > Group chats > Folder name	done	src/components/home-redesign/CreateChatFolderModal.tsx	shell (HomeSidebarExpanded)	220-line create-folder modal (name+emoji+session picker) wired via createFolder; reachable from expanded sidebar
Voice prompt > chat history	done	src/components/home-redesign/ChatHistoryModal.tsx	shell (HomeSidebarExpanded historyOpen)	ChatHistoryModal (recency-grouped, searchable, real ChatContext sessions) mounted in HomeSidebarExpanded
Add > upload image > conversation 4	done	src/components/home-redesign/conversation/AssistantBody.tsx	/ (ConversationView vision)	Image-attachment + vision response rendered in ConversationView (2883:9692); AssistantBody renders rich reply
conversation extended	done	src/components/home-redesign/conversation/ConversationView.tsx	/ (transcript)	Extended transcript with rich AssistantBody markdown blocks; real streamed content
conversation 3 > edit chat	done	src/components/home-redesign/conversation/ConversationView.tsx	/ (transcript)	User-message copy/edit action row (canEdit/editing/editDraft) implemented in ConversationView (2733:19382)
Portfolio > Export private key > private key displayed	done	src/components/home-redesign/portfolio/ExportKeyModal.tsx	/portfolio (exportTarget)	ExportKeyModal revealed state: real keystore export (verifyPassword->getDisplayPrivateKey), key shown in mono field
conversation 3	done	src/components/home-redesign/conversation/useMessageCosts.ts	/ (transcript cost meta)	Per-response SKAI cost metadata (cost_skai/balance_after) stamped from real billing + rendered under messages
Portfolio > Tiers	done	src/components/home-redesign/portfolio/PortfolioScreen.tsx	/portfolio (Tiers tab)	TiersTab renders tier ladder + preview via BadgePreviewModal; real useTierResolver data
Portfolio > Social	done	src/components/home-redesign/portfolio/PortfolioScreen.tsx	/portfolio (Social tab)	SocialTab fully built (real social-token holdings, rows, empty state, create/jump CTAs); cited=0 was a missing citation, code exists
Portfolio	done	src/components/home-redesign/portfolio/PortfolioScreen.tsx	/portfolio	3441-line screen routed at /portfolio behind REDESIGN_HOME; 6 tabs, real chain/vault/badge data + offline states
Portfolio > Defi	done	src/components/home-redesign/portfolio/PortfolioScreen.tsx	/portfolio (DeFi tab)	DeFiTab renders lending/pool summary with real hooks + offline dash states
ads > Add	done	src/components/home-redesign/AddMenu.tsx	/ (AiHome + menu)	AddMenu popover (2733:20819) toggled by composer +; Upload/Add-agent/Add-whale rows, availability-gated (hidden not disabled)
Add > upload image	done	src/components/home-redesign/AskComposer.tsx	/ (AiHome upload)	File input + staged attachments (2735:25298) in AiHome; upload row Gold-gated in AddMenu; base64 to chart-analysis path
Portfolio > Vault	done	src/components/home-redesign/portfolio/PortfolioScreen.tsx	/portfolio (Vault tab)	VaultTab uses real useVault hook (deposit/withdraw), same instance as proven caller
Portfolio > Add wallet > Name wallet	done	src/components/home-redesign/portfolio/WalletCreateModal.tsx	/portfolio (showCreateWallet)	WalletCreateModal 3-step flow incl NAME step (2753:4954); real createWallet keystore + setWalletName
Portfolio > Tiers > Share portfolio	done	src/components/home-redesign/portfolio/SharePortfolioModal.tsx	/portfolio (showShare)	SharePortfolioModal: real portfolio snapshot, referral link, copy/share-on-X, live preview card
Voice prompt	done	src/components/home-redesign/AskComposer.tsx	/ (AiHome voice)	Voice listening state (2736:26122) in AskComposer: real useVoiceRecording + transcribeAudio, waveform+STOP, feature-gated
conversation 2 extended	done	src/components/home-redesign/conversation/GameCardsBlock.tsx	/ (ConversationView)	Embedded game cards + follow-ups (2733:18700) rendered from real gaming-stat tool data in ConversationView
ads > Tool tip	partial	src/components/home-redesign/UpgradeCoachmark.tsx	- (deliberately unmounted)	RESOLVED-AS-DECLINED 2026-08-05 (was `unknown`). The coachmark was BUILT then DELIBERATELY UNMOUNTED by Casey decision 05505cfd (commit 3dd11dd9f, 2026-07-30): "remove the dashboard upgrade coachmark to match base frame 2713-5015 (it lived only in the newer ads/tooltip frame); upgrades stay in the sidebar + /upgrade." The 181-line component is intentionally orphaned. `partial` is the honest terminal state — the surface exists, the frame is intentionally not rendered. Do NOT re-mount without reversing that decision.
Portfolio > Add wallet	done	src/components/home-redesign/portfolio/WalletCreateModal.tsx	/portfolio (showCreateWallet)	WalletCreateModal wired via showCreateWallet; real createWallet keystore, chain selection, 3-step flow
Portfolio > Export private key	done	src/components/home-redesign/portfolio/ExportKeyModal.tsx	/portfolio (exportTarget)	ExportKeyModal base/password state wired to real handleExport; opened per-wallet from HoldingsTab overflow menu
Portfolio > Badges > Badge preview	done	src/components/home-redesign/portfolio/BadgePreviewModal.tsx	/portfolio (previewBadge)	BadgePreviewModal opened via previewBadge from BadgesTab; real badge art/points/progress/claim state
query ALT	done	src/components/home-redesign/AiHome.tsx	/	CATALOG PARSER ARTIFACT, resolved 2026-08-05 (was `unknown`). The family-name parser only absorbs a trailing "ALT" after a recognised variant token, so "… query - focus 1VH ALT" folded into family `query` (done) while "… query 1VH ALT" became its own family — the SAME screen, differing by exactly one `Overlay 375x812` layer, which ships as the focusActive dim in AiHome.tsx. Nothing to build; recorded done so it stops reading as an unaudited gap.
Portfolio > Badges	done	src/components/home-redesign/portfolio/PortfolioScreen.tsx	/portfolio (Badges tab)	BadgesTab renders real earned/catalog badges (getOffchainEarnedBadges+getBadgeCatalog) with claim + preview
Add > upload image ALT	done	src/components/home-redesign/AskComposer.tsx	/	BUILT 2026-08-04. A layer-multiset diff against the already-done sibling 6736-39279 showed the ONLY delta is attachment-chip width: non-ALT is two 160px chips side by side, ALT is full-bleed 328px rows stacked. Pills now stretch at mobile. Real File objects + object-URL previews were already staged; no new data.
Whales > filter	done	src/components/home-redesign/whales/WhalesScreen.tsx	/?tab=whale (Flow filters)	Flow-tab All-types/All-sizes filter dropdowns + custom size-range panel (6317:40226) implemented in WhalesScreen
Pro > checkout	done	src/pages/upgrade/CheckoutPage.tsx	/upgrade/checkout	Chain-native checkout routed at /upgrade/checkout: PaymentMethodPicker+PlanSummary+TxStatusPanel+BuyWidget, real subscribe(); note cited home-redesign/upgrade/* flow is orphaned but the checkout substance ships
Add > Add whale	done	src/components/home-redesign/whales/WhaleSelectorModal.tsx	/ (whaleSelectorOpen)	WhaleSelectorModal mounted in RedesignHome; real getWhaleWallets, track via useTrackedWallets, hand-off to AddWalletSheet
Whales > Wallet manager > Import wallet	done	src/components/home-redesign/whales/ImportWalletsModal.tsx	/?tab=whale (importOpen)	ImportWalletsModal mounted from ActivityView Wallet-manager toolbar; bulk import into tracked store
Whales	done	src/components/home-redesign/whales/WhalesScreen.tsx	/?tab=whale	704-line WhalesScreen (Activity/Flow tabs) routed via ?tab=whale; real whale service + explicit offline states
Agentic support	done	src/components/home-redesign/conversation/ConversationView.tsx	/ (transcript blocks)	Rich agentic blocks (SignalChartCard, backtest cards+charts, strategy replicate, candlestick) all wired in ConversationView
Whales > Live trades	done	src/components/home-redesign/whales/ActivityView.tsx	/?tab=whale (trades sub-tab)	Live-trades sub-tab: real getWhaleActivity rows + offline/empty state in ActivityView
Pro	done	src/components/home-redesign/upgrade/UpgradePlanScreen.tsx	/upgrade	UpgradePlanScreen routed at /upgrade (via UpgradePage): medal TierCards, real getTierPriceDisplay pricing, current-plan chip, expanded variant via showAll
Pro > checkout > welcome to gold	done	src/components/upgrade/checkout/WelcomeModal.tsx	/upgrade/checkout (status confirmed)	WelcomeModal (D5) shown from CheckoutPage on status===confirmed with tier/features/txHash; celebration surface ships
Add > Add whale > Select whale	done	src/components/home-redesign/whales/WhaleSelectorModal.tsx	/ (whaleSelectorOpen)	Select-whale rows list (6001:59873): real getWhaleWallets, All-chains/Saved sources, track+close, already-tracked disabled
Pro > checkout ALT	done	src/pages/upgrade/CheckoutPage.tsx	/upgrade/checkout	Single-column ALT checkout layout served by same CheckoutPage; cited home-redesign/upgrade/PaymentMethodScreen orphaned but substance ships via PaymentMethodPicker/PlanSummary
Whales > KOLs	done	src/components/home-redesign/whales/ActivityView.tsx	/?tab=whale (kols sub-tab)	KOLs sub-tab: KOL-tagged wallets from real whale service, +track, offline/empty state in ActivityView
Pro ALT stretched	partial	src/components/home-redesign/upgrade/UpgradePlanScreen.tsx	/upgrade (showAll)	All-7-tiers view reachable via UpgradePlanScreen showAll, but the specifically-cited PlansLayout4/6 + TierExpandedView horizontal-scroll layout is orphaned (never rendered)
Pro ALT	partial	src/components/home-redesign/upgrade/UpgradePlanScreen.tsx	/upgrade	Plan-comparison substance reachable via UpgradePlanScreen, but the cited alt PlansLayout4/TierExpandedView layout variant is dead code (not routed/rendered)
