# key	status	primaryFile	route	reason	bp
# Wave 68, 2026-09-24, Figma parity lane `p017`. Every row rests on a LIVE read of the frame that night
# (read-only use_figma / get_metadata, within a 6-call lane budget); the lane's log in the orchestrator's
# wave68 scratch folder names each read. Folded by the orchestrator from the lane's catalog-rows file.
10647-188879	partial	src/components/predict/ticket/PredictTicket.tsx	/predict/market/:marketType/:marketId	wave 68 lane p017, 2026-09-24 (was partial): Read live 2026-09-24 (use_figma, w68-p017). This 768x306 board is the ONE-CLICK body: trigger reads On-click, a One-click trade: USD row, three 240x82 preset cards ($5/$25/$100, Win $500/$2,500/$10,000). One-click is structurally unavailable on both CPMM venues (no session-key path), so nothing here is buildable. Its direction track (pad 4, #17F9B4@0.24) is now built at every width (1a8618654). implFiles: TradePanel.tsx is superseded and unmounted; drop it.
10651-189817	partial	src/components/predict/detail/MarketOutcomeBanner.tsx	/predict/market/:marketType/:marketId	wave 68 lane p017, 2026-09-24 (was partial): Read live 2026-09-24. 768x214 pad 20/16/80/16, #122524, top rule 1 #123F3C, shadow 0,-10,80 @0.25, ring 54 with a #56C7F3 tick, gap 16, headline Manrope 18/22 -4% #17F9B4, ONE sub-line Mulish 12/14 -4% #95A09F. All of it matches MarketOutcomeBanner.tsx:232-245 (pt-5 px-4 md:pb-20, border-t, ring, text-alien-green-bright). The only delta: the card adds the close/resolve stamp and the claim sentence under the question, which is the open three-way Casey call recorded on 10594-48358. No code change. implFiles should be MarketOutcomeBanner.tsx, not PredictTicket.tsx.
10651-189825	partial	src/components/predict/detail/MarketOutcomeBanner.tsx	-	wave 68 lane p017, 2026-09-24 (was partial): Read live 2026-09-24. Identical to 10651-189817 except the headline Outcome: Down in #FF574A (= text-skai-red, MarketOutcomeBanner.tsx:150). Same single remaining delta (the two extra lines; Casey call on 10594-48358). No code change. implFiles should be MarketOutcomeBanner.tsx.
10653-189842	partial	src/components/predict/ticket/PredictTicket.tsx	/predict/market/:marketType/:marketId	wave 68 lane p017, 2026-09-24 (was partial): Read live 2026-09-24. 768x176 crop, pad 16/16/76/16: modes as CHIPS (40x26 #123F3C / 38x26 unfilled), trigger 101x26, direction row 736x42 pad 0 with no track and BOTH buttons filled #17F9B4 / #FF574A. That is a no-selection state the ticket never reaches (a side is always chosen), so the full-height 768 boards 10653:189871/189939 (words, rule, tinted track) now govern (1a8618654). The composition item this row carried is closed: band 42 at md (md:pt-2.5 + 26 + pb-[5px] + 1) plus the body's 16 opens the direction row at 58, the crop's own number. Left: the collapsed both-filled state itself, and the sheet composition (page, P010).
10653-189856	partial	src/components/predict/ticket/PredictTicket.tsx	/predict/market/:marketType/:marketId	wave 68 lane p017, 2026-09-24 (was partial): Read live 2026-09-24. The 10653-189842 crop wrapped in Frame 270, trigger reading Limit (87x26). Limit is structurally unavailable (CPMM, no resting book; PredictOrderTypeMenu refuses the row). Band and direction-row items as on 10653-189842.
10653-189871	partial	src/components/predict/ticket/PredictTicket.tsx	-	wave 68 lane p017, 2026-09-24 (was partial): Read live 2026-09-24: the full 768 Buy ticket. Built in 1a8618654 and pinned: band 42 with bare words, a word-wide 3px rule and a hairline, gap 24; track pad 4 #17F9B4@0.24; side label one run with the price in cents; chips solid #123F3C with the label @0.64 at 10/14; Amount card shadow; Add more funds 12/16; payout card unfilled, value Mulish Light 32/40, caption #FFF@0.64, second row #17F9B4@0.64; submit r12, Manrope Regular 14/16. Left: submit copy Trade + 24px wallet icon (code: Buy <side>), the 24px Add icon (code: a + in the text), the sheet Close icon and full-bleed sheet (page, P010), the leading #25716C chip (undecidable), the $1.00 unit cell (ruled blocked), the pill caret this board omits.
10653-189939	partial	src/components/predict/ticket/PredictTicket.tsx	-	wave 68 lane p017, 2026-09-24 (was partial): Read live 2026-09-24: the full 768 Sell mirror. Words 14/18 (kept; 10653-189871 letters them 12/14, board variance), rule 22 under Sell, track #FB3324@0.34 behind a chosen Down (now built as bg-[#FB3324]/[0.34], 1a8618654), payout $20.00 Light 32/40 green, second row 129 SKAI. Same remaining items as 10653-189871; the To win: label on a sell is not copied (a sell pays proceeds; the code says You receive).
10653-190007	partial	src/components/predict/ticket/PredictTicket.tsx	-	wave 68 lane p017, 2026-09-24 (was partial): Read live 2026-09-24: the full 768 LIMIT body (trigger Limit + Close; Price (SKAI), Shares, Available, Add more funds, Expires Never, Total, To win). Limit is structurally unavailable on CPMM. The chrome above the body is built as on 10653-189871.
3322-5991	partial	src/components/predict/ticket/PredictTicket.tsx	/predict/market/:marketType/:marketId	wave 68 lane p017, 2026-09-24 (was partial): Read live 2026-09-24: the rail Buy ticket. Built in 1a8618654: side label one run Mulish 16/16 with the price in cents (formatSharePrice; title in sUSD); chips solid #123F3C (label @0.64) at 11/14; Amount card shadow 0,10,80 @0.25; payout card unfilled (was green-coal-300), caption #FFF@0.64 (was ash), second row #17F9B4@0.64 (was ash); submit Manrope Regular 16/22 (was semibold 16/20), r16. Band, track, 42/48 Light amount, balance and the Add-funds box and type already matched. Left: submit copy Trade + wallet icon, the 24px Add icon, the leading #25716C chip, the $1.00 unit cell (ruled blocked). implFiles: drop TradePanel.tsx (superseded, unmounted).
3322-6065	partial	src/components/predict/ticket/PredictTicket.tsx	-	wave 68 lane p017, 2026-09-24 (was partial): Read live 2026-09-24: the rail Sell ticket. Track #FB3324@0.34 behind a chosen Down (was always green; built 1a8618654), rule at x=60 under Sell (as built), Shares with 5/25/50/75/100% chips solid and the label @0.64, payout $20.00 Light 42/48, second row 129.00 SKAI @0.64. Left: the sell pill is a 40x40 mark only (code shows shares + caret; token artwork), To win: on a sell is not copied (proceeds), plus the Buy board's open items.
8652-106123	partial	src/components/predict/ticket/PredictTicket.tsx	/predict/market/:marketType/:marketId	wave 68 lane p017, 2026-09-24 (was partial): Read live 2026-09-24 (summary read): the rail LIMIT body (Price (SKAI) + Current price, Shares chips, Available, Add more funds, Expires Never, Total $20.00 22/26 #56C7F3, To win $20.00 22/26 #17F9B4, Trade). Limit is structurally unavailable on CPMM. implFiles: drop TradePanel.tsx.
8656-20823	partial	src/components/predict/ticket/PredictTicket.tsx	-	wave 68 lane p017, 2026-09-24 (was partial): Read live 2026-09-24 (summary read): the dollar-denominated ALT (Amount $20.23, a 0/25/50/75/100% slider, Balance $217, To win $67.83). Deferred by ruling: BASE governs over ALT, ALT built only when named (casey-rulings 09-14). Its shared chrome (track, one-run side label in cents, submit type) comes with the base ticket.
8656-20890	partial	src/components/predict/ticket/PredictTicket.tsx	-	wave 68 lane p017, 2026-09-24 (was partial): Read live 2026-09-24 (summary read): the dollar ALT with the LIMIT body (Price $7, Shares 25%, slider, Expires, Total, To win). Deferred twice over: ALT is built only when named, and Limit is unavailable on CPMM.
8656-53468	partial	src/components/predict/ticket/PredictTicket.tsx	-	wave 68 lane p017, 2026-09-24 (was partial): Read live 2026-09-24 (summary read): the dollar ALT sell (Shares $20.23, slider). Deferred by ruling (ALT built only when named). Its #FB3324@0.34 track behind a chosen Down is a fifth board confirming the side-following tint now built on the base ticket (1a8618654).
