# key	status	primaryFile	route	reason	bp
# Lane play-hub, wave 57, 2026-09-21. Rows are the frames this pass REACHED;
# every other row of the slice stands. Column 3 is one bare path.
#
# WHAT THIS PASS DID, AND WHY IT IS NOT THE FOURTEEN IN THE BRIEF. All fourteen
# are held: the Plinko cover zoom, the Mines cover band and the RTP hero art ride
# on shipped defaults until Casey rules, the two 10938 sidebar frames are a
# fourth-wave hand-off into files this wave fences twice over, and the rest are
# partial on an operator act, a money claim or a source that does not exist. So
# the budget went where wave 56's went - to frames NO WAVE HAD EVER MEASURED -
# and this time there were twenty-eight of them sitting in one place.
#
# THE COVER PAGE GREW FROM ELEVEN GAMES TO TWENTY-ONE AND THE FILE STILL SAYS
# ELEVEN. `get_metadata` on 9220:26175 returns FORTY-FOUR children: twenty-one
# Desktop/Mobile pairs plus the two Breakpoint rulers. playGameArt.ts's header
# asserted "The page covers eleven games. It has NO frame for baccarat, roulette,
# limbo, slide, price-grid, video-poker, rps, poker, keno, bingo or the slots
# family", and closed with "Re-verified live 2026-08-20 ... Nothing has been added
# to it." Nine of those eleven names now have a pair on it. The catalog had
# carried all twenty-eight of the new frames at `unknown` with an EMPTY notes
# field since they were harvested - no wave had opened one.
#
# SIX OF THE SEVEN NEVER-READ PAIRS RATIFY WHAT SHIPS, WHICH IS A RESULT AND NOT
# A NON-RESULT. Read live with get_design_context: baccarat 10296:3772
# to-[#952433] h-[145.29%] top-[-1.92%]; video-poker 10296:2891 to-[#0e936a]
# h-full; keno 10404:7943 to-[#44a3f6] h-[124.71%] top-[0.07%]; rps 10296:4684
# to-[#0f815e] h-[117.33%] top-[-4.92%]; limbo 10296:4240 to-[#e35f1e]
# h-[104.93%] top-[-2.47%]; price-grid 10296:5787 to-[#118461] object-cover
# size-full. Every accent is the frame's own declared terminal stop and every
# placement its own img class, and baccarat's and rps's are character for
# character the declarations this file solved its artPosition from on the games'
# OWN pages. The cover page did not overturn the 2026-08-20 graduations; it
# ratified them. That mattered to establish, because Casey's 2026-08-19 ruling
# makes the cover section govern, so nine games' art had been sitting on a source
# the ruling would have superseded if the two had disagreed.
#
# THE SEVENTH IS DARTS AND IT IS BUILT (skai-gaming 5bcff695). 10358:8842 draws
# the same board on the same brick wall as the shipped darts-alt.webp and
# declares the same #99342D - but `h-[105.01%] left-0 top-[-0.04%] w-full` hides
# 0.038% of the raster above the band where a centred crop at that overflow hides
# 2.39%. The frame is TOP-ANCHORED and the entry shipped the browser default of
# centre. Solved the way every other artPosition in that file is: raster
# 1080x1611 (0.6704), rail cut 0.7062 overflows 5.07% so Y = 0.75%, featured cut
# 0.7751 overflows 13.51% so Y = 0.28%; 0% serves both inside three quarters of a
# percent, the keno and tower-stacker-pro case. Worth the one value because the
# centred featured cut hides 6.76% off the top of the raster and the board's
# hanging cord runs from its first rows.
#
# WHY NOBODY CAUGHT IT: DARTS' COVER NODE MOVED. The 2026-08-19 sweep read darts
# off 9479:19858, one of the four cards mis-named "Cards ALT - Chicken", and that
# node is not on the page any more - the same disappearance the file already
# records for blackjack's 9222:26323. The art survived the redraw and the
# anchoring did not, which is the awkward case: a swap that changes nothing
# visible about the picture still re-opens every number solved off the old
# frame's placement. Chicken's 9393:514 is dead the same way (now 10428:2601).
#
# ONE RASTER PER PAIR, RE-PROVED BY THE CHEAPEST ORACLE THERE IS. The header
# claimed md5 identity between each Mobile fill and its Desktop partner's, citing
# Dice 9220:26181 and Darts 9479:19863 - one of which no longer exists.
# get_design_context names every fill by its CONTENT HASH, so the claim is
# readable without exporting anything: Darts Desktop and Mobile both return
# `18f5b.png`, Baccarat Desktop and Mobile both return `1a11b.png`. The Mobile
# card is its Desktop at 0.391 scale (radius 6.254 = 16 x 76.268/195), so it is
# never an independent reading and one map entry serves both breakpoints.
#
# THE LESSON, WHICH IS THE DURABLE PART. The stale sentence carried its own
# antidote - "READ THAT SENTENCE NARROWLY ... a fact about ONE page" - and the
# antidote was aimed at the wrong axis. It warned the absence was PAGE-scoped,
# which was right, and said nothing about it being DATE-scoped, which is what
# expired. An enumeration is a reading and it needs re-running, not re-quoting; a
# caveat that names one way to be wrong reads as clearance on every other way.
# The file's own price-grid block had already written "when re-verifying an
# absence, widen the search instead of re-running it - enumerate the page" and
# then froze a page-level enumeration into prose dated 2026-08-20.
#
# NOT EDITED, NOT MINE: playGameArtCovers.test.ts, playGameArt.test.ts and
# playGameArtGamePages.test.ts are games-instant's under the
# modules/skai-gaming/src/pages/play/ prefix. All three were RUN after the change
# - 3 files collected, 149 tests passed - and none of them pins darts'
# anchoring, so nothing there needed to move. The hand-off is optional and named
# in the darts row. No browser ran, so no row here claims a DOM-measured render.
10358-8842	done	modules/skai-gaming/src/pages/play/playGameArt.ts	/play	READ LIVE THIS PASS, the first measurement of this frame in any wave - the catalog carried it at `unknown` with an empty notes field. 195x277 at (882,176) on the cover page 9220:26175. Shell: #001615 ground, radius var(--rounded-2xl,16px), shadow 0/1/4 rgba(0,0,0,0.75), inset 0/1.091/27.285 rgba(255,255,255,0.14); caption block 132 wide at (31,213) on an 8 gap, Manrope ExtraBold 24/24 uppercase at -0.96px over Mulish Regular 11/14 at -0.44px at opacity 64. Gradient declared as a raw 179.874deg linear from rgba(153,52,45,0) at 50.524% to rgb(153,52,45) at 81.9% - the stops differ from the page's usual 41.823/78.7 but the terminal colour is #99342D, which is what this file already ships. BUILT THIS PASS (skai-gaming 5bcff695) FOR THE ONE DELTA: the fill is `h-[105.01%] left-0 top-[-0.04%] w-full`, hiding 0.038% of the raster above the band where centring at that overflow hides 2.39%, so the frame is TOP-ANCHORED and the entry shipped the browser default of centre. artPosition "50% 0%" added, solved from the frame rather than chosen - raster 1080x1611 (0.6704), rail cut 0.7062 overflows 5.07% giving Y = 0.75%, featured cut 0.7751 overflows 13.51% giving Y = 0.28%, and 0% serves both. The art itself matches: same board, same brick wall, same three darts as the shipped darts-alt.webp. The reason this went twenty waves unread is that darts' cover node MOVED - the 2026-08-19 sweep read 9479:19858, which is gone from the page. HAND-OFF, OPTIONAL: playGameArtCovers.test.ts (games-instant's) pins limbo/coinflip/plinko anchoring in its CORRECT table and could take a darts row on the same shape; it passes unchanged today.	1440=done 768=n-a 375=n-a @2026-09-21/wave57-play-hub
10358-8848	done	modules/skai-gaming/src/pages/play/playGameArt.ts	/play	READ LIVE THIS PASS, also a first measurement. The Mobile twin of 10358-8842 at 76.268x108, and it is its Desktop at 0.391 scale rather than an independent reading: radius 6.254 = 16 x 76.268/195, shadow 0/0.391/1.564, caption 51.506 wide at (12.1,83.11) on a 3.122 gap in Manrope ExtraBold 9.365/9.365 over Mulish Regular 4.292/5.463, and the same #99342d terminal stop. Fill `h-[105.34%] left-0 top-[-0.03%] w-full` - the same top anchor as the Desktop within rounding, so the one artPosition built for the pair closes this frame too. ★ THE RASTER IS PROVED IDENTICAL WITHOUT AN EXPORT: get_design_context names each fill by its content hash and both frames return `18f5b.png`. That re-proves on live nodes what playGameArt.ts's header claimed off Dice 9220:26181 and Darts 9479:19863, the second of which no longer exists. Closed by skai-gaming 5bcff695 with its Desktop partner.	1440=n-a 768=n-a 375=done @2026-09-21/wave57-play-hub
10296-3772	done	modules/skai-gaming/src/pages/play/playGameArt.ts	/play	READ LIVE THIS PASS, first measurement in any wave; the row was `unknown` with empty notes. 195x277 at (587,553). Same cover shell as every Desktop card on the page - #001615 ground, radius var(--rounded-2xl,16px), shadow 0/1/4 rgba(0,0,0,0.75), inset highlight 0/1.091/27.285 rgba(255,255,255,0.14), caption 132 wide at (31,213) on an 8 gap, Manrope ExtraBold 24/24 uppercase at -0.96px over Mulish Regular 11/14 at -0.44px opacity 64, title "Baccarat" and "Skai Originals" as separate text layers (10296:3775 / 10296:3776), i.e. a title-free fill. MATCHES WHAT SHIPS, FIELD FOR FIELD: gradient `from-[rgba(149,36,51,0)] from-[41.823%] to-[#952433] to-[78.7%]` against the map's accent "#952433", and fill `h-[145.29%] left-0 top-[-1.92%] w-full` against the map's artPosition "50% 4%" - which is the SAME declaration, character for character, that this file solved 4% from on the game page 9873:4052. Render is the shipped baccarat.webp (1080x2229): Q-hearts and 9-clubs with a 100 chip at left, Ace-spades and the teal SKAI card at right, crimson ground. Nothing built and nothing needed to be; the value of the reading is that Casey's 2026-08-19 ruling makes the cover section GOVERN, so a disagreement here would have superseded the 2026-08-20 game-page graduation.	1440=done 768=n-a 375=n-a @2026-09-21/wave57-play-hub
10296-3777	done	modules/skai-gaming/src/pages/play/playGameArt.ts	/play	READ LIVE THIS PASS, first measurement. The Mobile twin of 10296-3772 at 76.268x108 and the second proof of the pair rule: get_design_context names its fill `1a11b.png`, byte-for-byte the name its Desktop partner returns, so one raster serves both breakpoints and one map entry closes both. Its numbers are the Desktop's at 0.391 - radius 6.254, shadow 0/0.391/1.564, caption 51.506 at (12.1,83.11) on a 3.122 gap, Manrope ExtraBold 9.365/9.365 over Mulish Regular 4.292/5.463 - and the same `to-[#952433] to-[78.7%]` stop. Fill `h-[147.22%] left-[-0.04%] top-[-2.78%] w-[101.01%]`: hidden-above 1.89% against the Desktop's 1.32%, the difference being the 1.01% width overscan this cut adds, and both resolve to the same 4% anchor the map ships. Nothing built.	1440=n-a 768=n-a 375=done @2026-09-21/wave57-play-hub
10296-2891	done	modules/skai-gaming/src/pages/play/playGameArt.ts	/play	READ LIVE THIS PASS, first measurement; row was `unknown` with empty notes. 195x277 at (2357,-201), the standard cover shell, title "Video Poker" wrapped to two lines in a 162-wide box over "Skai Originals" (10296:2894 / 10296:2895) as separate text layers. Caption top is 189 rather than the page's usual 213, which is the two-line title's own 24 - the same offset the RPS card uses. MATCHES WHAT SHIPS: gradient `from-[rgba(14,147,106,0)] from-[52.852%] to-[#0e936a] to-[78.7%]` against accent "#0E936A". Fill is `h-full left-[-0.71%] top-0 w-[102.28%]` - scaled to the card with a 2.28% horizontal overscan and NO vertical crop at all, so there is no declared band to anchor to and no artPosition is the correct state, which is what the map ships. Render is the shipped video-poker.webp (1080x1500): A-clubs K-hearts Q-spades J-diamonds 10-diamonds fanned over a dark diamond on green. Nothing built.	1440=done 768=n-a 375=n-a @2026-09-21/wave57-play-hub
10404-7943	done	modules/skai-gaming/src/pages/play/playGameArt.ts	/play	READ LIVE THIS PASS, first measurement; row was `unknown` with empty notes. 195x277 at (2062,176), standard cover shell, "KENO" and "Skai Originals" as separate text layers (10404:7946 / 10404:7947). MATCHES WHAT SHIPS: gradient `from-[rgba(68,163,246,0)] from-[52.852%] to-[#44a3f6] to-[78.7%]` against accent "#44A3F6". Fill `h-[124.71%] left-[-1.1%] top-[0.07%] w-[102.2%]` - the raster's top edge sits 0.07% BELOW the frame's, i.e. top-anchored against a 24.71% overflow where centring would hide 9.9%, which is exactly the artPosition "50% 0%" the map already carries. Render is the shipped keno.webp (1080x1872): the green gem marked 1 in a mint-bordered dark tile, with tiles 2, 9 and 10 on a blue ground. Nothing built.	1440=done 768=n-a 375=n-a @2026-09-21/wave57-play-hub
10296-4684	done	modules/skai-gaming/src/pages/play/playGameArt.ts	/play	READ LIVE THIS PASS, first measurement; row was `unknown` with empty notes. 195x277 at (882,-201), standard cover shell, title "Rock Paper / Scissors" on an explicit line break in a 146-wide box at caption top 189 (the two-line offset, as on video-poker), "Skai Originals" separate (10296:4687 / 10296:4688). MATCHES WHAT SHIPS AND IS THE STRONGEST OF THE SIX: gradient `from-[rgba(15,129,94,0)] from-[41.823%] to-[#0f815e] to-[78.7%]` against accent "#0F815E", and fill `h-[117.33%] left-0 top-[-4.92%] w-full` - character for character the declaration this file records for the game page 9907:1895 and solved artPosition "50% 23%" from (band 4.19%..89.42%, Y = 27.9% rail and 18.6% featured, 23% the midpoint). Two independent frames on two pages declaring the same placement is the oracle. Render is the shipped rps.webp (1080x1800): the three hands on green. Nothing built.	1440=done 768=n-a 375=n-a @2026-09-21/wave57-play-hub
10296-4240	done	modules/skai-gaming/src/pages/play/playGameArt.ts	/play	READ LIVE THIS PASS. 195x277 at (1177,-201), standard cover shell, "Limbo" over "Skai Originals" as separate text layers (10296:4243 / 10296:4244). MATCHES WHAT SHIPS: gradient `from-[rgba(227,95,30,0)] from-[41.823%] to-[#e35f1e] to-[78.7%]` against accent "#E35F1E", and fill `h-[104.93%] left-0 top-[-2.47%] w-full` - hidden-above 2.354% against a half-overflow of 2.35%, so the crop is CENTRED to three decimals and the browser default 50% 50% already IS the frame. An artPosition here would be a change, not a correction. Render is the shipped limbo.webp (1080x1610): the x1000 / x750 / x250 / x150 multiplier chips on orange. ★ THIS ONE WAS ALREADY PINNED - playGameArtCovers.test.ts's CORRECT table holds limbo at this exact node with artPosition false - and it was re-derived here from the frame rather than read off that test, because a row that quotes a test has measured the test. The catalog row was `unknown` regardless: the test knew and the catalog did not. Nothing built.	1440=done 768=n-a 375=n-a @2026-09-21/wave57-play-hub
10296-5787	done	modules/skai-gaming/src/pages/play/playGameArt.ts	/play	READ LIVE THIS PASS, first measurement; row was `unknown` with empty notes. 195x277 at (1767,553), standard cover shell, "Price Grid" over "Skai Originals" as separate text layers (10296:5790 / 10296:5791). MATCHES WHAT SHIPS: gradient `from-[rgba(17,132,97,0)] from-[41.823%] to-[#118461] to-[78.7%]` against accent "#118461", and the fill is declared `object-cover rounded size-full` with no scale or offset at all - the frame itself centres and crops nothing, so no artPosition is correct, which is what the map ships. Render is the price chart line over a grid with two green multiplier chips, i.e. the same illustration this file wired from 10030:39274 on the Baccarat page. ★ WORTH THE READ FOR ITS HISTORY: price-grid is the key this file's longest block is about - it was twice "re-verified" as having no cover and frozen into a NO_COVER assertion, on a search that opened one node and concluded about a page. It now has a cover on the COVER page, under a plain "Price Grid - Desktop 1440px" name, and it agrees. Nothing built.	1440=done 768=n-a 375=n-a @2026-09-21/wave57-play-hub
10296-2896	done	modules/skai-gaming/src/pages/play/playGameArt.ts	/play	READ LIVE THIS PASS, first measurement. The Mobile twin of 10296-2891 at 76.268x108, and the pair oracle holds: get_design_context names its fill `be169.png`, the same content hash its Desktop partner returns. The shell is the Desktop at 0.391 - radius 6.254, shadow 0/0.391/1.564, inset 0/0.427/10.666 rgba(8,8,8,0.14), caption 51.506 at (12.1,74) on a 3.122 gap, Manrope ExtraBold 9.365/9.365 over Mulish Regular 4.292/5.463 - with the two-line title in a 62 box, the same wrap the Desktop draws. Terminal stop `to-[#0e936a] to-[78.7%]` matches accent "#0E936A". Fill `h-[101.89%] left-[-1.94%] top-[-0.97%] w-[103.89%]`: hidden-above 0.95% against a half-overflow of 0.93%, i.e. centred, so no artPosition, which is what the map ships. ⚠ ONE MOBILE-ONLY DEPARTURE, NOT A DELTA: the gradient START moves to 32.58% here where the Desktop declares 52.852% - the scrim begins earlier on the small card. PlayGameCard draws one gradient for both cuts and the terminal stop is what `accent` feeds, so nothing in this map is affected; recorded because three Mobile cards on this page carry the 32.58% start and no note in the file mentions it. Nothing built.	1440=n-a 768=n-a 375=done @2026-09-21/wave57-play-hub
