# status.wave2.predict.tsv — the predict half of the former status.wave2.predict-play.tsv.
#
# SPLIT 2026-08-26. The combined file covered TWO sections, so resolveSection
# could map it to neither and all 60 rows applied to zero frames. Its own
# header had already said "SPLIT IT into status.predict.tsv and status.play.tsv
# rather than teaching the resolver to guess" — this is that split, done
# mechanically on the "predict:" prefix each row already carried in column 5.
#
# 33 rows, verbatim. Nothing was re-judged in the move.
(section root)	partial	src/pages/predict/PredictPage.tsx	/predict/all	predict: n=6 frames. Re-assessed 2026-08-26, verdict UNCHANGED and the two open archetypes are still DECLINES not backlog. Board re-measured live the same day: outcome_markets 8, outcome_trades 0, scalar_markets 3, scalar_trades 0 - so the two-team three-odds sports card still has no 3-outcome venue to price a draw against, and the numeric-bucket card's rows are still not separate markets anywhere. Chance-donut card, PredictFaq, GroupedMarketCard and SiteFooter all still present. I did not re-diff the frames pixel-by-frame; this row is a data re-measure plus a code-presence check.
sample market	done	src/pages/predict/PredictMarketDetail.tsx	/predict/market/:marketType/:marketId	predict: n=32 frames. Desktop tier confirmed routed at App.tsx:1368 and mounting components/predict/ticket/PredictTicket. The 26 mobile/tablet frames remain a DIFFERENT screen (short-window Bitcoin 5min) and stay not-started - see 'sample market ALT'. The 2026-08-26 rail-ticket correction was made by the predict-ticket lane and is NOT independently re-verified here beyond confirming the file exists and is imported.
Rewards > Open orders	blocked-on-backend	src/components/predict/rewards/OpenOrdersTable.tsx	/rewards?tab=predict	predict: n=3. ***PATH AND ROUTE IN status.predict.tsv ARE BOTH DEAD.*** The row cited src/pages/predict/PredictRewards.tsx, which NO LONGER EXISTS (measured: file absent, zero importers), and route /predict/rewards, which is a <Navigate> to /rewards at App.tsx:1393. The tab now lives in src/components/rewards/PredictRewardsSection.tsx:211, rendered by src/pages/rewards/Rewards.tsx:292. Nothing was lost in the move - OpenOrdersTable is intact, wrap-don't-hide heading strip and all. Reclassified from partial: the substance cannot render until an on-chain limit-order book exists, and both venues are CPMM, so this is a backend block rather than unfinished UI.
Rewards	partial	src/components/rewards/PredictRewardsSection.tsx + src/components/predict/rewards/RewardsMarketTable.tsx	/rewards?tab=predict	predict: n=3. ***SAME DEAD PATH/ROUTE AS THE OPEN-ORDERS ROW*** - PredictRewards.tsx is gone and /predict/rewards redirects. The 375/768 restyle survived the move (RewardsMarketTable is still one DOM structure with lg: geometry and no bare hidden). ***FIXED THIS LANE***: the table listed markets on `status` alone. Measured live 2026-08-26 - all 8 outcome_markets are status='open' and SEVEN are past close_time (ids 5-8 since 2026-05-07, id 1 since 2026-08-20; only id 2 is genuinely live) - so under a heading reading 'Earn rewards by placing competitive limit orders' seven of eight rows invited an order the contract reverts. Now gated through the shared isMarketTradeable, rows MARKED not dropped, with a counted banner. 7 new tests, 2 mutation checks. Still partial: the reward figures themselves have no accrual backend.
on:click	partial	src/pages/predict/PredictPage.tsx	/predict/all	predict: n=1 (8583-131053). Re-assessed: unchanged and the stated reason is still exactly right. The frame's ACTIVE sort state is unreachable locally because Trending/Breaking/New all derive unavailable from an empty board, and outcome_trades is still a zero-row table as of 2026-08-26. Category tabs, sort tabs and the Figma search/sliders icons are built and previously driven.
Dashboard	done	src/components/predict-redesign/dashboard/PredictDashboardScreen.tsx	/predict	predict: n=6. ***FLAG RE-VERIFIED LIVE 2026-08-26***: feature_flags row REDESIGN_PREDICT enabled=true rollout=100, updated 2026-08-05 - so the 2026-08-19 correction still holds and this IS visible in production. Routed at App.tsx:1243. Hero chart still empty because outcome_trades and scalar_trades are both zero-row (re-measured today).
layout 2 ALT	partial	src/pages/predict/PredictPage.tsx	/predict/all	predict: n=2 (3269-17599, 10097-220101). Re-assessed: unchanged. All five named gaps are still data blocks, not TODOs - no live sports feed (sportsbook ODDS key revoked), Hot topics needs sUSD traded today against a zero-row trade table, no tweet-market venue, Top movers needs multi-candidate events the board has none of, plus the two declined card archetypes.
Dashboard > Elections	done	src/components/predict-redesign/dashboard/PredictDashboardScreen.tsx	/predict	predict: n=7. Unchanged. 'done' means the TAB mechanism exists; the tab still renders 'No markets in this category yet' because none of the 8 outcome + 3 scalar markets is political (re-measured 2026-08-26 - the 8 questions are BTC/ETH/Fed, no politics). World map, month strip and candidate portraits have no fields on UnifiedPredictMarket; seeding refused under no-mock-data.
Dashboard > Sports	done	src/components/predict-redesign/dashboard/PredictDashboardScreen.tsx	/predict	predict: n=3. Unchanged. No sports market exists on chain. The designer's note that this is a mirror of the Futures page still holds and PredictFuturesScreen/FuturesMarketCard already render that shape - it has nothing to compose.
Dashboard > Economy	done	src/components/predict-redesign/dashboard/PredictDashboardScreen.tsx	/predict	predict: n=7. Unchanged and still the one category tab with real content (the Fed question and the CPI scalar). The per-ticker EPS earnings list and its month calendar have no earnings feed anywhere in the app.
