# key	status	primaryFile	route	reason	bp
# Lane games-instant. Partition: modules/skai-gaming/src/components/play/games/instant/**
# Every # in this file is at column 0. coverage.mjs tests startsWith("#") with no
# trimStart, so an INDENTED comment line is a comment to three read sites and a
# DATA ROW to two.
# APPEND ONLY. Corrections go in as a targeted replace guarded by "appears
# exactly once", never as a regeneration.
Keno number tile idle [9481-20955]	done	modules/skai-gaming/src/components/play/games/instant/KenoGame.tsx	/play/keno	PROMOTED, all three axes off live node data, and confirmed a second time on the loss board's own idle tile. GEOMETRY 83.289654 x 83.000740, corner 4.150034, border 2.766689 at strokeAlign INSIDE, padding 21.211286 either side and 19.366825 top and bottom. COLOUR fill #001615 at paint opacity 1 and node opacity 1, stroke #FFFFFF at paint opacity 0.30, hard drop shadow offset y 3.688919 radius 0 spread 0 in #FFFFFF at 0.10. TYPE Manrope Bold 20.137831 in a 28 line box, letter spacing 0, fill #FFFFFF at both paint and node opacity 1. WHAT WAS WRONG: corner, border and numeral were absolute pixels on a board whose gaps and insets were already proportional, so they were right at exactly one width and it was not the design's - at the width this board actually drew, the numeral came out 14 against 20.137831. All four now clamp on the panel's own inline size, each with the previously shipped pixel as its floor and the frame value as its ceiling, and the numeral carries the frame's AUTO line box as the ratio 1.390418 so size and leading stay paired at every step of the clamp. Family was inherited and is now stated.	desktop=done
Keno number tile missed pick [9683-8913]	done	modules/skai-gaming/src/components/play/games/instant/KenoGame.tsx	/play/keno	PROMOTED, all three axes. GEOMETRY 74.328100 SQUARE - 0.892400 of the idle tile's width - with its corner 4.150014, border 2.766676 and padding 21.211185 / 19.366734 all UNCHANGED from the idle tile. It is an inset box, not a scaled one, and it was shipped as a CSS transform, which took the corner, the border and the numeral down with it to 3.703, 2.469 and 12.49. Now sized and centred in its cell instead. COLOUR fill #001615, stroke #FF574A, shadow #7A2A24 at offset 3.688919. TYPE Manrope Bold 20.137737 in a 28 box, fill #FF574A. ★ THE NODE IS AT OPACITY 1 AND ONLY ITS NUMERAL AT 0.5 - a fills-only read cannot separate those, and the dim was on the button, which took the red border and the shadow with it. The dim is on the numeral now.	desktop=done
Keno number grid block [9481-20951]	done	modules/skai-gaming/src/components/play/games/instant/KenoGame.tsx	/play/keno	PROMOTED on geometry, which is all this frame carries - it is a layout box with no fill of its own, and both of its other axes belong to the forty tiles inside it, each measured and promoted in its own row. 711.430 x 444.002 inset 121.285 either side and 30 from the board's top. Column pitch 89.7343 on an 83.2902 tile gives a 6.444106 gutter; row pitch 90.2505 on an 83.0007 tile gives 7.249620. FIVE ROWS OF EIGHT, and the first row wraps its first and last tiles in a full-width child rather than laying all eight out directly, which is why that one row reads as seven children. ★ THE ARITHMETIC IS WHAT CLOSED THE TILE: five tile HEIGHTS plus four row gaps is 5 x 83.000740 + 28.998480 = 444.0022 against the block's measured 444.0021, while five tile WIDTHS gives 445.4468. The tile is 0.29px wider than it is tall and the board had been drawing it square, carrying 1.44px of vertical drift on a surface otherwise exact to four decimals.	desktop=done
Keno number tile hover [9481-20947]	partial	modules/skai-gaming/src/components/play/games/instant/KenoGame.tsx	/play/keno	MEASURED all three axes and MOSTLY BUILT, held by 0.32px that a single transform cannot supply. GEOMETRY 90.870110 SQUARE, corner 4.304374, border 2.869583, padding 22.000134 / 20.087080. COLOUR fill #FFFFFF at 0.20, stroke #FFFFFF at 1, hard shadow offset 3.826110 in #FFFFFF at 0.35. TYPE Manrope Bold 27.587191 in a 38 box. ★ THIS FACE IS NOT THE IDLE TILE SCALED, and reading it as one is what left the numeral at two thirds of its size: against the idle tile the BOX grows 1.0910, the NUMERAL grows 1.369919, and the corner, the border and the shadow offset all grow 1.037190 - three different factors, confirmed independently by all three chrome values. The transform now carries the box and the numeral and the chrome are authored as the residue it does not supply, 1.255654 and 0.950678. STILL OPEN, and it is one number: the idle tile is 0.29px wider than it is tall, so a uniform 1.0910 renders 90.870 x 90.554 where this face is square. Closing it means changing the element's box on hover, which reflows the row for 0.32px.	desktop=partial
Keno board pre-pick [9481-20950]	partial	modules/skai-gaming/src/components/play/games/instant/KenoGame.tsx	/play/keno	MEASURED all three axes and THREE OF FOUR SHELL DIVERGENCES CLOSED. 954 x 621, corner 16, stroke #FFFFFF at 0.10 weight 1 strokeAlign INSIDE, fill #001615 at opacity 1 AND an IMAGE fill at 0.30, node opacity 1 - unanimous across the four state boards and the instance placed in the desktop page. The board shipped a 12 corner, no hairline at all, and a 720 cap. ★ THE 720 IS THE MODAL'S RIGHT-HAND COLUMN - a 1024 dialog less 32 of shell padding, less the 256 rail and the 16 gap - and the route inherited it, so every proportional value on this board drew at 0.755 of the width the design states. The page bento is a 1318 horizontal row of a 356 panel, an 8 gutter and this board at 954. Cap raised to 954, which the route now reaches exactly and the modal never touches. STILL OPEN: the 1376 x 768 IMAGE fill at 0.30 that every board frame in this file carries and no game in the tree draws. It is one shared asset across every game board, not a Keno decision, so it is escalated rather than guessed at.	desktop=partial
Keno board selection [9481-20645]	partial	modules/skai-gaming/src/components/play/games/instant/KenoGame.tsx	/play/keno	Same 954 x 621 shell measured on the pre-pick board and closed with it - corner 16, 1px inset hairline at #FFFFFF 0.10, cap 954. Its own content is the pre-draw state: five picks in the blue face, fill #398EAF, stroke #56C7F3, shadow #3683A1 at offset 3.688919, numeral Manrope Bold 20.137831 in a 28 box at #FFFFFF - and the blue tile is the IDLE GEOMETRY UNCHANGED at 83.289654 x 83.000740, corner 4.150034, border 2.766689, which is what says the selected face is a repaint and not a resize. Its ladder sits at 33 from either edge, 888.000 x 102 at y 504. STILL OPEN: the shared IMAGE fill, as on the pre-pick board.	desktop=partial
Keno board win [9481-21797]	partial	modules/skai-gaming/src/components/play/games/instant/KenoGame.tsx	/play/keno	Same 954 x 621 shell, closed with the pre-pick board. Its own content adds the settle scrim, a 954 x 504 box over the grid that leaves the 888 x 102 ladder at y 504 uncovered, and the hit face: fill #001615, stroke #17F9B4, shadow #0D7C5A at offset 3.688919, with the gem art 56.631 x 66.364 inside the 83.2902 x 83.0004 cell - 0.679943 of its width and 0.799567 of its height, which the board draws as 68 and 80 percent. The numeral prints ON the gem at Manrope Bold 20.137737 in #001615. STILL OPEN: the shared IMAGE fill.	desktop=partial
Keno board loss [9683-8908]	partial	modules/skai-gaming/src/components/play/games/instant/KenoGame.tsx	/play/keno	Same 954 x 621 shell, closed with the pre-pick board, and the frame every tile face was confirmed on a second time - its grid block is 711.427 x 444.000 at the same 121.287 / 30 inset and it carries the idle, hit, missed and blue faces side by side. No scrim: the board stays lit and the red missed picks carry the news, which is why the missed face's numeral opacity is the whole difference between telling a player which of their numbers failed and telling them the tile is inert. STILL OPEN: the shared IMAGE fill.	desktop=partial
Keno board in the desktop page bento [9680-2424]	partial	modules/skai-gaming/src/components/play/games/instant/KenoGame.tsx	/play/keno	MEASURED, and this is the frame that settles the board's width. The page's widget row is 1318 wide, HORIZONTAL, itemSpacing 8, no padding, with the bet panel 356 x 621 at x 0 and this board 954 x 621 at x 364 - 356 + 8 + 954 = 1318 exactly. Shell, corner and hairline identical to the four state boards. STILL OPEN AND NOT THIS FILE'S TO CLOSE ALONE: the controls rail ships 256 against the panel's 356, and the row's gutter ships 16 against the frame's 8. Both can only be taken once the fullscreen shell stops adding 32 of horizontal padding inside a 1318 column - with it, 356 + 8 + 954 does not fit and the board would drop from 954 to 922. The board is at 954 today because the narrower rail leaves room for it, so moving the rail alone would make the board worse. Also open: the shared IMAGE fill.	desktop=partial
Bingo bet panel mobile [9691-12046]	partial	modules/skai-gaming/src/components/play/games/instant/bingo/BingoBetPanel.tsx	/play/bingo	MEASURED all three axes, NEWLY CATALOGUED - this panel had no row, and it is the cut that settled the column gap. 347 x 380, radius 12, padding 12 all round, VERTICAL itemSpacing 16, fill #122524 at node opacity 1, content column 323. Five children with the CTA FIRST, which is the mobile inversion every mobile panel in this file draws: CTA 323 x 52 radius 16 fill #56C7F3 padding 20/40 at y 12, bet block 323 x 90 inner gap 8 at 80, Balls Dropped 323 x 66 inner gap 8 at 186, Shuffle Card 323 x 42 radius 12 fill #001615 padding 12/30 at 268, Manual|Auto strip 323 x 42 radius 12 padding 4 at 326 - and 326 + 42 + 12 = 380 exactly. TYPE: CTA Manrope Medium 16/22 at -4 percent in #001615; every label Manrope Regular 12/16 at -4 percent, white paint at NODE opacity 0.64; every value Mulish Regular 14/18 at -4 percent at node opacity 1; the balance value and its fiat twin Mulish Regular 12/16 at 0.64; Shuffle Card Mulish Regular 14/18 at node opacity 0.5. WHAT WAS WRONG: the panel shipped a 12px column gap below 1024 against the 16 BOTH cuts state, so four seams were 4px short each on a 380px panel. Closed. NOT PROMOTED, for the reason every panel row on this programme stops short of: the panel is full-width inside a shell whose horizontal padding is set in another file, so its rendered 347 cannot be asserted from here. The per-block interiors were not re-read in this pass either.	mobile=partial
