9907:1583	Directory	FRAME	6340	352	1
9907:1589	Breakpoint	FRAME	1450	164	1
9907:1591	Breakpoint	FRAME	1450	164	1
9907:1593	Breakpoint	FRAME	1450	164	1
9907:1595	Skai > Play > Casino	FRAME	1440	3294	1
9907:2356	Skai > Play > Casino	FRAME	375	1605	1
9907:10355	Desktop	FRAME	954	621	1
9929:16698	Desktop	FRAME	954	621	1
9929:16830	Desktop	FRAME	954	621	1
9935:17641	Desktop	FRAME	954	621	1
9935:17766	Desktop	FRAME	954	621	1
9935:17987	Desktop	FRAME	954	621	1
9935:18096	Desktop	FRAME	954	621	1
9937:18748	Desktop	FRAME	954	621	1
9937:19871	Rock icon 1	RECTANGLE	24	31	1
9937:19990	Frame 1000004104	FRAME	356	621	1
9937:21778	Desktop Target	FRAME	954	621	1
9937:22037	Desktop Target	FRAME	954	621	1
9937:22205	Paper icon 1	RECTANGLE	12	17	1
9941:22220	Scissors icon 1	RECTANGLE	10	17	1
9941:22458	Frame 1000004283	FRAME	356	835	1
9941:22637	Frame 1000004289	FRAME	1080	1800	1
9948:24339	Frame 1000004291	FRAME	347	835	1
9948:24437	Frame 1000004292	FRAME	347	621	1
