7710:91527	Skai > Trade > Spot 	FRAME	1440	900	1
8558:139280	Skai > Trade > Spot 	FRAME	768	1024	1
8650:44853	Skai > Trade > Spot 	FRAME	768	1024	1
8822:65362	Skai > Trade > Spot 	FRAME	768	1024	1
8833:71578	Skai > Trade > Spot 	FRAME	768	1024	1
8941:77699	Skai > Trade > Spot 	FRAME	768	1024	1
8994:76486	Frame 455	FRAME	730	618	1
8994:76863	Frame 457	FRAME	730	646	1
8994:78276	Frame 1225	FRAME	730	646	1
8994:78552	Frame 1227	FRAME	730	700	1
8994:78720	Frame 1228	FRAME	730	808	1
8994:78891	Frame 1229	FRAME	730	844	1
8994:78407	Frame 1226	FRAME	730	646	1
8837:63445	Skai > Trade > Spot 	FRAME	768	1210	1
9002:163670	Skai > Trade > Spot 	FRAME	768	1024	1
8846:63794	Skai > Trade > Spot 	FRAME	768	1230	1
9042:164168	Skai > Trade > Spot 	FRAME	768	1024	1
8859:66157	Skai > Trade > Spot 	FRAME	768	1180	1
8833:68646	Skai > Trade > Spot 	FRAME	768	1024	1
8828:62762	Skai > Trade > Spot 	FRAME	768	1250	1
8931:64499	Skai > Trade > Spot 	FRAME	768	1810	1
8684:163505	Skai > Trade > Spot 	FRAME	768	1024	1
8687:101463	Skai > Trade > Spot 	FRAME	768	1024	1
8684:167264	Skai > Trade > Spot 	FRAME	768	1140	1
8666:108146	Skai > Trade > Spot 	FRAME	768	1024	1
8570:143200	Skai > Trade > Spot 	FRAME	768	1024	1
8650:46141	Skai > Trade > Spot 	FRAME	768	1024	1
8626:61565	Skai > Trade > Spot 	FRAME	768	1024	1
8684:164665	Skai > Trade > Spot 	FRAME	768	1024	1
8626:85537	Skai > Trade > Spot 	FRAME	375	1030	1
8833:72738	Skai > Trade > Spot 	FRAME	375	812	1
9058:225792	Trade panel - Pro - 	FRAME	375	722	1
9058:225926	Trade panel - Pro - 	FRAME	375	760	1
9058:223749	Trade panel - buy	FRAME	375	554	1
9058:223872	Trade panel - sell	FRAME	375	554	1
9058:223998	Trade panel - sell -	FRAME	375	554	1
8994:77368	Frame 1219	FRAME	375	554	1
8828:62440	Skai > Trade > Spot 	FRAME	375	812	1
9490:145643	Skai > Trade > Spot 	FRAME	375	1276	1
9490:147063	Skai > Trade > Spot 	FRAME	375	1276	1
9490:148310	Skai > Trade > Spot 	FRAME	375	1105	1
9490:149563	Skai > Trade > Spot 	FRAME	375	1108	1
