9799:16701	Directory	FRAME	6340	352	1
9799:16707	Breakpoint	FRAME	1450	164	1
9799:16709	Breakpoint	FRAME	1450	164	1
9799:16711	Breakpoint	FRAME	1450	164	1
9799:16713	Skai > Play > Casino	FRAME	1440	3294	1
9799:18183	Skai > Play > Casino	FRAME	375	1605	1
9799:19202	Desktop	FRAME	954	621	1
9799:19250	Frame 1000004098	FRAME	189	182	0
9808:19316	Vector	VECTOR	375	101	1
9799:19299	Frame 1000004099	FRAME	189	182	0
9815:19487	Desktop	FRAME	954	621	1
9820:20610	Desktop	FRAME	954	621	1
10250:14407	Desktop	FRAME	954	621	1
9825:21494	Frame 270	FRAME	356	777	1
9825:21726	Frame 1000004100	FRAME	356	621	1
9825:21961	Frame 1000003780	FRAME	347	441	1
9873:2611	Frame 1000004103	FRAME	347	769	1
9873:4009	Frame 1000004120	FRAME	1080	1729	1
9903:2037	Frame 1000004250	FRAME	37	18	1
9903:2040	Frame 1000004251	FRAME	35	18	1
10250:14248	Screenshot 2026-08-2	RECTANGLE	1171	695	1
