9003:112415	Directory	FRAME	6340	352	1
9003:112421	Breakpoint	FRAME	1450	164	1
9003:112423	Rectangle 147	RECTANGLE	720	720	1
9003:112424	Breakpoint	FRAME	1450	164	1
9003:112426	Breakpoint	FRAME	1450	164	1
9003:117337	Skai > Play > Casino > Blackjack (1440 x 900px)	FRAME	1440	3294	1
9003:118852	Skai > Play > Casino > Blackjack (768 x 1024px)	FRAME	768	1627	1
9003:119356	Skai > Play > Casino > Blackjack (768 x 1024px)	FRAME	768	1607	1
9003:119858	Skai > Play > Casino > Blackjack (375 x 812px)	FRAME	375	1605	1
9178:4037	Mid Game button actions	FRAME	356	621	1
9178:8446	Side Bet Tab	FRAME	356	621	1
9178:8439	Pointer	RECTANGLE	36	36	1
9178:4169	Desktop	FRAME	954	621	1
9178:8146	Desktop Start	FRAME	954	621	1
9178:6080	Desktop Split	FRAME	954	621	1
9178:9840	Mobile	FRAME	347	410	1
9178:10465	Side Bet Mobile	FRAME	347	464	1
9178:10677	Desktop	FRAME	954	621	1
9178:12508	Desktop	FRAME	954	621	1
10120:2358	Screenshot 2026-08-18 at 11.14.31 PM 1	RECTANGLE	1221	744	1
10358:10260	Blackjack Desktop	FRAME	195	277	1
10404:2125	Frame 1000004104	FRAME	1080	1800	1
10404:2119	Blackjack Desktop	FRAME	1390	1968	1
