10120:10114	hf_20260802_165842_f	FRAME	2304	1856	1
10120:10506	Desktop Full Game	FRAME	954	621	1
10120:10507	Frame 1000004081	FRAME	460	578	1
10120:10544	Rectangle 34624620	RECTANGLE	100	50	1
10120:10545	Rectangle 34624621	RECTANGLE	100	50	1
10120:10546	Rectangle 34624622	RECTANGLE	100	50	1
10120:10547	Rectangle 34624624	RECTANGLE	100	50	1
10120:10548	Rectangle 34624625	RECTANGLE	100	50	1
10120:10549	Rectangle 34624626	RECTANGLE	100	50	1
10120:10550	Rectangle 34624628	RECTANGLE	100	50	1
10120:10551	Rectangle 34624629	RECTANGLE	100	50	1
10120:10552	Rectangle 34624630	RECTANGLE	100	50	1
10120:10553	Rectangle 34624632	RECTANGLE	100	50	1
10120:10554	Rectangle 34624633	RECTANGLE	100	50	1
10120:10555	Rectangle 34624634	RECTANGLE	100	50	1
10120:10556	Rectangle 34624636	RECTANGLE	100	50	1
10120:10557	Rectangle 34624637	RECTANGLE	100	50	1
10120:10558	Rectangle 34624638	RECTANGLE	100	50	1
10120:10559	Rectangle 34624640	RECTANGLE	100	50	1
10120:10560	Rectangle 34624641	RECTANGLE	100	50	1
10120:10561	Rectangle 34624642	RECTANGLE	100	50	1
10120:10562	Rectangle 34624644	RECTANGLE	100	50	1
10120:10563	Rectangle 34624645	RECTANGLE	100	50	1
10120:10564	Rectangle 34624646	RECTANGLE	100	50	1
10120:10565	Rectangle 34624648	RECTANGLE	100	50	1
10120:10566	Rectangle 34624649	RECTANGLE	100	50	1
10120:10567	Rectangle 34624650	RECTANGLE	100	50	1
10120:10568	Rectangle 34624652	RECTANGLE	100	50	1
10120:10569	Rectangle 34624653	RECTANGLE	100	50	1
10120:10570	Rectangle 34624654	RECTANGLE	100	50	1
10120:10571	Desktop Full Game	FRAME	954	621	1
10120:10637	Frame 1000004083	FRAME	100	100	1
10120:10638	Screenshot 2026-08-1	RECTANGLE	1168	780	1
10120:10639	Rectangle 34624758	RECTANGLE	440	660	1
10120:10640	Rectangle 34624759	RECTANGLE	362	543	1
10120:10641	image 1	RECTANGLE	1481	993	1
10120:10642	hf_20260819_042248_8	RECTANGLE	2528	1696	1
10120:10643	hf_20260819_042248_8	RECTANGLE	1174	787	1
10120:10644	Rectangle 34624768	RECTANGLE	304	40	1
10120:10645	Rectangle 34624760	RECTANGLE	554	90	1
10120:10646	Rectangle 34624761	VECTOR	554	7	1
10120:10647	Rectangle 34624762	RECTANGLE	354	525	1
10120:10648	Rectangle 34624767	RECTANGLE	304	10	1
10120:10649	Rectangle 34624765	RECTANGLE	70	500	1
10120:10650	Rectangle 34624764	RECTANGLE	70	500	1
10120:10651	Rectangle 34624766	RECTANGLE	10	500	1
10120:10652	Rectangle 34624763	RECTANGLE	10	500	1
10120:10653	Frame 1000004082	FRAME	292	438	1
10120:10675	Frame 1000004089	FRAME	364	546	1
10120:10707	Frame 1000004090	FRAME	364	546	1
10120:10749	Frame 1000004088	FRAME	480	530	1
