4914:113563	Directory	FRAME	14513	352	1
4998:155878	Directory	FRAME	12598	352	1
5152:203831	Directory	FRAME	9149	352	1
5177:270737	Directory	FRAME	8325	352	1
4914:113566	Breakpoint	FRAME	1450	164	1
11410:140747	Breakpoint	FRAME	1450	164	1
11410:140757	Breakpoint	FRAME	1450	164	1
4998:156746	Breakpoint	FRAME	1450	164	1
11410:140557	Breakpoint	FRAME	1450	164	1
11410:140559	Breakpoint	FRAME	1450	164	1
5152:203835	Breakpoint	FRAME	1450	164	1
11341:20652	Breakpoint	FRAME	1450	164	1
11341:20654	Breakpoint	FRAME	1450	164	1
5177:270741	Breakpoint	FRAME	1450	164	1
11398:85185	Breakpoint	FRAME	1450	164	1
11398:85187	Breakpoint	FRAME	1450	164	1
4914:113568	Rectangle 155	RECTANGLE	720	720	1
4998:155881	Rectangle 156	RECTANGLE	720	720	1
5152:203834	Rectangle 157	RECTANGLE	720	720	1
5177:270740	Rectangle 158	RECTANGLE	720	720	1
5110:187509	Skai > Social > Discover - search 1VH (1440 x 900px)	FRAME	1440	900	1
10302:184748	dropdown-time	FRAME	140	236	1
5100:183573	Skai > Social 1VH (1440 x 900px)	FRAME	1440	900	1
10232:201644	Skai > Social - dropdown 1VH (1440 x 900px)	FRAME	1440	900	1
10324:107023	Skai > Social > create story 1VH (1440 x 900px)	FRAME	1440	900	1
10335:235331	Skai > Social > create post > drafts 1VH (1440 x 900px)	FRAME	1440	900	1
10335:236189	Skai > Social > create post > drafts 1VH (1440 x 900px)	FRAME	1440	900	1
10328:215524	Skai > Social > create post > empty 1VH (1440 x 900px)	FRAME	1440	900	1
10335:233638	Skai > Social > create post 1VH (1440 x 900px)	FRAME	1440	900	1
10335:234351	Skai > Social > create post - with attached image 1VH (1440 x 900px)	FRAME	1440	900	1
11442:169953	modal	FRAME	448	411	1
10335:236021	Create post - two images	FRAME	564	483	1
10328:199155	Skai > Social > create story > prepare story > posting 1VH (1440 x 900px)	FRAME	1440	900	1
10324:107730	Skai > Social > create story > prepare story 1VH (1440 x 900px)	FRAME	1440	900	1
11407:106086	Skai > Social > view story 1VH (1440 x 900px)	FRAME	1440	900	1
11407:107575	Skai > Social > view story - my story 1VH (1440 x 900px)	FRAME	1440	900	1
11407:148353	Skai > Social > view story - my story > Story settings 1VH (1440 x 900px)	FRAME	1440	900	1
10327:199048	Caption - upload - AI generated	FRAME	564	486	1
10324:198967	Caption - empty	FRAME	564	768	1
10256:150766	Skai > Social > share post (1440 x 900px)	FRAME	1440	900	1
5101:186045	Skai > Social (1440 x 900px)	FRAME	1440	3609	1
5194:271601	Skai > Social - with "tweets" (1440 x 900px)	FRAME	1440	3609	1
4948:143477	Skai > Social > Sample creator profile 1VH (1440 x 900px)	FRAME	1440	900	1
9640:213001	Skai > Social > Sample creator profile ALT 1VH (1440 x 900px)	FRAME	1440	900	1
5118:200749	Skai > Social > Sample creator profile > Following - modal 1VH (1440 x 900px)	FRAME	1440	900	1
9640:214177	Skai > Social > Sample creator profile > Holders - modal 1VH (1440 x 900px)	FRAME	1440	900	1
5120:201706	Skai > Social > Sample creator profile > Followers - modal 1VH (1440 x 900px)	FRAME	1440	900	1
4954:147061	Skai > Social > Sample creator profile (1440 x 900px)	FRAME	1440	1539	1
4966:147666	Skai > Social > Sample creator profile > Tokens (1440 x 900px)	FRAME	1440	1539	1
4972:150250	Skai > Social > Sample creator profile > Creator overview (1440 x 900px)	FRAME	1440	1539	1
4979:154471	Skai > Social > Sample creator profile > Posts (1440 x 900px)	FRAME	1440	1539	1
5124:203728	Posts - hover	FRAME	761	754	1
9653:215184	Posts ALT 	FRAME	761	754	1
4997:155172	Skai > Social > Sample creator profile > Groups (1440 x 900px)	FRAME	1440	1539	1
5110:188367	Skai > Social > Discover - search (1440 x 900px)	FRAME	1440	1737	1
10302:184763	Creators - with pagination	FRAME	1144	698	1
5111:189292	Skai > Social > Discover - search > Favourite  (1440 x 900px)	FRAME	1440	1737	1
5111:190761	Skai > Social > Discover - search > Posts  (1440 x 900px)	FRAME	1440	1737	1
5111:192551	Skai > Social > Discover - search > Top 20 trends  (1440 x 900px)	FRAME	1440	1737	1
5111:190017	Skai > Social > Discover - search > Creators - empty (1440 x 900px)	FRAME	1440	1737	1
4998:155882	Skai > Social > Live 1VH (1440 x 900px)	FRAME	1440	900	1
5152:203838	Skai > Social > Messages - empty 1VH (1440 x 900px)	FRAME	1440	900	1
5153:205032	Skai > Social > Messages > Sample Conversation 1VH (1440 x 900px)	FRAME	1440	900	1
10216:138151	Skai > Social > Messages > Sample Conversation > attachment 1VH (1440 x 900px)	FRAME	1440	900	1
10215:137087	Skai > Social > Messages > Sample Conversation - scroll effect 1VH (1440 x 900px)	FRAME	1440	900	1
5162:265801	Skai > Social > Messages > Sample Conversation > Dropdown options 1VH (1440 x 900px)	FRAME	1440	900	1
10213:136686	dropdown - tridots	FRAME	163	130	1
11530:303299	dropdown - tridots	FRAME	160	124	1
11530:303318	dropdown - tridots	FRAME	160	124	1
10215:137653	dropdown - tridots - reply	FRAME	218	206	1
11530:303337	dropdown - tridots - reply	FRAME	200	196	1
11530:303366	dropdown - tridots - reply	FRAME	200	196	1
10216:182394	dropdown - right click	FRAME	218	206	1
11380:24252	dropdown - right click	FRAME	200	196	1
11387:73530	dropdown - right click	FRAME	200	196	1
5164:266351	Skai > Social > Messages > Sample Conversation > Unread messages 1VH (1440 x 900px)	FRAME	1440	900	1
10216:182243	Reply from another.	FRAME	374	96	1
5198:9151	Skai > Social > Messages > Sample Conversation > Unread messages 1VH (1440 x 900px)	FRAME	1440	900	1
5165:269440	Skai > Social > Messages > Sample Conversation > Chat settings 1VH (1440 x 900px)	FRAME	1440	900	1
5164:266951	Skai > Social > Messages > Sample Conversation > Groups 1VH (1440 x 900px)	FRAME	1440	900	1
5164:267630	Skai > Social > Messages > Sample Conversation > Message requests 1VH (1440 x 900px)	FRAME	1440	900	1
5171:270124	Skai > Social > Messages > Sample Conversation > Message requests > Sample message 1VH (1440 x 900px)	FRAME	1440	900	1
5160:207895	Skai > Social > Messages > Sample Conversation > multi-select / profile 1VH (1440 x 900px)	FRAME	1440	900	1
5161:209418	Skai > Social > Messages > Sample Conversation > multi-select / profile > Disappearing message options 1VH (1440 x 900px)	FRAME	1440	900	1
5162:265168	Skai > Social > Messages > Sample Conversation > multi-select / profile > Block screenshots 1VH (1440 x 900px)	FRAME	1440	900	1
5154:206768	Skai > Social > Messages - Sample conversation (1440 x 900px)	FRAME	1440	1842	1
5153:206244	Skai > Social > Messages 1VH (1440 x 900px)	FRAME	1440	900	1
4998:157146	Skai > Social > Live > Stream type modal 1VH (1440 x 900px)	FRAME	1440	900	1
5443:82417	card	FRAME	796	224	1
4943:129014	Skai > Social > Live (1440 x 900px)	FRAME	1440	2051	1
4948:141994	Skai > Launch > create token 1VH (1440 x 900px)	FRAME	1440	900	1
5114:194778	Skai > Social > Sample post / token 1VH (1440 x 900px)	FRAME	1440	900	1
5116:199727	Skai > Social > Sample post / token - chart 1VH (1440 x 900px)	FRAME	1440	900	1
9640:211967	Skai > Social > Sample post / token - chart ALT 1VH (1440 x 900px)	FRAME	1440	900	1
9658:217019	Skai > Social > My post / token - chart ALT 1VH (1440 x 900px)	FRAME	1440	900	1
5222:11064	Skai > Social > My post / token - chart 1VH (1440 x 900px)	FRAME	1440	900	1
5222:11708	Skai > Social > My post / token - chart > upload image 1VH (1440 x 900px)	FRAME	1440	900	1
5115:197431	Simple - Right panel	FRAME	506	1040	1
9636:211487	SRP - bottom - Comments - holder	FRAME	506	570	1
5115:198181	SRP - bottom - Holders	FRAME	506	684	1
5116:198982	SRP - bottom - Activity	FRAME	506	620	1
5116:199550	SRP - bottom - Details	FRAME	506	348	1
4948:142325	Skai > Launch > create token (1440 x 900px)	FRAME	1440	2465	1
9636:211231	Token image - with input	FRAME	680	1151	1
4948:143194	Notes	WIDGET	342	363	1
5000:158255	Skai > Social > Live > Stream type modal > Sample stream 1VH (1440 x 900px)	FRAME	1440	900	1
10094:247131	Skai > Social > Live > Go live 1VH (1440 x 900px)	FRAME	1440	900	1
10094:250637	Skai > Social > Live > Go live > setup stream 1VH (1440 x 900px)	FRAME	1440	900	1
