9061:15465	Directory	FRAME	6340	352	1
9061:15471	Breakpoint	FRAME	1450	164	1
9061:15473	Rectangle 147	RECTANGLE	720	720	1
9061:15474	Breakpoint	FRAME	1450	164	1
9061:15476	Breakpoint	FRAME	1450	164	1
9363:1963	Skai > Play > Casino	FRAME	1440	3294	1
9363:2936	Skai > Play > Casino	FRAME	375	1605	1
9429:2661	Mobile ALT	FRAME	347	247	1
9363:4571	Frame 1000004045	FRAME	356	621	1
9364:3821	taxi car 1	RECTANGLE	232	126	1
9364:3823	sports car 1	RECTANGLE	251	132	1
9368:3825	hotdog 1	RECTANGLE	228	305	1
9368:3826	minivan 1	RECTANGLE	228	305	1
9368:3827	police car 1	RECTANGLE	228	306	1
9368:3828	truck 1	RECTANGLE	228	306	1
9368:3829	boxtruck 1	RECTANGLE	228	306	1
9368:3833	chicken character 1	RECTANGLE	217	270	1
9368:3835	Frame 1000004096	FRAME	356	859	1
9380:7138	Road Block	FRAME	310	192	1
9380:7158	Group 315	GROUP	322	200	1
9429:2075	Hard Desktop	FRAME	2709	621	1
9380:10169	flat chick 1	RECTANGLE	299	400	1
9380:10283	Frame 1000003779	FRAME	347	441	1
9380:10404	Frame 1000004097	FRAME	347	769	1
9428:6660	Medium Desktop	FRAME	3025	621	1
9428:8535	Medium Desktop - In 	FRAME	3025	621	1
9431:3268	Easy Desktop	FRAME	3337	621	1
9432:5358	Medium Desktop - In 	FRAME	1203	247	1
9432:8016	Easy Desktop	FRAME	1327	247	1
9432:8667	Medium Desktop	FRAME	1203	247	1
9432:9285	Hard Desktop	FRAME	1077	247	1
