10285:14025	Directory	FRAME	8706	352	1
10285:14031	Breakpoint	FRAME	1450	164	1
10285:14033	Breakpoint	FRAME	1450	164	1
10285:14035	Breakpoint	FRAME	1450	164	1
11930:27218	Breakpoint	FRAME	1450	164	1
10285:14037	Skai > Play > Casino > Gem slots (768 x 1024px)	FRAME	768	1627	1
10285:14278	Skai > Play > Casino > Gem slots (1440 x 900px)	FRAME	1440	3467	1
10285:14928	Skai > Play > Casino > Gem slots (375 x 812px)	FRAME	375	1375	1
10359:13249	Rectangle 155	RECTANGLE	720	720	1
10359:13250	Rectangle 163	RECTANGLE	151	720	1
10747:20240	Load screen - desktop	FRAME	1318	621	1
10753:20676	Load screen ALT - desktop	FRAME	1318	621	1
10758:20929	Load screen ALT > selector - desktop	FRAME	1318	621	1
11148:2096	Load screen ALT > selector - green hue ALT - desktop	FRAME	1318	621	1
11146:1937	Load screen ALT > selector - desktop	FRAME	1318	621	1
10782:24103	Load screen ALT > selector > home - desktop	FRAME	1318	621	1
11206:2787	Load screen ALT > selector > home > combo - desktop	FRAME	1318	621	1
11215:2930	Load screen ALT > selector > home > combo > menu - desktop	FRAME	1318	621	1
11198:2649	Load screen ALT > selector > home - with blur ALT - desktop	FRAME	1318	621	1
10758:20769	Mines Desktop	FRAME	195	277	1
10758:20774	Gem slots - Desktop ALT	FRAME	195	277	1
10758:20778	Gem slots - Tablet ALT	FRAME	120	170	1
10758:20783	Gem slots - Mobile ALT	FRAME	76	108	1
10758:20788	Rectangle 34624566	RECTANGLE	32	32	1
11146:1930	Safari A 30	RECTANGLE	57	60	1
11146:1931	Safari A 31	RECTANGLE	57	60	1
11146:1932	Safari A 32	RECTANGLE	57	60	1
11146:1993	Safari A 36	RECTANGLE	57	60	1
11146:1997	Safari A 40	RECTANGLE	57	60	1
11146:1933	Safari A 33	RECTANGLE	57	60	1
11146:1994	Safari A 37	RECTANGLE	57	60	1
11146:1998	Safari A 41	RECTANGLE	57	60	1
11146:1934	Safari A 34	RECTANGLE	57	60	1
11146:1995	Safari A 38	RECTANGLE	57	60	1
11146:1999	Safari A 42	RECTANGLE	57	60	1
11146:1935	Safari A 35	RECTANGLE	57	60	1
11146:1996	Safari A 39	RECTANGLE	57	60	1
11219:3122	Skai > Play > Casino > Gem slots - screen type 2 (1440 x 900px)	FRAME	1440	3467	1
11219:3786	Skai > Play > Casino > Gem slots - screen type 2 1VH (1440 x 900px)	FRAME	1440	900	1
11244:7038	Load screen - tablet	FRAME	708	720	1
11258:7465	Load screen ALT > selector - tablet	FRAME	708	720	1
11275:8533	Load screen ALT > selector > home > combo - with blur - tablet	FRAME	708	720	1
11277:9060	Load screen ALT > selector > home > combo > menu - tablet	FRAME	708	720	1
11264:7884	Load screen ALT > selector > home > combo - tablet	FRAME	708	720	1
11234:6787	Load screen ALT > selector - tablet	FRAME	708	720	1
11234:6902	Load screen ALT - tablet	FRAME	708	720	1
11260:7733	Notes	WIDGET	0	0	1
11279:11092	Skai > Play > Casino > Gem slots 1VH (375 x 812px)	FRAME	375	812	1
11279:11470	Skai > Play > Casino > Gem slots 2 1VH (375 x 812px)	FRAME	375	812	1
11282:12216	Load screen - mobile	FRAME	347	500	1
11278:10019	Load screen ALT > selector - mobile	FRAME	347	500	1
11287:12668	Load screen ALT > selector - mobile	FRAME	347	500	1
11288:12765	Load screen ALT > selector > home > combo - mobile	FRAME	347	500	1
11299:14020	Load screen ALT > selector > home > combo - with blur - mobile	FRAME	347	500	1
11298:13311	Load screen ALT > selector > home > combo > menu - mobile	FRAME	347	500	1
11881:14886	Load screen ALT > selector > home > combo > menu - mobile	FRAME	347	500	1
11278:10438	Load screen ALT - mobile	FRAME	347	500	1
11930:28659	Load screen - mobile	FRAME	375	500	1
11930:28667	Load screen ALT > selector - mobile	FRAME	375	500	1
11930:28763	Load screen ALT > selector - mobile	FRAME	375	500	1
11930:28859	Load screen ALT > selector > home > combo - mobile	FRAME	375	500	1
11930:28980	Load screen ALT > selector > home > combo - with blur - mobile	FRAME	375	500	1
11930:29101	Load screen ALT > selector > home > combo > menu - mobile	FRAME	375	500	1
11930:29256	Load screen ALT > selector > home > combo > menu - mobile	FRAME	375	500	1
11930:29411	Load screen ALT - mobile	FRAME	375	500	1
11930:28028	Skai > Play > Casino > Gem slots (375 x 812px)	FRAME	375	3023	1
11930:30639	Skai > Play > Casino > Gem slots 1VH (375 x 812px)	FRAME	375	812	1
11930:31288	Skai > Play > Casino > Gem slots 2 1VH (375 x 812px)	FRAME	375	812	1
