3423:22712	Directory	FRAME	6340	352	1
3423:22719	Onboarding	SECTION	3035	3805	1
3423:24816	Authentication	SECTION	3035	3805	1
3423:28983	Privacy	SECTION	3035	3805	1
3423:42332	A/B Waitlist	SECTION	3035	3805	1
3436:49028	Home	SECTION	3035	3805	1
3436:57360	Wallet	SECTION	3035	3805	1
3436:59020	Predict	SECTION	3035	3805	1
3436:61545	Trade	SECTION	3035	3805	1
3436:64278	Play	SECTION	3035	3805	1
3436:64311	Social	SECTION	3035	3805	1
3439:64344	Learn	SECTION	3035	3805	1
3931:91888	Utils	SECTION	3035	3805	1
3931:91899	Utils > Explorer	SECTION	3035	3805	1
3931:91910	Utils > Leaderboard	SECTION	3035	3805	1
3931:91921	Utils > Referrals	SECTION	3035	3805	1
3436:64333	Social > Live	SECTION	3035	3805	1
3931:91877	Social > Encrypted m	SECTION	3035	3805	1
5208:116843	Social > Groups	SECTION	3035	3805	1
3436:64322	Social > Chat > Conv	SECTION	3035	3805	1
5393:95947	More > Earn	SECTION	3035	3805	1
5393:98525	More > Governance	SECTION	3035	3805	1
3436:64289	Play > Casino	SECTION	3035	3805	1
3436:64300	Play > Sports book	SECTION	3035	3805	1
4825:69868	Play > Bet	SECTION	3035	3805	1
3439:64355	Play > In game desig	SECTION	3035	8210	1
3436:64234	Trade > perpetual fu	SECTION	3035	3805	1
3436:64245	Trade > Spot trading	SECTION	3035	3805	1
3436:64256	Trade > Trench	SECTION	3035	3805	1
3436:64267	Trade > Launch	SECTION	3035	3805	1
3436:62783	Trade > Swap - same 	SECTION	3035	3805	1
3436:60310	Predict > Utilities	SECTION	3035	3805	1
3436:57533	Wallet > Actions	SECTION	3035	3805	1
3436:57903	Wallet > Quick Actio	SECTION	3035	3805	1
3436:58450	Wallet > Utilities	SECTION	3035	3805	1
3436:53422	Home > Moat	SECTION	3035	3805	1
3436:53761	Home (moat) > Portfo	SECTION	3035	3805	1
3436:54524	Home (moat) > Whales	SECTION	3035	3805	1
3436:55561	Home (moat) > Pro	SECTION	3035	3805	1
3436:56942	Home (moat) > Advanc	SECTION	3035	3805	1
3423:33157	Terms	SECTION	3035	3805	1
3436:51160	Group 2	GROUP	891	2478	1
3439:64366	Timeline	FRAME	21210	469	1
3440:64369	Timeline	FRAME	13940	469	1
3440:64373	Timeline	FRAME	6670	469	1
3440:64371	Timeline	FRAME	3035	469	1
