2836:18586	Rectangle 152	RECTANGLE	66	33	1
2713:3937	Directory	FRAME	6340	352	1
13485:48895	Directory	FRAME	6340	352	1
2713:3940	Directory	FRAME	8661	352	1
2737:28172	Directory	FRAME	9163	352	1
2713:3943	Breakpoint	FRAME	1450	164	1
13484:48889	Breakpoint	FRAME	1450	164	1
2713:3945	Breakpoint	FRAME	1450	164	1
2737:28175	Breakpoint	FRAME	1450	164	1
2713:3947	Skai > Home - welcom	FRAME	1440	900	1
5780:45728	Skai > Home - welcom	FRAME	1440	900	1
2713:4052	Skai > Home - welcom	FRAME	1440	900	1
5778:29088	Skai > Home - welcom	FRAME	1440	900	1
5778:45523	profile image	FRAME	126	109	1
5778:45534	profile image	FRAME	126	109	1
5778:45531	profile image	FRAME	126	109	1
5778:45537	profile image	FRAME	126	109	1
5780:45546	profile image	FRAME	126	109	1
2713:4119	Skai > Home - welcom	FRAME	1440	900	1
2713:4179	Skai > Home - welcom	FRAME	1440	900	1
5777:28765	Skai > Home - welcom	FRAME	1440	900	1
2713:4240	Skai > Home - welcom	FRAME	1440	1129	1
2713:4301	Skai > Home - welcom	FRAME	1440	900	1
2713:4362	Skai > Home - welcom	FRAME	1440	900	1
2713:4425	Skai > Home - welcom	FRAME	1440	900	1
5786:48044	Second card	FRAME	516	96	1
2713:4584	Skai > Home - welcom	FRAME	1440	900	1
2733:19908	Skai > Home 1VH ALT 	FRAME	1440	900	1
2713:4800	Skai > Home 1VH (144	FRAME	1440	900	1
2745:3552	Input w/o voice	FRAME	680	126	1
2737:28177	Skai > Home > Portfo	FRAME	1440	900	1
2899:15797	Skai > Home > Portfo	FRAME	1440	900	1
2769:14707	Skai > Home > Portfo	FRAME	1440	900	1
2769:15250	Skai > Home > Portfo	FRAME	1440	900	1
5902:145290	Social - empty	FRAME	1144	566	1
2899:16515	Skai > Home > Portfo	FRAME	1440	1347	1
2770:16271	Skai > Home > Portfo	FRAME	1440	900	1
5902:147818	Tier hover - Gold lo	FRAME	1112	180	1
2752:4678	Skai > Home > Portfo	FRAME	1440	900	1
2987:16294	Modal - select chain	FRAME	564	724	1
2753:4954	Skai > Home > Portfo	FRAME	1440	900	1
2752:5814	Skai > Home > Portfo	FRAME	1440	900	1
2753:8176	Skai > Home > Portfo	FRAME	1440	900	1
2764:13970	Skai > Home > Portfo	FRAME	1440	900	1
2760:12240	Skai > Home > Portfo	FRAME	1440	1477	1
2773:7535	Skai > Home > Portfo	FRAME	1440	1121	1
2853:9675	Skai > Home > Portfo	FRAME	1440	1592	1
5926:13672	Skai > Home > Portfo	FRAME	1440	900	1
2773:10240	Trade - empty	FRAME	1144	513	1
2760:9935	Skai > Home > Portfo	FRAME	1440	1999	1
5902:144187	Interest payment his	FRAME	1144	1028	1
2768:14508	Withdraw module	FRAME	1144	404	1
2769:14589	Withdraw module - un	FRAME	1144	440	1
2733:20819	Skai > Home - ads > 	FRAME	1440	900	1
2736:26122	Skai > Home > Voice 	FRAME	1440	900	1
2737:27044	Skai > Home > Voice 	FRAME	1440	900	1
2736:26094	dropdown-3	FRAME	250	92	1
2735:25298	Skai > Home > Add > 	FRAME	1440	900	1
2736:25840	Skai > Home > Add > 	FRAME	1440	900	0
2726:10653	Skai > Home > conver	FRAME	1440	900	1
2733:19382	Skai > Home > conver	FRAME	1440	900	1
5787:74313	Skai > Home > conver	FRAME	1440	900	1
2883:9692	Skai > Home > Add > 	FRAME	1440	900	1
2733:20178	Skai > Home > conver	FRAME	1440	900	1
2733:18374	Skai > Home > conver	FRAME	1440	2368	1
2733:18700	Skai > Home > conver	FRAME	1440	1899	1
2713:4884	Skai > Home - sideba	FRAME	1440	900	1
2720:7877	Skai > Home - sideba	FRAME	1440	900	1
6250:93084	Skai > Home - sideba	FRAME	1440	900	1
6250:93916	Skai > Home - sideba	FRAME	1440	900	1
6250:93706	sidebar - open - gro	FRAME	248	844	1
6250:94544	sidebar - open - gro	FRAME	248	844	1
6250:92865	sidebar - open - gro	FRAME	248	844	1
5810:111037	sidebar - open home 	FRAME	248	967	1
5812:117161	sidebar - open home 	FRAME	248	124	1
5810:111638	sidebar - open - age	FRAME	248	844	1
5810:111233	sidebar - open - int	FRAME	248	844	1
2713:5014	Skai > Home 1VH - qu	FRAME	1440	900	1
3346:32028	Skai > Home 1VH - qu	FRAME	1440	900	1
5854:80845	Skai > Home > AI Fee	FRAME	1440	900	1
5812:123481	Skai > Home > AI Fee	FRAME	1440	900	1
5854:51123	Skai > Home > AI Fee	FRAME	1440	900	1
2725:6765	Skai > Home > AI Fee	FRAME	1440	900	1
2836:17050	Skai > Home > AI Fee	FRAME	1440	900	1
2836:18364	AI Market Signals AL	FRAME	390	399	1
2719:4952	Notes	WIDGET	342	345	1
2745:3577	Notes	WIDGET	342	231	1
2733:19312	Notes	WIDGET	342	249	1
2734:21134	Notes	WIDGET	342	401	1
2773:7270	Notes	WIDGET	342	249	1
2719:5023	Notes	WIDGET	342	325	1
2719:4999	Notes	WIDGET	342	307	1
5863:89110	sidebar - open	FRAME	248	844	1
2836:18575	icons/action	INSTANCE	16	16	1
2836:18578	icons/platform	INSTANCE	16	16	1
2738:28626	Rectangle 147	RECTANGLE	720	720	1
7320:63771	Rectangle 155	RECTANGLE	151	720	1
7320:63772	Rectangle 156	RECTANGLE	151	720	1
7320:63773	Rectangle 157	RECTANGLE	151	720	1
2738:28627	Rectangle 148	RECTANGLE	720	720	1
2738:28628	Rectangle 149	RECTANGLE	720	720	1
5902:147233	Notes	WIDGET	342	382	1
6250:94739	Notes	WIDGET	342	231	1
6259:95454	Skai > Home > Portfo	FRAME	1440	900	1
6314:18472	Frame 275	FRAME	461	74	1
6317:18930	Notes	WIDGET	342	231	1
6330:54594	Breakpoint	FRAME	1450	164	1
6415:45274	Breakpoint	FRAME	1450	164	1
6782:24807	Breakpoint	FRAME	1450	164	1
6330:54596	Breakpoint	FRAME	1450	164	1
6415:45276	Breakpoint	FRAME	1450	164	1
6782:24809	Breakpoint	FRAME	1450	164	1
6330:54599	Skai > Home - welcom	FRAME	768	1024	1
6379:18604	Skai > Home - welcom	FRAME	768	1024	1
6381:20578	Skai > Home - welcom	FRAME	768	1024	1
6383:20999	Skai > Home - welcom	FRAME	768	1024	1
6388:21725	Skai > Home - welcom	FRAME	768	1024	1
6385:21358	Skai > Home - welcom	FRAME	768	1024	1
6393:53747	Skai > Home - welcom	FRAME	768	1024	1
6405:20293	Skai > Home - welcom	FRAME	768	1024	1
6405:20667	Skai > Home - welcom	FRAME	768	1024	1
6379:18340	Skai > Home - welcom	FRAME	768	1024	1
6330:55267	Skai > Home - welcom	FRAME	375	812	1
6379:18643	Skai > Home - welcom	FRAME	375	812	1
6381:20617	Skai > Home - welcom	FRAME	375	812	1
6383:21006	Skai > Home - welcom	FRAME	375	812	1
6388:21892	Skai > Home - welcom	FRAME	375	812	1
6385:21390	Skai > Home - welcom	FRAME	375	812	1
6394:54418	Skai > Home - welcom	FRAME	375	812	1
6405:20479	Skai > Home - welcom	FRAME	375	812	1
6413:21006	Skai > Home - welcom	FRAME	375	812	1
6379:18450	Skai > Home - welcom	FRAME	375	812	1
6415:45107	Skai > Home 1VH (768	FRAME	768	1024	1
6702:25577	Skai > Home - sideba	FRAME	768	1024	1
6419:45976	Skai > Home 1VH - qu	FRAME	768	1024	1
6419:46299	Skai > Home 1VH - qu	FRAME	768	1024	1
6704:26096	Skai > Home > AI Fee	FRAME	768	1024	1
6710:25832	Skai > Home > AI Fee	FRAME	768	1024	1
6711:27811	Skai > Home > AI Fee	FRAME	768	1412	1
6706:22658	Skai > Home > AI Fee	FRAME	768	1024	1
6706:24261	Skai > Home > AI Fee	FRAME	768	1275	1
6782:24811	Skai > Home > Portfo	FRAME	768	1024	1
6782:26825	Skai > Home > Portfo	FRAME	768	1325	1
